"stop_id","stop_name","_09_05_2016","_16_05_2016","_23_05_2016","_30_05_2016","_06_06_2016","_13_06_2016","_20_06_2016","_27_06_2016","_04_07_2016","_11_07_2016","_18_07_2016","_25_07_2016","_01_08_2016","_08_08_2016","_15_08_2016","_22_08_2016","_29_08_2016","_05_09_2016","_12_09_2016","_19_09_2016","_26_09_2016","_03_10_2016","_10_10_2016","_17_10_2016","_24_10_2016","_31_10_2016","_07_11_2016","_14_11_2016","_21_11_2016","_28_11_2016","_05_12_2016","_12_12_2016","_19_12_2016","_26_12_2016","_02_01_2017","_09_01_2017","_16_01_2017","_23_01_2017","_30_01_2017","_06_02_2017","_13_02_2017","_20_02_2017","_27_02_2017","_06_03_2017","_13_03_2017","_20_03_2017","_27_03_2017","_03_04_2017","_10_04_2017","_17_04_2017","_24_04_2017","_01_05_2017","_08_05_2017","_15_05_2017","_22_05_2017","_29_05_2017","_05_06_2017","_12_06_2017","_19_06_2017","_26_06_2017","_03_07_2017","_10_07_2017","_17_07_2017","total","location","location_1"
"2946","Mildura St after Leeton St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.321056, 149.15152)","(-35.321056, 149.15152)"
"4333","Kippax Bus Station","0","5","3","0","2","0","4","3","3","3","2","1","2","1","2","1","0","4","1","4","4","3","3","2","7","3","3","3","5","2","2","0","0","5","1","0","3","1","1","2","3","5","4","7","7","8","5","7","3","3","3","10","1","5","6","4","4","4","4","5","1","4","2","201","(-35.222431, 149.01947)","(-35.222431, 149.01947)"
"2145","Hindmarsh Dr after Carbeen St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","(-35.342163, 149.042572)","(-35.342163, 149.042572)"
"1309","Livingston Av after Cutbush St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.389587, 149.079208)","(-35.389587, 149.079208)"
"3229","Campbell St before Chisholm St","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.271145, 149.145966)","(-35.271145, 149.145966)"
"1221","Tom Roberts Av before Lethbridge St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","0","1","0","0","0","0","0","0","1","1","0","1","1","1","1","3","1","0","1","0","3","0","0","0","1","0","0","0","22","(-35.4622, 149.10498)","(-35.4622, 149.10498)"
"2359","McKinlay St after Warburton St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.330059, 149.146667)","(-35.330059, 149.146667)"
"4491","Florey Dr after Herron Cr","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","(-35.208328, 149.027008)","(-35.208328, 149.027008)"
"2089","Botany St after Townshend St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","3","(-35.350967, 149.0867)","(-35.350967, 149.0867)"
"3414","Thynne St after Lampard Cct","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","3","(-35.239601, 149.096786)","(-35.239601, 149.096786)"
"4060","Canopus Cr after Hirst Pl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.215973, 149.098145)","(-35.215973, 149.098145)"
"2046","Beasley St after Pethebridge St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.365704, 149.088669)","(-35.365704, 149.088669)"
"2945","Mildura St Opp Fyshwick Markets","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","3","(-35.323002, 149.155426)","(-35.323002, 149.155426)"
"4349","Wirraway Cr after Broadsmith St","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","(-35.231964, 149.037155)","(-35.231964, 149.037155)"
"1559","Clift Cr opp Richardson Shops","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.427334, 149.115997)","(-35.427334, 149.115997)"
"4035","Maribyrnong Av before Onkaparinga Cr West Entry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.218433, 149.105255)","(-35.218433, 149.105255)"
"2438","Carbeen St after 2nd Santalum St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.342384, 149.045517)","(-35.342384, 149.045517)"
"4442","Shumack St opp Weetangera Shops","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.249386, 149.049591)","(-35.249386, 149.049591)"
"4170","Alpen St after 2nd Clifford Cr","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","3","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","17","(-35.205471, 149.06131)","(-35.205471, 149.06131)"
"2341","Goyder St after Kyeema St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.336754, 149.152924)","(-35.336754, 149.152924)"
"1530","Bugden Av after Herington St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.414684, 149.104599)","(-35.414684, 149.104599)"
"4121","William Webb Dr before Jeanne Young Cct","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.211777, 149.081375)","(-35.211777, 149.081375)"
"1001","Drumston St opp MacKillop College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0","10","1","3","1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","1","0","25","(-35.426113, 149.091614)","(-35.426113, 149.091614)"
"3256","Monaro Cr before Carnegie Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","(-35.334587, 149.131195)","(-35.334587, 149.131195)"
"2568","Goodwin St Lyneham High School SSO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","2","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","(-35.2520218, 149.131058)","(-35.2520218, 149.131058)"
"3078","Chauvel St before Campbell Primary School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","(-35.290638, 149.155029)","(-35.290638, 149.155029)"
"1192","Knoke Av 2nd after Jim Pike Av","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","(-35.460579, 149.085663)","(-35.460579, 149.085663)"
"4503","Bennelong Cr after Lachlan St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","(-35.248074, 149.059021)","(-35.248074, 149.059021)"
"2361","McIntyre St after Stuart St","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","(-35.33147, 149.145325)","(-35.33147, 149.145325)"
"2095","Yamba Dr opp Canberra Hospital","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","17","(-35.346699, 149.099579)","(-35.346699, 149.099579)"
"2232","Eyre St after Howitt St","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","(-35.315441, 149.143951)","(-35.315441, 149.143951)"
"4206","Lhotsky St Charnwood Shops","0","0","0","0","0","0","1","1","0","4","0","2","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","2","0","1","2","0","2","1","3","0","0","1","0","0","0","0","0","0","1","0","0","0","3","0","1","0","2","0","0","0","0","1","0","1","0","0","35","(-35.205486, 149.032501)","(-35.205486, 149.032501)"
"1364","Langdon Av opp Wanniassa Hills PS","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.392879, 149.096558)","(-35.392879, 149.096558)"
"2447","Brisbane Av after State Cir","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.308884, 149.13295)","(-35.308884, 149.13295)"
"4565","Northbourne Av Mantra","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","11","(-35.274151, 149.130203)","(-35.274151, 149.130203)"
"2640","Groom St after Webster St","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","(-35.331596, 149.089264)","(-35.331596, 149.089264)"
"3232","Chisholm St after Lister Cr","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","(-35.27248, 149.143692)","(-35.27248, 149.143692)"
"4292","Murranji St Hawker College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","(-35.246338, 149.032318)","(-35.246338, 149.032318)"
"1261","Tom Roberts before McLuckie Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.46656, 149.10051)","(-35.46656, 149.10051)"
"3113","Miller St after Boronia Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.256977, 149.115692)","(-35.256977, 149.115692)"
"3196","Antill St after Antill Service Rd","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.246426, 149.156311)","(-35.246426, 149.156311)"
"1495","Heagney Cr after McLorinan St","0","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","(-35.42524, 149.114288)","(-35.42524, 149.114288)"
"1667","Duggan St 2nd after Outtrim Av","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.438992, 149.098282)","(-35.438992, 149.098282)"
"4417","Krefft St after Neumann Pl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.222263, 149.042755)","(-35.222263, 149.042755)"
"4261","Verbrugghen St 2nd after Grainger Cct","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","3","1","2","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","15","(-35.213203, 149.051147)","(-35.213203, 149.051147)"
"2008","Throssell St after Kennerley St","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","(-35.322987, 149.074814)","(-35.322987, 149.074814)"
"3208","Phillip Av after Stott St","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","(-35.251152, 149.156738)","(-35.251152, 149.156738)"
"4427","Ratcliffe Cr Florey Shops","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","(-35.226837, 149.054581)","(-35.226837, 149.054581)"
"1010","Ellerston Av 2nd after Collyburl Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","(-35.425766, 149.095459)","(-35.425766, 149.095459)"
"4013","Maribyrnong Av before Baldwin Dr","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.230175, 149.096725)","(-35.230175, 149.096725)"
"2302","Gilmore Cr after Eldridge Cr","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","(-35.345757, 149.104965)","(-35.345757, 149.104965)"
"1275","Barritt St before Kambah Pool Rd","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","12","(-35.378094, 149.048294)","(-35.378094, 149.048294)"
"1556","Clift Cr Richardson Shops","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.427258, 149.115799)","(-35.427258, 149.115799)"
"4549","Mouat St Southwell Park","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","(-35.247906, 149.131485)","(-35.247906, 149.131485)"
"2189","McInnes St after Buvelot St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","(-35.342632, 149.05864)","(-35.342632, 149.05864)"
"4019","Maribyrnong Av after Daintree Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","(-35.232567, 149.107773)","(-35.232567, 149.107773)"
"2282","Macgregor St after Cairns St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","(-35.317181, 149.101425)","(-35.317181, 149.101425)"
"3037","London Cct opp City Police Station","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","(-35.280643, 149.125992)","(-35.280643, 149.125992)"
"2415","Nemerang Cr Waramanga Shops","0","1","7","5","2","2","5","5","3","0","0","0","0","1","4","4","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","1","53","(-35.352478, 149.060608)","(-35.352478, 149.060608)"
"2810","John Gorton Dr after Fred Daly Ave","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","2","2","0","1","0","0","0","0","2","5","1","2","0","0","4","1","0","6","0","36","(-35.320015, 149.037918)","(-35.320015, 149.037918)"
"1649","Lawrence Wackett Cr before Tharwa Dr SSO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.442646, 149.122635)","(-35.442646, 149.122635)"
"3105","Boldrewood St after David St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.269497, 149.115555)","(-35.269497, 149.115555)"
"1445","Charleston St after William Hudson Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","(-35.416283, 149.079178)","(-35.416283, 149.079178)"
