"vendor_id","vendor_name","vendor_status","city","state","zip"
"f271de63a8f9c10f","Achieve Services","Active","Atlanta","GA","31139"
"085fb4e005d1d880","A Claims Advantage,Inc","Active","Holly Springs","GA","30142"
"8fb15b3fde56bf53","Access Mediquip LLC","Active","Chicago","IL","60689-5327"
"bc2ab1b7ba3daefb","Acn Communication Service","Inactive","Atlanta","GA","30303"
"dfe01337c7ac5e7b","Academy Orthopedics, LLC","Active","Belfast","ME","04915-7800"
"7f7340ea8feadcba","Access Pros","Active","Cumming","GA","30040"
"a0f3658120743497","Advanced Claims Review Specialists","Active","Acworth","GA","30101"
"8286785e5f7a52ac","Automated Collection Services","Active","Nashville","TN","37217"
"9afff53fbade4844","Achieve Services Holdings, LLC","Active","Atlanta","GA","31139"
"aa4d03fd06643c9f","Government Records Service Inc.","Active","Dallas","TX","75320-1322"
"aa4d03fd06643c9f","Government Records Service Inc.","Active","Urbandale","IA","50322"
"ba8ac8bb82661a4c","Acs Enterprise Solutions","Active","Dallas","TX","75320-1322"
"ba8ac8bb82661a4c","Acs Enterprise Solutions","Active","Dallas","TX","75320"
"78bbfef4a082fba6","Acs Primary Care Physicians Se, Pc","Active","Cincinnati","OH","45263"
"e15f532eea73b9d6","Act Express Inc","Active","Fayetteville","GA","30214-9998"
"aa15f50f2f5355b0","Account Control Technology, Inc","Active","Canoga Park","CA","91309"
"7bd79c68a100b24e","Action Direct","Active","Miami","FL","33186"
"260814765222dc8d","Adams DAvid B  Phd Pc","Active","Atlanta","GA","30342-1710"
"2fc5ed5abcc1c476","Adams Equipment Co","Active","Austell","GA","30168"
"2fc5ed5abcc1c476","Adams Equipment Co","Active","White Plains","GA","30678"
"0e48e74a40f2b3e6","Ada Transportation Svcs Inc","Active","Stone Mountain","GA","30087"
"1301b37f63dfc5ac","Adco Billing Solutions Lp","Active","Newbury Park","CA","91320"
"3d481f04628820f0","Ade Inc","Active","Clarkson","MI","48347"
"d890a7bc4c657351","Adelphia","Inactive","Atlanta","GA","30303"
"bf874e2216b1ece5","Advanced Internal Medicine","Active","Jonesboro","GA","30236"
"35a367c38ee57119","Adin Healthcare, Inc.","Active","Brentwood","TN","37027"
"35a367c38ee57119","Adin Healthcare, Inc.","Active","Cincinnati","OH","45263-6355"
"5c9376dfdf8fdbb6","GA Dept Of Public Health","Active","Atlanta","GA","30374-1328"
"5c9376dfdf8fdbb6","GA Dept Of Public Health","Active","Atlanta","GA","30303"
"887ce3f92ab6bb9a","Fulton County Office Of Court","Active","Atlanta","GA","30303"
"5c64fd29faee7d98","Advanced Rx Management, Inc","Active","Pleasanton","CA","94588"
"8924317673540316","A & D Service Inc","Active","Chamblee","GA","30341"
"477f06977ba25258","St Of GA Adult Probation","Inactive","Atlanta","GA","30303"
"c226ac834f9fbaf5","Advanced Orthopaedic Services","Active","Atlanta","GA","30327-2306"
"a74931fb2c8ee212","Advantage Surveillance, Inc.","Active","Thomasville","NC","27361"
"745548b6fe24dd97","Ebi Inc","Active","Philadephia","PA","19178"
"e062c4bd8e78f5c4","Aegis Sciences Corporation","Active","Nashville","TN","37230-6129"
"0db46d96c138971c","Atlanta Ent, Sinus & Allergy Associates","Active","Atlanta","GA","30342"
"7b3a90713dc156d1","Aero Surveys Of GA.,Inc.","Active","Marietta","GA","30065"
"7b3a90713dc156d1","Aero Surveys Of GA.,Inc.","Active","Powder Springs","GA","30127"
"5156aaa833ec4d4f","Aetna Life Insurance Co.","Active","Chicago","IL","60673-0951"
"3715d5e1a31fa286","Aetna Life Insurance Co","Active","Chicago","IL","60673-0951"
"0668ff39ba9f9e4c","Anthony Ferara, Md","Active","Mableton","GA","30126"
"a6e261c9e8fb8909","Aflac","Active","Columbus","GA","31999"
"3243b8d64ab991d8","Afscme Local 3 Fulton County","Active","Atlanta","GA","30303"
"1be06b194fa1ab83","Afscme Local 3 Fulton County","Active","Atlanta","GA","30303"
"55c2fa7c5073ac68","Atlanta GAstroenterology Assoc","Active","Atlanta","GA","31193-5329"
"650b202e74a6ca60","Jamine Esther Ngegba","Active","Buford","GA","30518"
"b085b5dabd5ad4f7","G. E. Walker Inc","Active","Orlando","FL","32885"
"b085b5dabd5ad4f7","G. E. Walker Inc","Active","Tampa","FL","30619"
"577258909916236c","Agile Cable Services, Inc.","Active","Conyers","GA","30013"
"6c8e4951b0b02261","A G Rhodes Home At Wesley Woods In","Active","Atlanta","GA","30329"
"21f570d7d00209ac","Audible Hearing Aid Centers","Active","Carrollton","GA","30117"
"7f615ef93f1c8720","Alan M. Harben Md, Phd.","Active","Atlanta","GA","31139"
"75f3557aceb461b0","Aid Atlanta Inc","Active","Atlanta","GA","30309-2433"
"6fdae4db45591caa","Aid Gwinnett Inc","Inactive","Duluth","GA","30096"
"eb313204d504a4ae","Aids Survival Project","Active","Atlanta","GA","30308-1146"
"cbd33b794437ba9a","Aids Education & Services For","Active","Atlanta","GA","30310"
"8d5bab527435d900","Aim Partners Plc","Active","Macon","GA","31204"
"5d9de586a5595ece","Airfield Construction Services","Active","Watkinsville","GA","30677"
"d8a5546aefc6510e","Airlink","Inactive","Atlanta","GA","30303"
"bca6f1a17b33b8df","Airport Planning & Design","Active","Atlanta","GA","30309"
"17045907b662037b","Airtouch Cellular","Inactive","Atlanta","GA","30303"
"aaa1a9d0df86747c","Akers Hydraulic Co","Active","Decatur","GA","30030"
"278ec1fbfa5818fd","Mary Jones","Active","No. Myrtle Beach","SC","29582"
"ee4d347c7694f376","Tommy DAvis","Active","Atlanta","GA","30311"
"fbc2b029c760b1c6","Rajiv D. Pandya M.d.","Active","Belfast","ME","04915-4043"
"1c6fc03f34506cbd","Atlanta Knee And Shoulder Clinic","Active","Stockbridge","GA","30281-6114"
"a95661a2c590e269","Alabama Child Support Payment","Active","Montgomery","AL","36124-4015"
"3d740e367edc1d3f","Alan Maloon Md Pc","Active","Roswell","GA","30076"
"59dd82151b84fee8","Atlanta Legal Aid Society Inc","Active","Atlanta","GA","30303"
"af8a9338841e3896","Albors & Associates, Inc.","Active","Winter Park","FL","32792"
"c2c636306fd32b5a","Arlin","Active","Lawrenceville","GA","30303"
"d08bf0ee54226737","Aleksandra H. Bronsted, Esq.","Active","Atlanta","GA","30328"
"a5a277ca592e03cd","The Alliance Group Inc","Active","Tampa","FL","33630-3108"
"a5a277ca592e03cd","The Alliance Group Inc","Active","Smyrna","GA","30080"
"33daf4441771412b","Align Networks, LLC","Active","Atlanta","GA","30353-0601"
"d6abe9724e68dad5","Allied Interstate LLC","Active","Minneapolis","MN","55419-0066"
"4e5605c6f98a1031","Allen, Millicent L","Active","Morrow","GA","30260"
"97b2a2a1d2b21887","Allegiance","Inactive","Atlanta","GA","30303"
"347b914508172d7f","Allied Interstate Inc","Active","Columbus","OH","43236-1563"
"1c3aab5987d7e8fe","Allied Universal Corp","Active","Miami","FL","33178"
"5dd3443cb4968959","Affiliated Diagnostic Assoc LLC","Active","Boca Raton","FL","33481"
"ece98206497bcafe","Allstate Workplace Division","Active","Dallas","TX","75265-0514"
"d9f611bead83c77d","Allstate Workplace Division","Active","Dallas","TX","75267-8227"
"437c85852f2f0326","Allsup Inc.","Active","Belleville","IL","62223"
"7de7a8e67cb9b7f5","Alltel Communication","Inactive","Atlanta","GA","30303"
"fbdfe057b4747649","Alnet Transportation Inc.","Active","Winter Park","FL","32792"
"b115dc17e0d15f85","Alpha Intelligence","Active","Atlanta","GA","300336"
"b115dc17e0d15f85","Alpha Intelligence","Active","Atlanta","GA","30336"
"28298c92eea8b3a3","Alphagraphics","Active","Atlanta","GA","30303"
"1318422df7935f6e","City Of Alpharetta","Inactive","Atlanta","GA","30303"
"c6835d277b6e5121","Altamira Design & Common Sense","Active","Atlanta","GA","30307"
"b6fc0635486fd61a","Alternative Mailing & Shipping","Active","Duluth","GA","30096"
"a0144f0e4f3ad1c0","Alternate Life Paths Program","Active","Atlanta","GA","30302"
"42b4e2fec50f846e","American Anesthesiology Associates Of Georgia,LLC","Active","Atlanta","GA","30353-5375"
"6fd84004aa123e03","Atlanta Medical Center Physician Group, LLC","Active","Atlanta","GA","30312"
"e4d168bcc4171738","Atlanta Medical Center, Inc","Active","Atlanta","GA","30374-3797"
"a07b4570aaaacee5","American Student Assistance","Active","Boston","MA","02241-5491"
"b77c9f004b47e35c","American Target Co","Active","Denver","CO","80223"
"2cdbd84bd3633974","American Microscope","Active","Charlotte","NC","28220-1630"
"bbcebd3d9b687131","American Richfield Systems","Inactive","Buford","GA","30518"
"72c8524e947765f9","Acp Asim Services","Active","Philadelphia","PA","19175-0800"
"72c8524e947765f9","Acp Asim Services","Active","Washington","DC","20006-1834"
"66c600d780c3274f","American Food Management Inc","Active","Norcross","GA","30071-1336"
"834bd6029437005a","American Assoc For Laboratory Accreditation","Active","Federick","MD","21704"
"88629919a988cf79","American Electronic Supply","Active","Birmingham","AL","35211"
"88629919a988cf79","American Electronic Supply","Active","Duluth","GA","30096"
"e4e9033d8181e3d0","American Mastertech Scientific","Active","Lodi","CA","95241-2539"
"5b69283212eac424","Amerimex Comm. Corp.","Inactive","Atlanta","GA","30303"
"981e21cf8c1ff508","Amer-Tower","Inactive","Atlanta","GA","30303"
"9e12a3948ea6ae82","Atlanta Metro First Assistant, Inc.","Active","Lake City","GA","30260"
"dd917eb0376e3b30","Tobra Ramps, LLC","Active","Cumming","GA","30040"
"71e3cc9a1e494589","Atlanta Neuromuscular Diagnostics LLC","Active","Atlanta","GA","30308"
"5b2540096329def6","Anesthesia Consultants Of Savannah, P.c.","Active","Atlanta","GA","30368"
"1e7f8a0edcf6d9ce","Atlanta Outpatient Surgery Center Inc","Active","Atlanta","GA","30328"
"2a80fd66982270f1","Apac-Southeast, Inc","Active","Atlanta","GA","30325"
"14c8e4e9db4da8a3","Atlanta Pulmonary Care","Active","Stockbridge","GA","30281"
"13feae63375ad2aa","Apex Supply Co Inc","Active","Atlanta","GA","30392-1802"
"6dcbe9c59a8cf044","Apollomd Group Services, LLC","Active","Atlanta","GA","30384-5667"
"d5c012bb47c526e2","Apollo Enterprises","Active","San Dimas","CA","91773-4739"
"cf24298cf8952de6","Sanjivani Inc.","Active","Villa Rica","GA","30180"
"887cb1616c375d2e","Apothecary Products","Active","Burnsville","MN","55337"
"97db834d9caf5981","Air Products Seating & Mobility","Active","Atlanta","GA","30329"
"6ed333687bd93cb7","Atlanta Psychiatric Specialist, P.c.","Active","Atlanta","GA","30309-2481"
"dbab411d9850d356","Atlanta Regional Comm","Inactive","Atlanta","GA","30303"
"5323d2e15b4023e9","Archer-Western Contractors","Active","Atlanta","GA","30327"
"6fa81bbecc7b4e97","Advance Rehabilitation & Consulting, Inc","Active","Rome","GA","30162"
"0790764429a14b40","Arcade Kings, LLC","Active","Atlanta","GA","30324"
"7e3be51e7a840277","Argonaut Great Central Ins.co.","Active","Peioria","IL","61633-0001"
"09312d41bfed9a8f","Aris Teleradiology, Pc","Active","Cleveland","OH","44192-0000"
"1c9ed085a9e3718b","State Of Arizona Division Of Child Support Services","Active","Phoenix","AZ","85067"
"15ed91e6c425e360","Bravo Enterprises Dba Southware Uniforms","Active","Lilburn","GA","30047"
"fe0eac124425b351","Idn Armstrong's Inc","Active","Chamblee","GA","30341"
"242082dc9ca4ffaf","Arnold, Argelia","Active","Atlanta","GA","30316"
"48dca43137786434","American Rv Repair & Restoration, Inc.","Active","Stockbridge","GA","30281"
"03905147d8e1822c","Arrowhead Lock & Safe Inc","Active","Atlanta","GA","30318"
"3c5f714b3ee06f3a","Arthur Buck Jones & Assoc Inc","Active","Grayson,","GA","30017-0006"
"4096fa6d4536bcc6","Association Of Black","Active","Atlanta","GA","30310"
"e6d36decf9e467ea","Atlanta Sports Medicine & Orthopaedic Center LLC","Active","Atlanta","GA","30327"
"93766427888a4387","Atlanta Sports Medicine Surgery Center","Active","Atlanta","GA","30327"
"694359d718d9396f","Khalid Iqbal, M.d.","Active","Atlanta","GA","30315"
"99c403906f9fa95e","Anesthesia Solutions Of Georgia LLC","Active","Orlando","FL","32886-4754"
"24d8988d2c1de91c","Aspen Publishers, Inc.","Inactive","Chicago","IL","60682-0048"
"ed8eecf9426da1a9","Asphalt Enterprises, Inc.","Active","Acworth","GA","30101"
"53211a9ae3a3fa12","Atlanta Sports And Spine Physical Therapy","Active","Atlanta","GA","30318"
"16e3f911232e6b30","Association Of Black Cardiolo-","Active","Atlanta,","GA","30349"
"9a79a9f8d2daff91","Association Of County Commissioners","Active","Atlanta","GA","30303"
"a7a99e262243b4df","Assured Associates Personal Care Of GA Inc","Active","Douglasville","GA","30134"
"673f0a99f260ae3c","Atlanta Surgery & Trauma Pc","Active","Atlanta","GA","30312"
"8360059f69901929","A T & T Calling Cards","Active","Phoenix","AZ","85062-8355"
"5d8c18f788d449b7","A T & T Magacom","Active","Louisville","KY","40290-1309"
"26d8fb994db7dfaf","Atlanta Clinical Care Pc","Active","Atlanta","GA","30342"
"d37f4d77e8fcb9bd","Atd American Co","Active","Philadelphia","PA","19178"
"7903f7c8c63e7cf3","Mark A Padolsky","Active","Atlanta","GA","30324"
"95dedcea7554e4cb","Atlanta Emergency Services, LLC","Active","San Antonio","TX","78292-0400"
"d84d7d44e802294a","Atlanta I. D.group Pc","Active","Atlanta","GA","30309"
"584ab3af4dfaa257","Aids Alliance For Faith And Health,Inc.","Active","Atlanta","GA","30308-3339"
"63e0ac8bac314ea7","Atlantic Skanska, Inc","Active","Alpharetta","GA","30022"
"63e0ac8bac314ea7","Atlantic Skanska, Inc","Active","Atlanta","GA","30339"
"7b8f5ebeec5ee9e2","Atlanta Barber & Beauty Supply","Active","Atlanta","GA","30303"
"dbfa06a39c683ab3","Atlanta Neurological & Spinal","Active","Atlanta","GA","30308"
"dbfa06a39c683ab3","Atlanta Neurological & Spinal","Active","Atlanta","GA","30312"
"f4c76c544dddcdce","Atlanta Protective Assoc","Active","Charlotte","NC","28290-5714"
"f4c76c544dddcdce","Atlanta Protective Assoc","Active","Atlanta","GA","30309"
"4794807bd3cfc731","Georgia Black United Fund Inc.","Active","Atlanta","GA","30361"
"4794807bd3cfc731","Georgia Black United Fund Inc.","Active","Atlanta","GA","30303"
"6180abf2f174c997","Atlanta Spine Institute","Active","Atlanta","GA","30342"
"885c2e2533a7215f","Atanta West Business Center","Active","Atlanta","GA","30327"
"8cd869c9c007f3ca","Atlanta West Business Center % Carter And Associates","Active","Atlanta","GA","30309"
"4ada7211d41bb011","Atlanta Dirt & Landfill Inc","Active","Atlanta","GA","30328"
"18792316314bac02","Atlanta Eye Consultants Pc","Active","Atlanta","GA","30308"
"475b2f06f08e7fd3","American Facility Service, Inc.","Active","Alpharetta","GA","30004"
"b569f4e48cf47089","Atlanta Dental Supply","Active","Charlotte","NC","28289-6023"
"fdb0146c2f8a42d5","Atlanta Communications Co","Active","Atlanta","GA","30377"
"4b9bba6b7377e9ef","Atlanta Community Food Bank","Inactive","Atlanta","GA","30318"
"413df03db4c5b040","Atlanta Fixture & Sales Co","Active","Atlanta","GA","30341"
"175b68adb9cfa7a8","Marcus Jewish Community Center","Inactive","Dunwoody","GA","30338"
"edeebad6cb539db1","Atlanta Journal & Constitution","Active","Atlanta","GA","30348-5126"
"fbab17c2fe140c5d","Atlantic Engineering Assoc Inc","Active","Atlanta","GA","30303"
"f81e9fe474186f36","Atlanta Radiology Consult","Active","Atlanta","GA","30368"
"2230989774d61f1d","Atlanta Regional Commission","Active","Atlanta","GA","30303"
"55016aed94679ffc","Atlanta Psychiatry & Neurology","Active","Smyrna","GA","30080"
"6d68190d83e57308","Qore - Do Not Use","Inactive","Lawrenceville","GA","30046-1227"
"6d68190d83e57308","Qore - Do Not Use","Inactive","Duluth","GA","30097"
"52d53489fce369a8","Atlanta Voice Newspaper","Active","Atlanta","GA","30312"
"db977bf7b33e710b","Atlanta Transportation Sys Inc","Active","Atlanta","GA","30303"
"4dbd1cc5a27e93ca","Atlanta Allergy & Asthma Clini","Active","Atlanta","GA","30339"
"c820d495af159ba3","Atlanta GAstroenterology Assoc","Active","Atlanta","GA","30353"
"c820d495af159ba3","Atlanta GAstroenterology Assoc","Active","Atlanta","GA","30308-2302"
"e427b9ed387946ef","Atlanta Heart Association","Active","Atlanta","GA","30368-0540"
"7e63fa45bfaff756","Atlanta Interfaith Aids Netwk","Active","Atlanta","GA","30309"
"1c37cf7180f2f97b","Atlanta Humane Society","Inactive","Atlanta","GA","30303"
"b5811b76caed7c4d","City Of Atlanta","Inactive","Atlanta","GA","30303"
"fa216175aeb20592","Atlanta Probation Office","Inactive","Atlanta","GA","30303"
"a53dc5c3ad96e819","Atl Colorectal Surgery P.c.","Active","Atlanta","GA","30309"
"636dd2ead8488034","Atlanta Housing Authority","Active","Atlanta","GA","30303"
"fac28756a7deb64f","Atlanta Plastic & Reco Surgery","Active","Atlanta","GA","30308"
"80e8fcf73fdc19c0","Atl.so Pt,Inc Dba Rehabilitat","Active","Riverdale","GA","30296-1475"
"f55f87e5eb9aebe8","Atlanta Medical Institute","Active","Atlanta","GA","30305"
"eafbd7ebc8bcbd61","Atlantic Radiology Associates","Active","Atlanta","GA","30368"
"334657c543f3e2ac","Atlanta Regional Commission Financial Svcs","Inactive","Atlanta","GA","30303"
"0e408d2ca0b41a3a","At&T Communications","Inactive","Atlanta","GA","30303"
"b68c20fb677f842e","Comcast","Active","Atlanta","GA","30353-0099"
"b68c20fb677f842e","Comcast","Active","Atlanta","GA","30353-0098"
"cbfd341cd990cffe","At&T Broadband","Inactive","Atlanta","GA","30303"
"66b9a3b0b5442a56","At&T Comm Ss","Inactive","Atlanta","GA","30303"
"166c8e11a3adc7b3","A T & T Direct Marketing","Active","Chicago","IL","60673 3251"
"075fe6fbad7341d4","A T & T Private Line","Active","Louisville","KY","40290-1307"
"50b28625b432f5ac","A T & T Long Distance I","Active","Louisville","KY","40290"
"3f0eb48aba50beca","Attorney General Of Texas","Active","San Antonio","TX","78265-9791"
"05d780d6878ff2d4","Attokaren, John  Md","Active","Alpharetta","GA","30022"
"ef2ce74fb1b6a27c","Aura Tech Inc","Active","Greensboro","NC","27410"
"de514e61dc03f1d8","Automated Systems Design Inc","Active","Roswell","GA","30076"
"3043006baca88f6e","A.w. Hutchison & Ass.","Active","Atlanta","GA","30303"
"386b6df45e3dc397","Axion Spine & Neurosurgery, Pc","Active","Alpharetta","GA","30005"
"014ce5e5a571a616","Axiom Corportaion","Active","Atlanta","GA","30305"
"060401a6cdd2f127","Axis Anesthesia Associates","Active","Marietta","GA","30060"
"635984564fb7da2e","Axis Fire Supply Inc","Active","Jacksonville","FL","32218"
"95b6f90fca6adf13","American Water Services, Inc","Active","Philadelphia","PA","19182-2039"
"95b6f90fca6adf13","American Water Services, Inc","Active","Atlanta","GA","30336"
"e107750497118d3f","Barry A Koffler, Md. Pc","Active","Roswell","GA","30076"
"2c02723ae0bb5a1c","B.a.blackburn II Dds","Active","Atlanta","GA","30303"
"1b3511a3593145ed","Realityworks","Active","Eau Claire","WI","54701"
"02efd99736901990","Bacou-DAlloz","Active","Smithville","RI","02917"
"08dfab9f1c5194ce","Dr Erroll J Bailey Md LLC","Active","Atlanta","GA","30308-2235"
"0ea45dfa580dc0f5","Baldwin Paving Co Inc","Active","Marietta","GA","30060"
"608c272b913695eb","Walter M. Ballard","Active","Atlanta","GA","30318"
"07bb23a661670df4","Bankhead Contracting","Active","Atlanta","GA","30318-6625"
"939202ff16c1a152","Bank Of America","Active","Atlanta","GA","30308"
"662ad43d7ced2d76","Bartow Precast, Inc.","Active","Cartersville","GA","30120"
"edeef08693330228","Barbour Orthopaedics & Sports Medicine, Pc","Active","Atlanta","GA","30341"
"2805e22f0a114c27","Shelia Barbour","Active","Canmer","KY","42722"
"61ef7d5f0462dcf6","Barco Assignments, Ltd","Active","Belleville, St Michael","GA","BB14026"
"3ffd9d9fdb342e07","Henry S. Barnett, Pc","Active","Decatur","GA","30030"
"c6347d37328c5b9b","Bartow Farm & Lawn, Inc.","Active","Cartersville","GA","30121"
"b6f7e2884a7b18e1","Basic Services","Inactive","Norcross","GA","30092"
"e1b852a9cbf4cdd0","Bass,Pittard & Associates, Inc","Active","Atlanta","GA","30326"
"9e55bf5bd8732165","Bates Hardware Co","Active","Atlanta","GA","30325"
"9235dd8bab7250f7","Deborah Battle","Active","Lithonia","GA","30038"
"d94a187fa1f51bfb","Baudville Putting Applause On Paper","Active","Grand Rapids","MI","49512-9765"
"403b6179b280ff64","Baxter Scientific Products Div","Active","Stone Mtn","GA","30083"
"d630a2ec2dd41175","V W R Scientific Products","Active","Pittsburgh","PA","15264-0169"
"d630a2ec2dd41175","V W R Scientific Products","Active","West Chester","PA","19380"
"940890a246480442","Bayada Nurses, Inc","Active","Philadelphia","PA","19175-4085"
"ffce18cfdec2f24a","Business Decisions Informations Inc","Active","Smyrna","GA","30082"
"8b18dd821dfee24f","Mark A Beattle","Active","Atlanta","GA","30384"
"e05c116fa2a2c13f","Bellsouth Communications Systems","Active","Baltimore","MD","21279-0045"
"c7e707b778bcfb59","Ernest W Beasley Jr. Md","Active","Atlanta","GA","30342"
"ec32910a97ff3fcf","Atty Benjamin Y. Gerber","Active","Atlanta","GA","30324"
"c7c7fb9aa5c66a46","Bellsouth","Active","Atlanta","GA","30348-5262"
"fc0a754b5fc24d9f","Bellsouth Long Distance","Active","Louisville","KY","40285-6178"
"9d30a8d172e165cf","Bella Ottica","Active","Woodstock","GA","30189"
"ed12aaee5cb5241c","Mccarthy Improvement Company","Active","Davenport","IA","52807"
"ed12aaee5cb5241c","Mccarthy Improvement Company","Active","Atlanta","GA","30354"
"c912dee312658a12","Proquest, LLC","Active","Chicago","IL","60674"
"c912dee312658a12","Proquest, LLC","Active","Ann Arbor","MI","48106-1346"
"c30e1f4aa7544083","Bellsouth","Inactive","Atlanta","GA","30303"
"0cd7cf1452bbffc1","Beltonie Hearing Aid Center","Active","Jonesboro","GA","30236"
"350632c64abf1ac2","Benchmark Physical Therapy","Active","Ooltewah","TN","37363"
"93738b2495507e7d","Benchmark Trophy Center","Active","Atlanta","GA","30318"
"37b25af9ca0c58f5","Benefitvision, Inc.","Active","Long Grove","IL","60047"
"924dd87abae9bbb4","Ben's Landscaping & Tree Servi","Active","Lithonia","GA","30058"
"3bffb8ed5bdeacd3","Benzo Law, LLC","Active","Atlanta","GA","30305"
"8231891fce395807","Berkshire Hathaway Homestate Insurance Company","Active","Omaha","NE","68102"
"1bb66bf8759a8409","Berkeley County Government","Active","Moncks Corner","SC","29461"
"4c14477120ae4f43","Evy Wright","Active","Brunswick","GA","31520"
"9c0dc4aa4502c0cf","Bernstein & Mccosland, Md Pc","Active","Atlanta","GA","30342"
"6dd01de0611cb06b","Grime Busters","Active","Chamblee","GA","30341"
"a68e023eb40ce998","Best West Physicaltherapy, Inc","Active","Glendale","CA","91205"
"eee11faa411b26ce","Best Buy Commercial Sales Div","Active","Dallas","TX","75373-1247"
"eee11faa411b26ce","Best Buy Commercial Sales Div","Active","Carol Steam","IL","60197"
"9c29572e9144690c","Best Impressions","Active","Oglesby","IL","61348"
"2fcbf2afade7928a","Best Buy Co Inc","Active","Chicago","IL","60674"
"ea15857464167699","Best Expression","Active","Phoenix","AZ","85027"
"cabfe41d0decea6b","Beth M Caison","Active","Ellenwood","GA","30281"
"80b7d463336f7b40","Benedict & Torpey Pc","Active","Marietta","GA","30067"
"3b25edec70b526a3","Betsy Kratz","Active","Alpharetta","GA","30022"
"499ea921ceeef8a1","Betts, Crystal","Active","Decatur","GA","30032"
"aac49038b685f5c8","Beverly Manley & Associates","Active","Atlanta","GA","31145-0534"
"c4cf8d42cdc18283","Stericycle Inc","Active","Carol Stream","IL","60197-6582"
"ec4ce6c4cf045865","Acsential Inc.","Active","Atlanta","GA","31131"
"a1db0083f28a5fa0","Bill Heard Chevrolet-Union Cit","Active","Union City","GA","30291"
"ed32c9aaa26083b4","Bindley Western Drug Co Inc","Active","Austell","GA","30001"
"652241551c3d630a","Biokinetics, Inc.","Active","Woodstock","GA","30189"
"8dfa03673f062ec8","Donald Lee Biola","Active","Atlanta","GA","30303"
"6d2c08830538e7a2","Biopsy Diagnostics, LLC","Active","Charlotte","NC","28260-2532"
"6f1100896fc45d83","Biovenius LLC","Active","Dallas","GA","75395"
"fd244793d93ccdd0","Birch","Inactive","Atlanta","GA","30303"
"99356391e89a96bb","Andrew R Bishop Md","Active","Atlanta","GA","30327"
"90bd876d0c2c159e","Bank Of New York","Active","Atlanta","GA","30338"
"a152d23a24998b13","Black Box Corp     Order Dept","Active","Pittsburgh","PA","15251"
"8a38c268b1a14fe1","Judson G Black Md LLC","Active","Atlanta","GA","30342"
"8bdd690b4bca6cde","Seth Bader","Active","Atlanta","GA","30326"
"4e727817c6f32d08","Nicholas Benzine","Active","Atlanta","GA","30318"
"eb201ffd965621eb","Law Office Of Ryan Bledsoe, LLC","Active","Buford","GA","30518"
"b384b0005aec5dc8","Blend Construciton Co.","Active","Conyers","GA","30094"
"d753461302334da9","Marvin Blase","Active","Atlanta","GA","30305"
"be8b0368b6e293cb","Bloomberg L.p.","Active","Boston","MA","02241-6604"
"57ee436f68bdbd21","Jeannie M. Bloom Md","Active","Marietta","GA","30066"
"0d4e117ffb39f29d","Blue Ridge Mountain Water","Active","Atlanta","GA","30362-1509"
"0d4e117ffb39f29d","Blue Ridge Mountain Water","Active","Norcross","GA","30092"
