"station_id","division","name","region","type","address","city","state","latitude","longitude","postal_code","about_this_set"
"335","Veterans Benefits Administration","St. Paul Regional Office","Central Area Office","Benefits Office","1 Federal Drive, Fort Snelling","St. Paul","MN","44.893884","-93.195562","55111",
"339","Veterans Benefits Administration","Denver Regional Office","Western Area Office","Benefits Office","155 Van Gordon St.","Lakewood","CO","39.716102","-105.138238","80228",
"340","Veterans Benefits Administration","Albuquerque Regional Office","Western Area Office","Benefits Office","500 Gold Avenue, S.W.","Albuquerque","NM","35.0837122","-106.6530126","87102",
"341","Veterans Benefits Administration","Salt Lake City Regional Office","Western Area Office","Benefits Office","550 Foothill Drive","Salt Lake City","UT","40.7570256","-111.8357133","84158",
"343","Veterans Benefits Administration","Oakland Regional Office","Western Area Office","Benefits Office","1301 Clay Street, Rm. 1400 North","Oakland","CA","37.804879","-122.274604","94612",
"344","Veterans Benefits Administration","Los Angeles Regional Office","Western Area Office","Benefits Office","Federal Building, 11000 Wilshire Boulevard","Los Angeles","CA","34.057795","-118.4477629","90024",
"345","Veterans Benefits Administration","Phoenix Regional Office","Western Area Office","Benefits Office","3333 North Central Avenue","Phoenix","AZ","33.4866741","-112.0737807","85012",
"346","Veterans Benefits Administration","Seattle Regional Office","Western Area Office","Benefits Office","915 2nd Avenue","Seattle","WA","47.6045372","-122.3345672","98174",
"347","Veterans Benefits Administration","Boise Regional Office","Western Area Office","Benefits Office","444 W. Fort Street","Boise","ID","43.619316","-116.194046","83702",
"348","Veterans Benefits Administration","Portland Regional Office","Western Area Office","Benefits Office","100 SW Main Street, Floor 2","Portland","OR","45.514948","-122.675443","97204",
"349","Veterans Benefits Administration","Waco Regional Office","Central Area Office","Benefits Office","1 Veterans Plaza, 701 Clay Av.","Waco","TX","31.551186","-97.1287317","76799",
"350","Veterans Benefits Administration","North Little Rock Regional Office","Central Area Office","Benefits Office","2200 Fort Roots Drive, Building 65","North Little Rock","AR","34.7730341","-92.2913194","72114",
"351","Veterans Benefits Administration","Muskogee Regional Office","Central Area Office","Benefits Office","125 South Main Street","Muskogee","OK","35.7476419","-95.3695451","74401",
"354","Veterans Benefits Administration","Reno Regional Office","Western Area Office","Benefits Office","5460 Reno Corporate Drive,","Reno","NV","39.4675357","-119.7647282","89511",
"362","Veterans Benefits Administration","Houston Regional Office","Central Area Office","Benefits Office","6900 Almeda Road","Houston","TX","29.7024585","-95.3858083","77030",
"372","Veterans Benefits Administration","Washington D.C. Regional Office","Southern Area Office","Benefits Office","1722 I Street N.W.","Washington D.C.","DC","38.9013132","-77.0407967","20421",
"373","Veterans Benefits Administration","Manchester Regional Office","Eastern Area Office","Benefits Office","Norris Cotton Federal Bldg., 275 Chestnut St.","Manchester","NH","42.9881398","-71.4606722","3101",
"377","Veterans Benefits Administration","San Diego Regional Office","Western Area Office","Benefits Office","8810 Rio San Diego Drive","San Diego","CA","32.7758017","-117.1408037","92108",
"393","Veterans Benefits Administration","Southern Area Office","Southern Area Office","Benefits Office","3322 West End, Suite 408","Nashville","TN","36.1396723","-86.8188127","37203",
"394","Veterans Benefits Administration","VA Central Area Office","Central Area Office","Benefits Office","1222 Spruce St., Suite 3.309","St. Louis","MO","35.7476419","-95.3695451","63103",
"402","Veterans Benefits Administration","Togus VA Medical/Regional Office Center","Eastern Area Office","Benefits Office","1 VA Center","Augusta","ME","44.2801","-69.7036","4330",
"405","Veterans Benefits Administration","White River Junction Regional Office","Eastern Area Office","Benefits Office","215 North Main Street","White River Junction","VT","43.6504596","-72.3227666","5009",
"436","Veterans Benefits Administration","Fort Harrison Regional Office","Western Area Office","Benefits Office","3633 Veterans Drive","Fort Harrison","MT","46.608236","-112.088013","59636",
"437","Veterans Benefits Administration","Fargo Regional Office","Central Area Office","Benefits Office","2101 Elm Street","Fargo","ND","46.9064719","-96.7768678","58102",
"438","Veterans Benefits Administration","Sioux Falls Regional Office","Central Area Office","Benefits Office","2501 W 22nd St.","Sioux Falls","SD","43.533088","-96.727521","57105",
"442","Veterans Benefits Administration","Cheyenne VA Medical / Regional Office Center","Western Area Office","Benefits Office","2360 E. Pershing Blvd.","Cheyenne","WY","41.1457277","-104.7876932","82001",
"452","Veterans Benefits Administration","Wichita Regional Office","Central Area Office","Benefits Office","5500 E. Kellogg","Wichita","KS","37.679759","-97.2720465","67211",
"459","Veterans Benefits Administration","Honolulu Regional Office","Western Area Office","Benefits Office","459 Patterson Road, E-Wing","Honolulu","HI","21.3619542","-157.8893726","96819",
"460","Veterans Benefits Administration","Wilmington Regional Office","Eastern Area Office","Benefits Office","1601 Kirkwood Highway","Wilmington","DE","39.739669","-75.607177","19805",
"463","Veterans Benefits Administration","Anchorage Regional Office","Western Area Office","Benefits Office","1201 North Muldoon Road","Anchorage","AK","61.209713","-149.8265182","99504",
"999","Veterans Benefits Administration","Western Area Office","Western Area Office","Benefits Office","3333 North Central Avenue, Suite 3026","Phoenix","AZ","33.4866741","-112.0737807","85012",
"774","National Cemetery Administration","Indianapolis Memorial Service Network","Indianapolis Memorial Service Network","Cemetery","575 North Pennsylvania Street","Indianapolis","IN","39.774749","-86.155077","46204",
"775","National Cemetery Administration","Oakland Memorial Service Network","Oakland Memorial Service Network","Cemetery","1301 Clay Street, Suite 1230 North","Oakland","CA","37.804879","-122.274604","94612",
"787","National Cemetery Administration","Philadelphia Memorial Service Network","Philadelphia Memorial Service Network","Cemetery","5000 Wissahickon Avenue","Philadelphia","PA","40.0191482","-75.1741162","19144",
"788","National Cemetery Administration","Atlanta Memorial Service Network","Atlanta Memorial Service Network","Cemetery","1700 Clairmont Road 4th floor","Decatur","GA","33.803714","-84.31124","30033",
"789","National Cemetery Administration","Denver Memorial Service Network","Denver Memorial Service Network","Cemetery","155 Van Gordon Street","Lakewood","CO","39.71603572","-105.1371013","80228",
"800","National Cemetery Administration","Alton National Cemetery","Indianapolis Memorial Service Network","Cemetery","600 Pearl Street","Alton","IL","38.8904437","-90.1629518","62003",
"801","National Cemetery Administration","Annapolis National Cemetery","Philadelphia Memorial Service Network","Cemetery","800 West Street","Annapolis","MD","38.9763461","-76.5050977","21401",
"802","National Cemetery Administration","Baltimore National Cemetery","Philadelphia Memorial Service Network","Cemetery","5501 Frederick Avenue","Baltimore","MD","39.278795","-76.708288","21228",
"803","National Cemetery Administration","Bath National Cemetery","Philadelphia Memorial Service Network","Cemetery","VA Medical Center, San Juan Avenue","Bath","NY","42.346774","-77.349426","14810",
"804","National Cemetery Administration","Beverly National Cemetery","Philadelphia Memorial Service Network","Cemetery","916 Bridgeboro Road","Beverly","NJ","40.0536","-74.9158","8010",
"805","National Cemetery Administration","Calverton National Cemetery","Philadelphia Memorial Service Network","Cemetery","210 Princeton Boulevard","Calverton","NY","40.9237504","-72.815313","11933",
"806","National Cemetery Administration","Camp Butler National Cemetery","Indianapolis Memorial Service Network","Cemetery","5063 Camp Butler Road","Springfield","IL","39.8317157","-89.5606851","62707",
"807","National Cemetery Administration","Crown Hill National Cemetery","Indianapolis Memorial Service Network","Cemetery","700 W. 38th Street","Indianapolis","IN","39.8248549","-86.1712221","46208",
"808","National Cemetery Administration","Cypress Hills National Cemetery","Philadelphia Memorial Service Network","Cemetery","625 Jamaica Avenue","Brooklyn","NY","40.6859749","-73.8808876","11208",
"809","National Cemetery Administration","Danville National Cemetery","Indianapolis Memorial Service Network","Cemetery","1900 East Main Street, VA Medical Center","Danville","IL","40.1317877","-87.5924154","61832",
"810","National Cemetery Administration","Dayton National Cemetery","Indianapolis Memorial Service Network","Cemetery","VA Medical Center, 4100 West Third Street","Dayton","OH","39.74818","-84.25839","45428",
"811","National Cemetery Administration","Finn&apos;s Point National Cemetery","Philadelphia Memorial Service Network","Cemetery","454 Fort Mott Road","Pennsville","NJ","39.61162","-75.55566","8070",
"812","National Cemetery Administration","Grafton National Cemetery","Philadelphia Memorial Service Network","Cemetery","431 Walnut St.","Grafton","WV","39.3352194","-80.0313038","26354",
"814","National Cemetery Administration","Keokuk National Cemetery","Indianapolis Memorial Service Network","Cemetery","1701 J Street","Keokuk","IA","40.398881","-91.407194","52632",
"815","National Cemetery Administration","Long Island National Cemetery","Philadelphia Memorial Service Network","Cemetery","2040 Wellwood Avenue","Farmingdale","NY","40.7547533","-73.4022811","11735",
"816","National Cemetery Administration","Loudon Park National Cemetery","Philadelphia Memorial Service Network","Cemetery","3445 Frederick Avenue","Baltimore","MD","39.281157","-76.674636","21228",
"817","National Cemetery Administration","Marion National Cemetery","Indianapolis Memorial Service Network","Cemetery","1700 East 38 Street, VA Medical Center","Marion","IN","40.5237486","-85.6371952","46952",
"818","National Cemetery Administration","Massachusetts National Cemetery","Philadelphia Memorial Service Network","Cemetery","Connery Avenue","Bourne","MA","41.67448","-70.57681","2532",
"819","National Cemetery Administration","Philadelphia National Cemetery","Philadelphia Memorial Service Network","Cemetery","Haines St. and Limekiln Pike","Philadelphia","PA","40.058597","-75.152759","19138",
"820","National Cemetery Administration","Quincy National Cemetery","Indianapolis Memorial Service Network","Cemetery","36th &amp; Maine Street","Quincy","IL","39.93288","-91.3557","62301",
"821","National Cemetery Administration","Rock Island National Cemetery","Indianapolis Memorial Service Network","Cemetery","Bldg, 118, Rock Island Arsenal","Rock Island","IL","41.518004","-90.566137","61299",
"822","National Cemetery Administration","Togus National Cemetery","Philadelphia Memorial Service Network","Cemetery","VA Medical &amp; Regional Office Center","Togus","ME","37.280426","-76.722458","4330",
"823","National Cemetery Administration","Wood National Cemetery","Indianapolis Memorial Service Network","Cemetery","5000 W National Ave., Bldg. 1301","Milwaukee","WI","43.02449","-87.97819","53295",
"824","National Cemetery Administration","Woodlawn National Cemetery","Philadelphia Memorial Service Network","Cemetery","1825 Davis Street","Elmira","NY","42.11353","-76.82645","14901",
"825","National Cemetery Administration","Alexandria National Cemetery","Atlanta Memorial Service Network","Cemetery","209 East Shamrock Avenue","Pineville","LA","31.31175","-92.4314","71360",
"826","National Cemetery Administration","Alexandria National Cemetery","Philadelphia Memorial Service Network","Cemetery","1450 Wilkes St.","Alexandria","VA","38.801854","-77.058351","22314",
"827","National Cemetery Administration","Ball&apos;s Bluff National Cemetery","Philadelphia Memorial Service Network","Cemetery","Rt. 7","Leesburg","VA","39.119489","-77.582497","22075",
"828","National Cemetery Administration","Barrancas National Cemetery","Atlanta Memorial Service Network","Cemetery","Naval Air Station, 1 Cemetery Road","Pensacola","FL","30.352435","-87.289553","32508",
"829","National Cemetery Administration","Baton Rouge National Cemetery","Atlanta Memorial Service Network","Cemetery","220 North 19th Street","Baton Rouge","LA","30.4490417","-91.1692458","70806",
"830","National Cemetery Administration","Bay Pines National Cemetery","Atlanta Memorial Service Network","Cemetery","10000 Bay Pines Boulevard North","Bay Pines","FL","27.813841","-82.770332","33708",
"831","National Cemetery Administration","Beaufort National Cemetery","Atlanta Memorial Service Network","Cemetery","1601 Boundary St.","Beaufort","SC","32.4396703","-80.6795297","29902",
"832","National Cemetery Administration","Biloxi National Cemetery","Atlanta Memorial Service Network","Cemetery","400 Veterans Avenue","Biloxi","MS","30.4081289","-88.9472394","39535",
"833","National Cemetery Administration","Camp Nelson National Cemetery","Indianapolis Memorial Service Network","Cemetery","6980 Danville Road","Nicholasville","KY","37.7926784","-84.6046802","40356",
"834","National Cemetery Administration","Cave Hill National Cemetery","Indianapolis Memorial Service Network","Cemetery","701 Baxter Avenue","Louisville","KY","38.2447421","-85.7277885","40204",
"835","National Cemetery Administration","Chattanooga National Cemetery","Atlanta Memorial Service Network","Cemetery","1200 Bailey Ave.","Chattanooga","TN","35.0370661","-85.2854419","37404",
"836","National Cemetery Administration","City Point National Cemetery","Philadelphia Memorial Service Network","Cemetery","10th Ave. and Davis St.","Hopewell","VA","37.305576","-77.296538","23860",
"837","National Cemetery Administration","Cold Harbor National Cemetery","Philadelphia Memorial Service Network","Cemetery","6038 Cold Harbor Road","Mechanicsville","VA","37.5889139","-77.2802079","23111",
"838","National Cemetery Administration","Corinth National Cemetery","Atlanta Memorial Service Network","Cemetery","1551 Horton Street","Corinth","MS","34.925099","-88.5086092","38834",
"839","National Cemetery Administration","Culpeper National Cemetery","Philadelphia Memorial Service Network","Cemetery","305 US Ave.","Culpeper","VA","38.469985","-77.992157","22701",
"840","National Cemetery Administration","Danville National Cemetery","Indianapolis Memorial Service Network","Cemetery","277 North First Street","Danville","KY","37.6483767","-84.7693654","40442",
"841","National Cemetery Administration","Danville National Cemetery","Atlanta Memorial Service Network","Cemetery","721 Lee St.","Danville","VA","36.5774634","-79.3896659","24541",
"842","National Cemetery Administration","Fayetteville National Cemetery","Atlanta Memorial Service Network","Cemetery","700 Government Avenue","Fayetteville","AR","36.0557775","-94.1677742","72701",
"843","National Cemetery Administration","Florence National Cemetery","Atlanta Memorial Service Network","Cemetery","803 E National Cemetery Rd.","Florence","SC","34.18347","-79.75208","29501",
"844","National Cemetery Administration","Fort Gibson National Cemetery","Denver Memorial Service Network","Cemetery","1423 Cemetery Road","Ft. Gibson","OK","35.80551869","-95.23034252","74434",
"845","National Cemetery Administration","Fort Harrison National Cemetery","Philadelphia Memorial Service Network","Cemetery","8620 Varina Rd.","Richmond","VA","37.428573","-77.3659745","23231",
"846","National Cemetery Administration","Fort Sam Houston National Cemetery","Denver Memorial Service Network","Cemetery","1520 Harry Wurzbach Rd.","San Antonio","TX","29.47658239","-98.43418024","78209",
"847","National Cemetery Administration","Fort Smith National Cemetery","Atlanta Memorial Service Network","Cemetery","522 Garland Avenue and South 6th Street","Fort Smith","AR","35.384652","-94.427468","72901",
"848","National Cemetery Administration","Glendale National Cemetery","Philadelphia Memorial Service Network","Cemetery","8301 Willis Church Rd.","Richmond","VA","37.4348873","-77.2355333","23231",
"849","National Cemetery Administration","Hampton National Cemetery","Philadelphia Memorial Service Network","Cemetery","Cemetery Rd. at Marshall Ave.","Hampton","VA","37.020533","-76.335903","23669",
"850","National Cemetery Administration","Hampton National Cemetery (VAMC)","Philadelphia Memorial Service Network","Cemetery","VA Medical Center; Emancipation Drive","Hampton","VA","37.021329","-76.33023","23667",
"851","National Cemetery Administration","Houston National Cemetery","Denver Memorial Service Network","Cemetery","10410 Veterans Memorial Dr.","Houston","TX","29.93339416","-95.45531005","77038",
"852","National Cemetery Administration","Jefferson Barracks National Cemetery","Indianapolis Memorial Service Network","Cemetery","2900 Sheridan Road","St. Louis","MO","38.5016443","-90.2889266","63125",
"853","National Cemetery Administration","Jefferson City National Cemetery","Indianapolis Memorial Service Network","Cemetery","1024 E. McCarty Street","Jefferson City","MO","38.5674445","-92.1617121","65101",
"854","National Cemetery Administration","Kerrville National Cemetery","Denver Memorial Service Network","Cemetery","VA Medical Center, 3600 Memorial Blvd.","Kerrville","TX","30.01374575","-99.10967044","78028",
"855","National Cemetery Administration","Knoxville National Cemetery","Atlanta Memorial Service Network","Cemetery","939 Tyson St. NW","Knoxville","TN","35.9763013","-83.9266139","37917",
"856","National Cemetery Administration","Lebanon National Cemetery","Indianapolis Memorial Service Network","Cemetery","20 Hwy 208","Lebanon","KY",,,"40033",
"857","National Cemetery Administration","Lexington National Cemetery","Indianapolis Memorial Service Network","Cemetery","833 West Main Street","Lexington","KY","38.0561227","-84.5087091","40508",
"858","National Cemetery Administration","Little Rock National Cemetery","Atlanta Memorial Service Network","Cemetery","2523 Confederate Boulevard","Little Rock","AR","34.72322","-92.25841","72206",
"859","National Cemetery Administration","Marietta National Cemetery","Atlanta Memorial Service Network","Cemetery","500 Washington Avenue","Marietta","GA","33.951737","-84.541451","30060",
"860","National Cemetery Administration","Memphis National Cemetery","Atlanta Memorial Service Network","Cemetery","3568 Townes Ave.","Memphis","TN","35.1736368","-89.9408976","38122",
"861","National Cemetery Administration","Mill Springs National Cemetery","Indianapolis Memorial Service Network","Cemetery","9044 West Highway 80","Nancy","KY","37.081872","-84.762028","42544",
"862","National Cemetery Administration","Mobile National Cemetery","Atlanta Memorial Service Network","Cemetery","1202 Virginia Street","Mobile","AL","30.6731121","-88.0618416","36604",
"863","National Cemetery Administration","Mound City National Cemetery","Indianapolis Memorial Service Network","Cemetery","P.O. Box 128, Junction - Highway 37 &amp; 51","Mound City","IL","46.580032","-85.593375","62963",
"864","National Cemetery Administration","Mountain Home National Cemetery","Atlanta Memorial Service Network","Cemetery","P.O. Box 8, VA Medical Center Bldg. 117","Mountain Home","TN","36.309248","-82.37074","37684",
"865","National Cemetery Administration","Nashville National Cemetery","Atlanta Memorial Service Network","Cemetery","1420 Gallatin Rd., S","Madison","TN","36.2406398","-86.7234723","37115",
"866","National Cemetery Administration","Natchez National Cemetery","Atlanta Memorial Service Network","Cemetery","41 Cemetery Road","Natchez","MS","31.58184","-91.39706","39120",
"867","National Cemetery Administration","New Albany National Cemetery","Indianapolis Memorial Service Network","Cemetery","1943 Ekin Avenue","New Albany","IN","38.2986796","-85.8056164","47150",
"868","National Cemetery Administration","New Bern National Cemetery","Atlanta Memorial Service Network","Cemetery","1711 National Avenue","New Bern","NC","35.1237965","-77.0514998","28560",
"870","National Cemetery Administration","Port Hudson National Cemetery","Atlanta Memorial Service Network","Cemetery","20978 Port Hickey Road","Zachary","LA","30.6594516","-91.2877444","70791",
"872","National Cemetery Administration","Quantico National Cemetery","Philadelphia Memorial Service Network","Cemetery","P.O. Box 10, 18424 Joplin Rd.","Triangle","VA","38.5517674","-77.3550779","22172",
"873","National Cemetery Administration","Raleigh National Cemetery","Atlanta Memorial Service Network","Cemetery","501 Rock Quarry Road","Raleigh","NC","35.774092","-78.620568","27610",
"874","National Cemetery Administration","Richmond National Cemetery","Philadelphia Memorial Service Network","Cemetery","1701 Williamsburg Rd.","Richmond","VA","37.5152312","-77.3932876","23231",
"875","National Cemetery Administration","St. Augustine National Cemetery","Atlanta Memorial Service Network","Cemetery","104 Marine Street","St. Augustine","FL","29.8858972","-81.3092476","32084",
"876","National Cemetery Administration","Salisbury National Cemetery","Atlanta Memorial Service Network","Cemetery","501 Statesville Boulevard","Salisbury","NC","35.6881761","-80.4889866","28144",
"877","National Cemetery Administration","San Antonio National Cemetery","Denver Memorial Service Network","Cemetery","517 Paso Hondo Street","San Antonio","TX","29.4209728","-98.46674395","78202",
"878","National Cemetery Administration","Seven Pines National Cemetery","Philadelphia Memorial Service Network","Cemetery","400 E Williamsburg Rd.","Sandston","VA","37.520546","-77.301702","23150",
"879","National Cemetery Administration","Springfield National Cemetery","Indianapolis Memorial Service Network","Cemetery","1702 East Seminole Street","Springfield","MO","37.174008","-93.264365","65804",
"880","National Cemetery Administration","Staunton National Cemetery","Philadelphia Memorial Service Network","Cemetery","901 Richmond Ave.","Staunton","VA","38.1404231","-79.0502321","24401",
"881","National Cemetery Administration","Wilmington National Cemetery","Atlanta Memorial Service Network","Cemetery","2011 Market Street","Wilmington","NC","34.2374951","-77.9229985","28403",
"882","National Cemetery Administration","Winchester National Cemetery","Philadelphia Memorial Service Network","Cemetery","401 National Ave.","Winchester","VA","39.184422","-78.156496","22601",
"883","National Cemetery Administration","Zachary Taylor National Cemetery","Indianapolis Memorial Service Network","Cemetery","4701 Brownsboro Road","Louisville","KY","38.2762763","-85.6415771","40207",
"884","National Cemetery Administration","Black Hills National Cemetery","Denver Memorial Service Network","Cemetery","20901 Pleasant Valley Drive","Sturgis","SD","44.37037513","-103.4738287","57785",
"885","National Cemetery Administration","Fort Bayard National Cemetery","Denver Memorial Service Network","Cemetery","200 Camino De Paz","Fort Bayard","NM","32.79856043","-108.1536652","88036",
"886","National Cemetery Administration","Fort Bliss National Cemetery","Denver Memorial Service Network","Cemetery","P.O. Box 6342, 5200 Fred Wilson Rd.","El Paso","TX","31.82592904","-106.4237134","79906",
"887","National Cemetery Administration","Fort Leavenworth National Cemetery","Denver Memorial Service Network","Cemetery","Hancock or Biddle Street","Fort Leavenworth","KS","39.35071275","-94.92813691","66027",
"888","National Cemetery Administration","Fort Logan National Cemetery","Denver Memorial Service Network","Cemetery","4400 W. Kenyon Ave.","Denver","CO","39.64537177","-105.0529603","80236",
"889","National Cemetery Administration","Fort Lyon National Cemetery","Denver Memorial Service Network","Cemetery","15700 County Road HH","Las Animas","CO","38.0852638","-103.132261","81054",
"890","National Cemetery Administration","Fort McPherson National Cemetery","Denver Memorial Service Network","Cemetery","12004 South Spur 56A","Maxwell","NE","41.0167087","-100.5241121","69151",
"891","National Cemetery Administration","Fort Meade National Cemetery","Denver Memorial Service Network","Cemetery","Old Stone Rd.","Sturgis","SD","44.4022973","-103.4777339","57785",
"892","National Cemetery Administration","Fort Rosecrans National Cemetery","Oakland Memorial Service Network","Cemetery","P.O. Box 6237, Point Loma","San Diego","CA","32.719529","-117.248911","92166",
"892","National Cemetery Administration","Miramar National Cemetery","Oakland Memorial Service Network","Cemetery","5795 Nobel Drive","San Diego","CA","32.87209","-117.192278","92122",
"893","National Cemetery Administration","Fort Scott National Cemetery","Denver Memorial Service Network","Cemetery","900 East National Avenue","Fort Scott","KS","37.82136661","-94.69528845","66701",
"894","National Cemetery Administration","Fort Snelling National Cemetery","Indianapolis Memorial Service Network","Cemetery","7601 34th Avenue, South","Minneapolis","MN","44.8650155","-93.2230272","55450",
"895","National Cemetery Administration","Golden Gate National Cemetery","Oakland Memorial Service Network","Cemetery","1300 Sneath Lane","San Bruno","CA","37.6340871","-122.4274307","94066",
"896","National Cemetery Administration","Hot Springs National Cemetery","Denver Memorial Service Network","Cemetery","VA Medical Center","Hot Springs","SD","43.43830592","-103.4724475","57747",
"897","National Cemetery Administration","Leavenworth National Cemetery","Denver Memorial Service Network","Cemetery","150 Muncie Road","Leavenworth","KS","39.2740855","-94.89321612","66048",
"898","National Cemetery Administration","Los Angeles National Cemetery","Oakland Memorial Service Network","Cemetery","950 S Sepulveda Blvd.","Los Angeles","CA","34.058175","-118.4533932","90049",
"899","National Cemetery Administration","National Memorial Cemetery of the Pacific","Oakland Memorial Service Network","Cemetery","2177 Puowaina Drive","Honolulu","HI","21.312994","-157.845944","96813",
"900","National Cemetery Administration","Prescott National Cemetery","Oakland Memorial Service Network","Cemetery","500 Highway 89 North","Prescott","AZ","34.5223475","-112.477051","86313",
"901","National Cemetery Administration","Riverside National Cemetery","Oakland Memorial Service Network","Cemetery","22495 Van Buren Blvd.","Riverside","CA","33.886463","-117.2852027","92518",
"902","National Cemetery Administration","Roseburg National Cemetery","Oakland Memorial Service Network","Cemetery","1770 Harvard Blvd","Roseburg","OR","43.2136392","-123.3702984","97470",
"903","National Cemetery Administration","San Francisco National Cemetery","Oakland Memorial Service Network","Cemetery","1 Lincoln Boulevard, Presidio of San Francisco","San Francisco","CA","37.801036","-122.462454","94129",
"905","National Cemetery Administration","Sitka National Cemetery","Oakland Memorial Service Network","Cemetery","803 Sawmill Creek Road","Sitka","AK","57.0512132","-135.3183304","99835",
"906","National Cemetery Administration","Eagle Point National Cemetery","Oakland Memorial Service Network","Cemetery","2763 Riley Rd.","Eagle Point","OR","42.4659553","-122.7890561","97524",
"907","National Cemetery Administration","Willamette National Cemetery","Oakland Memorial Service Network","Cemetery","11800 SE Mt. Scott Blvd.","Portland","OR","45.4622","-122.54048","97086",
"908","National Cemetery Administration","Fort Mitchell National Cemetery","Atlanta Memorial Service Network","Cemetery","553 Highway 165","Ft. Mitchell","AL","43.52574","-104.9901","36856",
"909","National Cemetery Administration","Fort Custer National Cemetery","Indianapolis Memorial Service Network","Cemetery","15501 Dickman Rd.","Augusta","MI","42.336628","-85.299089","49012",
