"year","case_individual_id","case_vehicle_id","victim_status","role_type","seating_position","ejection","license_state_code","gender","transported_by","safety_equipment","injury_descriptor","injury_location","injury_severity","age"
"2020","630024","17402876",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630025","17402886",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630028","17402993",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630030","17403008",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630032","17403022",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630033","17403024",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630034","17403034",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630035","17403037",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630036","17403124",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630037","17403130",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630038","17403157",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630039","17403195",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630040","17403203",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630042","17403237",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630043","17403248",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630044","17403254",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630045","17403269",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630046","17403279",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630047","17403284",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630048","17403288",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630049","17403290",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630050","17403293",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630051","17403304",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630052","17403334",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630053","17403339",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630054","17403351",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630055","17403357",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630056","17403366",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630057","17403367",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630058","17403370",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630059","17403375",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630060","17403378",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630061","17403394",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630062","17403395",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630063","17403400",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630064","17403402",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630065","17403408",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630066","17403415",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630067","17403425",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630068","17403428",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630069","17403449",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630070","17403451",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630072","17403490",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630073","17403493",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630074","17403601",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630075","17403605",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630076","17403610",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630077","17403615",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630078","17403624",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630079","17403631",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630080","17404596",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630081","17404863",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630082","17404883",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630083","17405232",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630084","17405425",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630085","17405434",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630086","17405437",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630087","17405451",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630088","17405453",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630089","17405455",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630090","17405475",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630091","17405478",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630093","17405505",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630095","17405514",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630097","17405533",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630098","17405541",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630100","17405547",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630101","17405551",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630102","17405553",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630103","17405565",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630104","17405568",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630105","17407052",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630106","17407214",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630107","17408096",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630108","17408126",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630110","17408146",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630111","17408152",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630112","17408164",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630113","17408172",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630114","17408190",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630115","17408194",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630117","17408198",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630119","17408203",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630120","17408211",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630121","17408213",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630123","17408220",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630124","17408223",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630125","17408230",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630127","17408240",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630128","17408260",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630129","17408270",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630130","17408281",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630131","17408282",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630133","17408316",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630134","17408319",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630136","17408333",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630138","17408353",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630139","17410209",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630141","17411213",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630142","17411266",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630143","17411308",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630144","17411337",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630145","17411341",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630146","17411521",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630147","17411537",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630148","17411550",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630149","17411556",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630150","17411565",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630151","17411576",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630152","17411587",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630153","17411610",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630154","17411617",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630156","17411642",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630157","17411675",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630158","17411689",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630159","17411693",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630160","17411723",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630161","17411733",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630165","17411751",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630166","17411752",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630167","17413429",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630168","17413472",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630170","17413936",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630171","17413938",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630174","17413951",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630176","17413956",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630177","17413970",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630178","17413978",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630179","17413984",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630181","17414004",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630183","17414015",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630184","17414067",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630185","17414195",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630186","17415286",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630187","17415528",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630188","17415644",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630189","17415684",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630190","17415688",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630191","17415733",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630192","17415832",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630193","17416107",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630194","17416173",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630195","17416302",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630196","17416340",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630197","17416379",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630198","17416546",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630199","17416752",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630200","17416787",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630201","17416956",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630202","17418048",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630203","17418824",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630204","17422350",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630205","17422360",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630206","17422868",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630207","17423243",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630208","17423658",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630209","17424381",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630210","17424403",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630211","17424889",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630212","17424891",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630213","17424893",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630214","17424895",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630215","17425099",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630216","17425107",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630217","17425112",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630218","17425119",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630219","17425128",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630220","17425131",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630221","17425136",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630222","17425235",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630223","17425241",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630224","17425244",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630225","17425273",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630226","17425327",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630227","17425332",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630228","17425334",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630229","17425338",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630230","17425353",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630232","17425360",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630233","17425365",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630234","17425388",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630235","17425391",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630236","17425397",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630237","17425401",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630238","17425403",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630239","17425405",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630240","17425409",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630241","17425410",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630242","17425411",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630243","17425423",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630245","17425443",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630246","17425445",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630247","17425447",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630249","17425450",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630250","17425453",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630251","17425455",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630252","17425457",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630253","17425459",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630254","17425462",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630255","17425464",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630256","17425468",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630258","17425472",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630259","17425485",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630260","17425530",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630261","17425543",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630262","17425544",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630263","17425611",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630264","17425645",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630265","17425658",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630266","17425666",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630267","17425925",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630268","17425928",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630269","17426023",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630270","17426060",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630271","17426230",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630272","17426232",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630274","17426240",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630275","17426246",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630276","17426265",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630277","17426269",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630278","17426272",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630279","17426282",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630280","17426286",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630283","17426298",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630284","17426300",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630285","17426304",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630286","17426309",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630287","17426318",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630288","17426323",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630289","17426344",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630290","17426348",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630292","17426354",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630293","17426355",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630294","17426363",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630295","17426369",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630296","17426371",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630297","17426375",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630298","17426386",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630299","17426387",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630300","17426392",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630303","17426409",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630305","17426412",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630306","17426419",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630307","17426422",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630308","17426423",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630309","17426427",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630310","17426434",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630311","17426437",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630312","17426439",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630313","17426444",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630314","17426448",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630315","17426457",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630316","17426459",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630317","17426461",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630319","17426470",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630320","17426481",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630322","17426490",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630323","17426492",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630324","17426497",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630325","17426500",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630328","17426508",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630329","17426512",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630330","17426513",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630331","17426521",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630332","17426525",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630333","17426528",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630334","17426534",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630335","17426539",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630337","17426642",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630338","17426732",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630339","17426785",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630340","17426814",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630341","17426880",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630342","17427332",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630343","17427351",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630344","17427577",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630345","17427768",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630346","17427772",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630348","17428068",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630349","17428092",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630350","17428100",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630351","17428133",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630352","17428162",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630353","17428169",,"Driver -- Missing Information","Driver",,,"U",,,,,"Uninjured",
"2020","630354","17428189",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630355","17428214",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
"2020","630356","17428259",,"Registrant","Not Entered",,,"U",,,,,"Uninjured",
