"snapshot_year","region","county","supervision_level","gender","age","crime","race_ethnicity"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","FEMALE","34","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","35","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","35","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","FEMALE","36","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","37","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","FEMALE","37","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","37","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","PENDING","FEMALE","37","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","38","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","38","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","38","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","41","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","42","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","42","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","FEMALE","42","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","42","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","43","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","44","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","45","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","46","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","46","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","46","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","FEMALE","46","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","FEMALE","46","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","47","A1 VIOLENT","WHITE"
"2019","CENTRAL NY","ALBANY","LEVEL 4","FEMALE","49","A1 VIOLENT","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","FEMALE","49","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","51","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","FEMALE","52","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","FEMALE","54","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","54","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","55","A1 VIOLENT","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","FEMALE","55","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","FEMALE","56","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","FEMALE","62","MISDEMEANORS","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","20","YOUTHFUL OFFENDERS","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","20","MAJOR PROPERTY","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","20","YOUTHFUL OFFENDERS","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","20","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","21","YOUTHFUL OFFENDERS","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","21","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","21","YOUTHFUL OFFENDERS","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","21","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","N/A","MALE","22","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","22","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","22","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","22","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","22","MAJOR PROPERTY","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","22","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","22","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","22","OTHER FELONY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","23","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","23","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","23","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","23","DRUG OFFENSES","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","23","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","23","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","23","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","23","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","23","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","24","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","24","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","24","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","24","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","24","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","N/A","MALE","24","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","24","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","24","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","24","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","24","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","24","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","24","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","25","DRUG OFFENSES","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","25","JUVENILE OFFENDERS","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","25","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","PENDING","MALE","25","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","25","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","25","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","OTHER COERCIVE","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","OTHER COERCIVE","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","25","LEGISLATIVE VFO","BLACK"
"2019","CENTRAL NY","ALBANY","LEVEL 1","MALE","25","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","25","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","25","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","25","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","25","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","26","YOUTHFUL OFFENDERS","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","26","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","26","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","26","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","27","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","OTHER FELONY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","27","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","27","OTHER COERCIVE","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","27","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","OTHER COERCIVE","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","OTHER COERCIVE","BLACK"
"2019","CENTRAL NY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","DRUG OFFENSES","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","27","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","27","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","28","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","28","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","MAJOR PROPERTY","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","CENTRAL NY","ALBANY","LEVEL 3","MALE","28","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","28","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","OTHER COERCIVE","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","OTHER FELONY","OTHER"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","28","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","28","DRUG OFFENSES","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","28","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","29","OTHER FELONY","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","29","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","29","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","29","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","29","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","29","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","29","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","29","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","30","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","30","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","30","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","30","OTHER FELONY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","30","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","30","DRUG OFFENSES","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","30","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","30","OTHER COERCIVE","BLACK"
"2019","CENTRAL NY","ALBANY","LEVEL 4","MALE","31","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","31","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","31","LEGISLATIVE VFO","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","MAJOR PROPERTY","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","31","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","31","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 2","MALE","31","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","31","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","PENDING","MALE","31","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","MAJOR PROPERTY","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","DRUG OFFENSES","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","31","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","31","MAJOR PROPERTY","HISPANIC"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","32","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","32","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","32","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","32","DRUG OFFENSES","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","MAJOR PROPERTY","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","32","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","32","OTHER COERCIVE","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","OTHER COERCIVE","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","32","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","32","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 4","MALE","32","DRUG OFFENSES","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","LEGISLATIVE VFO","BLACK"
"2019","HUDSON VALLEY","ALBANY","LEVEL 1","MALE","32","LEGISLATIVE VFO","BLACK"
"2019","CENTRAL NY","ALBANY","LEVEL 3","MALE","32","LEGISLATIVE VFO","WHITE"
"2019","HUDSON VALLEY","ALBANY","LEVEL 3","MALE","32","DRUG OFFENSES","BLACK"
