"row_created_dtm","snapshot_date","indicator_set","indicator_name","age_group","data_level_indicator","county","region","provider","eligible_population","with_qi_flag","percent_of_population","rate_high","region_percent"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","RESTORATIVE MANAGEMENT CORPORATION","59","7","11.86","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rensselaer","Hudson River","RENSSELAER COUNTY DEPT OF MENTAL HEALTH","128","16","12.5","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","REHABILITATION SUPPORT SERVICES, INC.","28","7","25","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","REHABILITATION SUPPORT SERVICES, INC.","172","28","16.28","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Sullivan","Hudson River","REHABILITATION SUPPORT SERVICES, INC.","53","23","43.4","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","REHABILITATION SUPPORT SERVICES, INC.","34","4","11.76","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","REFUAH HEALTH CENTER INC","89","10","11.24","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","PUTNAM HOSPITAL CENTER","68","7","10.29","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Putnam","Hudson River","PUTNAM FAMILY AND COMMUNITY SERVICES, INC.","73","3","4.11","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.","42","6","14.29","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","PHELPS MEMORIAL HOSPITAL CENTER","329","57","17.33","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","PARSONS CHILD AND FAMILY CENTER","28","3","10.71","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","ORANGE REGIONAL MEDICAL CENTER","295","51","17.29","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH","107","2","1.87","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","OMH STATE PC NETWORK","22","6","27.27","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","OMH STATE PC NETWORK","41","14","34.15","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","OMH STATE PC NETWORK","553","154","27.85","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","OMH STATE PC NETWORK","625","156","24.96","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","REHABILITATION SUPPORT SERVICES, INC.","171","29","16.96","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","OFFICE MENTAL HEALTH MH","516","142","27.52","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","OCCUPATIONS, INC.","45","5","11.11","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","OCCUPATIONS, INC.","411","67","16.3","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","NYC-HHC HARLEM HOSPITAL CENTER","623","49","7.87","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","NYC-HHC AGENCY NETWORK","623","49","7.87","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","NYACK HOSPITAL","261","38","14.56","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","NORTHERN WESTCHESTER HOSPITAL CENTER","49","10","20.41","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","NORTHERN DUTCHESS HOSPITAL","70","14","20","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","NEW YORK PRESBYTERIAN HOSPITAL","242","29","11.98","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","MT VERNON NEIGHBORHOOD HC INC","27","1","3.7","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","MOUNT VERNON HOSPITAL, THE","126","19","15.08","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rensselaer","Hudson River","MONTEFIORE MEDICAL CENTER","1803","164","9.1","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Schenectady","Hudson River","MOHAWK OPPORTUNITIES, INC.","35","3","8.57","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","MIDDLETOWN COMM HEALTH CENTER","26","8","30.77","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","MID HUDSON VALLEY/ARCS AI","231","21","9.09","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","MERCY MEDICAL CENTER","97","15","15.46","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","MENTAL HLTH ASSOC  MH","69","4","5.8","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN","267","43","16.1","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,","186","42","22.58","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Ulster","Hudson River","MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY","82","15","18.29","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Columbia","Hudson River","MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC","59","9","15.25","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC","369","73","19.78","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","MEDICAL ARTS SANITARIUM","61","6","9.84","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Albany","Hudson River","MEDEX D & T CTR","96","9","9.38","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rensselaer","Hudson River","MAIMONIDES MEDICAL CENTER","103","12","11.65","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","LOEB HOUSE, INC.","26","4","15.38","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","LEXINGTON CTR FOR RECOVERY","55","8","14.55","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","LAWRENCE HOSPITAL","65","9","13.85","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Ulster","Hudson River","KINGSTON HOSPITAL","274","31","11.31","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Greene","Hudson River","MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC","26","9","34.62","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rockland","Hudson River","JAWONIO, INC.","238","48","20.17","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.","166","20","12.05","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Rensselaer","Hudson River","HUDSON-MOHAWK RECOVERY CENTER, INC.","24","0","0","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Ulster","Hudson River","HUDSON VALLEY MENTAL HEALTH, INC.","73","18","24.66","YES","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","HUDSON VALLEY MENTAL HEALTH, INC.","438","57","13.01","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","HUDSON VALLEY HOSP CTR","107","18","16.82","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","HUDSON RIVER HEALTHCARE INC","73","12","16.44","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Dutchess","Hudson River","HUDSON RIVER HEALTHCARE INC","35","7","20","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Orange","Hudson River","HONOR EHG INC","64","5","7.81","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Putnam","Hudson River","PUTNAM HOSPITAL CENTER","47","9","19.15","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Ulster","Hudson River","HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS","69","9","13.04","NO","12.67"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Greene","Hudson River","GREENE COUNTY COMMUNITY SERVICES BOARD","97","12","12.37","NO","12.67"
"2017-05-20T00:00:00.000","2017-04-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Staten Island","New York City","COMMUNITY HLTH CTR OF RICHMOND, INC","22","2","9.09","NA",
"2017-05-20T00:00:00.000","2017-04-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Westchester","Hudson River","FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC","52","9","17.31","NA",
"2017-05-20T00:00:00.000","2017-04-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Brooklyn","New York City","NYC-HHC AGENCY NETWORK","57","7","12.28","NA",
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","FEDERATION EMPLOYMENT & GUIDANCE SERVICE","29","1","3.45","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","FEDERATION EMPLOYMENT & GUIDANCE SERVICE","37","1","2.7","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","FAMILY SERVICE LEAGUE, INC.","53","2","3.77","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","FAMILY AND CHILDREN'S ASSOCIATION","47","6","12.77","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","CATHOLIC CHARITIES OF ROCKVILLE CENTRE","27","0","0","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","BRUNSWICK HOSPITAL CENTER, INC.","77","3","3.9","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER","42","1","2.38","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","ADVANTAGE CARE D AND T CTR","57","3","5.26","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","ST. CHARLES HOSPITAL CORP.","23","7","30.43","YES","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","SOUTHSIDE HOSPITAL","26","0","0","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","SOUTH SHORE CHILD GUIDANCE CENTER","41","2","4.88","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","SCO FAMILY OF SERVICES","24","0","0","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","SAGAMORE CHILDREN'S PSYCHIATRIC CENTER","50","9","18","YES","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","PENINSULA COUNSELING CENTER, INC.","42","3","7.14","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","OPTI-HEALTHCARE","34","2","5.88","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","OMH STATE PC NETWORK","50","9","18","YES","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM","32","2","6.25","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","NORTH SHORE CHILD & FAMILY GUIDANCE ASSOCIATI","35","2","5.71","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR","76","6","7.89","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","MERCYFIRST","21","4","19.05","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV","79","3","3.8","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","JOHN T. MATHER MEMORIAL HOSPITAL","29","1","3.45","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","PEDERSON-KRAG CENTER, INC.","97","6","6.19","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","HUNTINGTON HOSPITAL","29","4","13.79","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Nassau","Long Island","WINTHROP-UNIVERSITY HOSPITAL","25","1","4","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","THE LONG ISLAND HOME","121","8","6.61","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","STATE UNIVERSITY OF NY AT STONY BROOK","127","9","7.09","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","0-17","Provider","Suffolk","Long Island","SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV","36","0","0","NO","5.3"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV","198","19","9.6","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","WINTHROP-UNIVERSITY HOSPITAL","98","7","7.14","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.","37","15","40.54","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","THE LONG ISLAND HOME","111","8","7.21","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","STATE UNIVERSITY OF NY AT STONY BROOK","468","58","12.39","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","THE WAY BACK, INC.","33","3","9.09","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","UCPA OF NASSAU COUNTY     INC","40","1","2.5","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","UCP ASSO OF GREATER SUFFOLK","78","18","23.08","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","GOOD SAMARITAN HOSP MED CTR","181","7","3.87","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","FRANKLIN HOSPITAL MEDICAL CENTER","183","39","21.31","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC","294","47","15.99","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","FEDERATION EMPLOYMENT & GUIDANCE SERVICE","485","42","8.66","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","FEDERATION EMPLOYMENT & GUIDANCE SERVICE","509","68","13.36","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","FAMILY SERVICE LEAGUE, INC.","301","41","13.62","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.","108","26","24.07","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.","48","18","37.5","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","EPISCOPAL HEALTH SERVICES INC.","217","22","10.14","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","ECON OPP COUNCIL SUFFOLK AI","71","10","14.08","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","EASTERN LONG ISLAND HOSPITAL ASSOCIATION","102","12","11.76","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","COUNSELING SRV OF E D N Y INC","25","1","4","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","CLUBHOUSE OF SUFFOLK, INC.","220","27","12.27","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.","29","5","17.24","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.","233","22","9.44","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","CATHOLIC CHARITIES OF ROCKVILLE CENTRE","106","8","7.55","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","CATHOLIC CHARITIES OF ROCKVILLE CENTRE","78","6","7.69","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","BRUNSWICK HOSPITAL CENTER, INC.","67","5","7.46","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER","417","43","10.31","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","BEHAVIORAL ENHANCEMENT AND SUBSTANC","24","1","4.17","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","ANGELO J. MELILLO CENTER FOR MENTAL HEALTH","45","5","11.11","NO","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Suffolk","Long Island","AID TO THE DEVELOPMENTALLY DISABLED, INC.","21","9","42.86","YES","11.9"
"2017-02-14T00:00:00.000","2014-10-01T00:00:00.000","Polypharmacy","2AP","18+","Provider","Nassau","Long Island","ADVANTAGE CARE D AND T CTR","107","10","9.35","NO","11.9"
