"submitted_date","case_number","program_designation","employer_name","zip_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","occupation_code","case_status","wage_rate_from_1","wage_rate_per_1","wage_rate_to_1","part_time_1","work_city_1","work_state_1","prevailing_wage_1","prevailing_wage_source_1","year_source_published_1","other_wage_source_1","wage_rate_from_2","wage_rate_per_2","wage_rate_to_2","part_time_2","work_city_2","work_state_2","prevailing_wage_2","prevailing_wage_source_2","year_source_published_2","other_wage_source_2","withdrawn","location_1","location_2"
"2007-03-20T14:42:00.000","I-07079-3159203","R","Imergent, Inc. DBA StoresOnline, Inc.","84097","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Graphic Designer","2007-03-20T14:42:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","141","Certified","75000.00","Year",,"N","Orem","UT","34237.00","O","2007","OES",,,,,,,,,,,"N","754 East Technology Avenue Suite F
Orem, UT 
(40.32385931700048, -111.67810273299972)",
"2007-09-17T11:33:00.000","I-07260-3663245","R","Chisholm, Bierwolf & Nilson, LLC.","84010","1","2007-09-24T00:00:00.000","2010-09-23T00:00:00.000","STAFF AUDITOR","2007-09-17T11:33:00.000","2007-09-24T00:00:00.000","2010-09-23T00:00:00.000","160","Certified","24.50","Hour",,"Y","ROSWELL","UT","19.16","O","2007","OES SURVEY CODE 13-2011",,,,,,,,,,,"N","533 WEST 2600 SOUTH
BOUNTIFUL, UT 
(40.86157307900049, -111.89260123999969)","SUITE 25
,  "
"2007-03-19T10:43:00.000","I-07078-3143629","R","Zions First National Bank","84111","1","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","Financial Analyst","2007-03-19T10:43:00.000","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","161","Certified","54059.00","Year",,"N","Oakland","UT","54059.00","O","2006","OES",,,,,,,,,,,"N","1 South Main, Suite 800
Salt Lake City, UT 
(40.76920312900046, -111.89095011299969)",
"2007-03-20T16:27:00.000","I-07079-3161213","R","NextPage, Inc.","84020","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Senior Interaction Designer","2007-03-20T16:27:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","39","Certified","85862.00","Year",,"N","Draper","UT","85862.00","O","2007","OES",,,,,,,,,,,"N","13997 South Minuteman Drive
Draper, UT 
(40.497195416000466, -111.89064098399967)",
"2007-08-16T12:54:00.000","I-07225-3610885","R","Utah Valley State College","84058","1","2007-08-25T00:00:00.000","2009-01-02T00:00:00.000","Adjunct Instructor","2007-08-16T12:54:00.000","2007-08-25T00:00:00.000","2009-01-02T00:00:00.000","90","Certified","35.50","Hour",,"Y","Orem","UT","21.16","O","2007","OES",,,,,,,,,,,"N","800 West University Parkway
Orem, UT 
(40.27486728200046, -111.7123182739997)",
"2007-04-13T13:17:00.000","I-07103-3393149","R","Catholic Diocese of Salt Lake City","84103","1","2007-10-13T00:00:00.000","2010-10-13T00:00:00.000","Parochial Vicar","2007-04-13T13:17:00.000","2007-10-13T00:00:00.000","2010-10-13T00:00:00.000","120","Certified","28400.00","Year",,"N","Ogden","UT","28356.00","O","2007","Economic Research Institute 2007 Salary Assessor",,,,,,,,,,,"N","27 C Street
Salt Lake City, UT 
(40.77008996800049, -111.88060713899966)",
"2007-07-13T17:53:00.000","I-07194-3564005","R","AUTOLIV ASP,INC.","84405","1","2007-12-09T00:00:00.000","2010-12-09T00:00:00.000","Design Engineer - I","2007-07-13T17:53:00.000","2007-12-09T00:00:00.000","2010-12-09T00:00:00.000","3","Certified","59860.00","Year",,"N","Ogden","UT","54850.00","O","2007","FLC",,,,,,,,,,,"N","3350 Airport Road
Ogden, UT 
(41.20474870600049, -112.00031384699969)",
"2007-04-02T19:44:00.000","I-07092-3360011","R","Westview Women''s & Family Medical Center","84120","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Radiologic Technologist","2007-04-02T19:44:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","78","Certified","32781.00","Year","32781.00","N","West Valley City","UT","32781.00","O","2007","OES",,,,,,,,,,,"N","3451 South 5600 West
West Valley City, UT 
(40.69769095000049, -112.0248347969997)",
"2007-04-19T13:03:00.000","I-07109-3405645","R","Spillman Technologies, Inc.","84120","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Computer Software Engineer, Pub. Safety Apps","2007-04-19T13:03:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","30","Certified","60418.00","Year",,"N","Salt Lake City","UT","60147.00","O","2007","Economic Research Institute",,,,,,,,,,,"N","4625 West Lake Park Blvd.
Salt Lake City, UT 
(40.71221918500049, -112.00168526699969)",
"2007-03-15T17:14:00.000","I-07074-3125671","R","ShopSite, Inc.","84057","1","2007-09-15T00:00:00.000","2010-09-14T00:00:00.000","Software Engineer","2007-03-15T17:14:00.000","2007-09-15T00:00:00.000","2010-09-14T00:00:00.000","30","Certified","39437.00","Year","60000.00","N","Orem","UT","39437.00","O","2007","Online OES Wage Library",,,,,,,,,,,"N","51 West Center #511
Orem, UT 
(40.29713359300047, -111.69635036299968)",
"2007-01-26T12:21:00.000","I-07026-2999965","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-01-26T00:00:00.000","2010-01-26T00:00:00.000","PROGRAMMER ANALYST","2007-01-26T12:21:00.000","2007-01-26T00:00:00.000","2010-01-26T00:00:00.000","30","Certified","63710.00","Year",,"N","AUSTIN","UT","63710.00","O","2006","ONLINE WAGE LIBRARY","63710.00","Year",,"N","WEST VALLEY","UT","51355.00","O","2006","online wage library","N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2007-03-20T12:16:00.000","I-07079-3156133","R","Integrated Transactions, Inc. DBA DigitalBridge","84097","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Senior Java Developer","2007-03-20T12:16:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","39","Certified","95000.00","Year",,"N","Orem","UT","65062.00","O","2007","OES",,,,,,,,,,,"N","1211 North Research Way
Orem, UT 
(40.31950832700045, -111.68083625499969)",
"2006-11-17T16:08:00.000","I-06321-2906475","R","UNIVERSITY OF UTAH",,"1","2007-02-01T00:00:00.000","2010-01-31T00:00:00.000","RESEARCH  ASSOCIATE","2006-11-17T16:08:00.000","2007-02-01T00:00:00.000","2010-01-31T00:00:00.000","90","Certified","37710.00","Year","37710.00","N","SALT LAKE CITY","UT","37710.00","O","2006","OES",,,,,,,,,,,"N","15 NORTH 2030 EAST, BLDG. 533
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)","ROOM 4220
,  "
"2007-03-16T15:05:00.000","I-07075-3132835","R","EIMCO Water Technologies","84119","1","2007-09-16T00:00:00.000","2010-09-16T00:00:00.000","Sales Support Engineer","2007-03-16T15:05:00.000","2007-09-16T00:00:00.000","2010-09-16T00:00:00.000","5","Certified","26.44","Hour",,"N","Austin","UT","25.85","O","2007","OES Wage Data",,,,,,,,,,,"Y","2850 South Decker Lake Drive
Salt Lake City, UT 
(40.708544292000454, -111.94494940299967)",
"2007-06-11T18:22:00.000","I-07162-3506415","R","Intermountain Healthcare","84123","1","2007-07-02T00:00:00.000","2010-07-02T00:00:00.000","Software Engineer","2007-06-11T18:22:00.000","2007-07-02T00:00:00.000","2010-07-02T00:00:00.000","30","Certified","37.69","Hour",,"N","Salt Lake County","UT","34.48","O","2007","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2007-01-22T18:56:00.000","I-07022-2991743","R","Youth Health Associates","84020","1","2007-03-11T00:00:00.000","2010-03-11T00:00:00.000","Clinical Supervisor","2007-01-22T18:56:00.000","2007-03-11T00:00:00.000","2010-03-11T00:00:00.000","76","Certified","59500.00","Year",,"N","Draper","UT","47757.00","O","2007","OES","59500.00","Year",,"N","Orem","UT","43680.00","O","2007","OES","N","13073 Wheatfield Way
Draper, UT 
(40.513860519000445, -111.8927971279997)",
"2007-03-30T20:57:00.000","I-07089-3338775","R","Larry H. Miller-Lexus ( Lindo)","84042","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","Training and Development Manager","2007-03-30T20:57:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","169","Certified","35901.00","Year",,"N","Lindon","UT","35901.00","O","2007","FLC",,,,,,,,,,,"N","544 South Lindon Park
Lindon, UT 
(40.32777968000045, -111.7308231779997)",
"2007-04-09T14:36:00.000","I-07099-3380111","R","Snowbird Corporation","84092","1","2007-04-15T00:00:00.000","2010-04-15T00:00:00.000","Assistant General Hotel Manager","2007-04-09T14:36:00.000","2007-04-15T00:00:00.000","2010-04-15T00:00:00.000","187","Certified","31900.00","Year",,"N","Snowbird","UT","31824.00","O","2007","FLC",,,,,,,,,,,"N","State Highway 210 Little Cottonwood Canyon Rd
Snowbird, UT 
(40.5808624120005, -111.66278961099971)",
"2007-09-12T20:53:00.000","I-07255-3658207","R","China Industries (USA) Inc.","84058","1","2007-12-01T00:00:00.000","2010-11-30T00:00:00.000","Operation Manager","2007-09-12T20:53:00.000","2007-12-01T00:00:00.000","2010-11-30T00:00:00.000","163","Certified","65000.00","Year",,"N","Orem","UT","65000.00","O","2007","Employer Wage Survey",,,,,,,,,,,"N","279 East 950 South
Orem, UT 
(40.27972722400045, -111.6891555149997)",
"2007-08-30T15:53:00.000","I-07242-3639359","R","406 Management, LLC","84115","1","2007-09-04T00:00:00.000","2010-09-03T00:00:00.000","Underwriter","2007-08-30T15:53:00.000","2007-09-04T00:00:00.000","2010-09-03T00:00:00.000","186","Certified","225000.00","Year",,"N","New York","UT","99424.00","O","2007","Online Wage Library",,,,,,,,,,,"N","1415 S. Main Street
Salt Lake City, UT 
(40.738591193000445, -111.89102491899968)",
"2007-04-04T20:48:00.000","I-07094-3371061","R","AXIS POINTE, INC.","84043","100","2007-04-10T00:00:00.000","2010-04-10T00:00:00.000","SENIOR SYSTEMS MANAGER","2007-04-04T20:48:00.000","2007-04-10T00:00:00.000","2010-04-10T00:00:00.000","39","Certified","90000.00","Year",,"N","LEHI","UT","62587.00","O","2006","ONLINE WAGE LIBRARY",,,,,,,,,,,"N","2989 W MAPLE LOOP
LEHI, UT 
(40.43215336700047, -111.8973889719997)",
"2007-03-20T16:23:00.000","I-07079-3161155","R","Access Technology Solutions","84097","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Web Graphic Designer","2007-03-20T16:23:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","39","Certified","30240.00","Year",,"N","Orem","UT","27477.00","O","2007","OES",,,,,,,,,,,"N","532 East 770 North
Orem, UT 
(40.310886076000486, -111.68241697099967)",
"2007-07-31T18:21:00.000","I-07212-3594565","R","P-III Associates, Inc.",,"3","2007-07-31T00:00:00.000","2010-06-30T00:00:00.000","Archeologist level 1 19-3091.00","2007-07-31T18:21:00.000","2007-07-31T00:00:00.000","2010-06-30T00:00:00.000","55","Certified","27560.00","Year","35000.00","N","Salt Lake City","UT","27560.00","S",,,,,,,,,,,,,"N","2759 South 300 West Suite A
Salt Lake City, UT 
(40.71151245600049, -111.89966221599968)",
"2007-03-26T13:43:00.000","I-07085-3235615","R","SAI Consulting LLC","84047","1","2007-09-26T00:00:00.000","2010-09-26T00:00:00.000","Business Analyst, IT Systems","2007-03-26T13:43:00.000","2007-09-26T00:00:00.000","2010-09-26T00:00:00.000","30","Certified","55000.00","Year",,"N","Salt Lake City","UT","45989.00","O","2006","Online Wage Library",,,,,,,,,,,"N","7461 Union Mill Court
Midvale, UT 
(40.61547103300046, -111.87992498799969)",
"2007-03-23T14:29:00.000","I-07082-3202239","R","THERAPEAK OF CALIFORNIA, INC.","84107","1","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","OCCUPATIONAL THERAPIST","2007-03-23T14:29:00.000","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","76","Certified","31.00","Hour",,"N","DELANO","UT","23.64","O","2007","ONLINE WAGE LIBRARY",,,,,,,,,,,"N","4001 SOUTH 700 EAST, SUITE 500
SALT LAKE CITY, UT 
(40.684430491000455, -111.87138427499968)",
"2007-03-27T17:49:00.000","I-07086-3264905","R","Nutraceutical Corporation","84060","1","2007-09-27T00:00:00.000","2010-09-27T00:00:00.000","Director of International Sales and Marketing","2007-03-27T17:49:00.000","2007-09-27T00:00:00.000","2010-09-27T00:00:00.000","163","Certified","74000.00","Year",,"N","Park City","UT","48589.00","O","2007","OES Online Wage Library",,,,,,,,,,,"Y","1400 Kearns Boulevard
Park City, UT 
(40.66310096100045, -111.50077950099967)","2nd Floor
,  "
"2007-03-29T11:27:00.000","I-07088-3300877","R","Western States Construction & Development","84660","1","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","Project Manager","2007-03-29T11:27:00.000","2007-09-29T00:00:00.000","2010-09-29T00:00:00.000","182","Certified","25.80","Hour",,"N","Spanish Fork","UT","25.80","O","2007","OES",,,,,,,,,,,"N","19 East 300 North
Spanish Fork, UT 
(40.1137762730005, -111.65435424599968)",
"2007-02-26T13:34:00.000","I-07057-3052427","R","TecCon, Inc.","84121","1","2007-03-13T00:00:00.000","2010-03-12T00:00:00.000","Network Analyst","2007-02-26T13:34:00.000","2007-03-13T00:00:00.000","2010-03-12T00:00:00.000","39","Certified","65000.00","Year",,"N","Salt Lake","UT","56701.00","O","2007","OES",,,,,,,,,,,"N","2540 E. Bengal Blvd.
Salt Lake, UT 
(40.61094717500049, -111.81881948299969)",
"2007-08-23T19:18:00.000","I-07235-3628299","R","Navigator Pointe Academy","84084","1","2007-08-23T00:00:00.000","2010-08-22T00:00:00.000","Kindergarten Teacher","2007-08-23T19:18:00.000","2007-08-23T00:00:00.000","2010-08-22T00:00:00.000","92","Certified","28000.00","Year","31000.00","N","West Jordan","UT","23160.00","S",,,,,,,,,,,,,"N","6844 S. Navigator Rd.
West Jordan, UT 
(40.62624717200049, -112.0017615059997)",
"2007-03-16T16:30:00.000","I-07075-3134011","R","lds church","84150","1","2007-09-01T00:00:00.000","2010-09-01T00:00:00.000","Risk Analyst","2007-03-16T16:30:00.000","2007-09-01T00:00:00.000","2010-09-01T00:00:00.000","23","Certified","54500.00","Year",,"N","Salt lake City","UT","54500.00","S",,,,,,,,,,,,,"N","50 east north temple
slc, UT 
(40.77151303700049, -111.88929073499969)",
"2007-04-19T10:30:00.000","I-07109-3404889","R","Salt Lake City Corporation","84111","1","2007-05-05T00:00:00.000","2010-05-05T00:00:00.000","Associate Planner","2007-04-19T10:30:00.000","2007-05-05T00:00:00.000","2010-05-05T00:00:00.000","19","Certified","35556.00","Year","35556.00","N","Salt Lake City","UT","33030.00","O","2006","oes wage data",,,,,,,,,,,"N","451 S. State Street, Suite 406
Salt Lake City, UT 
(40.760010959000454, -111.88818454399967)",
"2007-02-14T13:50:00.000","I-07045-3032005","R","Murray School District","84107","1","2007-03-01T00:00:00.000","2010-03-01T00:00:00.000","Spanish Teacher","2007-02-14T13:50:00.000","2007-03-01T00:00:00.000","2010-03-01T00:00:00.000","91","Certified","34400.00","Year",,"N","Murray","UT","32360.00","O","2007","OES",,,,,,,,,,,"N","147 East 5065 South
Murray, UT 
(40.66135764800049, -111.8877013229997)",
"2007-03-20T16:39:00.000","I-07079-3161423","R","NextPage, Inc.","84020","1","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","Senior Interaction Designer","2007-03-20T16:39:00.000","2007-09-20T00:00:00.000","2010-09-20T00:00:00.000","39","Certified","85862.00","Year",,"N","Orem","UT","85862.00","O","2007","oes",,,,,,,,,,,"N","13997 South Minuteman Drive
Draper, UT 
(40.497195416000466, -111.89064098399967)",
"2007-03-28T14:32:00.000","I-07087-3281735","R","Circle Four LLC","84751","5","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","PRODUCTION/MANAGER TRAINEE","2007-03-28T14:32:00.000","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","40","Certified","27000.00","Year",,"N","Milford","UT","23483.00","O","2007","Online Wage Library",,,,,,,,,,,"N","341 South Main
Milford, UT 
(38.39458052500049, -113.01124879299971)",
"2007-03-29T20:11:00.000","I-07088-3316645","R","ICENTRIS, INC.","84102","1","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","WEB PROGRAMMER","2007-03-29T20:11:00.000","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","30","Certified","65000.00","Year",,"N","SALT LAKE CITY","UT","51355.00","O","2006","OES",,,,,,,,,,,"N","747 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 
(40.76938822900047, -111.86917074199971)","SUITE 200
,  "
"2007-03-30T20:35:00.000","I-07089-3338561","R","Larry H. Miller Lexus ( Lindom)","84042","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","Training and Development Manager","2007-03-30T20:35:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","169","Certified","35901.00","Year",,"N","Murray","UT","35901.00","O","2007","FLC",,,,,,,,,,,"N","544 South Lindom Park
Lindon, UT 
(40.32777968000045, -111.7308231779997)",
"2007-04-30T22:27:00.000","I-07120-3429439","R","The Franklin Company","84107","1","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","Core Logger","2007-04-30T22:27:00.000","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","10","Certified","1375.00","Week",,"N","Salt Lake","UT","1360.00","S",,,,,,,,,,,,,"N","655 East 4500 South Ste 102
Murray, UT 
(40.674388036000494, -111.87275737699969)",
"2007-03-15T14:15:00.000","I-07074-3122945","R","Netware Users International, North America, Inc.","84606","1","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","Global Marketing Manager","2007-03-15T14:15:00.000","2007-09-15T00:00:00.000","2010-09-15T00:00:00.000","164","Certified","48000.00","Year",,"N","Provo","UT","41392.00","O","2007","OES",,,,,,,,,,,"N","1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)",
"2007-06-08T14:29:00.000","I-07159-3502649","R","HyClone Laboratories Inc.","84321","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","International Operation Analyst","2007-06-08T14:29:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","161","Certified","47100.00","Year",,"N","Logan","UT","47100.00","O","2007","Employer's Own Survey",,,,,,,,,,,"N","925 West, 1800 South
Logan, UT 
(41.70011295500046, -111.85771237899968)",
"2007-03-14T13:06:00.000","I-07066-3081155","R","Extra Space Storage LP","84121","1","2007-03-14T00:00:00.000","2008-04-01T00:00:00.000","Vice President, Revenue Management",,,,"187","Hold","125000.00","Year",,"N","Chicago","UT","119475.00","O","2006","Online Wage Library","125000.00","Year",,"N","Salt Lake City","UT","96928.00","O","2006","Online Wage Library","Y","2795 E. Cottonwood Parkway
Salt Lake City, UT 
(40.63258818000048, -111.8129808709997)","Suite #400
,  "
"2007-06-20T12:40:00.000","I-07171-3523521","R","MILLENIUM INTERNATIONAL SERVICES","84040","1","2007-11-24T00:00:00.000","2008-11-24T00:00:00.000","Business Analyst","2007-06-20T12:40:00.000","2007-11-24T00:00:00.000","2008-11-24T00:00:00.000","30","Certified","53300.00","Year",,"N","Parsippany","UT","48256.00","O","2007","FLC",,,,,,,,,,,"N","1620 East 2400 North
Layton, UT 
(41.095053029000496, -111.9353912259997)",
"2007-09-21T16:26:00.000","I-07264-3673363","R","Richard D. Chong & Associates","84111","1","2008-01-15T00:00:00.000","2009-01-15T00:00:00.000","Architect Intern/Job Capital","2007-09-21T16:26:00.000","2008-01-15T00:00:00.000","2009-01-15T00:00:00.000","1","Certified","22.27","Hour",,"N","Salt Lake City","UT","22.27","O","2007","FLC",,,,,,,,,,,"N","244 Edison Street
Salt Lake City, UT 
(40.76384114400048, -111.8865966999997)",
"2007-03-30T18:18:00.000","I-07089-3336819","R","Apple  Spice Junction","84119","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","Marketing Manager","2007-03-30T18:18:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","163","Certified","47500.00","Year",,"N","Salt Lake City","UT","47445.00","O","2007","FLC",,,,,,,,,,,"N","2235 South 1300 West
Salt Lake City, UT 
(40.72312411500047, -111.92918042699966)",
"2007-02-07T11:32:00.000","I-07038-3018787","S","CAO Group, Inc.","84084","1","2007-02-07T00:00:00.000","2009-02-07T00:00:00.000","Purchasing Agent","2007-02-07T14:38:00.000","2007-02-07T00:00:00.000","2009-02-07T00:00:00.000","162","Certified","38000.00","Year",,"N","West Jordan","UT","33580.00","O","2006","Utah Departmwent of Workforce Service",,,,,,,,,,,"N","4628 West Skyhawk Drive
West JOrdan, UT 
(40.62947058800046, -112.00135309399968)",
"2006-10-12T11:14:00.000","I-06285-2849899","R","ARCHITECTURAL NEXUS","84106","1","2006-11-13T00:00:00.000","2009-03-12T00:00:00.000","INTERN ARCHITECT","2006-10-12T11:14:00.000","2006-11-13T00:00:00.000","2009-03-12T00:00:00.000","1","Certified","44000.00","Year",,"N","SALT LAKE CITY","UT","40352.00","O","2006","OES WAGE DATA",,,,,,,,,,,"N","2150 SOUTH 1300 EAST
SALT LAKE CITY, UT 
(40.724308660000474, -111.85384654599972)",
"2007-03-28T15:43:00.000","I-07087-3284153","R","Bennion-Robertson, Incorporated","84601","1","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","Research Analyst,Electronics & Engineering Systems","2007-03-28T15:43:00.000","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","39","Certified","13.20","Hour",,"N","Provo","UT","13.02","O","2006","Online Wage Library",,,,,,,,,,,"N","663 North 1890 West
Provo, UT 
(40.242809267000496, -111.68903337299969)",
"2007-03-28T19:50:00.000","I-07087-3291801","R","Equitable Life & Casualty Insurance Company","84180","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","Computer System Analyst","2007-03-28T19:50:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","30","Certified","65000.00","Year",,"N","Salt lake City","UT","55494.00","O","2007","FLC",,,,,,,,,,,"N","3 Triad Center
SALT LAKE CITY, UT 
(40.76952115000046, -111.8997453449997)",
"2007-03-27T10:53:00.000","I-07086-3252625","R","Interbank FX, Inc.","84121","1","2007-09-27T00:00:00.000","2010-09-27T00:00:00.000","statistician","2007-03-27T10:53:00.000","2007-09-27T00:00:00.000","2010-09-27T00:00:00.000","20","Certified","49296.00","Year",,"N","Salt Lake City","UT","49296.00","O","2007","OES",,,,,,,,,,,"N","3168 East Millrock Drive, Suite 300
Salt Lake City, UT 
(40.63252627100047, -111.80347017999969)",
"2007-08-08T09:59:00.000","I-07220-3604695","R","DCA Architects LLC","84401","1","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","Architectural Designer","2007-08-08T09:59:00.000","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","1","Certified","43000.00","Year",,"N","Salt Lake City","UT","40352.00","O","2007","OES",,,,,,,,,,,"N","2909 Washington Blvd.
Ogden, UT 
(41.2120119380005, -111.97070751099972)",
"2007-03-07T11:38:00.000","I-07066-3078857","C","Elemental Business","84401","1","2007-04-23T00:00:00.000","2008-10-23T00:00:00.000","Market Research Analyst","2007-03-07T11:38:00.000","2007-04-23T00:00:00.000","2008-10-23T00:00:00.000","50","Certified","16.00","Hour",,"N","Ogden","UT","15.57","O","2007","OES",,,,,,,,,,,"N","2501 Grant Ave.
Ogden, UT 
(41.22037059000047, -111.97335660699969)",
"2007-03-29T03:54:00.000","I-07088-3296899","R","Technosai Global Solutions LLC","84088","1","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","Business Application Programmer Analyst","2007-03-29T03:54:00.000","2007-09-29T00:00:00.000","2010-09-28T00:00:00.000","30","Certified","42000.00","Year",,"N","Salt Lake City","UT","34341.00","O","2007","Online Wage Library",,,,,,,,,,,"N","8783 South 2240 West
West Jordan, UT 
(40.591660282000475, -111.94888444599968)",
"2007-04-04T14:16:00.000","I-07094-3368561","R","DAZ Productions, Inc.","84020","1","2007-04-04T00:00:00.000","2010-04-04T00:00:00.000","Software Engineer","2007-04-04T14:16:00.000","2007-04-04T00:00:00.000","2010-04-04T00:00:00.000","31","Certified","84000.00","Year",,"N","Mountain View","UT","70221.00","O","2007","OES",,,,,,,,,,,"N","1350 East Draper Parkway
Draper, UT 
(40.52718058300047, -111.85163018299971)",
"2007-07-16T17:22:00.000","I-07197-3566839","R","Jordan School District","84070","1","2007-08-22T00:00:00.000","2009-08-22T00:00:00.000","High School Teacher","2007-07-16T17:22:00.000","2007-08-22T00:00:00.000","2009-08-22T00:00:00.000","91","Certified","44085.00","Year","48160.00","N","Salt Lake City","UT","30350.00","O","2007","OES Wage Data",,,,,,,,,,,"N","9361 South 300 East
Sandy, UT 
(40.58154094300045, -111.8817248529997)",
"2007-03-19T17:12:00.000","I-07078-3149779","R","Intermountain Healthcare","84123","1","2007-03-23T00:00:00.000","2010-03-23T00:00:00.000","Research Coordinator - Heart Failure Program","2007-03-19T17:12:00.000","2007-03-23T00:00:00.000","2010-03-23T00:00:00.000","41","Certified","30336.00","Year",,"N","Salt Lake City","UT","28746.00","O","2007","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2007-03-24T19:48:00.000","I-07083-3218485","R","EnergySolutions, LLC","84101","1","2007-09-23T00:00:00.000","2010-09-23T00:00:00.000","Accountant","2007-03-24T19:48:00.000","2007-09-23T00:00:00.000","2010-09-23T00:00:00.000","160","Certified","40500.00","Year",,"N","Salt Lake City","UT","34216.00","O","2006","OES Wage Survey",,,,,,,,,,,"N","423 West 300 South
Salt Lake City, UT 
(40.762792568000464, -111.90335087799969)","Suite 200
,  "
"2007-09-07T10:43:00.000","I-07243-3641465","A","Rio Tinto Services Inc.","84044","1","2007-10-01T00:00:00.000","2009-10-01T00:00:00.000","Principal Consultant",,,,"199","Hold","96900.00","Year",,"N","Magna","UT","85155.00","O","2007","OES Wage Survey",,,,,,,,,,,"N","8309 West 3595 South
Magna, UT 
(40.69648215000046, -112.09017800299966)","PO Box 6333
,  "
"2007-03-16T14:30:00.000","I-07075-3132279","R","EIMCO Water Technologies","84119","1","2007-09-16T00:00:00.000","2010-06-16T00:00:00.000","Sales Support Engineer","2007-03-16T14:30:00.000","2007-09-16T00:00:00.000","2010-06-16T00:00:00.000","5","Certified","55000.00","Year",,"N","Austin","UT","49400.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","2850 South Decker Lake Drive
Salt Lake City, UT 
(40.708544292000454, -111.94494940299967)",
"2007-03-14T12:30:00.000","I-07073-3112957","R","Barrick Gold of North America, Inc.","84111","1","2007-09-14T00:00:00.000","2010-09-14T00:00:00.000","Mecanical Engineer / Assest Manager","2007-03-14T12:30:00.000","2007-09-14T00:00:00.000","2010-09-14T00:00:00.000","7","Certified","135000.00","Year",,"N","Salt Lake City","UT","78166.00","O","2006","Online Wage Library",,,,,,,,,,,"N","136 E. South Temple
Salt Lake City, UT 
(40.769332920000465, -111.88707028799968)","Suite 1300
,  "
"2007-01-24T16:22:00.000","I-07024-2996219","R","U.S. Ski & Snowboard Assn.","84060","1","2007-02-01T00:00:00.000","2010-02-01T00:00:00.000","Sport Science Director","2007-01-24T16:22:00.000","2007-02-01T00:00:00.000","2010-02-01T00:00:00.000","189","Certified","80000.00","Year",,"N","Park City","UT","79602.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","1500 Kearns Blvd.
Park City, UT 
(40.66339551900046, -111.50036658199969)",
