"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Trinity County","2022","June","2022-06-01T00:00:00.000","90940000","State and Local Government","N","1170"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","0","Total Nonfarm","N","2840"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","1000000","Total Wage and Salary","N","2880"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","5000000","Total Private","N","1510"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","6000000","Goods Producing","N","300"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","7000000","Service Providing","N","2540"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","8999999","Private Service Providing - Residual","N","250"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","100"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","400"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","70000000","Leisure and Hospitality","N","300"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","90000000","Government","N","1320"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","90910000","Federal Government","N","190"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","90930000","Local Government","N","1020"
"County","Trinity County","2022","May","2022-05-01T00:00:00.000","90940000","State and Local Government","N","1130"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","0","Total Nonfarm","N","2730"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","1000000","Total Wage and Salary","N","2770"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","5000000","Total Private","N","1430"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","6000000","Goods Producing","N","280"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","7000000","Service Providing","N","2450"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","8999999","Private Service Providing - Residual","N","240"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","90"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","70000000","Leisure and Hospitality","N","270"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","90000000","Government","N","1290"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","90910000","Federal Government","N","170"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","90930000","Local Government","N","1020"
"County","Trinity County","2022","April","2022-04-01T00:00:00.000","90940000","State and Local Government","N","1120"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","0","Total Nonfarm","N","2670"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","1000000","Total Wage and Salary","N","2710"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","5000000","Total Private","N","1390"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","6000000","Goods Producing","N","270"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","7000000","Service Providing","N","2400"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","8999999","Private Service Providing - Residual","N","260"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","360"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","230"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","90000000","Government","N","1270"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","90910000","Federal Government","N","150"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","90930000","Local Government","N","1020"
"County","Trinity County","2022","March","2022-03-01T00:00:00.000","90940000","State and Local Government","N","1120"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","0","Total Nonfarm","N","2610"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","1000000","Total Wage and Salary","N","2650"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","5000000","Total Private","N","1380"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","6000000","Goods Producing","N","260"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","7000000","Service Providing","N","2350"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","8999999","Private Service Providing - Residual","N","260"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","350"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","230"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","90000000","Government","N","1230"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","90910000","Federal Government","N","150"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","90930000","Local Government","N","970"
"County","Trinity County","2022","February","2022-02-01T00:00:00.000","90940000","State and Local Government","N","1080"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","0","Total Nonfarm","N","2610"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","1000000","Total Wage and Salary","N","2650"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","5000000","Total Private","N","1380"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","6000000","Goods Producing","N","260"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","7000000","Service Providing","N","2350"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","8999999","Private Service Providing - Residual","N","260"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","30000000","Manufacturing","N","180"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","350"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","230"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","90000000","Government","N","1230"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","90910000","Federal Government","N","150"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","90930000","Local Government","N","970"
"County","Trinity County","2022","January","2022-01-01T00:00:00.000","90940000","State and Local Government","N","1070"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","0","Total Nonfarm","N","2730"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","1000000","Total Wage and Salary","N","2770"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","5000000","Total Private","N","1460"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","6000000","Goods Producing","N","290"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","7000000","Service Providing","N","2440"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","8999999","Private Service Providing - Residual","N","280"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","100"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","70000000","Leisure and Hospitality","N","250"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","90000000","Government","N","1270"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","90910000","Federal Government","N","160"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","90930000","Local Government","N","1000"
"County","Trinity County","2021","December","2021-12-01T00:00:00.000","90940000","State and Local Government","N","1100"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","0","Total Nonfarm","N","2760"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","1000000","Total Wage and Salary","N","2810"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","5000000","Total Private","N","1480"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","6000000","Goods Producing","N","300"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","7000000","Service Providing","N","2460"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","11000000","Total Farm","N","50"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","110"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","70000000","Leisure and Hospitality","N","270"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","90000000","Government","N","1280"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","90910000","Federal Government","N","190"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","90930000","Local Government","N","980"
"County","Trinity County","2021","November","2021-11-01T00:00:00.000","90940000","State and Local Government","N","1090"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","0","Total Nonfarm","N","2830"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","1000000","Total Wage and Salary","N","2870"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","5000000","Total Private","N","1520"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","6000000","Goods Producing","N","320"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","7000000","Service Providing","N","2520"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","8999999","Private Service Providing - Residual","N","280"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","120"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","380"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","70000000","Leisure and Hospitality","N","270"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","90000000","Government","N","1310"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","90910000","Federal Government","N","220"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","90930000","Local Government","N","980"
"County","Trinity County","2021","October","2021-10-01T00:00:00.000","90940000","State and Local Government","N","1090"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","0","Total Nonfarm","N","2870"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","1000000","Total Wage and Salary","N","2910"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","5000000","Total Private","N","1550"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","6000000","Goods Producing","N","310"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","7000000","Service Providing","N","2550"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","8999999","Private Service Providing - Residual","N","260"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","120"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","380"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","70000000","Leisure and Hospitality","N","310"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","90000000","Government","N","1310"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","90910000","Federal Government","N","230"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","90930000","Local Government","N","970"
"County","Trinity County","2021","September","2021-09-01T00:00:00.000","90940000","State and Local Government","N","1080"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","0","Total Nonfarm","N","2990"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","1000000","Total Wage and Salary","N","3040"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","5000000","Total Private","N","1650"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","6000000","Goods Producing","N","330"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","7000000","Service Providing","N","2670"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","11000000","Total Farm","N","50"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","130"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","390"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","65000000","Educational and Health Services","N","240"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","70000000","Leisure and Hospitality","N","380"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","90000000","Government","N","1350"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","90910000","Federal Government","N","250"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","90930000","Local Government","N","990"
"County","Trinity County","2021","August","2021-08-01T00:00:00.000","90940000","State and Local Government","N","1100"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","0","Total Nonfarm","N","3000"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","1000000","Total Wage and Salary","N","3050"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","5000000","Total Private","N","1730"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","6000000","Goods Producing","N","340"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","7000000","Service Providing","N","2660"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","8999999","Private Service Providing - Residual","N","280"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","11000000","Total Farm","N","50"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","120"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","30000000","Manufacturing","N","210"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","410"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","70000000","Leisure and Hospitality","N","430"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","90000000","Government","N","1270"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","90910000","Federal Government","N","260"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","90930000","Local Government","N","910"
"County","Trinity County","2021","July","2021-07-01T00:00:00.000","90940000","State and Local Government","N","1010"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","0","Total Nonfarm","N","3050"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","1000000","Total Wage and Salary","N","3090"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","5000000","Total Private","N","1670"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","6000000","Goods Producing","N","330"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","7000000","Service Providing","N","2720"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","130"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","420"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","55000000","Financial Activities","N","50"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","380"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","90000000","Government","N","1380"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","90910000","Federal Government","N","260"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","90930000","Local Government","N","1020"
"County","Trinity County","2021","June","2021-06-01T00:00:00.000","90940000","State and Local Government","N","1130"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","0","Total Nonfarm","N","2870"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","1000000","Total Wage and Salary","N","2910"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","5000000","Total Private","N","1570"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","6000000","Goods Producing","N","310"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","7000000","Service Providing","N","2560"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","8999999","Private Service Providing - Residual","N","240"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","110"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","400"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","70000000","Leisure and Hospitality","N","340"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","90000000","Government","N","1300"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","90910000","Federal Government","N","220"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","90930000","Local Government","N","990"
"County","Trinity County","2021","May","2021-05-01T00:00:00.000","90940000","State and Local Government","N","1080"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","0","Total Nonfarm","N","2750"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","1000000","Total Wage and Salary","N","2790"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","5000000","Total Private","N","1490"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","6000000","Goods Producing","N","310"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","7000000","Service Providing","N","2440"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","8999999","Private Service Providing - Residual","N","230"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","110"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","390"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","65000000","Educational and Health Services","N","230"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","70000000","Leisure and Hospitality","N","290"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","90000000","Government","N","1260"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","90910000","Federal Government","N","190"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","90930000","Local Government","N","970"
"County","Trinity County","2021","April","2021-04-01T00:00:00.000","90940000","State and Local Government","N","1070"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","0","Total Nonfarm","N","2630"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","1000000","Total Wage and Salary","N","2670"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","5000000","Total Private","N","1420"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","6000000","Goods Producing","N","290"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","7000000","Service Providing","N","2340"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","8999999","Private Service Providing - Residual","N","220"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","11000000","Total Farm","N","40"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","100"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","65000000","Educational and Health Services","N","250"
