"fiscal_year","period","invoice_date","i_department_no","invoice_department","org_dept_number","department_name","object","object_description","org","org_description","project_code","project_title","item_amount","fund_code","fund_description","vendor_number","vendor_name","invoice_number","invoice_line_item_number","invoice_paid_void","check_number","check_date","invoice_total"
"2014","1","2013-07-02T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142009","Health Claims Trust Fund Town ","HLTH3","Network Blue                       ","1801548","9200","Health Claims Trust Fund Town ","405","BLUE CROSS/BLUE SHIE","283196","3","P","27709","2013-07-03T00:00:00.000","3195900"
"2014","1","2013-07-02T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142009","Health Claims Trust Fund Town ","HLTH2","Blue Choice                        ","237040","9200","Health Claims Trust Fund Town ","405","BLUE CROSS/BLUE SHIE","283196","2","P","27709","2013-07-03T00:00:00.000","3195900"
"2014","1","2013-07-09T00:00:00.000","155  ","Technology Services           ","194","Media Services                ","53810","Police Details                ","21948014","Gov Access Cable Small Capital","     ",,"2138.4","5801","Gov'ment Access Cable TV      ","2444","TOWN OF FRAMINGHAM  ","284378","1","P","27811","2013-07-12T00:00:00.000","2138.4"
"2014","1","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51755","Premium-Med Supplement        ","53142109","Health Claims Trst Fnd Employ ","HLTH7","Managed Blue for Seniors HMO       ","20543.8","9210","Health Claims Trst Fnd Employ ","2298","BLUE CROSS BLUE SHIE","284355","2","P","27812","2013-07-12T00:00:00.000","128398.76"
"2014","1","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51755","Premium-Med Supplement        ","53142009","Health Claims Trust Fund Town ","HLTH7","Managed Blue for Seniors HMO       ","107854.96","9200","Health Claims Trust Fund Town ","2298","BLUE CROSS BLUE SHIE","284355","1","P","27812","2013-07-12T00:00:00.000","128398.76"
"2014","1","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51746","Blue Care 65                  ","53142009","Health Claims Trust Fund Town ","     ",,"8125.54","9200","Health Claims Trust Fund Town ","4425","BLUE CARE 65        ","284361","1","P","27813","2013-07-12T00:00:00.000","9673.26"
"2014","1","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51746","Blue Care 65                  ","53142109","Health Claims Trst Fnd Employ ","     ",,"1547.72","9210","Health Claims Trst Fnd Employ ","4425","BLUE CARE 65        ","284361","2","P","27813","2013-07-12T00:00:00.000","9673.26"
"2014","1","2013-07-10T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51760","Reinsurance Plan              ","53142009","Health Claims Trust Fund Town ","HLTH3","Network Blue                       ","65807.04","9200","Health Claims Trust Fund Town ","2298","BLUE CROSS BLUE SHIE","284362","1","P","27814","2013-07-12T00:00:00.000","81489.37"
"2014","1","2013-07-10T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51760","Reinsurance Plan              ","53142109","Health Claims Trst Fnd Employ ","HLTH6","Blue Care Elect Preferred          ","786.91","9210","Health Claims Trst Fnd Employ ","2298","BLUE CROSS BLUE SHIE","284362","4","P","27814","2013-07-12T00:00:00.000","81489.37"
"2014","1","2013-07-10T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51760","Reinsurance Plan              ","53142009","Health Claims Trust Fund Town ","HLTH6","Blue Care Elect Preferred          ","2360.74","9200","Health Claims Trust Fund Town ","2298","BLUE CROSS BLUE SHIE","284362","2","P","27814","2013-07-12T00:00:00.000","81489.37"
"2014","1","2013-07-10T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51760","Reinsurance Plan              ","53142109","Health Claims Trst Fnd Employ ","HLTH3","Network Blue                       ","12534.68","9210","Health Claims Trst Fnd Employ ","2298","BLUE CROSS BLUE SHIE","284362","3","P","27814","2013-07-12T00:00:00.000","81489.37"
"2014","1","2013-07-10T00:00:00.000","145  ","Treasurer Collector           ","440","Sewer Enterprise              ","53013","Bond Preparation Costs        ","44400051","Sewer Enterprise Debt Service ","     ",,"8521.06","8400","Sewer Enterprise Fund         ","1668","MA WATER POLLUTION  ","284415","1","P","27815","2013-07-12T00:00:00.000","8521.06"
"2014","1","2013-06-06T00:00:00.000","145  ","Treasurer Collector           ","710","Principal & Interest          ","59110","Interest on Long Term Debt    ","7100051","Principal & Int on Gen'l Loan ","     ",,"4964.14","1","General Fund                  ","12042","U S BANK            ","284416","1","P","27816","2013-07-12T00:00:00.000","2836367.33"
"2014","1","2013-06-06T00:00:00.000","145  ","Treasurer Collector           ","710","Principal & Interest          ","59100","Principal on Long Term Debt   ","7100051","Principal & Int on Gen'l Loan ","     ",,"51722.82","1","General Fund                  ","12042","U S BANK            ","284416","2","P","27816","2013-07-12T00:00:00.000","2836367.33"
"2014","1","2013-06-06T00:00:00.000","145  ","Treasurer Collector           ","440","Sewer Enterprise              ","59110","Interest on Long Term Debt    ","44400051","Sewer Enterprise Debt Service ","     ",,"499346.02","8400","Sewer Enterprise Fund         ","12042","U S BANK            ","284416","3","P","27816","2013-07-12T00:00:00.000","2836367.33"
"2014","1","2013-06-06T00:00:00.000","145  ","Treasurer Collector           ","440","Sewer Enterprise              ","59100","Principal on Long Term Debt   ","44400051","Sewer Enterprise Debt Service ","     ",,"2280334.35","8400","Sewer Enterprise Fund         ","12042","U S BANK            ","284416","4","P","27816","2013-07-12T00:00:00.000","2836367.33"
"2014","1","2013-07-15T00:00:00.000","135  ","Town Accountant               ","314","Group Insurance               ","51760","Reinsurance Plan              ","53142009","Health Claims Trust Fund Town ","HLTH6","Blue Care Elect Preferred          ","-0.1","9200","Health Claims Trust Fund Town ","2298","BLUE CROSS BLUE SHIE","284618","1","P","27819","2013-07-15T00:00:00.000","-0.1"
"2014","1","2013-07-17T00:00:00.000","152  ","Human Resources               ","312","Workers Comp                  ","53070","Medical Costs Employees       ","3120091","Workers Comp                  ","     ",,"12579.26","1","General Fund                  ","9037","COOK & COMPANY INSUR","284856","1","P","27823","2013-07-18T00:00:00.000","12579.26"
"2014","1","2013-07-09T00:00:00.000","650  ","Parks & Recreation            ","650","Parks & Recreation            ","53810","Police Details                ","6500221","Recreation-Op Expend          ","     ",,"841.51","1","General Fund                  ","2444","TOWN OF FRAMINGHAM  ","284638","1","P","27834","2013-07-18T00:00:00.000","841.51"
"2014","1","2013-07-09T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","3277.46","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","284839","1","P","27835","2013-07-18T00:00:00.000","3277.46"
"2014","1","2013-07-19T00:00:00.000","152  ","Human Resources               ","312","Workers Comp                  ","53070","Medical Costs Employees       ","3120091","Workers Comp                  ","     ",,"1723.26","1","General Fund                  ","9037","COOK & COMPANY INSUR","285100","1","P","27840","2013-07-24T00:00:00.000","1723.26"
"2014","1","2013-07-07T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","874.74","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285397","1","P","27844","2013-07-25T00:00:00.000","874.74"
"2014","1","2013-07-07T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","420.76","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285398","1","P","27845","2013-07-25T00:00:00.000","420.76"
"2019","4","2018-10-15T00:00:00.000","S972",,"500",,"636140","Exp, Other","95003010","School FoodSvcs, Exp, FHS",,,"45.5","6500","Rev-School Food Service","6752","DUVA DISTRIBUTORS","541901","1","P","348602","2018-11-13T00:00:00.000","45.5"
"2014","1","2013-07-14T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","1262.28","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285399","1","P","27846","2013-07-25T00:00:00.000","1262.28"
"2014","1","2013-07-14T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","387.54","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285400","1","P","27847","2013-07-25T00:00:00.000","387.54"
"2014","1","2013-07-07T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","420.76","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285401","1","P","27848","2013-07-25T00:00:00.000","420.76"
"2014","1","2013-07-14T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","453.98","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285402","1","P","27849","2013-07-25T00:00:00.000","453.98"
"2014","1","2013-07-14T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","453.98","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285403","1","P","27850","2013-07-25T00:00:00.000","453.98"
"2014","1","2013-07-14T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","1195.84","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285404","1","P","27851","2013-07-25T00:00:00.000","1195.84"
"2014","1","2013-07-14T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","387.54","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285405","1","P","27852","2013-07-25T00:00:00.000","387.54"
"2014","1","2013-07-16T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","4557.13","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285407","1","P","27853","2013-07-25T00:00:00.000","4557.13"
"2014","1","2013-07-09T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","32163","5/11 ATM A33F North Framingham Pum ","1223.14","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285508","1","P","27854","2013-07-25T00:00:00.000","1223.14"
"2014","1","2013-07-15T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","32163","5/11 ATM A33F North Framingham Pum ","1129.4","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285509","1","P","27855","2013-07-25T00:00:00.000","1129.4"
"2014","1","2013-07-15T00:00:00.000","155  ","Technology Services           ","194","Media Services                ","53810","Police Details                ","21948014","Gov Access Cable Small Capital","     ",,"2163.36","5801","Gov'ment Access Cable TV      ","2444","TOWN OF FRAMINGHAM  ","286023","1","P","27863","2013-07-31T00:00:00.000","2163.36"
"2014","1","2013-07-22T00:00:00.000","155  ","Technology Services           ","194","Media Services                ","53810","Police Details                ","21948014","Gov Access Cable Small Capital","     ",,"2138.4","5801","Gov'ment Access Cable TV      ","2444","TOWN OF FRAMINGHAM  ","286025","1","P","27864","2013-07-31T00:00:00.000","2138.4"
"2014","1","2013-07-22T00:00:00.000","440  ","Sewer Enterprise              ","440","Sewer Enterprise              ","53810","Police Details                ","44400521","Sewer CCTV Operating Expenses ","     ",,"721.12","8400","Sewer Enterprise Fund         ","2444","TOWN OF FRAMINGHAM  ","285981","1","P","27865","2013-08-01T00:00:00.000","721.12"
"2014","1","2013-07-15T00:00:00.000","440  ","Sewer Enterprise              ","440","Sewer Enterprise              ","53810","Police Details                ","44400521","Sewer CCTV Operating Expenses ","     ",,"1429.76","8400","Sewer Enterprise Fund         ","2444","TOWN OF FRAMINGHAM  ","285983","1","P","27866","2013-08-01T00:00:00.000","1429.76"
"2014","1","2013-07-01T00:00:00.000","421  ","PW Administration             ","422","Highway                       ","51740","Health Insurance              ","24221061","Pavmnt Mgt Fd 53E 1/2 Prsnl Sr","PWR01","Street Opening Permit Fee Program  ","740.22","5106","Pavement Management Fund      ","3324","TOWN OF FRAMINGHAM  ","285903","2","P","27867","2013-08-01T00:00:00.000","1537.6"
"2014","1","2013-07-01T00:00:00.000","421  ","PW Administration             ","422","Highway                       ","51740","Health Insurance              ","24221061","Pavmnt Mgt Fd 53E 1/2 Prsnl Sr","PWR02","Trench Excavation Management Fees  ","740.22","5106","Pavement Management Fund      ","3324","TOWN OF FRAMINGHAM  ","285903","3","P","27867","2013-08-01T00:00:00.000","1537.6"
"2014","1","2013-07-01T00:00:00.000","421  ","PW Administration             ","171","Conservation                  ","51740","Health Insurance              ","21711051","Wetland Protion  Fd Persnl Srv","     ",,"57.16","5105","Wetland Protection Fund       ","3324","TOWN OF FRAMINGHAM  ","285903","1","P","27867","2013-08-01T00:00:00.000","1537.6"
"2014","1","2013-07-14T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"354.32","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285739","1","P","27868","2013-08-01T00:00:00.000","354.32"
"2014","1","2013-07-14T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"487.2","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285740","1","P","27869","2013-08-01T00:00:00.000","487.2"
"2014","1","2013-07-14T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"620.08","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285741","1","P","27870","2013-08-01T00:00:00.000","620.08"
"2014","1","2013-07-16T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"7972.17","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285742","1","P","27871","2013-08-01T00:00:00.000","7972.17"
"2014","4","2013-10-11T00:00:00.000","S6830",,"103",,"635050","Exp, Supplies, Instr          ","61030350","Fhs, Fam&Con Sci, Supplies    ","     ",,"119.6","1","General Fund                  ","464","TOWN OF FRAMINGHAM  ","297299","1","P","28291","2013-10-31T00:00:00.000","119.6"
"2014","1","2013-07-09T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"5143.27","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285743","1","P","27872","2013-08-01T00:00:00.000","5143.27"
"2014","1","2013-07-14T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"1062.96","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285744","1","P","27873","2013-08-01T00:00:00.000","1062.96"
"2014","1","2013-07-14T00:00:00.000","422  ","Highway                       ","422","Highway                       ","53810","Police Details                ","34225002","DPW-Capital Infrastructure OP ","32324",,"553.64","7500","Municipal Buildings           ","2444","TOWN OF FRAMINGHAM  ","285745","1","P","27874","2013-08-01T00:00:00.000","553.64"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","420.76","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285746","1","P","27875","2013-08-01T00:00:00.000","420.76"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","841.52","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285747","1","P","27876","2013-08-01T00:00:00.000","841.52"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","453.98","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285748","1","P","27877","2013-08-01T00:00:00.000","453.98"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","1749.48","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285749","1","P","27878","2013-08-01T00:00:00.000","1749.48"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","453.98","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285750","1","P","27879","2013-08-01T00:00:00.000","453.98"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","686.52","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285751","1","P","27880","2013-08-01T00:00:00.000","686.52"
"2014","1","2013-07-21T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","874.74","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285752","1","P","27881","2013-08-01T00:00:00.000","874.74"
"2014","1","2013-07-22T00:00:00.000","415  ","DPW Capital Management        ","440","Sewer Enterprise              ","53810","Police Details                ","34405002","Sewer Ent Infrastructure-OP   ","31774","4/07 ATM A51C Concord School Sts Sw","4667.77","8500","Sewer Infrasturture           ","2444","TOWN OF FRAMINGHAM  ","285753","1","P","27882","2013-08-01T00:00:00.000","4667.77"
"2014","2","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142009","Health Claims Trust Fund Town ","HLTH2","Blue Choice                        ","237040","9200","Health Claims Trust Fund Town ","405","BLUE CROSS/BLUE SHIE","286134","2","P","27883","2013-08-01T00:00:00.000","3195900"
"2014","2","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142109","Health Claims Trst Fnd Employ ","HLTH6","Blue Care Elect Preferred          ","42100","9210","Health Claims Trst Fnd Employ ","405","BLUE CROSS/BLUE SHIE","286134","11","P","27883","2013-08-01T00:00:00.000","3195900"
"2014","2","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142009","Health Claims Trust Fund Town ","HLTH3","Network Blue                       ","1801548","9200","Health Claims Trust Fund Town ","405","BLUE CROSS/BLUE SHIE","286134","3","P","27883","2013-08-01T00:00:00.000","3195900"
"2014","2","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142009","Health Claims Trust Fund Town ","HLTH1","Master Medical                     ","6000","9200","Health Claims Trust Fund Town ","405","BLUE CROSS/BLUE SHIE","286134","1","P","27883","2013-08-01T00:00:00.000","3195900"
"2014","2","2013-07-01T00:00:00.000","152  ","Human Resources               ","314","Group Insurance               ","51741","BlueCrss/BlShld-Level Monthly ","53142009","Health Claims Trust Fund Town ","HLTH4","Medex                              ","314175","9200","Health Claims Trust Fund Town ","405","BLUE CROSS/BLUE SHIE","286134","4","P","27883","2013-08-01T00:00:00.000","3195900"
