"geographic_area","geographic_name","gender","age","year","time_period","time_period_dates","primary_hospitalization","hospitalization_rate","type_of_rate","hospitalization_count","hospitalization_count_1","hospitalization_count_notes","oud_estimate","oud_estimate_description","oud_estimate_notes","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude_longitude","longitude","geocoded_column"
"County","Allegheny","All","All (12 to 100 years)","2016","2016 Q1","1/1/2016-3/31/2016","Cellulitis",,"Rate only available for annual data","94","Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","2","2","42","3","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"County","Cameron","All","All (12 to 100 years)","2016","2016 Q1","1/1/2016-3/31/2016","Opioid Use Disorder (OUD)",,"Rate only available for annual data",,"Number of unique individuals hospitalized for Opioid Use Disorder (OUD)","Not displayed when total number of unique individuals hospitalized for Opioid Use Disorder (OUD) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","12","12","42","23","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"County","Susquehanna","All","All (12 to 100 years)","2016","2016 Annual","1/1/2016-12/31/2016","Any of these diagnoses",,"Rate suppressed due to small hospitalzition count size",,"Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11","912","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","58","58","42","115","41.8205686","-75.80250303","POINT (-75.80250303 41.8205686)"
"County","Allegheny","All","All (12 to 100 years)","2017","2017 Q4","10/1/2017-12/31/2017","Osteomyelitis",,"Rate only available for annual data","12","Number of unique individuals with OUD hospitalized for Osteomyelitis","Not displayed when total number of unique individuals hospitalized for Osteomyelitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","2","2","42","3","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"County","Indiana","All","All (12 to 100 years)","2018","2018 Annual","1/1/2018-12/31/2018","Intracranial and Intraspinal Abscess",,"Rate suppressed due to small hospitalzition count size",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11","1871","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","32","32","42","63","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"County","Clearfield","All","All (12 to 100 years)","2018","2018 Q3","7/1/2018-9/30/2018","Endocarditis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Endocarditis","Not displayed when total number of unique individuals hospitalized for Endocarditis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","17","17","42","33","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"County","Lehigh","All","All (12 to 100 years)","2018","2018 Annual","1/1/2018-12/31/2018","Cellulitis","11.94","Rate of individuals with OUD hospitalized for Cellulitis per 1,000 individuals estimated with Drug Use Disorder","82","Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11","6868","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","39","39","42","77","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"State","Commonwealth","All","All (12 to 100 years)","2017","2017 Q1","1/1/2017-3/31/2017","Cellulitis",,"Rate only available for annual data","898","Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Mercer","All","All (12 to 100 years)","2019","2019 Q2","4/1/2019-6/30/2019","Viral Hepatitis (B, C, and D)",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Viral Hepatitis (B, C, and D)","Not displayed when total number of unique individuals hospitalized for Viral Hepatitis (B, C, and D) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","43","43","42","85","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"County","Snyder","All","All (12 to 100 years)","2016","2016 Q3","7/1/2016-9/30/2016","Viral Hepatitis (B, C, and D)",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Viral Hepatitis (B, C, and D)","Not displayed when total number of unique individuals hospitalized for Viral Hepatitis (B, C, and D) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","55","55","42","109","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"State","Commonwealth","All","20 to 24 years","2018","2018 Q4","10/1/2018-12/31/2018","Opioid Use Disorder (OUD)",,"Rate only available for annual data","73","Number of unique individuals hospitalized for Opioid Use Disorder (OUD)","Not displayed when total number of unique individuals hospitalized for Opioid Use Disorder (OUD) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Bradford","All","All (12 to 100 years)","2017","2017 Annual","1/1/2017-12/31/2017","Intracranial and Intraspinal Abscess",,"Rate suppressed due to small hospitalzition count size",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11","846","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","8","8","42","15","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"State","Commonwealth","All","20 to 24 years","2019","2019 Annual","1/1/2019-12/31/2019","Intracranial and Intraspinal Abscess",,"Rate suppressed due to small hospitalzition count size",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11","15587","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Schuylkill","All","All (12 to 100 years)","2017","2017 Q4","10/1/2017-12/31/2017","Osteomyelitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Osteomyelitis","Not displayed when total number of unique individuals hospitalized for Osteomyelitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","54","54","42","107","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"County","Montour","All","All (12 to 100 years)","2016","2016 Q2","4/1/2016-6/30/2016","Endocarditis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Endocarditis","Not displayed when total number of unique individuals hospitalized for Endocarditis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","47","47","42","93","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"State","Commonwealth","All","30 to 34 years","2016","2016 Q3","7/1/2016-9/30/2016","Any of these diagnoses",,"Rate only available for annual data","464","Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Montour","All","All (12 to 100 years)","2017","2017 Q4","10/1/2017-12/31/2017","Viral Hepatitis (B, C, and D)",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Viral Hepatitis (B, C, and D)","Not displayed when total number of unique individuals hospitalized for Viral Hepatitis (B, C, and D) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","47","47","42","93","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"County","Wyoming","All","All (12 to 100 years)","2018","2018 Annual","1/1/2018-12/31/2018","Cellulitis",,"Rate suppressed due to small hospitalzition count size",,"Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11","1081","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","66","66","42","131","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"State","Commonwealth","All","45 to 49 years","2016","2016 Q1","1/1/2016-3/31/2016","Viral Hepatitis (B, C, and D)",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Viral Hepatitis (B, C, and D)","Not displayed when total number of unique individuals hospitalized for Viral Hepatitis (B, C, and D) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Clearfield","All","All (12 to 100 years)","2019","2019 Q3","7/1/2019-9/30/2019","Any of these diagnoses",,"Rate only available for annual data",,"Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","17","17","42","33","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"County","Montgomery","All","All (12 to 100 years)","2017","2017 Annual","1/1/2017-12/31/2017","Any of these diagnoses","45.96","Rate of individuals with OUD hospitalized for any of these diagnoses per 1,000 individuals estimated with Drug Use Disorder","532","Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11","11575","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","46","46","42","91","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"County","Erie","All","All (12 to 100 years)","2018","2018 Q3","7/1/2018-9/30/2018","Cellulitis",,"Rate only available for annual data","13","Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","25","25","42","49","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"County","McKean","All","All (12 to 100 years)","2019","2019 Q3","7/1/2019-9/30/2019","Any of these diagnoses",,"Rate only available for annual data",,"Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","42","42","42","83","41.81037074","-78.5712202","POINT (-78.5712202 41.81037074)"
"County","Lackawanna","All","All (12 to 100 years)","2019","2019 Q1","1/1/2019-3/31/2019","Intracranial and Intraspinal Abscess",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","35","35","42","69","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"County","Cameron","All","All (12 to 100 years)","2016","2016 Q4","10/1/2016-12/31/2016","Osteomyelitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Osteomyelitis","Not displayed when total number of unique individuals hospitalized for Osteomyelitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","12","12","42","23","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"State","Commonwealth","Male","All (12 to 100 years)","2018","2018 Q1","1/1/2018-3/31/2018","Any of these diagnoses",,"Rate only available for annual data","1442","Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"State","Commonwealth","Male","All (12 to 100 years)","2017","2017 Q2","4/1/2017-6/30/2017","Any of these diagnoses",,"Rate only available for annual data","1474","Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"State","Commonwealth","Female","All (12 to 100 years)","2017","2017 Q2","4/1/2017-6/30/2017","Opioid Use Disorder (OUD)",,"Rate only available for annual data","594","Number of unique individuals hospitalized for Opioid Use Disorder (OUD)","Not displayed when total number of unique individuals hospitalized for Opioid Use Disorder (OUD) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"State","Commonwealth","All","30 to 34 years","2016","2016 Q2","4/1/2016-6/30/2016","Viral Hepatitis (B, C, and D)",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Viral Hepatitis (B, C, and D)","Not displayed when total number of unique individuals hospitalized for Viral Hepatitis (B, C, and D) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"State","Commonwealth","All","35 to 39 years","2019","2019 Annual","1/1/2019-12/31/2019","Opioid Use Disorder (OUD)","13.12","Rate of individuals hospitalized for Opioid Use Disorder (OUD) per 1,000 individuals estimated with Drug Use Disorder","622","Number of unique individuals hospitalized for Opioid Use Disorder (OUD)","Not displayed when total number of unique individuals hospitalized for Opioid Use Disorder (OUD) is less than 11","47423","Number of unique individuals estimated with Drug Use Disorder","Not displayed when total number of unique individuals estimated with Drug Use Disorder is less than 11","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"State","Commonwealth","All","All (12 to 100 years)","2016","2016 Q2","4/1/2016-6/30/2016","Osteomyelitis",,"Rate only available for annual data","94","Number of unique individuals with OUD hospitalized for Osteomyelitis","Not displayed when total number of unique individuals hospitalized for Osteomyelitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Armstrong","All","All (12 to 100 years)","2017","2017 Q2","4/1/2017-6/30/2017","Opioid Use Disorder (OUD)",,"Rate only available for annual data",,"Number of unique individuals hospitalized for Opioid Use Disorder (OUD)","Not displayed when total number of unique individuals hospitalized for Opioid Use Disorder (OUD) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","3","3","42","5","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"State","Commonwealth","All","12 to 19 years","2016","2016 Q4","10/1/2016-12/31/2016","Intracranial and Intraspinal Abscess",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Dauphin","All","All (12 to 100 years)","2019","2019 Q1","1/1/2019-3/31/2019","Cellulitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","22","22","42","43","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"State","Commonwealth","All","20 to 24 years","2019","2019 Q2","4/1/2019-6/30/2019","Any of these diagnoses",,"Rate only available for annual data","81","Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Bradford","All","All (12 to 100 years)","2016","2016 Q1","1/1/2016-3/31/2016","Intracranial and Intraspinal Abscess",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","8","8","42","15","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"County","Chester","All","All (12 to 100 years)","2018","2018 Q3","7/1/2018-9/30/2018","Endocarditis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Endocarditis","Not displayed when total number of unique individuals hospitalized for Endocarditis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","15","15","42","29","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"State","Commonwealth","All","12 to 19 years","2019","2019 Q1","1/1/2019-3/31/2019","Cellulitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","0","0","42","0","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"County","Montgomery","All","All (12 to 100 years)","2017","2017 Q3","7/1/2017-9/30/2017","Cellulitis",,"Rate only available for annual data","29","Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","46","46","42","91","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"County","Carbon","All","All (12 to 100 years)","2018","2018 Q4","10/1/2018-12/31/2018","Any of these diagnoses",,"Rate only available for annual data",,"Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","13","13","42","25","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"County","Cameron","All","All (12 to 100 years)","2017","2017 Q3","7/1/2017-9/30/2017","Any of these diagnoses",,"Rate only available for annual data",,"Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","12","12","42","23","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"County","Adams","All","All (12 to 100 years)","2017","2017 Q2","4/1/2017-6/30/2017","Cellulitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Cellulitis","Not displayed when total number of unique individuals hospitalized for Cellulitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","1","1","42","1","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"County","Philadelphia","All","All (12 to 100 years)","2016","2016 Q3","7/1/2016-9/30/2016","Endocarditis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Endocarditis","Not displayed when total number of unique individuals hospitalized for Endocarditis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"County","Lehigh","All","All (12 to 100 years)","2017","2017 Q4","10/1/2017-12/31/2017","Osteomyelitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Osteomyelitis","Not displayed when total number of unique individuals hospitalized for Osteomyelitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","39","39","42","77","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"County","Warren","All","All (12 to 100 years)","2016","2016 Q2","4/1/2016-6/30/2016","Endocarditis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Endocarditis","Not displayed when total number of unique individuals hospitalized for Endocarditis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"County","Northampton","All","All (12 to 100 years)","2016","2016 Q3","7/1/2016-9/30/2016","Any of these diagnoses",,"Rate only available for annual data","66","Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","48","48","42","95","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"County","Fulton","All","All (12 to 100 years)","2016","2016 Q3","7/1/2016-9/30/2016","Osteomyelitis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Osteomyelitis","Not displayed when total number of unique individuals hospitalized for Osteomyelitis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","29","29","42","57","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"County","Huntingdon","All","All (12 to 100 years)","2018","2018 Q2","4/1/2018-6/30/2018","Endocarditis",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Endocarditis","Not displayed when total number of unique individuals hospitalized for Endocarditis is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","31","31","42","61","40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"County","Blair","All","All (12 to 100 years)","2017","2017 Q4","10/1/2017-12/31/2017","Viral Hepatitis (B, C, and D)",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Viral Hepatitis (B, C, and D)","Not displayed when total number of unique individuals hospitalized for Viral Hepatitis (B, C, and D) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","7","7","42","13","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"County","Jefferson","All","All (12 to 100 years)","2019","2019 Q1","1/1/2019-3/31/2019","Opioid Use Disorder (OUD)",,"Rate only available for annual data",,"Number of unique individuals hospitalized for Opioid Use Disorder (OUD)","Not displayed when total number of unique individuals hospitalized for Opioid Use Disorder (OUD) is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","33","33","42","65","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"County","Warren","All","All (12 to 100 years)","2017","2017 Q2","4/1/2017-6/30/2017","Any of these diagnoses",,"Rate only available for annual data",,"Number of unique individuals hospitalzied for any of these diagnoses","Not displayed when total number of unique individuals hospitalized for Any of these diagnoses is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"County","Sullivan","All","All (12 to 100 years)","2016","2016 Q2","4/1/2016-6/30/2016","Intracranial and Intraspinal Abscess",,"Rate only available for annual data",,"Number of unique individuals with OUD hospitalized for Intracranial and Intraspinal Abscess","Not displayed when total number of unique individuals hospitalized for Intracranial and Intraspinal Abscess is less than 11",,"Drug Use Disorder Estimate only available for annual data","Drug Use Disorder Estimate only available for annual data","57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
