"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"400903","2022","P493845","P-17-P194-4040-4097-55","P17P1944040409755","1401 MEDICAL PKWY, BLDG #C-100, CEDAR PARK, TX  78613",,,"PP","A","Active","A","BPP5-ARS","BPP5","2019-04-10T08:31:57.120","2022-06-08T09:46:35.150",,,"NEW FROM OFFICE",,"SLE","TUG19","CAD,CCP,GWI,J01,RFM,SLE,W09","407371","CAD,CCP,GWI,J01,RFM,SLE,W09",,,,,,,"2019R2PP,2020R2PP,2021R2PP,2022R2PP,R1REND20,R1REND21,R1REND22,R20O,R21O,R22O,WK20,WK21,WK22",,"16602.000000",,,"16602.000000",,"BUSINESS PERSONAL PROPERTY @ 1401 MEDICAL PKWY",,,,,,,,,"PP",,,,,,,,,,,,,,"1401 MEDICAL PKWY, BLDG #C-100, CEDAR PARK, TX  78613",,"1401","BLDG","C-100",,"MEDICAL","PKWY","CEDAR PARK",,"78613","TX",,,,,,"0","2022-08-31T02:00:18.490"
"400954","2022","P493885","P-16-P194-7040-4118-22","P16P1947040411822","351 SETON PKWY, ROUND ROCK, TX  78665",,,"PP","A","Active","A","BPP5-ARS","BPP5","2019-04-15T07:37:42.787","2022-06-08T09:46:35.150",,,"NEW 2019",,"SRR","TUG952","CAD,CRR,GWI,J01,R05,RFM,SRR,W09","433368","CAD,CRR,GWI,J01,RFM,SRR,W09,R05",,,,,,,"2019R2PP,2020R3PP,2021R3PP,2022R2PP,R19,R1REND20,R1REND21,R1REND22,R20,R21,R22,REXT21,REXT22,WK19,WK20,WK21,WK22",,"416492.000000",,,"416492.000000",,"BUSINESS PERSONAL PROPERTY @ 351 SETON PKWY",,,,,,,,,"PP",,,,,,,,,,,,,,"351 SETON PKWY, ROUND ROCK, TX  78665",,"351",,,,"SETON","PKWY","ROUND ROCK",,"78665","TX",,,,,,"0","2022-08-31T02:00:18.490"
"401094","2022","P494013","P-17-P194-4040-4119-48","P17P1944040411948","15609 RONALD REAGAN BLVD #B310, LEANDER, TX  78641",,,"PP","A","Active","A","BPP4-GTO","BPP4","2019-04-24T11:00:39.590","2022-06-08T09:46:35.150",,,"NEW 2019",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09",,,,,,,"2019R2PP,2020R3PP,2021R2PP,2022R2PP,R1REND20,R1REND21,R1REND22",,"105600.000000",,,"105600.000000",,"BUSINESS PERSONAL PROPERTY @ 15609 RONALD REAGAN BLVD #B310",,,,,,,,,"PP",,,,,,,,,,,,,,"15609 RONALD REAGAN BLVD #B310, LEANDER, TX  78641",,"15609",,"B310",,"RONALD REAGAN","BLVD","LEANDER",,"78641","TX",,,,,,"0","2022-08-31T02:00:18.490"
"401256","2022","P494119","P-16-P194-7040-4120-18","P16P1947040412018","1700 E PALM VALLEY BLVD #120, ROUND ROCK, TX  78664",,,"PP","A","Active","A","BPP5-ARS","BPP5","2019-05-09T08:14:58.450","2022-06-07T15:24:10.787",,,"NEW 2019",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09",,,,,,,"2019R4PP,2020R3PP,2021R4PP,2022R3PP,R19,R1REND20,R1REND21,R1REND22,R20,R21,R22,REXT19,REXT21,REXT22,WK19,WK20,WK21,WK22",,"14362.000000",,,"14362.000000",,"FF&E ONLY (INSIDE HEB) @ 1700 E PALM VALLEY BLVD #120",,,,,,,,,"PP",,,,,,,,,,,,,,"1700 E PALM VALLEY BLVD #120, ROUND ROCK, TX  78664",,"1700",,"120","E","PALM VALLEY","BLVD","ROUND ROCK",,"78664","TX",,,,,,"0","2022-08-31T02:00:18.490"
"401268","2022","R578193","R-05-BW41-1000-00001B","R05BW41100000001B","4601 CR 236 BURNET, TX 78611",,"1.655","RP","A","Active","A","Land","L","2019-05-09T13:22:42.947","2022-04-26T13:52:23.803",,,,,"SBU","TUG93","CAD,F01,GWI,RFM,SBU","408064","CAD,F01,GWI,RFM,SBU",,,,,,"1-3363,1-3359","2020INQ3,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","20.000000","20.000000","0.000000","49650.000000","49650.000000",,"AW0411 AW0411 - Mix, M.h. Sur., ACRES 1.655",,,,,,,,,"A",,,,,"AW0411","AW0411 - Mix, M.h. Sur.",,,,,,,"398875","4601 CR 236 BURNET, TX 78611","4601 CR 236 BURNET, TX 78611",,,,,,,,,,,,,,,,"1","2022-08-31T02:00:18.490"
"401375","2022","R578309","R-10-W042-3000-0012A","R10W04230000012A","1465 CR 219, FLORENCE, TX  76527",,"19.74","RP","A","Active","A","Land","L","2019-05-24T11:30:02.100","2022-03-24T07:39:23.643",,,,,"SFL","TUG54","CAD,F07,GWI,RFM,SFL","407760","CAD,GWI,RFM,SFL,F07","395830","F001D30F","F001D30F - FLORENCE / BURNET ISD RURAL",,,"1-4935","2020INQ1,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","237.000000","237.000000","0.000000","377824.000000","377824.000000",,"AW0423 AW0423 - Mcould, J. Sur., ACRES 19.74",,,,,,,,,"A",,,,,"AW0423","AW0423 - Mcould, J. Sur.",,,,,,,"398894","1465 CR 219, FLORENCE, TX  76527",,"1465",,,,"CR 219",,"FLORENCE",,"76527","TX",,,,,,"0","2022-08-31T02:00:18.490"
"401396","2022","R578331","R-20-7400-0000-0117B","R20740000000117B","104 COUNCIL RD, GEORGETOWN, TX  78633",,"1.276","RP","A","Active","A","Residential","RES","2019-05-29T08:24:06.690","2022-06-07T21:24:22.257",,,,,"SGT","TUG20","CAD,F08,GWI,RFM,SGT","407383","CAD,GWI,RFM,SGT,F08","397681","G730590D","G730590D - North Lake",,,"1-0915","19XNORS,2020INQ1,2020R1OLNC,2021R1OLNC,2022R1OLP,22NOTICEGRID","0.000000","676474.000000","525681.000000","150793.000000","676474.000000","2291.000000","S4215 - North Lake Sec C, Lot 22-17, ACRES 1.276",,,,,,"22-17",,,"S",,,,,"S4215","S4215 - North Lake Sec C",,,,,,,"402537","104 COUNCIL RD, GEORGETOWN, TX  78633",,"104",,,,"COUNCIL","RD","GEORGETOWN",,"78633","TX",,,,,,"0","2022-08-31T02:00:18.490"
"401461","2022","R578398","R-13-0420-000A-0012","R130420000A0012","123 KYRA LN, TAYLOR, TX  76574",,"0.2953","RP","A","Active","A","Residential","RES","2019-06-05T12:02:00.277","2022-07-01T09:11:08.497",,,,,"STA","TUG1072","CAD,CTA,GWI,RFM,STA,W13","441599","CAD,CTA,GWI,RFM,STA,W13","451762","T327519D","T327519D - AVERY GLEN",,,"3-4393","2020INQ3,2020R1OLNC,2020XNBI,2021HB3630,2021R1OLNC,2022HB3630,2022R1OLNC,21NOCOMPNOT","0.000000","391323.000000","320323.000000","71000.000000","391323.000000","2131.000000","S11933 - AVERY GLEN PH 1, BLOCK A, Lot 12, ACRES 0.2953",,,,"A",,"12",,,"S",,,,,"S11933","S11933 - AVERY GLEN PH 1",,,,,,,"450224","123 KYRA LN, TAYLOR, TX  76574",,"123",,,,"KYRA","LN","TAYLOR",,"76574","TX",,,,,,"0","2022-08-31T02:00:18.490"
"416957","2022","R593626","R-20-9574-020B-0117","R209574020B0117","213 PEACE PIPE WAY, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:29:53.680","2022-06-30T20:52:04.137",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLNC,2021XNBI,2022R1OLP,21NOCOMPNOT,22NOTICEGRID","0.000000","387711.000000","272711.000000","115000.000000","387711.000000","1749.000000","S12268 - SHADOW CANYON PH 2, BLOCK B, Lot 117",,,,"B",,"117",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","213 PEACE PIPE WAY, GEORGETOWN, TX  78628",,"213",,,,"PEACE PIPE","WAY","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"416975","2022","R593644","R-20-9574-020B-0135","R209574020B0135","409 PEACE PIPE WAY, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:29:59.370","2022-06-30T20:25:34.303",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLNC,2021XNBI,2022R1OLP,22NOTICEGRID","0.000000","442267.000000","327267.000000","115000.000000","442267.000000","2345.000000","S12268 - SHADOW CANYON PH 2, BLOCK B, Lot 135",,,,"B",,"135",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","409 PEACE PIPE WAY, GEORGETOWN, TX  78628",,"409",,,,"PEACE PIPE","WAY","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"416980","2022","R593649","R-20-9574-020B-0140","R209574020B0140","505 PEACE PIPE WAY, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:30:00.967","2022-06-30T20:10:36.297",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLNC,2021XNBI,2022R1OLP,22NOTICEGRID","0.000000","451731.000000","336731.000000","115000.000000","451731.000000","2662.000000","S12268 - SHADOW CANYON PH 2, BLOCK B, Lot 140",,,,"B",,"140",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","505 PEACE PIPE WAY, GEORGETOWN, TX  78628",,"505",,,,"PEACE PIPE","WAY","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"416984","2022","R593653","R-20-9574-020B-0144","R209574020B0144","521 PEACE PIPE WAY, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:30:02.247","2022-06-24T11:45:02.550",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLNC,2021XNBI,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","372532.000000","257532.000000","115000.000000","372532.000000","1939.000000","S12268 - SHADOW CANYON PH 2, BLOCK B, Lot 144",,,,"B",,"144",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","521 PEACE PIPE WAY, GEORGETOWN, TX  78628",,"521",,,,"PEACE PIPE","WAY","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"417005","2022","R593674","R-20-9574-020B-0165","R209574020B0165","665 PEACE PIPE WAY, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:30:08.920","2022-06-30T20:27:35.460",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","351277.000000","261806.000000","115000.000000","376806.000000","1938.000000","S12268 - SHADOW CANYON PH 2, BLOCK B, Lot 165",,,,"B",,"165",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","665 PEACE PIPE WAY, GEORGETOWN, TX  78628",,"665",,,,"PEACE PIPE","WAY","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"417086","2022","R593755","R-20-9574-020F-0019","R209574020F0019","1205 BEAR TRACK LOOP, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:30:35.383","2022-06-30T19:51:52.040",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLNC,2021XNBI,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","345796.000000","230796.000000","115000.000000","345796.000000","1467.000000","S12268 - SHADOW CANYON PH 2, BLOCK F, Lot 19",,,,"F",,"19",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","1205 BEAR TRACK LOOP, GEORGETOWN, TX  78628",,"1205",,,,"BEAR TRACK","LOOP","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"417108","2022","R593777","R-20-9574-020G-0016","R209574020G0016","236 INDIAN SHOAL DR, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Residential","RES","2020-04-17T12:30:42.390","2022-06-24T11:45:02.673",,,,,"SGT","TUG1174","CAD,CGT,GWI,M74,RFM,SGT","448001","CAD,CGT,GWI,RFM,SGT,M74","451754","G117519C","G117519C - RIVERVIEW",,,"3-1107","2021R1OLNC,2021XNBI,2022R1OLP,22NOTICEGRID","0.000000","337027.000000","222027.000000","115000.000000","337027.000000","1535.000000","S12268 - SHADOW CANYON PH 2, BLOCK G, Lot 16",,,,"G",,"16",,,"S",,,,,"S12268","S12268 - SHADOW CANYON PH 2",,,,,,,"452722","236 INDIAN SHOAL DR, GEORGETOWN, TX  78628",,"236",,,,"INDIAN SHOAL","DR","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"417142","2022","R593812","R-20-8001-310R-0025","R208001310R0025","113 IVA JUNE LN, GEORGETOWN, TX  78628",,,"RP","A","Active","A","Land","L","2020-04-17T16:14:27.043","2022-03-25T20:41:59.727",,,,,"SGT","TUG1131","CAD,CGT,GWI,M66,RFM,SGT","444762","CAD,CGT,GWI,RFM,SGT,M66","445767","G226616B","G226616B - WOLF RANCH",,,"3-0317,3-1117,(3-0612),(3-0810),(3-0812)","2021R1OLNC,2021XNBI,2022R1OLNC,2022XNBI,21NOCOMPNOT,BI","0.000000","110000.000000","0.000000","110000.000000","110000.000000",,"S12273 - WOLF RANCH WEST SEC 3 PH 1, BLOCK R, Lot 25",,,,"R",,"25",,,"S",,,,,"S12273","S12273 - WOLF RANCH WEST SEC 3 PH 1",,,,,,,"452727","113 IVA JUNE LN, GEORGETOWN, TX  78628",,"113",,,,"IVA JUNE","LN","GEORGETOWN",,"78628","TX",,,,,,"0","2022-08-31T02:00:18.490"
"405635","2022","R582355","R-11-8025-122G-0012","R118025122G0012","112 VERDIN LN, JARRELL, TX  76537",,,"RP","A","Active","A","Residential","RES","2019-07-16T12:11:39.270","2022-05-31T20:31:08.277",,,,,"SJA","TUG872","CAD,F02,GWI,M34,RFM,SJA","428634","CAD,F02,GWI,RFM,SJA,M34","431152","J204407G","J204407G - SONTERRA (MULTIPLE BUILDERS)",,,"2-4844","2020INQ1,2020R1OLNC,2020XNBI,2021R1OLNC,2022R1OLP,21NOCOMPNOT,22NOTICEGRID","0.000000","218746.000000","259463.000000","59000.000000","318463.000000","1510.000000","S11990 - SONTERRA WEST SEC 12 PH 2, BLOCK G, Lot 12",,,,"G",,"12",,,"S",,,,,"S11990","S11990 - SONTERRA WEST SEC 12 PH 2",,,,,,,"450459","112 VERDIN LN, JARRELL, TX  76537",,"112",,,,"VERDIN","LN","JARRELL",,"76537","TX",,,,,,"0","2022-08-31T02:00:18.490"
