"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Cache County","2013-09-03T17:07:00.000","-0.4","2012","CR,01/12,2004241621,5006221,2","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","78.25","2012","CR3,01/12,2403840000,15002155,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","30","2012","CR,01/12,1003426000,3018503,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","5","2012","CR,01/12,1003426000,3018506,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,01/12,1003425900,3018507,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PUBLIC SAFETY TESTING FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","30","2012","CR,01/12,1003426000,3018504,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","5","2012","CR,01/12,1003426000,3018505,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","4","2012","CR,01/12,1003426000,3018608,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","73","2012","CR,01/12,1003426000,3018609,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,01/12,1003425900,3018605,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PUBLIC SAFETY TESTING FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","40","2012","CR,01/12,2003221000,5006221,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Building Permits","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","100","2012","CR,01/12,1003426000,3018532,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,01/12,1003425900,3018531,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PUBLIC SAFETY TESTING FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,01/12,1003425900,3018530,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PUBLIC SAFETY TESTING FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,01/12,1003222000,6012631,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,01/12,1003222000,4008480,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","31.5","2012","CR3,01/12,2403453000,15002153,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","12","2012","CR3,01/12,2403453000,15002192,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,01/12,1003222000,6012638,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,01/12,1003222000,6012577,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,01/12,1003222000,7005864,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,7005916,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,7005915,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,4008521,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","78","2012","CR3,02/12,2403453000,15002222,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,10003733,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,10003633,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012566,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,7005859,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012565,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","55","2012","CR,01/12,2003210000,6012562,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","105","2012","CR,01/12,2003210000,6012567,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","105","2012","CR,01/12,2003210000,4008444,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","80","2012","CR,01/12,2003210000,10003639,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","149","2012","CR,01/12,2003221000,5006222,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Building Permits","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","1.49","2012","CR,01/12,2003221000,5006222,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Building Permits","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","5","2012","CR,01/12,1003426000,3018610,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","124","2012","CR,01/12,1003426000,3018477,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","672.7","2012","CR3,01/12,2403843000,15002155,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","68.75","2012","CR3,02/12,2403840000,15002224,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","1666","2012","CR3,02/12,2403843000,15002224,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","181.7","2012","CR3,02/12,2403840000,15002231,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","10","2012","CR3,01/12,2403860000,15002149,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","SPECIFIC PROJECT- DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","12","2012","CR3,01/12,2403860000,15002150,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","SPECIFIC PROJECT- DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","10.25","2012","CR3,01/12,2403860000,15002148,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","SPECIFIC PROJECT- DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","4","2012","CR3,01/12,2403860000,15002175,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","SPECIFIC PROJECT- DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","5","2012","CR3,01/12,2403860000,15002154,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","SPECIFIC PROJECT- DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","10","2012","CR3,01/12,2403452000,15002177,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ACCESS/TRANSPORTATION","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","40","2012","CR,01/12,1003417000,5006208,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","SURVEYOR FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","20","2012","CR,01/12,2003414000,5006222,3","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PLAN CHECKING FEES","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","20","2012","CR,01/12,2003414000,5006213,4","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PLAN CHECKING FEES","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","1","2012","CR,02/12,2003413000,5006239,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ZONING & SUBDIVISION","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","250","2012","CR,02/12,2003413000,5006237,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ZONING & SUBDIVISION","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","1","2012","CR,02/12,2003413000,5006238,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ZONING & SUBDIVISION","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","10","2012","CR,02/12,2003413000,5006240,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ZONING & SUBDIVISION","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","200","2012","CR,02/12,2003413000,5006245,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ZONING & SUBDIVISION","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,4008523,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","321.4","2012","CR,02/12,7103221000,5006241,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","BUILDING PERMITS -20% CITY REV","Trust and Agency Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,02/12,2003419000,5006241,5","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","BUILDING FEE OTHER","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012672,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,4008443,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012564,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012572,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012571,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","105","2012","CR,01/12,2003210000,7005882,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","55","2012","CR,01/12,2003210000,4008475,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","230","2012","CR,01/12,2003210000,6012622,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","55","2012","CR,01/12,2003210000,10003700,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","Business Licenses","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,01/12,1003425900,3018482,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PUBLIC SAFETY TESTING FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","15","2012","CR,01/12,1003426000,3018483,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","2416","2012","PC,08/12,1004511110,77,1","Payroll Costing","NULL","Expenditure","NULL","NULL","FAIR GROUNDS","NULL","NULL","NULL","FAIR GROUNDS","SALARY","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","15","2012","CR,01/12,1003426000,3018484,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","OTHER PUB SAFETY SUPPORT SERVC","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,01/12,1003425900,3018481,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","PUBLIC SAFETY TESTING FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","817.25","2012","CR3,02/12,2403843000,15002231,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","16","2012","CR3,02/12,2403840000,15002225,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","4","2012","CR3,02/12,2403840000,15002226,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","-16.07","2012","CR,02/12,2004241621,5006241,3","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","5","2012","CR3,01/12,2403452000,15002197,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","ACCESS/TRANSPORTATION","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","6","2012","CR,01/12,1003690000,5006203,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","MISCELLANEOUS REVENUE","SUNDRY REVENUE","General Fund","NULL"
