"traffic_study_class_id","row_id","data_file","site_code","datetime","year","month","day_of_month","day_of_week","time","count_total","class_channel","class_1","class_2","class_3","class_4","class_5","class_6","class_7","class_8","class_9","class_10","class_11","class_12","class_13"
"8040","693b9f616aaa404611e8edb58e0629d877e85f9e","BurnetRd10301SB.rdf","G18JMA","2016-05-05T15:00:00.000","2016","5","5","3","15:00","752","SB","3","461","190","18","60","1","1","13","4","0","1","0","0"
"22726","7a2e5ab059d343a75696a5bcf24be4123bf8774e","WoodviewAve5300BlkBD.rdf","G36JMA","2017-01-04T18:00:00.000","2017","1","4","2","18:00","14","SB","0","10","2","0","1","0","0","1","0","0","0","0","0"
"9413","1c35b630fbf7dd0b2c59e6eaa3a85c5d08193c6e","SpicewoodSpringsRdNofRusticRockDrBD.rdf","D2JMA/RLZ","2016-06-21T17:00:00.000","2016","6","21","1","17:00","381","WB","0","294","71","1","8","1","2","4","0","0","0","0","0"
"50","bd5a858f1f847766781673d2a9b8d99c9c43dd67","PecanParkBlvdBD.rdf","D2JMA/JDC","2016-10-04T16:00:00.000","2016","10","4","1","16:00","58","WB","0","40","12","0","5","1","0","0","0","0","0","0","0"
"8962","0534d8f27f16c3f24c452c4060178657344d2b1c","ShoalCreekBlvd4914BlkBD.rdf","G22RLZ","2016-05-10T01:00:00.000","2016","5","10","1","01:00","52","NB","0","48","4","0","0","0","0","0","0","0","0","0","0"
"11667","1bedd95db386e634d9b5ebb5a057d7def85c65c8","BartonHillsDr1500BlkBD.rdf","G7JMA","2016-11-01T18:00:00.000","2016","11","1","1","18:00","121","EB","3","85","30","1","2","0","0","0","0","0","0","0","0"
"18306","c436b7dd93e4e8f13ee93903401736da54890c5e","EsperanzaCrossing2600BlkBD.rdf","G23JN","2017-05-02T12:00:00.000","2017","5","2","1","12:00","45","NB","0","40","4","0","1","0","0","0","0","0","0","0","0"
"5637","bd3d985753d38c755e890502cae31febdf9a3618","EvanstonLn3207BD.rdf","G16JMA","2016-10-12T10:00:00.000","2016","10","12","2","10:00","3","WB","0","3","0","0","0","0","0","0","0","0","0","0","0"
"12803","c0bfd823e37b6176ff96a9a519c2ffaba732292a","38thStW1300blkEB.rdf","G21JMA","2016-02-18T03:00:00.000","2016","2","18","3","03:00","313","EB","1","269","33","3","6","1","0","0","0","0","0","0","0"
"12716","2ad071b9172be1f3cc8ecd35e951a2eef848625a","3rdStW@BowieStWB.rdf","G9JMA","2016-03-29T12:00:00.000","2016","3","29","1","12:00","55","EB","0","43","10","0","2","0","0","0","0","0","0","0","0"
"1128","c82cbef29f3bd25efa30f1bbd7e1240c04cc853a","NorthPinehurstDr10214BD.rdf","G6FDL","2016-11-02T16:00:00.000","2016","11","2","2","16:00","33","WB","1","25","4","0","3","0","0","0","0","0","0","0","0"
"19448","8b7c71c11a3051c6af1e6dce1e31039ad5e85e79","LakewoodDr7800BlkBD.rdf","G7JMA","2017-08-11T00:00:00.000","2017","8","11","4","00:00","14","EB","0","9","2","1","2","0","0","0","0","0","0","0","0"
"4135","46de05b8095ed4422ba7d880cd932a3ad9b52513","HillviewRd2506BD.rdf","G8JMA","2016-06-06T21:00:00.000","2016","6","6","0","21:00","32","SB","0","5","24","0","3","0","0","0","0","0","0","0","0"
"19388","ad1c9cd371641641203b7d4bdb07a777cae73fd7","LakewoodDr7200BlkBD.rdf","G12JMA","2017-08-11T11:00:00.000","2017","8","11","4","11:00","22","SB","0","13","6","0","2","0","0","1","0","0","0","0","0"
"16551","0c49541bfda17dbd587e7f6519d7d125d5518b38","9thStE900BlkBD.rdf","G14JMA","2017-08-01T06:00:00.000","2017","8","1","1","06:00","1","EB","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15791","109225602b5bc54ad3ebc5650e3b2a9e35014a75","HawksheadDr3903BD.rdf","G7JDC","2015-10-07T16:00:00.000","2015","10","7","2","16:00","18","SB","0","14","3","0","0","0","0","1","0","0","0","0","0"
"15510","d04392623f9d22ce131820779682637f402f2138","FrontierTrail4704BD.rdf","G14CS","2015-10-27T22:00:00.000","2015","10","27","1","22:00","16","NB","0","11","5","0","0","0","0","0","0","0","0","0","0"
"13368","5e19087f73d4422bb30eb099da48e8cbf28898f7","16thStE1805BD.rdf","G18JMA","2016-10-05T14:00:00.000","2016","10","5","2","14:00","3","EB","0","2","1","0","0","0","0","0","0","0","0","0","0"
"13908","b9a771bc0f9c1a2eba6d181ac6fbcf7bed68322e","52ndStE922BD.rdf","G22JDC","2015-05-06T06:00:00.000","2015","5","6","2","06:00","0","EB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20067","62e686257b3a7e750e5e1a626903948dde420b86","MesaDr7806SB.rdf","G34JDC","2017-07-13T22:00:00.000","2017","7","13","3","22:00","304","SB","0","246","43","2","9","0","0","4","0","0","0","0","0"
"22092","50afe2c35c482fd90fea71920592f7c7ea0cd2ba","UnitedKingdomDr8900BlkBD.rdf","G2JMA","2017-04-13T08:00:00.000","2017","4","13","3","08:00","2","NB","0","1","0","0","1","0","0","0","0","0","0","0","0"
"830","7ce532dc25ebd2111ef57ce06579ab14e3b4f9f8","OakmontBlvd3200BD.rdf","G21JDC","2016-01-29T06:00:00.000","2016","1","29","4","06:00","2","SB","0","2","0","0","0","0","0","0","0","0","0","0","0"
"19823","a6afe606cc674a7d01640fdd808d22c61564a352","LostHorizonDr6400BlkBD.rdf","G21JN","2017-04-20T15:00:00.000","2017","4","20","3","15:00","68","SB","0","54","12","0","1","0","0","1","0","0","0","0","0"
"542","796eae9c1a5c71398ccfd71b1d7a86b720b86e3d","OldSanAntonioRd10741SB.rdf","G11JMA","2016-02-23T06:00:00.000","2016","2","23","1","06:00","4","SB","0","3","1","0","0","0","0","0","0","0","0","0","0"
"15871","5b98dd0c4cfe99d41c736e04a0e7bebdb0f1e9bd","HyridgeDr3812BD.rdf","G21JDC","2015-09-30T01:00:00.000","2015","9","30","2","01:00","31","WB","1","26","4","0","0","0","0","0","0","0","0","0","0"
"4891","8f4e0bed926483ffc456e8e8d0060f9ce3d7eb99","GroveBlvd1100BlkSB.rdf","G14JMA","2016-04-21T10:00:00.000","2016","4","21","3","10:00","11","SB","0","7","2","1","1","0","0","0","0","0","0","0","0"
"13334","3e95963e5b0842bd66cb84f694b55721c968782b","YagerLnW804BlkBD.rdf","G22RLZ","2016-05-12T10:00:00.000","2016","5","12","3","10:00","25","EB","0","18","6","0","0","0","0","1","0","0","0","0","0"
"15434","c4ade9508bac45f65d4dcf1f41c6811702bd48fc","FencePostTrl11610BD.rdf","G2JDC/CS","2015-09-24T18:00:00.000","2015","9","24","3","18:00","12","SB","0","9","2","0","1","0","0","0","0","0","0","0","0"
"2323","fb7667a6436ffe338775a2b0bbd4301a987592a0","ManchacaRd10000BlkSB.rdf","G2JMA","2016-03-29T09:00:00.000","2016","3","29","1","09:00","35","SB","0","25","4","1","1","2","0","2","0","0","0","0","0"
"20964","6faf3beaa14a897e30b670acdee42e0a6faf7dec","ProspectAve1007BDnb.rdf","G21RLZ","2017-03-23T07:00:00.000","2017","3","23","3","07:00","4","SB","0","4","0","0","0","0","0","0","0","0","0","0","0"
"15214","769c14313d1a291c54a0bf1cb0bd049d0a9a1e05","DeerLn4000blkBD.rdf","D2JDC","2015-04-01T16:00:00.000","2015","4","1","2","16:00","326","WB","1","249","66","1","7","0","0","2","0","0","0","0","0"
"13735","eef6f4be690cb5db9fde8753020fff2425224325","51stStE3100BLKEB.rdf","G17CS","2015-06-01T23:00:00.000","2015","6","1","0","23:00","489","EB","2","385","86","1","9","0","0","5","0","0","1","0","0"
"15263","526c230567e5caea0a1c5e9d41f4929e093751c7","ErinLn4507BD.rdf","G13JDC","2015-06-03T14:00:00.000","2015","6","3","2","14:00","5","SB","0","3","1","0","1","0","0","0","0","0","0","0","0"
"10553","989d69b4d1d2c28573202798fbb8ed07f4812913","WestOverClubDr8700BlkBD.rdf","G9JMA","2016-05-10T08:00:00.000","2016","5","10","1","08:00","0","WB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19610","a43b9bef8af236f95690115e730059b36076aa18","LawrenceSt1200BlkBD.rdf","G38JMA","2017-04-12T16:00:00.000","2017","4","12","2","16:00","1","SB","0","1","0","0","0","0","0","0","0","0","0","0","0"
"22267","e1f99faece63bfc5a908ed393a252d6de0963e37","WatersonAve1806BD.rdf","G17","2017-02-08T17:00:00.000","2017","2","8","2","17:00","5","WB","0","5","0","0","0","0","0","0","0","0","0","0","0"
"6926","3e4d7fb03041f89c8bba07138506b0e7b3a2f9e0","CongressAveS3600BlkSB.rdf","G28JMA","2016-05-18T04:00:00.000","2016","5","18","2","04:00","309","SB","0","259","32","5","5","1","0","7","0","0","0","0","0"
"15269","74b6914303a2e47e085027d699507d204ee4b7b7","ErinLn4507BD.rdf","G13JDC","2015-06-02T20:00:00.000","2015","6","2","1","20:00","2","NB","0","1","1","0","0","0","0","0","0","0","0","0","0"
"1378","10e630d5c5aab2f07dbdfe2e19707b63ad77a9bb","MountainclimbDr6005BlkBD.rdf","G24RLZ","2016-05-19T04:00:00.000","2016","5","19","3","04:00","13","NB","0","10","3","0","0","0","0","0","0","0","0","0","0"
"20724","f2e74ae0af6d97845d86d96d0e0ac45b9f0ba8fa","PerryLn2910BD.rdf","G15 FED","2017-02-07T09:00:00.000","2017","2","7","1","09:00","0","WB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"591","e0e9803af9216b51b222ee1680c74ea547f91b2f","OldManchacaRd10300BD.rdf","G17JMA","2016-01-22T08:00:00.000","2016","1","22","4","08:00","10","SB","0","8","2","0","0","0","0","0","0","0","0","0","0"
"4511","8bce17ced26cf973059bbf8e7b6a742e67a41c56","HammermillRun5930BD.rdf","G15JMA","2016-10-12T13:00:00.000","2016","10","12","2","13:00","9","EB","0","6","3","0","0","0","0","0","0","0","0","0","0"
"17575","a7d7b85538e8b96c531aeaa6a2087658d9044f6b","CesarChavezStE3200BlkEB.rdf","G3JMA","2017-01-26T01:00:00.000","2017","1","26","3","01:00","422","EB","3","324","78","0","13","0","0","3","0","0","1","0","0"
"8524","d355b50149f9cb3aae45af67f649a0d7c96bc0d6","BrackenridgeSt2000BD.rdf","G23FED","2016-10-18T17:00:00.000","2016","10","18","1","17:00","11","NB","0","6","3","0","2","0","0","0","0","0","0","0","0"
"17637","63ecba1e2d92d359b7ba2e14a92bd34c8f9c73cf","CimaSerenaDr3718BD.rdf","G3 FED","2017-02-08T13:00:00.000","2017","2","8","2","13:00","152","WB","0","126","22","1","3","0","0","0","0","0","0","0","0"
"19978","b2c86ee6697e7aadcbac36f741be974dbc339837","ManassasDr7800BlkBD.rdf","G20JN","2017-09-15T01:00:00.000","2017","9","15","4","01:00","53","EB","1","38","13","0","1","0","0","0","0","0","0","0","0"
"16430","477d607fc9305d60a9627107bdeb8c0f2a59b479","8thStE1000BlkBD.rdf","G24JMA","2017-01-24T06:00:00.000","2017","1","24","1","06:00","0","WB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7845","1e1b7f304be2ebce109269c5ef25edc455ed474e","BurnetRd8433SB.rdf","G19JMA","2016-05-24T12:00:00.000","2016","5","24","1","12:00","1458","SB","12","1050","214","54","49","2","2","54","1","0","20","0","0"
"19214","7a473f5e4ae456eac2d52c761b6a0154173450ea","JimHoggAve5608BD.rdf","G31JMA/JN","2017-06-06T05:00:00.000","2017","6","6","1","05:00","1","NB","0","1","0","0","0","0","0","0","0","0","0","0","0"
"22883","b8ec574665ee1e2fa2c084eec4f28bee78a00c81","WoodviewAve5500BlkBD.rdf","G20JMA","2017-01-05T08:00:00.000","2017","1","5","3","08:00","1","SB","0","1","0","0","0","0","0","0","0","0","0","0","0"
"4070","b4a5d474e65b292bf9fce3a70824fef131cbccf9","HowardLaneE@HarrisBranchPkwyEB.rdf","G18JMA","2016-06-21T07:00:00.000","2016","6","21","1","07:00","13","EB","0","11","1","0","1","0","0","0","0","0","0","0","0"
"11987","aaafc5436c0579193f072459c8d17a1510985660","ApricotGlenDr2005BlkBD.rdf","G16FED","2016-10-25T23:00:00.000","2016","10","25","1","23:00","11","NB","0","8","2","0","0","0","0","1","0","0","0","0","0"
"2374","182f7a7ce7bafcfc4b37e88f427502d0850ceb55","LunarDr7401BD.rdf","G26JMA","2016-10-05T13:00:00.000","2016","10","5","2","13:00","57","SB","0","42","13","0","2","0","0","0","0","0","0","0","0"
"17025","ba491c2c31f505eac1ab87ba83e0cef0e1d2976c","ApplegateDrW600BlkBD.rdf","G8JN","2017-04-20T00:00:00.000","2017","4","20","3","00:00","63","EB","0","33","25","0","4","0","0","1","0","0","0","0","0"
"6759","4886355829880b3a6086af367f6317db74d77728","CoventryLn5512BD.rdf","G19JMA","2016-03-08T07:00:00.000","2016","3","8","1","07:00","0","NB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9712","bd0cf759df459f1517403526d83f90cb967550b5","SpringMeadowRd5405BlkBD.rdf","G19FED","2016-11-17T07:00:00.000","2016","11","17","3","07:00","2","EB","0","2","0","0","0","0","0","0","0","0","0","0","0"
"21727","93e2a6132664662c75ecfce36ad71b31928b40ca","StElmoRdW700BlkBD.rdf","G6JMA","2017-02-08T23:00:00.000","2017","2","8","2","23:00","197","WB","4","151","38","2","2","0","0","0","0","0","0","0","0"
"15946","ac9252139847109dda441c30afcd2ff3d3c66780","JainLn5900blkBD.rdf","G23JDC","2015-11-04T03:00:00.000","2015","11","4","2","03:00","36","EB","0","32","3","0","1","0","0","0","0","0","0","0","0"
"18667","08ca5df97d8b5bfc8458b0c7a143537cfec65a82","HoustonSt1500BlkBD.rdf","G38/JN","2017-06-06T11:00:00.000","2017","6","6","1","11:00","20","WB","0","15","3","0","1","1","0","0","0","0","0","0","0"
"12440","a305d6d47e6dfbf1b709a89d45fd5e76ba96a68f","51stE5100BlkBD.rdf","D4JMA","2016-03-22T22:00:00.000","2016","3","22","1","22:00","235","WB","1","174","49","2","9","0","0","0","0","0","0","0","0"
"10647","43d00d2da8b07019ad0eedfed94212b109759407","WestoverClubDr8800blkBD.rdf","G33JDC","2016-04-29T07:00:00.000","2016","4","29","4","07:00","0","EB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15695","f8def206921180926df30b9f30373c1565bbf726","HandcockDr2217EB.rdf","G22 CS","2015-10-06T15:00:00.000","2015","10","6","1","15:00","146","EB","1","121","14","1","7","1","0","1","0","0","0","0","0"
"2230","2f41aa05cbdb5de77c116bc153bf25c3e7b2b227","ManchacaRd9700BlkNB.rdf","G20JMA","2016-05-11T12:00:00.000","2016","5","11","2","12:00","1400","NB","16","1061","209","23","31","0","0","45","0","1","13","0","1"
"22012","2f99c55407c95451943485b27c3373755b576837","UllrichAve1810BlkBD.rdf","G10/JN","2017-06-05T20:00:00.000","2017","6","5","0","20:00","18","WB","0","9","8","0","1","0","0","0","0","0","0","0","0"
"21583","4438d6f36248131b65606c15fb690f77cc31ce4b","SpringdaleRd5800BlkNB.rdf","G38/JN","2017-05-31T01:00:00.000","2017","5","31","2","01:00","166","NB","0","134","30","0","2","0","0","0","0","0","0","0","0"
"13522","9518df8c791d686c5283a50908f9afd555cc00f9","9ThSt982BD2.rdf","G26CS","2015-12-09T03:00:00.000","2015","12","9","2","03:00","14","EB","0","10","4","0","0","0","0","0","0","0","0","0","0"
"3925","4299f4b73a4c1c171695b035fd7b52768acc612f","IvalenesHopeDr10000BD.rdf","G26JMA","2016-05-19T02:00:00.000","2016","5","19","3","02:00","5","EB","0","5","0","0","0","0","0","0","0","0","0","0","0"
"11691","0b00fba8583b52ba3cde80ace998ae6d5d7c45d2","BarringtonWay11809EB.rdf","G23JMA","2016-10-04T17:00:00.000","2016","10","4","1","17:00","136","EB","2","101","26","0","6","0","0","1","0","0","0","0","0"
"11571","fb6738f52e871400cf17edd7d6bd7a63d49c0f1d","BerkmanDr4100BlkNB.rdf","G7JMA","2016-09-06T17:00:00.000","2016","9","6","1","17:00","190","NB","1","128","47","1","10","2","0","1","0","0","0","0","0"
"3395","2ffb3c75ad3b87e1e1f9b7934843689ba362740d","KerrSt1700BlkBD.rdf","G2FED","2016-12-08T05:00:00.000","2016","12","8","3","05:00","1","EB","0","0","1","0","0","0","0","0","0","0","0","0","0"
"714","944528d7cda9d4c07643503d3b6e9126cf30f93f","Old Manchaca Rd10300 BD.rdf","G17JMA","2016-01-22T11:00:00.000","2016","1","22","4","11:00","22","NB","0","15","5","0","2","0","0","0","0","0","0","0","0"
"659","59c96eb13eb5c0bfe1ca1edfd1a64e2ce077aa8a","OldCedarLn1201BD.rdf","G7JMA","2016-03-01T03:00:00.000","2016","3","1","1","03:00","2","EB","0","2","0","0","0","0","0","0","0","0","0","0","0"
"12760","e876203f847640f1b48e86a067074c51c86b924b","3rdStW@BowieStEB.rdf","G1JMA","2016-03-29T08:00:00.000","2016","3","29","1","08:00","0","EB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12518","eddca01671edb71b488401129165bb5f216334ba","51stE3100BlkBD.rdf","G4JMA","2016-03-23T03:00:00.000","2016","3","23","2","03:00","136","EB","2","102","28","0","4","0","0","0","0","0","0","0","0"
"19841","7bb441151335f44d0b6c5df1369eb81b4cd2bff3","LostHorizonDr6400BlkBD.rdf","G21JN","2017-04-20T09:00:00.000","2017","4","20","3","09:00","0","NB","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2001","22edcf2d3b391592b4a792877b15d5bdd3ca7c95","MasonDellsLn11301BlkBD.rdf","G12RLZ","2016-06-07T01:00:00.000","2016","6","7","1","01:00","34","EB","2","24","6","1","1","0","0","0","0","0","0","0","0"
"13189","c2852b639f4719f8066f80f65bed2aae02f7bcdf","29thStW@FruthStBDwb.rdf","G18JMA","2016-02-03T19:00:00.000","2016","2","3","2","19:00","49","WB","3","0","14","2","30","0","0","0","0","0","0","0","0"
"85","b8f3337ef052a0ee3565e5e5f809940dff33eac6","PecanParkBlvdBD.rdf","D2JMA/JDC","2016-10-05T03:00:00.000","2016","10","5","2","03:00","9","EB","0","9","0","0","0","0","0","0","0","0","0","0","0"
"471","6f69a0b38a27c6c75b148c7e1b5e888f9fc9c872","PalacePkwy8711BlkBD.rdf","G5RLZ","2016-06-07T08:00:00.000","2016","6","7","1","08:00","3","NB","0","3","0","0","0","0","0","0","0","0","0","0","0"
"13312","d436eccc461eeebf793564765a7eb1b762d35ca7","YagerLnW804BlkBD.rdf","G22RLZ","2016-05-12T12:00:00.000","2016","5","12","3","12:00","591","WB","10","402","86","48","18","0","0","24","1","0","2","0","0"
"16998","d5e10a562bef098ceb7ced65c5449a3c0eee64c5","ApplegateDrW600BlkBD.rdf","G8JN","2017-04-19T21:00:00.000","2017","4","19","2","21:00","50","WB","0","29","15","0","6","0","0","0","0","0","0","0","0"
"17380","198c60e5728a88ac5c99347109350437c66c8844","BlueGooseRd7610BD(2).rdf","G28 FED","2017-02-15T20:00:00.000","2017","2","15","2","20:00","8","WB","0","5","1","0","1","0","0","0","1","0","0","0","0"
"21601","a15d2773000c7dbf5743e3f4f753c225391497f6","SpringdaleRd5800BlkSB.rdf","633/JN","2017-05-30T20:00:00.000","2017","5","30","1","20:00","363","SB","2","269","72","1","15","0","0","2","2","0","0","0","0"
"1543","74a872eb094b2eab3f01df66415ca7965d767cc2","MiddleFiskvilleRd6200blkSB.rdf","G36JDC","2016-02-03T00:00:00.000","2016","2","3","2","00:00","136","SB","0","105","24","2","4","0","0","1","0","0","0","0","0"
"19658","c961b3201d13e5c36bdde19027f79e5d92ac15e6","LawtonAve3600BlkBD.rdf","G12JMA","2017-04-26T15:00:00.000","2017","4","26","2","15:00","16","SB","0","11","3","0","2","0","0","0","0","0","0","0","0"
"16302","600da196fd9662f8de06032c6871e49df317837c","LamarBlvdNo8134NB.rdf","G27JDC","2015-04-07T02:00:00.000","2015","4","7","1","02:00","280","NB","0","216","57","0","5","0","0","2","0","0","0","0","0"
"11904","a97594ddb732ebc07720b6065cf12ba581222ebe","BalconesClubDr9000BlkBD.rdf","G26JMA","2016-09-13T13:00:00.000","2016","9","13","1","13:00","79","NB","3","47","21","0","7","0","0","1","0","0","0","0","0"
