Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location,Zip Codes,Single Member Council Districts,BOUNDARIES_single_member_districts,Zoning Review Cases_data
20173651720,FAMILY DISTURBANCE,3400,N,12/31/2017 11:00:00 PM,12/31/2017,2300,12/31/2017 11:33:00 PM,12/31/2017,2333,HOTEL / MOTEL / ETC.,9220 N IH 35 SVRD SB,78753,4,ED,1,250,431,N,01/05/2018,,,3130401,3130401,30.35755418,-97.68938038,"(30.35755418, -97.68938038)",3642,4,9,3439
20173651681,CRIMINAL TRESPASS,2716,N,12/31/2017 10:55:00 PM,12/31/2017,2255,12/31/2017 11:50:00 PM,12/31/2017,2350,CONVENIENCE STORE,1919 S PLEASANT VALLEY RD,78741,3,HE,3,442,23.24,C,01/01/2018,,,3121139,3121139,30.23402135,-97.72209908,"(30.23402135, -97.72209908)",3256,3,3,102
20173651679,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,12/31/2017 10:52:00 PM,12/31/2017,2252,12/31/2017 10:52:00 PM,12/31/2017,2252,HOTEL / MOTEL / ETC.,20 N IH 35 SVRD SB,78701,9,GE,3,408,11,C,01/01/2018,,,3116222,3116222,30.25370054,-97.73714423,"(30.25370054, -97.73714423)",2856,9,10,3545
20173651668,PUBLIC INTOXICATION,2300,N,12/31/2017 10:48:00 PM,12/31/2017,2248,12/31/2017 10:48:00 PM,12/31/2017,2248,BAR / NIGHTCLUB,218 W 4TH ST,78701,9,GE,1,380,11,C,12/31/2017,,,3113421,3113421,30.26700844,-97.74566129,"(30.26700844, -97.74566129)",2856,9,10,
20173651670,DISTURBANCE - OTHER,3401,N,12/31/2017 10:48:00 PM,12/31/2017,2248,12/31/2017 10:48:00 PM,12/31/2017,2248,RESIDENCE / HOME,1009 SILBURY DR,78758,7,ED,4,2213,419,C,01/01/2018,,,3130644,3130644,30.38975182,-97.68772655,"(30.38975182, -97.68772655)",3646,7,7,
20173650131,FELONY ENHANCEMENT/ASSLT W/INJ,909,Y,12/31/2017 10:46:00 PM,12/31/2017,2246,12/31/2017 10:46:00 PM,12/31/2017,2246,SERVICE/ GAS STATION,12403 MELLOW MEADOW DR,78750,6,AD,6,827,204,C,01/04/2018,,,3095942,3095942,30.45652049,-97.79606239,"(30.45652049, -97.79606239)",3639,6,6,
20173651391,ASSAULT BY THREAT,901,N,12/31/2017 10:46:00 PM,12/31/2017,2246,12/31/2017 10:46:00 PM,12/31/2017,2246,RESIDENCE / HOME,2101 BURTON DR,78741,3,HE,2,457,23.15,N,01/05/2018,,,3118036,3118036,30.23256094,-97.73196691,"(30.23256094, -97.73196691)",3256,3,3,378
20173651630,CRIMINAL TRESPASS/HOTEL,2722,N,12/31/2017 10:37:00 PM,12/31/2017,2237,12/31/2017 10:37:00 PM,12/31/2017,2237,HOTEL / MOTEL / ETC.,9515 HOTEL DR,78719,2,AP,D,499,9800,N,01/01/2018,,,3139717,3139717,30.21143155,-97.6638788,"(30.21143155, -97.6638788)",2863,2,4,
20173651615,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/31/2017 10:33:00 PM,12/31/2017,2233,12/31/2017 11:00:00 PM,12/31/2017,2300,RESIDENCE / HOME,1088 PARK PLZ,78753,4,ED,3,251,403,C,12/31/2017,,,3131784,3131784,30.34887091,-97.6852326,"(30.34887091, -97.6852326)",3642,4,9,2133
20173651593,FAMILY DISTURBANCE,3400,N,12/31/2017 10:26:00 PM,12/31/2017,2226,12/31/2017 10:26:00 PM,12/31/2017,2226,RESIDENCE / HOME,5007 MASHIE CV,78744,2,FR,5,495,24.13,N,01/05/2018,,,3116085,3116085,30.19556326,-97.73914024,"(30.19556326, -97.73914024)",3258,2,4,
20173651586,BURGLARY NON RESIDENCE,502,N,12/31/2017 10:23:00 PM,12/31/2017,2223,12/31/2017 10:23:00 PM,12/31/2017,2223,GROCERY / SUPERMARKET,3909 N IH 35 SVRD NB,78722,9,CH,3,333,3,N,02/12/2018,220,Burglary,3122010,3122010,30.29622061,-97.71765563,"(30.29622061, -97.71765563)",2865,9,10,1169
20173651290,CRIMINAL MISCHIEF,1400,N,12/31/2017 10:22:00 PM,12/31/2017,2222,12/31/2017 10:22:00 PM,12/31/2017,2222,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,5304 SPRING MEADOW RD,78744,2,FR,6,496,24.47,N,01/03/2018,,,3117306,3117306,30.19652122,-97.73524861,"(30.19652122, -97.73524861)",3258,2,4,
20173651462,ASSAULT BY CONTACT FAM/DATING,902,Y,12/31/2017 10:03:00 PM,12/31/2017,2203,12/31/2017 10:03:00 PM,12/31/2017,2203,RESIDENCE / HOME,2009 WILMA RUDOLPH RD,78748,5,FR,1,101,372,N,01/04/2018,,,3085068,3085068,30.15485173,-97.83839495,"(30.15485173, -97.83839495)",3637,5,1,
20173651519,ARSON,800,N,12/31/2017 09:56:00 PM,12/31/2017,2156,12/31/2017 09:56:00 PM,12/31/2017,2156,RESIDENCE / HOME,5605 MANOR RD,78723,1,ID,4,298,21,N,02/01/2018,,,3133252,3133252,30.30376009,-97.68181726,"(30.30376009, -97.68181726)",3239,1,8,
20173651261,AGG ROBBERY/DEADLY WEAPON,300,N,12/31/2017 09:49:00 PM,12/31/2017,2149,12/31/2017 09:49:00 PM,12/31/2017,2149,SPECIALTY  STORE,2602 S CONGRESS AVE,78704,3,DA,2,475,13,N,02/19/2019,120,Robbery,3110411,3110411,30.2366004,-97.7560102,"(30.2366004, -97.7560102)",2859,3,3,2731
20173651463,FAMILY DISTURBANCE,3400,N,12/31/2017 09:43:00 PM,12/31/2017,2143,12/31/2017 09:43:00 PM,12/31/2017,2143,RESIDENCE / HOME,4600 NUCKOLS CROSSING RD,78744,2,FR,5,495,24.13,N,01/12/2018,,,3117292,3117292,30.1996283,-97.73520938,"(30.1996283, -97.73520938)",3258,2,4,2268
20173651425,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,12/31/2017 09:43:00 PM,12/31/2017,2143,12/31/2017 09:43:00 PM,12/31/2017,2143,RESIDENCE / HOME,10306 BURMASTER LN,78750,6,AD,6,827,204,C,12/31/2017,,,3093075,3093075,30.44804916,-97.80538645,"(30.44804916, -97.80538645)",3639,6,6,
20173651390,ASSAULT WITH INJURY,900,N,12/31/2017 09:38:00 PM,12/31/2017,2138,12/31/2017 09:38:00 PM,12/31/2017,2138,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,6107 DERIDDER CT,78744,2,FR,7,600,24.39,N,01/03/2018,,,3115060,3115060,30.1669312,-97.74315315,"(30.1669312, -97.74315315)",3258,2,4,
20173651483,FAMILY DISTURBANCE,3400,N,12/31/2017 09:36:00 PM,12/31/2017,2136,12/31/2017 09:36:00 PM,12/31/2017,2136,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,2303 W 11TH ST,78703,10,BA,7,370,16,,,,,3105570,3105570,30.28447412,-97.77007329,"(30.28447412, -97.77007329)",2858,10,5,915
20173651479,FAMILY DISTURBANCE,3400,N,12/31/2017 09:35:00 PM,12/31/2017,2135,12/31/2017 10:02:00 PM,12/31/2017,2202,RESIDENCE / HOME,5800 TECHNI CENTER DR,78721,1,CH,5,397,21.1,,,,,3136582,3136582,30.27877743,-97.67195099,"(30.27877743, -97.67195099)",2864,1,8,122
20173651470,ASSAULT BY CONTACT,902,N,12/31/2017 09:31:00 PM,12/31/2017,2131,12/31/2017 09:31:00 PM,12/31/2017,2131,PARKING /DROP LOT/ GARAGE,919 E KOENIG LN EB,78751,4,ID,6,291,21,N,01/18/2018,,,3124667,3124667,30.32062863,-97.70857057,"(30.32062863, -97.70857057)",3640,4,9,1081
20173651451,PUBLIC INTOXICATION,2300,N,12/31/2017 09:25:00 PM,12/31/2017,2125,12/31/2017 09:25:00 PM,12/31/2017,2125,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3900 FM 2222 RD,78731,10,BA,8,273,306,C,12/31/2017,,,3105968,3105968,30.34060824,-97.76731977,"(30.34060824, -97.76731977)",3247,10,5,
20173651552,BURGLARY NON RESIDENCE,502,N,12/31/2017 09:00:00 PM,12/31/2017,2100,12/31/2017 11:24:00 PM,12/31/2017,2324,SPECIALTY  STORE,524 N LAMAR BLVD,78703,9,BA,2,371,12,N,02/07/2018,220,Burglary,3110626,3110626,30.27131842,-97.75440207,"(30.27131842, -97.75440207)",2858,9,10,3505
20173651401,PUBLIC INTOXICATION,2300,N,12/31/2017 08:57:00 PM,12/31/2017,2057,12/31/2017 08:57:00 PM,12/31/2017,2057,PARKING /DROP LOT/ GARAGE,9616 N LAMAR BLVD,78758,4,ED,1,239,409,C,12/31/2017,,,3128360,3128360,30.36679701,-97.69560063,"(30.36679701, -97.69560063)",3642,4,9,3851
20173651380,DWI,2100,N,12/31/2017 08:48:00 PM,12/31/2017,2048,12/31/2017 11:38:00 PM,12/31/2017,2338,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,10602 BURNET RD,78758,7,AD,1,217,454,C,01/01/2018,,,3119814,3119814,30.39069451,-97.72205969,"(30.39069451, -97.72205969)",3646,7,7,
20173651374,BURGLARY OF RESIDENCE,500,N,12/31/2017 08:45:00 PM,12/31/2017,2045,12/31/2017 08:45:00 PM,12/31/2017,2045,RESIDENCE / HOME,7020 GRAND CANYON DR,78752,4,ID,1,265,434,N,01/23/2018,220,Burglary,3128790,3128790,30.32619351,-97.69534738,"(30.32619351, -97.69534738)",3641,4,9,202
20173651083,FAMILY DISTURBANCE,3400,N,12/31/2017 08:37:00 PM,12/31/2017,2037,12/31/2017 08:37:00 PM,12/31/2017,2037,RESIDENCE / HOME,4704 CREEK BEND DR,78744,2,FR,5,517,24.12,N,01/19/2018,,,3112581,3112581,30.18432756,-97.75053477,"(30.18432756, -97.75053477)",3258,2,4,
20173651347,DRIVING WHILE INTOX / FELONY,2109,N,12/31/2017 08:31:00 PM,12/31/2017,2031,12/31/2017 08:31:00 PM,12/31/2017,2031,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,8406 COLONY LOOP DR,78724,1,CH,7,302,22.22,C,01/01/2018,,,3150627,3150627,30.29505325,-97.62698696,"(30.29505325, -97.62698696)",3240,1,8,
20178004877,THEFT,600,N,12/31/2017 08:00:00 PM,12/31/2017,2000,12/31/2017 09:18:00 PM,12/31/2017,2118,CONVENIENCE STORE,6301 N LAMAR BLVD,78752,4,ID,6,278,15,N,01/02/2018,23H,Theft,3120117,3120117,30.33127787,-97.72270715,"(30.33127787, -97.72270715)",3641,4,9,3341
20173651058,FAMILY DISTURBANCE,3400,N,12/31/2017 07:47:00 PM,12/31/2017,1947,12/31/2017 08:18:00 PM,12/31/2017,2018,DEPARTMENT / DISCOUNT STORE,1105 S MEADOWS DR,78758,4,ED,1,239,409,N,01/05/2018,,,3127893,3127893,30.37615424,-97.69682606,"(30.37615424, -97.69682606)",3646,4,9,3851
20173651251,DWI 2ND,2102,N,12/31/2017 07:45:00 PM,12/31/2017,1945,12/31/2017 07:45:00 PM,12/31/2017,1945,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9327 LIGHTWOOD LOOP,78748,5,FR,1,99,317,C,01/22/2018,,,3084143,3084143,30.18901957,-97.84044111,"(30.18901957, -97.84044111)",3637,5,1,
20173651246,FAMILY DISTURBANCE,3400,N,12/31/2017 07:42:00 PM,12/31/2017,1942,12/31/2017 07:42:00 PM,12/31/2017,1942,RESIDENCE / HOME,11405 BARRINGTON WAY,78759,10,AD,7,188,327,N,01/14/2018,,,3102793,3102793,30.42706356,-97.77509467,"(30.42706356, -97.77509467)",3647,10,5,
20173651208,CRIMINAL TRESPASS,2716,N,12/31/2017 07:38:00 PM,12/31/2017,1938,12/31/2017 07:38:00 PM,12/31/2017,1938,CHURCH / SYNAGOGUE / TEMPLE / MOSQUE,10500 JOLLYVILLE RD,78759,10,AD,7,198,308,C,01/14/2018,,,3110156,3110156,30.39893952,-97.75247954,"(30.39893952, -97.75247954)",3647,10,5,
20173651144,DISTURBANCE - OTHER,3401,N,12/31/2017 07:33:00 PM,12/31/2017,1933,12/31/2017 07:33:00 PM,12/31/2017,1933,GROCERY / SUPERMARKET,12900 N IH 35 SVRD SB,78753,7,ED,4,193,421,N,01/02/2018,,,3134231,3134231,30.41358272,-97.67568972,"(30.41358272, -97.67568972)",3642,7,7,2301
20173651360,HARASSMENT,2703,Y,12/31/2017 07:30:00 PM,12/31/2017,1930,12/31/2017 09:19:00 PM,12/31/2017,2119,OTHER / UNKNOWN,1515 GROVE BLVD,78741,3,HE,3,443,23.25,N,01/05/2018,,,3126360,3126360,30.2309895,-97.70564444,"(30.2309895, -97.70564444)",3256,3,3,
20173651226,AIRPORT - CRIMINAL TRESPASS,2716,N,12/31/2017 07:28:00 PM,12/31/2017,1928,12/31/2017 07:28:00 PM,12/31/2017,1928,AIR / BUS / TRAIN TERMINAL,3600 PRESIDENTIAL BLVD,78719,2,AP,S,499,9800,,,,,3138851,3138851,30.20200809,-97.6668813,"(30.20200809, -97.6668813)",2863,2,4,
20173651219,FAMILY DISTURBANCE,3400,N,12/31/2017 07:25:00 PM,12/31/2017,1925,12/31/2017 07:25:00 PM,12/31/2017,1925,RESIDENCE / HOME,1002 BYERS LN,78753,1,ED,7,223,438,N,01/02/2018,,,3138434,3138434,30.38360776,-97.66318241,"(30.38360776, -97.66318241)",3642,1,8,
20173651202,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/31/2017 07:16:00 PM,12/31/2017,1916,12/31/2017 07:52:00 PM,12/31/2017,1952,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,5500 S IH 35 SVRD NB,78744,2,FR,5,650,24.19,C,12/31/2017,,,3108715,3108715,30.20003048,-97.76235581,"(30.20003048, -97.76235581)",3258,2,4,
20173651198,FALSE ALARM OR REPORT,2700,N,12/31/2017 07:15:00 PM,12/31/2017,1915,12/31/2017 07:15:00 PM,12/31/2017,1915,RESIDENCE / HOME,7100 CARVER AVE,78752,4,ID,1,265,434,N,01/19/2018,,,3127291,3127291,30.33002681,-97.69999528,"(30.33002681, -97.69999528)",3641,4,9,202
20173651349,BURGLARY OF VEHICLE,601,N,12/31/2017 07:00:00 PM,12/31/2017,1900,12/31/2017 09:37:00 PM,12/31/2017,2137,PARKING /DROP LOT/ GARAGE,2101 BURTON DR,78741,3,HE,2,457,23.15,N,01/18/2018,23F,Theft,3118036,3118036,30.23256094,-97.73196691,"(30.23256094, -97.73196691)",3256,3,3,378
20173651128,THEFT BY SHOPLIFTING,607,N,12/31/2017 06:56:00 PM,12/31/2017,1856,12/31/2017 06:56:00 PM,12/31/2017,1856,GROCERY / SUPERMARKET,1000 E 41ST ST,78751,9,BA,5,332,3,C,12/31/2017,23C,Theft,3121344,3121344,30.30046387,-97.71965158,"(30.30046387, -97.71965158)",3640,9,10,
20173651156,AGG ROBBERY/DEADLY WEAPON,300,N,12/31/2017 06:54:00 PM,12/31/2017,1854,12/31/2017 07:05:00 PM,12/31/2017,1905,PARKING /DROP LOT/ GARAGE,9407 N IH 35 SVRD NB,78753,4,ED,7,241,416,N,01/29/2018,120,Robbery,3131196,3131196,30.35848628,-97.68683346,"(30.35848628, -97.68683346)",3642,4,9,2761
20173651104,CRIMINAL MISCHIEF,1400,N,12/31/2017 06:44:00 PM,12/31/2017,1844,12/31/2017 06:44:00 PM,12/31/2017,1844,RESIDENCE / HOME,5707 MANOR RD,78723,1,ID,4,298,21,N,01/03/2018,,,3133647,3133647,30.30512785,-97.68052762,"(30.30512785, -97.68052762)",3239,1,8,3472
20175051650,HARASSMENT,2703,Y,12/31/2017 06:39:00 PM,12/31/2017,1839,12/31/2017 07:39:00 PM,12/31/2017,1939,OTHER / UNKNOWN,12118 WALNUT PARK XING,78753,7,ED,4,205,412,O,02/22/2018,,,3134045,3134045,30.39295402,-97.67684845,"(30.39295402, -97.67684845)",3642,7,7,
20173651132,CRIMINAL MISCHIEF,1400,N,12/31/2017 06:38:00 PM,12/31/2017,1838,12/31/2017 07:52:00 PM,12/31/2017,1952,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,5900 LOS DIOS PL,78617,2,HE,7,609,24.49,N,01/25/2018,,,3151617,3151617,30.17063547,-97.62733754,"(30.17063547, -97.62733754)",8002,2,4,
20173651123,THEFT,600,N,12/31/2017 06:30:00 PM,12/31/2017,1830,12/31/2017 06:35:00 PM,12/31/2017,1835,PARKING /DROP LOT/ GARAGE,11100 PECAN PARK BLVD,78613,6,AD,6,118,203.34,,,23H,Theft,3093965,3093965,30.47255769,-97.80191741,"(30.47255769, -97.80191741)",3639,6,6,
20173651095,HARASSMENT,2703,N,12/31/2017 06:19:00 PM,12/31/2017,1819,12/31/2017 06:50:00 PM,12/31/2017,1850,RESIDENCE / HOME,2239 CROMWELL CIR,78741,3,HE,4,458,23.14,N,01/03/2018,,,3122359,3122359,30.22840368,-97.71838693,"(30.22840368, -97.71838693)",3256,3,3,102
20173651090,THEFT,600,N,12/31/2017 06:16:00 PM,12/31/2017,1816,12/31/2017 06:16:00 PM,12/31/2017,1816,DEPARTMENT / DISCOUNT STORE,2901 S CAPITAL OF TEXAS HWY NB,78746,8,DA,5,462,19.1,N,06/08/2018,23H,Theft,3094135,3094135,30.25788603,-97.80700704,"(30.25788603, -97.80700704)",3260,8,2,
20173651069,ASSAULT WITH INJURY,900,N,12/31/2017 06:05:00 PM,12/31/2017,1805,12/31/2017 06:35:00 PM,12/31/2017,1835,RESIDENCE / HOME,1190 AIRPORT BLVD,78702,1,CH,2,415,8,C,03/20/2018,,,3127441,3127441,30.27515598,-97.70101677,"(30.27515598, -97.70101677)",2857,1,8,566
20175051651,CHILD CUSTODY INTERFERE,2001,N,12/31/2017 06:00:00 PM,12/31/2017,1800,12/31/2017 07:56:00 PM,12/31/2017,1956,RESTAURANT,1024 E ANDERSON LN WB,78752,4,ID,2,252,403,N,01/18/2018,,,3128924,3128924,30.33655884,-97.69463906,"(30.33655884, -97.69463906)",3641,4,9,2133
20175051646,THEFT BY SHOPLIFTING,607,N,12/31/2017 06:00:00 PM,12/31/2017,1800,12/31/2017 06:13:00 PM,12/31/2017,1813,DEPARTMENT / DISCOUNT STORE,5429 N IH 35 NB,78723,4,ID,5,292,21,N,01/02/2018,23C,Theft,3124900,3124900,30.3141565,-97.70800799,"(30.3141565, -97.70800799)",3239,4,9,
20173650969,DISTURBANCE - OTHER,3401,N,12/31/2017 05:52:00 PM,12/31/2017,1752,12/31/2017 05:52:00 PM,12/31/2017,1752,SERVICE/ GAS STATION,2000 S IH 35 SVRD SB,78704,9,HE,1,477,14,N,02/20/2018,,,3115579,3115579,30.23755937,-97.73961487,"(30.23755937, -97.73961487)",2859,9,10,981
20173651042,POSSESSION OF MARIJUANA,1803,N,12/31/2017 05:43:00 PM,12/31/2017,1743,12/31/2017 08:17:00 PM,12/31/2017,2017,PARKING /DROP LOT/ GARAGE,10616 MELLOW MEADOWS,78750,6,AD,6,826,204,C,12/31/2017,,,3094124,3094124,30.46042235,-97.80173145,"(30.46042235, -97.80173145)",3639,6,6,
20173651026,FAMILY DISTURBANCE,3400,N,12/31/2017 05:39:00 PM,12/31/2017,1739,12/31/2017 06:35:00 PM,12/31/2017,1835,RESIDENCE / HOME,2703 COLLINS CREEK DR,78741,3,HE,2,483,23.13,N,02/20/2018,,,3118719,3118719,30.22565593,-97.72998973,"(30.22565593, -97.72998973)",3256,3,3,
20173651008,AUTO THEFT,700,N,12/31/2017 05:39:00 PM,12/31/2017,1739,12/31/2017 05:39:00 PM,12/31/2017,1739,PARKING /DROP LOT/ GARAGE,9511 N LAMAR BLVD,78753,4,ED,1,240,410,C,01/03/2018,240,Auto Theft,3128376,3128376,30.3645007,-97.69561269,"(30.3645007, -97.69561269)",3642,4,9,1404
20175051641,HARASSMENT,2703,N,12/31/2017 05:09:00 PM,12/31/2017,1709,12/31/2017 05:09:00 PM,12/31/2017,1709,RESIDENCE / HOME,7621 MARL CT,78747,2,FR,7,600,24.39,N,01/02/2018,,,3116548,3116548,30.16181926,-97.73858057,"(30.16181926, -97.73858057)",3261,2,4,
20173650960,DISTURBANCE - OTHER,3401,N,12/31/2017 05:09:00 PM,12/31/2017,1709,12/31/2017 05:09:00 PM,12/31/2017,1709,RESIDENCE / HOME,1400 CALADENDRA DR,78741,3,HE,3,443,23.25,N,02/20/2018,,,3126883,3126883,30.2317087,-97.70396835,"(30.2317087, -97.70396835)",3256,3,3,
20173650994,DISTURBANCE - OTHER,3401,N,12/31/2017 05:01:00 PM,12/31/2017,1701,12/31/2017 05:41:00 PM,12/31/2017,1741,HOTEL / MOTEL / ETC.,2915 S IH 35 SVRD NB,78741,3,HE,2,482,23,N,02/20/2018,,,3114313,3114313,30.22676056,-97.74391451,"(30.22676056, -97.74391451)",3256,3,3,
20178004890,BURGLARY OF VEHICLE,601,N,12/31/2017 05:00:00 PM,12/31/2017,1700,12/31/2017 08:29:00 PM,12/31/2017,2029,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,8504 APPALACHIAN DR,78759,10,BA,8,230,301,N,01/04/2018,23F,Theft,3107888,3107888,30.38206023,-97.76012598,"(30.38206023, -97.76012598)",3647,10,5,
20173650990,CUSTODY ARREST TRAFFIC WARR,3722,N,12/31/2017 04:58:00 PM,12/31/2017,1658,12/31/2017 04:58:00 PM,12/31/2017,1658,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,EBERHART LN / S CONGRESS AVE,78745,2,FR,4,513,24.43,C,01/05/2018,,,3104075,3104075,30.19702585,-97.77712682,"(30.19702585, -97.77712682)",3259,2,4,92
20173650850,CRIMINAL CONSPIRACY,3001,N,12/31/2017 04:54:00 PM,12/31/2017,1654,12/31/2017 04:54:00 PM,12/31/2017,1654,RESIDENCE / HOME,2207 PALMERA CV,78744,2,FR,5,493,24.11,C,01/15/2018,,,3112229,3112229,30.19977373,-97.75123636,"(30.19977373, -97.75123636)",3258,2,4,
20173650663,BURGLARY OF RESIDENCE,500,N,12/31/2017 04:51:00 PM,12/31/2017,1651,12/31/2017 04:51:00 PM,12/31/2017,1651,RESIDENCE / HOME,6900 GUADALUPE ST,78752,4,ID,8,279,15,,,220,Burglary,3122058,3122058,30.33501186,-97.71645171,"(30.33501186, -97.71645171)",3641,4,9,1114
20173650978,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,12/31/2017 04:50:00 PM,12/31/2017,1650,12/31/2017 04:50:00 PM,12/31/2017,1650,RESIDENCE / HOME,9601 MIDDLE FISKVILLE RD,78753,4,ED,7,241,416,O,01/02/2018,,,3131764,3131764,30.35940846,-97.68500671,"(30.35940846, -97.68500671)",3642,4,9,2761
20173650954,DWI,2100,N,12/31/2017 04:34:00 PM,12/31/2017,1634,12/31/2017 04:34:00 PM,12/31/2017,1634,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,E PARMER LN / DESSAU RD,78754,1,ED,5,224,449,C,12/31/2017,,,3143018,3143018,30.38700156,-97.64854574,"(30.38700156, -97.64854574)",3643,1,8,
20175051643,ASSAULT BY THREAT,901,N,12/31/2017 04:30:00 PM,12/31/2017,1630,12/31/2017 05:39:00 PM,12/31/2017,1739,RESIDENCE / HOME,4600 NUCKOLS CROSSING RD,78744,2,FR,5,495,24.13,N,01/10/2018,,,3117292,3117292,30.1996283,-97.73520938,"(30.1996283, -97.73520938)",3258,2,4,2268
