"business_open_date","case_number","last_licensed_issue_date","license_status","business_name","business_address","business_owner_name","business_mailing_address","phone","license_type","received_date","geocoded_column"
"2022-09-13T00:00:00.000","BUS-1097137",,"Open","MUHAMMED KAJEE/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-01T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097135",,"Open","LEANGSRENG ING/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-01T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097199",,"Open","ADELINE WEEMS/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-06T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097346",,"Open","SVN SAUNDERS RALSTON DANTZLER REAL ESTATE","605 E ROBINSON ST  STE 410, ORLANDO, FL","SAUNDERS RALSTON DANTZLER REAL ESTATE LLC","605 E ROBINSON ST  STE 410, ORLANDO, FL","(863)648-1528","PROFES FIRM/OFFICE","2022-09-13T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097196",,"Open","CASSANDRA ROOKS/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ADELINE WEEMS/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097170",,"Open","KIERAN OCONNOR/ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097136",,"Open","BRITTANY JACKSON/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-01T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097336",,"Closed","SOUL AWAKENING LLC","133 E MARKS ST  STE A, ORLANDO, FL","SOUL AWAKENING LLC","133 E MARKS ST  STE A, ORLANDO, FL","(407)310-2099","SPIRITUALIST",,
"2022-09-13T00:00:00.000","BUS-1097168",,"Open","BRANDON LUBROW/ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097171",,"Open","SASHA PEERS/ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097132",,"Open","XIAOYI XIONG/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-01T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1091471","2022-09-13T00:00:00.000","Open","EL TEATRO HOOKAH & BAR LOUNGE","8255 LEEVISTA BLVD  STE J, ORLANDO, FL","EL TEATRO LLC","8255 LEEVISTA BLVD  STE J, ORLANDO, FL",,"BAR/PACKAGE SALES","2022-09-13T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097175",,"Open","MICHELLE ROBY/ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097197",,"Open","NILESH SHETTY/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-13T00:00:00.000","BUS-1097165",,"Open","WAJIH ZAIDI/ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  STE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-02T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097317",,"Open","HANNAH E PHILLIPS/GRACE MEDICAL HOME INC","1417 E CONCORD ST, ORLANDO, FL","Grace Medical Home Inc.","1417 E CONCORD ST, ORLANDO, FL","(407)936-2785","NURSE PRACTITIONER","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097322",,"Open","ANASTASIA E JONES/BURR & FORMAN LLP","200 S ORANGE AVE  SUITE 800, ORLANDO, FL","BURR & FORMAN LLP","200 S ORANGE AVE  SUITE 800, ORLANDO, FL","(407)244-0888","ATTORNEY","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097328","2022-09-12T00:00:00.000","Open","BEATRIZ A HENAO/ORLANDO HEALTH INC","1720 S ORANGE AVE  3RD FLOOR, ORLANDO, FL","ORLANDO HEALTH INC","1720 S ORANGE AVE  3RD FLOOR, ORLANDO, FL","(321)841-5056","MASSAGE THERAPIST","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097313",,"Open","DANIELLE M STOMMEL/THEBANGSBABE LLC","4910 E COLONIAL DR  STE 39, Orlando, FL","THEBANGSBABE LLC","4910 E COLONIAL DR  STE 39, Orlando, FL","(954)607-0928","BEAUTY PARLOR","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097334",,"Open","DUARTE QUALITY CORPORATION","VARIOUS LOCATIONS, ORLANDO, FL","DUARTE QUALITY CORPORATION","VARIOUS LOCATIONS, ORLANDO, FL","(407)364-5650","CONTRA NOT DBPR","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097329","2022-09-12T00:00:00.000","Open","BEATRIZ A HENAO/ORLANDO HEALTH INC","1720 S ORANGE AVE  3RD FLOOR, ORLANDO, FL","ORLANDO HEALTH INC","1720 S ORANGE AVE  3RD FLOOR, ORLANDO, FL","(321)841-5056","FACIAL SPECIALIST","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097319",,"Closed","CANISA E JONES/GRACE MEDICAL HOME INC","1417 E CONCORD ST, ORLANDO, FL","Grace Medical Home Inc.","1417 E CONCORD ST, ORLANDO, FL","(407)936-2785","NURSE PRACTITIONER","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097278","2022-09-08T00:00:00.000","Open","M & C APPLIANCE AND ELECTRONIC LLC","1325 W WASHINGTON ST  UNIT 5, ORLANDO, FL","M & C APPLIANCE AND ELECTRONIC LLC","1325 W WASHINGTON ST  UNIT 5, ORLANDO, FL",,"WHOLESALE MERCHANT","2022-09-08T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097323",,"Open","ATTAI HOME CARE LLC","3700 34TH ST, ORLANDO, FL","ATTAI HOME CARE LLC","3700 34TH ST, ORLANDO, FL",,"PROFES FIRM/OFFICE","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1096889",,"Open","ESTORINO HOSPITALITY MANAGEMENT LLC","37 S MAGNOLIA AVE, ORLANDO, FL","ESTORINO HOSPITALITY MANAGEMENT LLC","37 S MAGNOLIA AVE, ORLANDO, FL",,"RETAIL VARIETY","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097331","2022-09-12T00:00:00.000","Open","TAYLOR ROBERTS/THE TRAVELERS INDEMNITY CO","2420 LAKEMONT AVE  SUITE 200, ORLANDO, FL","THE TRAVELERS INDEMNITY CO","2420 LAKEMONT AVE  SUITE 200, ORLANDO, FL","(407)648-9340","INSURANCE ADJUSTER","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097304",,"Open","THE CRAFTY GAMER LLC","495 N SEMORAN BLVD  STE 3, ORLANDO, FL","THE CRAFTY GAMER LLC","495 N SEMORAN BLVD  STE 3, ORLANDO, FL","(407)759-0077","RETAIL MERCHANT","2022-09-12T00:00:00.000",
"2022-09-12T00:00:00.000","BUS-1097316",,"Open","JOHN D SANERSON/GRACE MEDICAL HOME INC","1417 E CONCORD ST, ORLANDO, FL","Grace Medical Home Inc.","1417 E CONCORD ST, ORLANDO, FL","(407)936-2785","PROFESSIONAL OTHER","2022-09-12T00:00:00.000",
"2022-09-11T00:00:00.000","BUS-1096417","2022-08-11T00:00:00.000","Hold","KIDS ISLAND LLC","4953 INTERNATIONAL DR, ORLANDO, FL","KIDS ISLAND LLC","4953 INTERNATIONAL DR, ORLANDO, FL",,"AMUSEMENT ARCADE","2022-08-03T00:00:00.000",
"2022-09-10T00:00:00.000","BUS-1097245","2022-09-07T00:00:00.000","Open","LEGEND MARTIAL ARTS SPORTS CENTER CORP","2457 S HIAWASSEE RD A SUITE A, Orlando, FL","LEGEND MARTIAL ARTS SPORTS CENTER CORP","2457 S HIAWASSEE RD A SUITE A, Orlando, FL",,"INSTRUCTOR/TUTOR","2022-09-07T00:00:00.000",
"2022-09-10T00:00:00.000","BUS-1097302",,"Open","SPENCER GIFTS LLC","4967 INTERNATIONAL DR  3A27, ORLANDO, FL","SPENCER GIFTS LLC","4967 INTERNATIONAL DR  3A27, ORLANDO, FL",,"RETAIL VARIETY","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097298","2022-09-09T00:00:00.000","Open","J & K MULTISERVICES CORP","VARIOUS LOCATIONS, ORLANDO, FL","J & K MULTISERVICES CORP","VARIOUS LOCATIONS, ORLANDO, FL",,"CONTRA NOT DBPR","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097299","2022-09-09T00:00:00.000","Open","USB BEST SERVICES LLC","VARIOUS LOCATIONS, ORLANDO, FL","USB BEST SERVICES LLC","VARIOUS LOCATIONS, ORLANDO, FL","(401)999-0938","CONTRA NOT DBPR","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097305",,"Open","PETER ARMANS/DEWBERRY ENGINEERS INC","800 N MAGNOLIA AVE  SUITE 1000, ORLANDO, FL","DEWBERRY ENGINEERS INC","800 N MAGNOLIA AVE  SUITE 1000, ORLANDO, FL",,"ENGINEER","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097293",,"Open","HORIZON CUSTOM HOME TECHNOLOGIES LLC","200 E ROBINSON ST  STE 1120-B75, ORLANDO, FL","HORIZON CUSTOM HOME TECHNOLOGIES LLC","200 E ROBINSON ST  STE 1120-B75, ORLANDO, FL","(321)234-8319","CONTRACTOR DBPR","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097287",,"Open","ISAAC DAVIDOVICH/ADVENTHEALTH SURGERY CENTER MILLS","1812 N MILLS AVE  SUITE 210, ORLANDO, FL","ADVENTHEALTH SURGERY CENTER MILLS PARK LLC","1812 N MILLS AVE  SUITE 210, ORLANDO, FL","(321)663-5618","MEDICAL PHYSICIAN","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097295","2022-09-09T00:00:00.000","Open","RUBY TAN 1 SALON LLC","1830 E COLONIAL DR, ORLANDO, FL","RUBY TAN 1 SALON LLC","1830 E COLONIAL DR, ORLANDO, FL","(407)969-5592","BEAUTY PARLOR","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097308",,"Open","MITCHELL CALLAWAY/DEWBERRY ENGINEERS INC","800 N MAGNOLIA AVE  SUITE 1000, ORLANDO, FL","DEWBERRY ENGINEERS INC","800 N MAGNOLIA AVE  SUITE 1000, ORLANDO, FL",,"ENGINEER","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097290",,"Open","THOMAS HAMER/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097292",,"Open","JONATHAN BOROWKA/ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","ERNST & YOUNG LLP","200 S ORANGE AVE  SUITE 2800, ORLANDO, FL","(407)872-6653","CPA","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097291","2022-09-09T00:00:00.000","Open","MARTIN GARDNER PROPERTIES LLC","DESIRED CITY LICENSE, ORLANDO, FL","MARTIN GARDNER PROPERTIES LLC","DESIRED CITY LICENSE, ORLANDO, FL","(407)230-3640","BUILD CONTRA","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097068","2022-08-31T00:00:00.000","Open","ANGIES PLANTIES","420 E CHURCH ST, ORLANDO, FL","THE CRAZY PLANT LADY LLC","420 E CHURCH ST, ORLANDO, FL",,"RETAIL VARIETY","2022-08-31T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1093631","2022-03-03T00:00:00.000","Open","SOUTHERN FOAM INSULATION INC","3882 CENTER LOOP, ORLANDO, FL","SOUTHERN FOAM INSULATION INC","3882 CENTER LOOP, ORLANDO, FL",,"CONTRACTOR DBPR","2022-07-05T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097307",,"Open","DONALD BIEGER//DEWBERRY ENGINEERS INC","800 N MAGNOLIA AVE  SUITE 1000, ORLANDO, FL","DEWBERRY ENGINEERS INC","800 N MAGNOLIA AVE  SUITE 1000, ORLANDO, FL",,"ENGINEER","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097300",,"Open","MICHAEL J STERN/NEWSOME MELTON PA","201 S ORANGE AVE  STE 1500, ORLANDO, FL","NEWSOME MELTON PA","201 S ORANGE AVE  STE 1500, ORLANDO, FL","(407)648-5977","ATTORNEY","2022-09-09T00:00:00.000",
"2022-09-09T00:00:00.000","BUS-1097297",,"Open","RAKESH PATEL/ADVENTHEALTH SURGERY CENTER MILLS PAR","1812 N MILLS AVE  SUITE 210, ORLANDO, FL","ADVENTHEALTH SURGERY CENTER MILLS PARK LLC","1812 N MILLS AVE  SUITE 210, ORLANDO, FL","(321)663-5618","MEDICAL PHYSICIAN","2022-09-09T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097266","2022-09-08T00:00:00.000","Open","BANNA CONSTRUCTION LLC","1226 W YALE ST, ORLANDO, FL","BANNA CONSTRUCTION LLC","1226 W YALE ST, ORLANDO, FL",,"RES CONTRA","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097268","2022-09-08T00:00:00.000","Open","UNITED CONTRACTOR SERVICES LLC/FRANK A SCIULLO JR SCC131151382","VARIOUS LOCATIONS, ORLANDO, FL","UNITED CONTRACTOR SERVICES LLC","VARIOUS LOCATIONS, ORLANDO, FL",,"CONTRACTOR DBPR","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097282",,"Open","SALIM PUNJANI/DSK LAW","332 N MAGNOLIA AVE, ORLANDO, FL","DE BEAUBIEN KNIGHT SIMMONS MANTZARIS & NEAL LLP","332 N MAGNOLIA AVE, ORLANDO, FL","(407)422-2454","ATTORNEY","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097274","2022-09-08T00:00:00.000","Open","PURPLE ROCK SCISSORS LLC","816 W CHURCH ST, Orlando, FL","PURPLE ROCK SCISSORS LLC","816 W CHURCH ST, Orlando, FL",,"SFTWARE/WEB DESIGN","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097269","2022-09-08T00:00:00.000","Open","KELLI GRIFFITH/RHODES & BRITO ARCHITECTS INC","605 E ROBINSON ST  STE 750, ORLANDO, FL","RHODES & BRITO ARCHITECTS INC","605 E ROBINSON ST  STE 750, ORLANDO, FL",,"INTERIOR DESIGNER","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097265",,"Open","DANIEL RUTLANDJACOBS ENGINEERING GROUP INC","200 S ORANGE AVE  SUITE 900, ORLANDO, FL","JACOBS ENGINEERING GROUP INC","200 S ORANGE AVE  SUITE 900, ORLANDO, FL","(407)903-5001","ENGINEER","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097280",,"Open","KATHLEEN MACMAHON/DSK LAW","332 N MAGNOLIA AVE, ORLANDO, FL","DE BEAUBIEN KNIGHT SIMMONS MANTZARIS & NEAL LLP","332 N MAGNOLIA AVE, ORLANDO, FL","(407)422-2454","ATTORNEY","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097273","2022-09-08T00:00:00.000","Open","JUSTICE ALL IN ONE LLC","VARIOUS LOCATIONS, ORLANDO, FL","JUSTICE ALL IN ONE LLC","VARIOUS LOCATIONS, ORLANDO, FL",,"CONTRA NOT DBPR","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097284",,"Open","REBO LANDSCAPING SERVICES LLC","VARIOUS LOCATIONS, ORLANDO, FL","REBO LANDSCAPING SERVICES LLC","VARIOUS LOCATIONS, ORLANDO, FL","(407)883-6536","LAWN MAINT SERVICE","2022-09-08T00:00:00.000",
"2022-09-08T00:00:00.000","BUS-1097203",,"Open","FLASH GENERAL SERVICES LLC","5728 MAJOR BLVD  STE 609, ORLANDO, FL","FLASH GENERAL SERVICES LLC","5728 MAJOR BLVD  STE 609, ORLANDO, FL","(407)443-5795","JANITORIAL SERVICE","2022-09-08T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097262",,"Open","HAZEL CRESPO/TIMOTHY SHAYNE SALON LLC","3331 CURRY FORD RD, ORLANDO, FL","TIMOTHY SHAYNE SALON LLC","3331 CURRY FORD RD, ORLANDO, FL",,"BEAUTY PARLOR","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097257",,"Open","WILLIAM P ZINK","764 ELLWOOD AVE, ORLANDO, FL","WILLIAM P ZINK","764 ELLWOOD AVE, ORLANDO, FL",,"BUSINESS OFFICE","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1090888",,"Open","JENNIFER W LEIDING/ARNOLD PALMER HOSPITAL FOR CHIL","60 W GORE ST  2ND FL, ORLANDO, FL","ORLANDO HEALTH MEDICAL GROUP INC","60 W GORE ST  2ND FL, ORLANDO, FL","(407)649-6884","MEDICAL PHYSICIAN","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097263",,"Open","ALL STARS PREMIUM SPORTSWEAR LLC","4951 INTERNATIONAL DR  STE 1A04, ORLANDO, FL","ALL STARS PREMIUM SPORTSWEAR LLC","4951 INTERNATIONAL DR  STE 1A04, ORLANDO, FL","(757)572-7858","RETAIL CLOTHING","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097110",,"Open","DAYANA TAX LATIN MULTISERVICES INC","5449 S SEMORAN BLVD  SUITE 222, ORLANDO, FL","DAYANA TAX LATIN MULTISERVICES INC","5449 S SEMORAN BLVD  SUITE 222, ORLANDO, FL",,"ADMINISTRATIVE","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097252",,"Open","TAYSHA GARCON/FACEHAVEN AESTHETICS LLC","628 E PINE ST  SUITE A, Orlando, FL","FACEHAVEN AESTHETICS LLC","628 E PINE ST  SUITE A, Orlando, FL",,"PROFESSIONAL OTHER","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097256",,"Open","DAVID MARSHALL/RISSMAN BARRETT HURT DONAHUE","201 E PINE ST  STE 1500, ORLANDO, FL","RISSMAN BARRETT HURT DONAHUE MCLAIN & MANGAN PA","201 E PINE ST  STE 1500, ORLANDO, FL","(407)839-0120","ATTORNEY","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097248",,"Open","SHERYL ESMOND/ARNOLD PALMER HOSPITAL FOR CHILDREN","60 W GORE ST, ORLANDO, FL","ORLANDO HEALTH MEDICAL GROUP INC","60 W GORE ST, ORLANDO, FL",,"PHYSICIANS ASSIST","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097110",,"Open","DAYANA TAX LATIN MULTISERVICES INC","5449 S SEMORAN BLVD  SUITE 222, ORLANDO, FL","DAYANA TAX LATIN MULTISERVICES INC","5449 S SEMORAN BLVD  SUITE 222, ORLANDO, FL",,"TAX PREPAR/RETURNS","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097253","2022-09-07T00:00:00.000","Open","MASTER YOFRY LLC","VARIOUS LOCATIONS, ORLANDO, FL","MASTER YOFRY LLC","VARIOUS LOCATIONS, ORLANDO, FL","(347)884-5831","CONTRA NOT DBPR","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097260",,"Open","SARA D MCLAUGHLIN/WILSON ELSER MOSKOWITZ EDELMAN","111 N ORANGE AVE  SUITE 1200, ORLANDO, FL","WILSON ELSER MOSKOWITZ EDELMAN","111 N ORANGE AVE  SUITE 1200, ORLANDO, FL","(407)203-7599","ATTORNEY","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097255",,"Open","XLM PROPERTY MAINTENANCE LLC","VARIOUS LOCATIONS, ORLANDO, FL","XLM PROPERTY MAINTENANCE LLC","VARIOUS LOCATIONS, ORLANDO, FL","(239)565-7952","JANITORIAL SERVICE","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097250","2022-09-08T00:00:00.000","Open","AKSHAY MANOHAR/CENTAUR MEDICAL CENTER PLLC","121 S ORANGE AVE  SUITE 1500, ORLANDO, FL","CENTAUR MEDICAL CENTER PLLC","121 S ORANGE AVE  SUITE 1500, ORLANDO, FL",,"MEDICAL PHYSICIAN","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097249",,"Open","NICHOLAS DUARTE/ADVENTHEALTH MEDICAL GROUP VASCULA","2415 N ORANGE AVE  STE 302, ORLANDO, FL","FLORIDA PHYSICIANS MEDICAL GROUP","2415 N ORANGE AVE  STE 302, ORLANDO, FL","(407)303-2780","PHYSICIANS ASSIST","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097157","2022-09-08T00:00:00.000","Open","CENTAUR MEDICAL CENTER PLLC","121 S ORANGE AVE  SUITE 1500, ORLANDO, FL","CENTAUR MEDICAL CENTER PLLC","121 S ORANGE AVE  SUITE 1500, ORLANDO, FL",,"PROFES FIRM/OFFICE","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097259",,"Open","TATIANA B NUNES/WOMENCARE OF BALDWIN PARK LLC","930 LAKE BALDWIN LN, ORLANDO, FL","WOMENCARE OF BALDWIN PARK LLC","930 LAKE BALDWIN LN, ORLANDO, FL","(407)898-1500","NURSE PRACTITIONER","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097261",,"Open","ELLISON & COMPANY LLC","4834 LIGHTHOUSE RD, ORLANDO, FL","ELLISON & COMPANY LLC","4834 LIGHTHOUSE RD, ORLANDO, FL",,"MAIL ORDER","2022-09-07T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097184",,"Open","KEARSTIN RUSSELL/ARNOLD PALMER HOSPITAL FOR","100 W GORE ST  SUITE 405, ORLANDO, FL","KEARSTIN RUSSELL/ARNOLD PALMER HOSPITAL FOR","100 W GORE ST  SUITE 405, ORLANDO, FL",,"NURSE PRACTITIONER","2022-09-02T00:00:00.000",
"2022-09-07T00:00:00.000","BUS-1097251",,"Open","SEAN HICKMAN/BURKETT ENGINEERING INC","105 E ROBINSON ST, ORLANDO, FL","BURKETT ENGINEERING INC","105 E ROBINSON ST, ORLANDO, FL","(407)246-1260","ENGINEER","2022-09-07T00:00:00.000",
