"publication_year","department","dataset_name","status","url"
"FY14","Technology  Enterprise Business Solutions","Hospital Locations","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Hospitals-Map/qtub-p7bm"
"FY14","Technology  Enterprise Business Solutions","Transmission Facilities Application Status & Location","Published","https://data.montgomerycountymd.gov/Community-Recreation/Transmission-Facilities-Application-Status-Locatio/j2i5-vax9"
"FY14","Technology  Enterprise Business Solutions","Public Schools","Published","https://data.montgomerycountymd.gov/Education/All-Public-Schools-Map/u3bw-vn6r"
"FY14","Transportation","Parking Garage Space Availability","Published","https://data.montgomerycountymd.gov/Transportation/Parking-Garage-Space-Availability/qahs-fevu"
"FY14","Transportation","Parking Garage and Lot Locations","Published","https://data.montgomerycountymd.gov/Transportation/Map-of-Garage-and-Lot-Locations/t292-96ux"
"FY15","Alcohol Beverage Services","Liquor Stores","Published","https://data.montgomerycountymd.gov/Community-Recreation/Liquor-Stores/pjdr-8brr"
"FY15","Board of Elections","Election records (polling place and call center data)","Published","https://data.montgomerycountymd.gov/Elections/2012-Election-Polling-Places/3b5m-syzr"
"FY15","Housing & Community Affairs","Code Housing Code Enforcement","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Housing-Code-Enforcement/k9nj-z35d"
"FY15","Legislative Branch","Code of Montgomery County Regulations - Bills","Published","https://data.montgomerycountymd.gov/Government/Montgomery-County-Council-Legislation-Bills/ksj8-bd3u"
"FY15","Management & Budget","CIP Budget","Published","https://data.montgomerycountymd.gov/Government/OMB-Approved-and-Recommended-Capital-Funding/fwrg-tgsj/data"
"FY15","Permitting Services","Special Protection Area","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Special-Protection-Area-Review-Data/p4x2-jhaf"
"FY15","Permitting Services","Agency Service Requests","Published","https://data.montgomerycountymd.gov/Community-Recreation/Agency-Service-Requests/5diu-yj9e"
"FY15","Permitting Services","Commercial Fast Track Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Commercial-Fast-Track-Permits/drdm-p89i"
"FY15","Permitting Services","Electrical Business Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Electrical-Business-Licenses/ydri-y5u9"
"FY15","Permitting Services","Inspections","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Permit-Inspections/hyxh-ndxj"
"FY15","Permitting Services","Plan reviews","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Plan-Review/s8xg-6upf"
"FY15","Permitting Services","Residential Permit","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Residential-Permit/m88u-pqki"
"FY15","Permitting Services","Stormwater Concept","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Stormwater-Management-Concept-Information/c8y6-egwk"
"FY15","Police Department","Traffic Violations","Published","https://data.montgomerycountymd.gov/Public-Safety/Traffic-Violations/4mse-ku6q"
"FY15","Police Department","Crime Data","Published","https://data.montgomerycountymd.gov/Public-Safety/Crime/icn6-v9z3"
"FY15","Public Information Office","Maryland Public Information Act (MPIA) Request Responses","Published","https://data.montgomerycountymd.gov/Government/Maryland-Public-Information-Act-MPIA-Request-Respo/99ya-kjjr"
"FY15","Technology  Enterprise Business Solutions","Census Blocks","Published","https://data.montgomerycountymd.gov/Technology/Census-Blocks-by-Population-Density-2012-ACS-See-A/e9zf-3ztk"
"FY15","Technology  Enterprise Business Solutions","Cemeteries","Published","https://data.montgomerycountymd.gov/Environment/Montgomery-County-Cemeteries/6gi7-775f"
"FY15","Technology  Enterprise Business Solutions","Bus Stops,  Metro Bus","Published","https://data.montgomerycountymd.gov/Transportation/Montgomery-County-Metro-Stations/4di2-4hnz"
"FY15","Technology  Enterprise Business Solutions","Business Parks","Published","https://data.montgomerycountymd.gov/Business/Montgomery-County-Business-Parks/rkpg-nghx"
"FY15","Technology  Enterprise Business Solutions","Census Block Group","Published","https://data.montgomerycountymd.gov/Technology/Census-Block-Groups-2010-geographic-data-See-About/a5zi-3qt2"
"FY15","Technology  Enterprise Business Solutions","Census Tracts","Published","https://data.montgomerycountymd.gov/Elections/Census-Tracts-2010-geographic-data-/g3te-25bn"
"FY15","Technology  Enterprise Business Solutions","Colleges & Universities","Published","https://data.montgomerycountymd.gov/Education/Montgomery-County-Colleges-and-Universities/9v9e-jcga"
"FY15","Technology  Enterprise Business Solutions","Congressional Districts in Montgomery County","Published","https://data.montgomerycountymd.gov/Elections/Montgomery-County-Congressional-Districts/ygyh-cq7w"
"FY15","Technology  Enterprise Business Solutions","Councilmember Districts","Published","https://data.montgomerycountymd.gov/Government/Council-Districts/c3s8-g26n"
"FY15","Technology  Enterprise Business Solutions","County Boundary","Published","https://data.montgomerycountymd.gov/Government/Montgomery-County-Boundary/i65b-5sdz"
"FY15","Technology  Enterprise Business Solutions","Fire Hydrants","Published","https://data.montgomerycountymd.gov/Public-Safety/Montgomery-County-Fire-Hydrants/d7i2-mvrw"
"FY15","Technology  Enterprise Business Solutions","Fire Station Areas","Published","https://data.montgomerycountymd.gov/dataset/Fire-Station-Areas/7b5z-y34t"
"FY15","Technology  Enterprise Business Solutions","Hospitals","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Hospitals-Map/qtub-p7bm"
"FY15","Technology  Enterprise Business Solutions","Legislative Districts in Montgomery County","Published","https://data.montgomerycountymd.gov/Elections/Montgomery-County-Legislative-Districts/qudu-hxw7"
"FY15","Technology  Enterprise Business Solutions","Libraries","Published","https://data.montgomerycountymd.gov/Community-Recreation/Montgomery-County-Public-Libraries/ah63-vrn9"
"FY15","Technology  Enterprise Business Solutions","Liquor Stores","Published","https://data.montgomerycountymd.gov/Community-Recreation/Liquor-Stores/pjdr-8brr"
"FY15","Technology  Enterprise Business Solutions","Metro Stations","Published","https://data.montgomerycountymd.gov/Transportation/Montgomery-County-Metro-Stations/4di2-4hnz"
"FY15","Technology  Enterprise Business Solutions","Neighborhoods","Published","https://data.montgomerycountymd.gov/dataset/Neighborhoods/e2m9-uugw"
"FY15","Technology  Enterprise Business Solutions","Park and Ride Lots","Published","https://data.montgomerycountymd.gov/Transportation/Park-Ride-Lots-arcgis_rest_services_ploi_park_ride/phxu-5czp"
"FY15","Technology  Enterprise Business Solutions","Parking Districts","Published","https://data.montgomerycountymd.gov/Transportation/Parking-Lot-District-Boundaries/y4yx-gcwh"
"FY15","Technology  Enterprise Business Solutions","Parking Lots","Published","https://data.montgomerycountymd.gov/Transportation/Map-of-Garage-and-Lot-Locations/t292-96ux"
"FY15","Technology  Enterprise Business Solutions","Police Beats","Published","https://data.montgomerycountymd.gov/Public-Safety/Police-Districts/ce46-mg5z"
"FY15","Technology  Enterprise Business Solutions","Police Districts","Published","https://data.montgomerycountymd.gov/Public-Safety/Police-Districts/ce46-mg5z"
"FY15","Technology  Enterprise Business Solutions","Police Reporting Areas","Published","https://data.montgomerycountymd.gov/Public-Safety/Police-Reporting-Areas/krry-9968"
"FY15","Technology  Enterprise Business Solutions","Police Stations","Published","https://data.montgomerycountymd.gov/Public-Safety/Police-Stations/caxq-tx48"
"FY15","Technology  Enterprise Business Solutions","Post Offices","Published","https://data.montgomerycountymd.gov/Transportation/Montgomery-County-Street-Centerlines/qtz9-vukc"
"FY15","Technology  Enterprise Business Solutions","Private Schools","Published","https://data.montgomerycountymd.gov/Education/Montgomery-County-Private-Schools/vxjf-q9nj"
"FY15","Technology  Enterprise Business Solutions","Recreation Areas","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Areas/m2ez-y6gc"
"FY15","Technology  Enterprise Business Solutions","Regional Services Centers","Published","https://data.montgomerycountymd.gov/dataset/Regional-Services-Center-Areas/ad3r-29id"
"FY15","Technology  Enterprise Business Solutions","Regional Services Regions","Published","https://data.montgomerycountymd.gov/Government/Regional-Service-Areas/8nt8-wmxf"
"FY15","Technology  Enterprise Business Solutions","Street Centerlines","Published","https://data.montgomerycountymd.gov/Transportation/Montgomery-County-Street-Centerlines/qtz9-vukc"
"FY15","Technology  Enterprise Business Solutions","Swimming Pools,  Public","Published","https://data.montgomerycountymd.gov/Community-Recreation/Montgomery-County-Swimming-Pools/bz2y-999w"
"FY15","Technology  Enterprise Business Solutions","Urban Districts","Published","https://data.montgomerycountymd.gov/Business/Montgomery-County-Urban-Districts/h6bv-b58f"
"FY15","Technology  Enterprise Business Solutions","WSSC Map Grids","Published","https://data.montgomerycountymd.gov/Environment/WSSC-Map-Grid/8udi-cnzj"
"FY15","Transportation","Parking Rates","Published","https://data.montgomerycountymd.gov/Transportation/Parking-Rates/dh8t-aq6g"
"FY15","Transportation","Ride on Service Delays/Issues","Published","https://data.montgomerycountymd.gov/Transportation/Bus-Delays-and-Detours/rdz7-f9v4"
"FY15","Transportation","Schedule of Leaf Collection","Published","https://data.montgomerycountymd.gov/Environment/Leaf-Collection-Posting-Log/r53e-rcct"
"FY16","Alcohol Beverage Services","DLC Licensee Data","Published","https://data.montgomerycountymd.gov/Community-Recreation/Department-of-Liquor-Control-DLC-Licensee-Data/c6rw-fazn"
"FY16","Community Use of Public Facilities","All Community Use of Public Facilities FY15","Published","https://data.montgomerycountymd.gov/Community-Recreation/Use-of-Public-Facilities-Calendar-Year-2015/q3vj-4d96"
"FY16","Community Use of Public Facilities","Available Public Facilities","Published","https://data.montgomerycountymd.gov/Community-Recreation/CUPF-Public-Facilities/mhkm-fwjj"
"FY16","Consumer Protection","New Home Builder Licenses","Published","https://data.montgomerycountymd.gov/Consumer-Housing/New-Home-Builders/c7hs-c9qq"
"FY16","County Attorney","Code Enforcement","Published","https://data.montgomerycountymd.gov/Law-Judicial/OCA-Code-Enforcement/qdey-wt67"
"FY16","County Attorney","Litigation Case Closeouts","Published","https://data.montgomerycountymd.gov/Law-Judicial/OCA-Self-Insurance-Fund-Close-Out/s3s7-rrek"
"FY16","County Executives Office","eTravel","Published","https://data.montgomerycountymd.gov/Government/Employee-Travel-Data-None-Local-/kf2b-wnaq"
"FY16","Finance","Real Property Tax","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/DEV-Property-Tax/uvy4-94zr"
"FY16","Fire & Rescue Services","MCFRS Incidents by Station","Published","https://data.montgomerycountymd.gov/Public-Safety/MCFRS-Incidents-by-Station/mf5d-mtzf"
"FY16","Health & Human Services","Licensed Nursing Homes","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/HHS-Nursing-Homes/7m4d-85ys"
"FY16","Health & Human Services","Mortality Rates/Population Health Measures","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Population-Health-Measures-Age-Adjusted-Mortality-/j55i-sqj8"
"FY16","Permitting Services","Agricultural Producers Certificates","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Agricultural-Producer-Certificates/q9df-sa9r"
"FY16","Permitting Services","Floodplain study","Published","https://data.montgomerycountymd.gov/Government/dataMontgomery-Master-Publishing-Plan/5an5-4nhq/data"
"FY16","Permitting Services","Gaithersburg Commercial Building Impact Taxes","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Commercial-Impact-Tax-for-Gaithersburg/uwvj-gxqd"
"FY16","Permitting Services","Gaithersburg Residential Building Impact Taxes","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Residential-Impact-Tax-for-Gaithersburg/qfzq-8jxi"
"FY16","Permitting Services","Home Occupation Certificates","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Home-Occupation-Certificates/sryj-zivk"
"FY16","Permitting Services","Rockville Commercial Building Impact Taxes","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Commercial-Impact-Tax-for-Rockville/r5vz-knwn"
"FY16","Permitting Services","Rockville Residential Building Impact Taxes","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Residential-Impact-Tax-for-Rockville/3q4c-igb4"
"FY16","Police Department","Daily Arrests","Published","https://data.montgomerycountymd.gov/Public-Safety/Daily-Arrests/xhwt-7h2h"
"FY16","Police Department","Internal Affairs Allegations","Published","https://data.montgomerycountymd.gov/Public-Safety/Internal-Affairs-Allegations/usip-62e2"
"FY16","Procurement","Active Solicitations","Published","https://data.montgomerycountymd.gov/Government/Active-Solicitations-by-Issuance-Date-DESC/di6a-s568"
"FY16","Procurement","Awarded Solicitations","Published","https://data.montgomerycountymd.gov/Government/Award-Solicitations/ku39-t2wt"
"FY16","Procurement","Closed Solicitations","Published","https://data.montgomerycountymd.gov/Government/Closed-Solicitations-by-Closing-Date-DESC/w53y-7et8"
"FY16","Procurement","Construction Contracts","Published","https://data.montgomerycountymd.gov/Government/Construction-Contracts/6dgp-mw2q"
"FY16","Procurement","Living Wage Contracts","Published","https://data.montgomerycountymd.gov/Government/Living-Wage-Contracts/mmpi-4zhb"
"FY16","Procurement","LSBRP Active Solicitations","Published","https://data.montgomerycountymd.gov/Government/LSBRP-Active-Solicitations/6k2q-zc3z"
"FY16","Procurement","LSBRP Closed Solicitations","Published","https://data.montgomerycountymd.gov/Government/LSBRP-Closed-Solicitations/v8s2-fkm2"
"FY16","Procurement","LSBRP Contracts","Published","https://data.montgomerycountymd.gov/Government/LSBRP-Award-Solicitations/kx7n-ka2m"
"FY16","Procurement","Non-Profit Contracts","Published","https://data.montgomerycountymd.gov/Government/Non-Profit-Contracts/t7r4-emfc"
"FY16","Procurement","Prevailing Wage Contracts","Published","https://data.montgomerycountymd.gov/Government/Prevailing-Wage-Contracts/4z7u-ztt6"
"FY16","Procurement","Solicitations","Published","https://data.montgomerycountymd.gov/Government/Solicitations/eeq6-nnwe"
"FY16","Recreation Department","Open Gym Activities Spring","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Spring-Open-Gym-Activities/ijwf-vj4h"
"FY16","Recreation Department","Spring Programs","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Spring-Programs-2016/imqa-htns"
"FY16","Recreation Department","Summer Camps","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Summer-Camps-2016/qx87-6tqs"
"FY16","Recreation Department","Summer Programs","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Summer-Programs/bjnn-2jr5"
"FY16","Recreation Department","Winter Programs","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Winter-Programs-2016/hnxy-k9ez"
"FY16","Technology  Enterprise Business Solutions","Bikeways","Published","https://data.montgomerycountymd.gov/Transportation/Bikeways/icc2-ppee"
"FY16","Technology  Enterprise Business Solutions","County Wi-Fi Locations","Published","https://data.montgomerycountymd.gov/Technology/County-Government-WiFi-Locations/363x-ak2g"
"FY16","Technology  Enterprise Business Solutions","Enterprise Zones","Published","https://data.montgomerycountymd.gov/Business/Enterprise_Zones/a6xq-4hqk"
"FY16","Technology  Enterprise Business Solutions","Health & Human Services (HHS) Facilities","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/HHS-Programs-by-Location/g4uz-gujr"
"FY16","Technology  Enterprise Business Solutions","Lodging","Published","https://data.montgomerycountymd.gov/Community-Recreation/Lodging-in-Montgomery-County/gsmv-3m2m"
"FY16","Technology  Enterprise Business Solutions","MARC Train Stations","Published","https://data.montgomerycountymd.gov/Transportation/MARC-Train-Stations/yms6-dne5"
"FY16","Technology  Enterprise Business Solutions","MC Government Facilities","Published","https://data.montgomerycountymd.gov/Government/Montgomery-County-Government-Facilities/vwcn-wmym"
"FY16","Technology  Enterprise Business Solutions","Park and Ride Lots","Published","https://data.montgomerycountymd.gov/Transportation/Park-Ride-Lots/phxu-5czp"
"FY16","Technology  Enterprise Business Solutions","Places of Worship","Published","https://data.montgomerycountymd.gov/Community-Recreation/Places-of-Worship/np3e-qigi"
"FY16","Technology  Enterprise Business Solutions","Senior Centers","Published","https://data.montgomerycountymd.gov/Community-Recreation/Montgomery-County-Senior-Centers/hyab-vp88"
"FY16","Technology  Enterprise Business Solutions","Shopping Centers","Published","https://data.montgomerycountymd.gov/Community-Recreation/Shopping-Centers/svsj-562s"
"FY16","Technology  Enterprise Business Solutions","YMCA","Published","https://data.montgomerycountymd.gov/Community-Recreation/YMCA-Locations-in-Montgomery-County/sw9v-zsfe"
"FY16","Transportation","Parking Tickets","Published","https://data.montgomerycountymd.gov/Transportation/DOT-Parking-Tickets/uyb2-cfmc"
"FY17","Agriculture","Annual Farm Tours","Published","https://data.montgomerycountymd.gov/Community-Recreation/Farm-Tour/pc9u-imet"
"FY17","Agriculture","Easement","Published","https://data.montgomerycountymd.gov/Community-Recreation/Agricultural-and-Conservation-Easement-Inventory/jh6m-rvdj/data"
"FY17","Agriculture","Geographic Representation of Reserves","Published","https://data.montgomerycountymd.gov/Environment/Agricultural-Preservation-District/wktf-pae6"
"FY17","Alcohol Beverage Services","Product Purchases by DLC","Published","https://data.montgomerycountymd.gov/Community-Recreation/Product-Purchases-by-DLC/kpfd-c5d5/data"
"FY17","Alcohol Beverage Services","Sales Data (warehouse and stores)","Published","https://data.montgomerycountymd.gov/Community-Recreation/Warehouse-and-Retail-Sales/v76h-r7br/data"
"FY17","Alcohol Beverage Services","Special Order Fulfillment","Published","https://data.montgomerycountymd.gov/Community-Recreation/Department-of-Liquor-Control-Special-Order-Fulfill/ne9e-g5cg/data"
"FY17","Alcohol Beverage Services","Store Inventory and sale items","Published","https://data.montgomerycountymd.gov/Community-Recreation/Store-Inventory-and-Sale-Items/ib5t-5ncy/data"
"FY17","Community Engagement Cluster","RSC Locations and Hours","Published","https://data.montgomerycountymd.gov/Community-Recreation/Regional-Services-Centers/tydp-ctbi"
"FY17","Consumer Protection","Commercial Parking Lots","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Commercial-Parking-Lots/weic-kzbi"
"FY17","Consumer Protection","OCP Licensing","Published","https://data.montgomerycountymd.gov/Consumer-Housing/New-Home-Builders/c7hs-c9qq"
"FY17","Consumer Protection","Second Hand Personal Property","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Second-Hand-Personal-Property/2pp9-yjcs"
"FY17","Correction and Rehabilitation","Correctional Facility Average Daily Population","Published","https://data.montgomerycountymd.gov/Public-Safety/Correctional-Facility-Average-Daily-Population/gknn-vrfa"
"FY17","County Executives Office","Executive Orders","Published","https://data.montgomerycountymd.gov/Government/Executive-Orders/nwpd-eiz6/data"
"FY17","Emergency Management & Homeland Security","FEMA Disaster Reimbursements","Published","https://data.montgomerycountymd.gov/Public-Safety/FEMA-Disaster-Reimbursements/supq-ye8j/data"
"FY17","Emergency Management & Homeland Security","Shelter Activation Status","Published","https://data.montgomerycountymd.gov/Public-Safety/Emergency-Shelter-Activation-Status/mhua-idee/data"
"FY17","Employee Retirement Plans","Deferred Compensation Plan (DCP) participants","Published","https://na01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fem-links.socrata.com%2Fwf%2Fclick%3Fupn%3DiXYDhytvTUpx-2Fw-2FkxmwhB52gUbbxBib7ZbjPdIXSKTLoT9O4vGExhQdEUlgZp29feskQttdckGC8dAjuxVgxqyOtZNGY6bDDU5ZqlUejUzbMHgq2OkxnzD3kA2K4wDyCFdsWVFFYdp0yQg72g49dIer9S-2B7p40vV1ypzqMWQvzY-3D_r-2B6rBVPyGmD0fdN9orXYpYKMdy5SwnP0oPK1XKYBqbLXAdlHdRr04UeM-2FFO-2BJ5zAIZaW6Axp-2B0yfd4jKLUW3nNAkI46tf0ZSHT700bXz2SvWmsgglqBuNd8PCL3pEqbaVy3SYxRw1peeg2cS5lRZHsj8gz1zvrVxXVwHavb6JV13AH4bcbYytR02HD-2FXsiuH66f82V5npfB2HVPWSpKKDLJ-2B2Azs16qfSS8hLVsysfk-3D&data=01%7C01%7Ckathy.luh%40montgomerycountymd.gov%7C8e766fbb9fb6436c4f3408d4ace33fb3%7C6e01b1f9b1e54073ac97778069a0ad64%7C1&sdata=%2BUTdAth%2BYQo672jDguzvL5C1mfpW%2BodgdLvdMQZUm6M%3D&reserved=0"
"FY17","Environmental Protection","Noise complaints","Published","https://data.montgomerycountymd.gov/Environment/Noise-Complaints/pv7j-pdxw/data"
"FY17","Environmental Protection","Rainscapes Rewards","Published","https://data.montgomerycountymd.gov/Environment/Rainscapes-Rewards-Projects/gtrx-qk3r"
"FY17","Environmental Protection","Stormwater facilities","Published","https://data.montgomerycountymd.gov/Environment/Stormwater-Facilities/5wqk-4any"
"FY17","Environmental Protection","Stream Restoration Map","Published","https://data.montgomerycountymd.gov/Environment/Stream-Restoration-Map/jvkn-48qv"
"FY17","Environmental Protection","Tree planting locations","Published","https://data.montgomerycountymd.gov/Environment/Tree-Planting-Locations/tzdk-4ivt"
"FY17","Environmental Protection","Water Quality Protection Charges","Published","https://data.montgomerycountymd.gov/Environment/Water-Quality-Protection-Charges/97f6-dhn4"
"FY17","Environmental Protection","Water Quality Stream Map -water level","Published","https://data.montgomerycountymd.gov/Environment/Water-Quality-Stream-Map/f9ya-b3gf"
"FY17","Ethics Commission","General Outside Employment","Published","https://data.montgomerycountymd.gov/Government/General-Outside-Employment/j6hr-qfpx"
"FY17","Ethics Commission","Lobbying Semi-Annual Activity Reports","Published","https://data.montgomerycountymd.gov/Government/Lobbying-Semi-Annual-Activity/d6t5-ejmw"
"FY17","Finance","Bag Tax","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Bag-Tax/xnjh-vgc4"
