Incident ID,Dispatch Date / Time,Offence Code,NIBRS Code,CR Number,Victims,Crime Name1,Crime Name2,Crime Name3,Block Address,Police District Name,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Prefix,Street Name,Street Type,Street Suffix,Start_Date_Time,End_Date_Time,Latitude,Longitude,Police District Number,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Council Districts_from_i23j_3mj8,Service Regions,Montgomery County Boundary
201389446,08/23/2022 09:02:56 PM,3562,35A,220036472,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,8600 BLK  GEORGIA AVE,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,108,8600,,GEORGIA,AVE,,08/24/2022 02:33:00 PM,,38.99607,-77.0282,3D,"(38.9961, -77.0282)",5,5,7,3065,1,5,1,1
201389332,08/23/2022 03:38:18 PM,3504,35A,220036425,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - HALLUCINOGEN - POSSESS,14200 BLK  GATE DANCER LA,GERMANTOWN,BOYDS,MD,20841,MCPD,Street - Residential,N,5N2,464,14200,,GATE DANCER,LA,,08/23/2022 03:40:00 PM,,0.0,0.0,5D,"(0.0, 0.0)",,,,,,,,
201389005,08/21/2022 07:17:00 AM,3550,35B,220036053,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,12200 BLK  VEIRS MILL RD,WHEATON,SILVER SPRING,MD,20906,MCPD,Street - Other,K,4K2,525,12200,,VEIRS MILL,RD,,08/21/2022 07:00:00 AM,08/21/2022 08:00:00 AM,39.05609,-77.0833,4D,"(39.0561, -77.0833)",4,4,56,6,1,4,4,1
201388989,08/21/2022 03:50:21 AM,3532,35A,220036046,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,2300 BLK  PRICE AVE,WHEATON,SILVER SPRING,MD,20902,MCPD,Bar/Night Club,L,4L2,354,2300,,PRICE,AVE,,08/21/2022 03:06:00 AM,08/21/2022 03:30:00 AM,39.03965,-77.0501,4D,"(39.0397, -77.0501)",4,4,16,17,1,4,4,1
201388959,08/20/2022 06:48:19 PM,3599,35A,220036009,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - DANGEROUS (DESCRIBE OFFENSE),10600 BLK  HUNTERS CHASE LA,GERMANTOWN,DAMASCUS,MD,20872,MCPD,Street - Other,M,5M2,619,10600,,HUNTERS CHASE,LA,,08/20/2022 08:06:00 PM,,0.0,0.0,5D,"(0.0, 0.0)",,,,,,,,
201389308,08/19/2022 07:30:55 PM,3550,35B,220035893,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,512,,,CHICAGO,AVE,,08/19/2022 07:16:00 PM,08/19/2022 07:35:00 PM,0.0,0.0,3D,"(0.0, 0.0)",,,,,,,,
201388992,08/19/2022 03:12:25 PM,3562,35A,220035848,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,12200 BLK  LIVINGSTON ST,WHEATON,SILVER SPRING,MD,20902,MCPD,Street - In vehicle,L,4L1,330,12200,,LIVINGSTON,ST,,08/19/2022 03:12:00 PM,,39.0564,-77.0578,4D,"(39.0564, -77.0578)",4,4,23,17,1,4,4,1
201388784,08/18/2022 08:47:32 PM,3562,35A,220035724,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,300 BLK  ODEND HAL AVE,MONTGOMERY VILLAGE,MONTGOMERY VILLAGE,MD,20886,MCPD,Street - Other,R,6R1,505,300,,ODEND HAL,AVE,,08/18/2022 08:48:00 PM,,39.15235,-77.1959,6D,"(39.1523, -77.1959)",3,3,36,35,21,3,5,1
201388690,08/18/2022 03:08:02 PM,3523,35A,220035667,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE (DESCRIBE OFFENSE),400 BLK  CHRISTOPHER AVE,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20879,GPD,Parking Garage - Residential,R,6R1,426,400,,CHRISTOPHER,AVE,,08/18/2022 03:08:00 PM,,39.15881,-77.2105,6D,"(39.1588, -77.2105)",3,3,36,31,21,3,5,1
201388672,08/18/2022 02:09:16 PM,3562,35A,220035651,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,800 BLK  GALLOP HILL RD,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20879,MCPD,Street - In vehicle,R,6R1,426,800,,GALLOP HILL,RD,,08/18/2022 02:09:00 PM,08/18/2022 02:35:00 PM,39.15909,-77.2087,6D,"(39.1591, -77.2087)",3,3,36,31,21,3,5,1
201388674,08/18/2022 02:07:40 PM,3562,35A,220035644,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,MONTGOMERY VILLAGE,MONTGOMERY VILLAGE,MD,20886,MCPD,Street - In vehicle,R,6R1,766,,,LOST KNIFE,RD,,08/18/2022 03:14:00 PM,,0.0,0.0,6D,"(0.0, 0.0)",,,,,,,,
201388697,08/18/2022 12:03:22 PM,3562,35A,220035676,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,11200 BLK  GEORGIA AVE,WHEATON,SILVER SPRING,MD,20902,MCPD,Grocery/Supermarket,L,4L2,354,11200,,GEORGIA,AVE,,08/18/2022 02:30:00 PM,,39.03878,-77.0513,4D,"(39.0388, -77.0513)",4,4,16,17,1,4,4,1
201389165,08/17/2022 10:02:43 PM,3532,35A,220035560,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,15900 BLK  SHADY GROVE RD,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,MCPD,Street - In vehicle,P,6P3,754,15900,,SHADY GROVE,RD,,08/17/2022 09:46:00 PM,08/17/2022 10:00:00 PM,39.11772,-77.1841,6D,"(39.1177, -77.1841)",3,3,36,35,1,3,5,1
201388671,08/17/2022 07:14:35 PM,3522,35A,220035548,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE - POSSESS,14000 BLK  E200 X13 TO X16 HWY,WHEATON,SILVER SPRING,MD,20904,GPD,Street - In vehicle,J,4J1,778,14000,,E200 X13 TO X16,HWY,,08/17/2022 07:16:00 PM,,39.08398,-76.9715,4D,"(39.084, -76.9715)",5,5,53,12,1,5,2,1
201388484,08/16/2022 11:08:37 PM,3562,35A,220035433,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,SILVER SPRING,SILVER SPRING,MD,20901,MCPD,Street - In vehicle,I,3I1,518,,,COLUMBIA,PIK,,08/16/2022 11:08:00 PM,,0.0,0.0,3D,"(0.0, 0.0)",,,,,,,,
201389327,08/16/2022 10:55:05 PM,3560,35A,220035432,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - SELL,7900 BLK  GEORGIA AVE,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,090,7900,,GEORGIA,AVE,,08/16/2022 10:55:00 PM,,38.98517,-77.0268,3D,"(38.9852, -77.0268)",5,5,7,3065,1,5,1,1
201388441,08/16/2022 05:24:24 PM,3562,35A,220035379,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,GERMANTOWN,GERMANTOWN,MD,20876,MCPD,Street - In vehicle,M,5M1,470,,,MIDDLEBROOK,RD,,08/16/2022 05:03:00 PM,,0.0,0.0,5D,"(0.0, 0.0)",,,,,,,,
201388436,08/16/2022 05:07:09 PM,3532,35A,220035380,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,13800 BLK  HOPKINS RD,GERMANTOWN,GERMANTOWN,MD,20874,MCPD,Street - Other,N,5N2,596,13800,,HOPKINS,RD,,08/16/2022 05:09:00 PM,08/16/2022 06:30:00 PM,39.16865,-77.2852,5D,"(39.1687, -77.2852)",2,2,39,39,1,2,5,1
201388479,08/16/2022 12:29:21 AM,3550,35B,220035252,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,GPD,Street - In vehicle,R,6R3,420,,,EMORY GROVE,RD,,08/16/2022 12:29:00 AM,,0.0,0.0,6D,"(0.0, 0.0)",,,,,,,,
201388208,08/15/2022 08:42:39 AM,3562,35A,220035105,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,8600 BLK  OLD GEORGETOWN RD,BETHESDA,BETHESDA,MD,20814,MCPD,Hospital/Emergency Care Center,E,2E2,055,8600,,OLD GEORGETOWN,RD,,08/15/2022 08:10:00 AM,,38.9982,-77.1108,2D,"(38.9982, -77.1108)",1,1,12,103,1,1,3,1
201388208,08/15/2022 08:42:39 AM,3550,35B,220035105,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,8600 BLK  OLD GEORGETOWN RD,BETHESDA,BETHESDA,MD,20814,MCPD,Hospital/Emergency Care Center,E,2E2,055,8600,,OLD GEORGETOWN,RD,,08/15/2022 08:10:00 AM,,38.9982,-77.1108,2D,"(38.9982, -77.1108)",1,1,12,103,1,1,3,1
201388132,08/14/2022 01:51:37 PM,3562,35A,220035014,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,18000 BLK  MATENY RD,GERMANTOWN,GERMANTOWN,MD,20874,MCPD,Street - Bus Stop,N,5N2,448,18000,,MATENY,RD,,08/14/2022 01:51:00 PM,,39.14676,-77.2742,5D,"(39.1468, -77.2742)",2,2,39,39,1,2,5,1
201388102,08/14/2022 06:35:43 AM,3512,35A,220034984,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - HEROIN - POSSESS,12000 BLK  GALENA RD,BETHESDA,ROCKVILLE,MD,20852,MCPD,Residence - Single Family,D,2D4,523,12000,,GALENA,RD,,08/14/2022 06:35:00 AM,,39.05235,-77.0976,2D,"(39.0523, -77.0976)",4,4,19,60,1,4,3,1
201388102,08/14/2022 06:35:43 AM,3550,35B,220034984,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,12000 BLK  GALENA RD,BETHESDA,ROCKVILLE,MD,20852,MCPD,Residence - Single Family,D,2D4,523,12000,,GALENA,RD,,08/14/2022 06:35:00 AM,,39.05235,-77.0976,2D,"(39.0523, -77.0976)",4,4,19,60,1,4,3,1
201388087,08/14/2022 02:42:17 AM,3562,35A,220034972,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,7900 BLK  GEORGIA AVE,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,090,7900,,GEORGIA,AVE,,08/14/2022 02:40:00 AM,,38.98517,-77.0268,3D,"(38.9852, -77.0268)",5,5,7,3065,1,5,1,1
201388265,08/13/2022 11:23:17 PM,3562,35A,220034958,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,23400 BLK  RIDGE RD,GERMANTOWN,GERMANTOWN,MD,20876,MCPD,Street - In vehicle,M,5M3,506,23400,,RIDGE,RD,,08/13/2022 11:23:00 PM,08/13/2022 11:50:00 PM,39.24139,-77.2385,5D,"(39.2414, -77.2385)",2,2,50,44,1,2,5,1
201388046,08/13/2022 07:32:08 PM,3562,35A,220034938,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,26000 BLK  RIDGE RD,GERMANTOWN,DAMASCUS,MD,20872,MCPD,Parking Lot - Commercial,M,5M2,615,26000,,RIDGE,RD,,08/13/2022 07:30:00 PM,08/13/2022 08:45:00 PM,39.28353,-77.2112,5D,"(39.2835, -77.2112)",2,2,51,42,1,2,5,1
201387958,08/13/2022 02:17:36 AM,3532,35A,220034815,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20879,GPD,Street - In vehicle,R,6R1,426,,,MONTGOMERY VILLAGE,AVE,,08/13/2022 02:18:00 AM,,0.0,0.0,6D,"(0.0, 0.0)",,,,,,,,
201387933,08/12/2022 10:33:30 PM,3550,35B,220034792,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,2500 BLK  RESEARCH BLV,ROCKVILLE,ROCKVILLE,MD,20850,RCPD,Hotel/Motel/Etc.,B,1B1,241,2500,,RESEARCH,BLV,,08/12/2022 10:33:00 PM,08/12/2022 11:00:00 PM,39.10366,-77.1896,1D,"(39.1037, -77.1896)",3,3,25,71,12,3,3,1
201387915,08/12/2022 07:54:11 PM,3512,35A,220034779,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - HEROIN - POSSESS,9800 BLK  WASHINGTONIAN BLV,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20878,MCPD,Street - In vehicle,P,6P1,549,9800,,WASHINGTONIAN,BLV,,08/12/2022 07:54:00 PM,,39.11417,-77.1971,6D,"(39.1142, -77.1971)",3,3,36,33,21,3,5,1
201388142,08/12/2022 06:33:30 PM,3562,35A,220034759,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,BETHESDA,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,D,2D1,517,,E,WEST,HWY,,08/14/2022 04:41:00 PM,,0.0,0.0,2D,"(0.0, 0.0)",,,,,,,,
201387822,08/12/2022 02:09:04 AM,3532,35A,220034642,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,900 BLK  ROSE AVE,BETHESDA,ROCKVILLE,MD,20852,MCPD,Bar/Night Club,D,2D4,188,900,,ROSE,AVE,,08/12/2022 02:09:00 AM,,39.05107,-77.1161,2D,"(39.0511, -77.1161)",1,1,19,60,1,1,3,1
201388602,08/12/2022 12:00:31 AM,3562,35A,220034633,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,1  BLK  TEACHERS WAY,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,MCPD,Street - In vehicle,P,6P3,419,1,,TEACHERS,WAY,,08/12/2022 12:01:00 AM,,39.14312,-77.1893,6D,"(39.1431, -77.1893)",3,3,36,35,21,3,5,1
201388409,08/11/2022 09:29:44 PM,3560,35A,220034611,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - SELL,,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,090,,,KING,ST,,08/11/2022 09:00:00 PM,,0.0,0.0,3D,"(0.0, 0.0)",,,,,,,,
201387868,08/11/2022 09:00:08 PM,3562,35A,220034605,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,668,,,13TH,ST,,08/11/2022 08:00:00 PM,,0.0,0.0,3D,"(0.0, 0.0)",,,,,,,,
201387777,08/11/2022 08:13:30 PM,3532,35A,220034596,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,1  BLK  FULKS CORNER AVE,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,GPD,Street - Other,P,6P3,431,1,,FULKS CORNER,AVE,,08/11/2022 08:00:00 PM,,39.1403,-77.1957,6D,"(39.1403, -77.1957)",3,3,36,35,21,3,5,1
201387854,08/11/2022 07:23:53 PM,3564,35A,220034592,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA (DESCRIBE OFFENSE),600 BLK  QUINCE ORCHARD RD,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20878,MCPD,Street - In vehicle,P,6P2,554,600,,QUINCE ORCHARD,RD,,08/11/2022 07:24:00 PM,,39.14188,-77.2217,6D,"(39.1419, -77.2217)",3,3,36,33,21,3,5,1
201388416,08/11/2022 04:43:50 PM,3562,35A,220034556,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,8600 BLK  OLD GEORGETOWN RD,BETHESDA,BETHESDA,MD,20814,MCPD,Hospital/Emergency Care Center,E,2E2,055,8600,,OLD GEORGETOWN,RD,,08/16/2022 04:41:00 PM,,38.9982,-77.1108,2D,"(38.9982, -77.1108)",1,1,12,103,1,1,3,1
201387824,08/11/2022 05:41:24 AM,3562,35A,220034461,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,11200 BLK  GEORGIA AVE,WHEATON,SILVER SPRING,MD,20902,MCPD,Residence - Apartment/Condo,L,4L2,354,11200,,GEORGIA,AVE,,08/11/2022 05:41:00 AM,,39.03878,-77.0513,4D,"(39.0388, -77.0513)",4,4,16,17,1,4,4,1
201387673,08/11/2022 03:33:14 AM,3532,35A,220034455,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,3200 BLK  BRIGGS CHANEY RD,SILVER SPRING,SILVER SPRING,MD,20904,MCPD,Street - Other,I,3I2,380,3200,,BRIGGS CHANEY,RD,,08/11/2022 03:35:00 AM,,39.07932,-76.9444,3D,"(39.0793, -76.9444)",5,5,53,12,1,5,2,1
201387674,08/10/2022 10:59:10 PM,3562,35A,220034448,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,1  BLK  SCHOOL DR,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20878,GPD,Street - In vehicle,P,6P1,442,1,,SCHOOL,DR,,08/11/2022 04:03:00 AM,,39.11891,-77.215,6D,"(39.1189, -77.215)",3,3,36,33,21,3,5,1
201388147,08/10/2022 10:09:23 PM,3562,35A,220034440,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,BETHESDA,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,D,2D1,517,,E,WEST,HWY,,08/10/2022 05:51:00 PM,,0.0,0.0,2D,"(0.0, 0.0)",,,,,,,,
201387611,08/10/2022 12:48:51 AM,3560,35A,220034296,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - SELL,,SILVER SPRING,BURTONSVILLE,MD,20866,MCPD,Street - In vehicle,I,3I2,384,,,COLUMBIA,PIK,,08/10/2022 01:05:00 AM,08/10/2022 01:05:00 AM,0.0,0.0,3D,"(0.0, 0.0)",,,,,,,,
201387528,08/09/2022 10:23:18 PM,3522,35A,220034291,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE - POSSESS,800 BLK  CLOPPER RD,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20878,GPD,Residence - Apartment/Condo,P,6P2,593,800,,CLOPPER,RD,,08/09/2022 10:23:00 PM,,39.14447,-77.2254,6D,"(39.1445, -77.2254)",3,3,36,33,21,3,5,1
201387510,08/09/2022 09:32:27 PM,3520,35A,220034273,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE - SELL,1  BLK  FULKS CORNER AVE,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,GPD,Street - Residential,P,6P3,431,1,,FULKS CORNER,AVE,,08/09/2022 10:15:00 PM,,39.1403,-77.1957,6D,"(39.1403, -77.1957)",3,3,36,35,21,3,5,1
201387610,08/09/2022 07:32:46 PM,3562,35A,220034258,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,7900 BLK  GEORGIA AVE,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,090,7900,,GEORGIA,AVE,,08/09/2022 07:32:00 PM,,38.98517,-77.0268,3D,"(38.9852, -77.0268)",5,5,7,3065,1,5,1,1
201387509,08/09/2022 06:34:43 PM,3550,35B,220034255,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,400 BLK N FREDERICK AVE,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,GPD,Parking Lot - Commercial,R,6R1,548,400,N,FREDERICK,AVE,,08/09/2022 06:34:00 PM,,39.14499,-77.2055,6D,"(39.145, -77.2055)",3,3,36,35,21,3,5,1
201387485,08/09/2022 04:43:08 PM,3562,35A,220034241,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,18200 BLK  LOST KNIFE CIR,MONTGOMERY VILLAGE,MONTGOMERY VILLAGE,MD,20886,MCPD,Street - In vehicle,R,6R1,505,18200,,LOST KNIFE,CIR,,08/09/2022 04:45:00 PM,,39.1572,-77.2033,6D,"(39.1572, -77.2033)",2,2,38,28,1,2,5,1
201387668,08/09/2022 04:29:19 PM,3562,35A,220034243,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,800 BLK W DIAMOND AVE,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20878,GPD,Bank/S&L/Credit Union,P,6P2,445,800,W,DIAMOND,AVE,,08/09/2022 04:29:00 PM,,39.14191,-77.2169,6D,"(39.1419, -77.2169)",3,3,36,23,21,3,5,1
201387392,08/09/2022 03:36:47 AM,3522,35A,220034121,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE - POSSESS,400 BLK  QUINCE ORCHARD RD,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20878,GPD,Parking Lot - Other,P,6P2,445,400,,QUINCE ORCHARD,RD,,08/09/2022 04:22:00 AM,,39.14794,-77.2182,6D,"(39.1479, -77.2182)",3,3,36,33,21,3,5,1
201387469,08/08/2022 10:28:15 PM,3532,35A,220034107,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,7000 BLK  I 270 HWY,ROCKVILLE,ROCKVILLE,MD,20850,GPD,Street - In vehicle,B,1B1,659,7000,,I 270,HWY,,08/08/2022 10:28:00 PM,,39.10087,-77.1795,1D,"(39.1009, -77.1795)",3,3,25,71,12,3,3,1
201387358,08/08/2022 09:23:22 PM,3512,35A,220034094,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - HEROIN - POSSESS,15700 BLK  SHADY GROVE RD,MONTGOMERY VILLAGE,GAITHERSBURG,MD,20877,MCPD,Parking Garage - Commercial,P,6P3,756,15700,,SHADY GROVE,RD,,08/08/2022 10:15:00 PM,,39.11349,-77.1873,6D,"(39.1135, -77.1873)",3,3,36,35,1,3,5,1
201387790,08/08/2022 03:06:53 AM,3560,35A,220033970,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - SELL,7900 BLK  GEORGIA AVE,SILVER SPRING,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,090,7900,,GEORGIA,AVE,,08/08/2022 03:31:00 AM,,38.98517,-77.0268,3D,"(38.9852, -77.0268)",5,5,7,3065,1,5,1,1
