"establishment_id","name","address1","address2","city","zip","inspectiondate","inspectionresults","violation1","violation2","violation3","violation4","violation5","violation6a","violation6b","violation7a","violation7b","violation8","violation9","violation20","violation22","violationmenu","violationtransfat","violationsmoking","inspectiontype","organization","category","type","latitude","longitude","location"
"39522","2 BEANS IN A CUP","6125 MONTROSE RD",,"ROCKVILLE","20852","2022-07-19T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","2 BEANS IN A CUP LLC","Restaurant","Food","39.0536","-77.1249","
,  
(39.0536, -77.1249)"
"39522","2 BEANS IN A CUP","6125 MONTROSE RD",,"ROCKVILLE","20852","2022-02-18T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","2 BEANS IN A CUP LLC","Restaurant","Food","39.0536","-77.1249","
,  
(39.0536, -77.1249)"
"39522","2 BEANS IN A CUP","6125 MONTROSE RD",,"ROCKVILLE","20852","2021-11-03T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","Out of Compliance","In Compliance","Monitoring","2 BEANS IN A CUP LLC","Restaurant","Food","39.0536","-77.1249","
,  
(39.0536, -77.1249)"
"36852","3 BROWN BOYS GRANOLA LLC","8555 ZIGGY LANE",,"GAITHERSBURG","20877","2021-12-08T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","3 BROWN BOYS GRANOLA LLC","Caterer","Food","39.1304","-77.1759","
,  
(39.1304, -77.1759)"
"36852","3 BROWN BOYS GRANOLA LLC","8555 ZIGGY LANE",,"GAITHERSBURG","20877","2021-04-15T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","3 BROWN BOYS GRANOLA LLC","Caterer","Food","39.1304","-77.1759","
,  
(39.1304, -77.1759)"
"20632","3 STAR BEER & WINE","18524 WOODFIELD RD",,"GAITHERSBURG","20879","2022-04-15T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Environmental","CPSS, INC","Market","Food","39.1607","-77.1597","
,  
(39.1607, -77.1597)"
"20632","3 STAR BEER & WINE","18524 WOODFIELD RD",,"GAITHERSBURG","20879","2021-04-08T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Environmental","CPSS, INC","Market","Food","39.1607","-77.1597","
,  
(39.1607, -77.1597)"
"24413","4 CORNERS PUB","10111 SUTHERLAND RD",,"SILVER SPRING","20901","2022-03-21T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","HOSS & DOG LLC","Restaurant","Food","39.0211","-77.0129","
,  
(39.0211, -77.0129)"
"24413","4 CORNERS PUB","10111 SUTHERLAND RD",,"SILVER SPRING","20901","2021-10-14T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","HOSS & DOG LLC","Restaurant","Food","39.0211","-77.0129","
,  
(39.0211, -77.0129)"
"24413","4 CORNERS PUB","10111 SUTHERLAND RD",,"SILVER SPRING","20901","2021-04-16T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","HOSS & DOG LLC","Restaurant","Food","39.0211","-77.0129","
,  
(39.0211, -77.0129)"
"24413","4 CORNERS PUB","10111 SUTHERLAND RD",,"SILVER SPRING","20901","2020-09-16T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","HOSS & DOG LLC","Restaurant","Food","39.0211","-77.0129","
,  
(39.0211, -77.0129)"
"41092","5-10 QUICK MART","817 HUNGERFORD DR.",,"ROCKVILLE","20850","2022-05-04T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Visit/No Action","GURU ANGAD INC.","Market","Food","39.0951","-77.1528","
,  
(39.0951, -77.1528)"
"41092","5-10 QUICK MART","817 HUNGERFORD DR.",,"ROCKVILLE","20850","2022-04-05T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","GURU ANGAD INC.","Market","Food","39.0951","-77.1528","
,  
(39.0951, -77.1528)"
"29356","5600 MARKET PLACE","5600 FISHERS LANE",,"ROCKVILLE","20857","2020-09-30T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Food Complaint","DIVISION OF REHABILITATION SERVICES","Restaurant","Food","39.0622","-77.1122","
,  
(39.0622, -77.1122)"
"37048","6-TWELVE CONVENIENT MART","14100 C DARNESTOWN RD.",,"GERMANTOWN","20874","2022-03-28T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","Out of Compliance","Comprehensive","AKSHAT ENTERPRISES LLC","Market","Food","39.103","-77.2925","
,  
(39.103, -77.2925)"
"37048","6-TWELVE CONVENIENT MART","14100 C DARNESTOWN RD.",,"GERMANTOWN","20874","2021-01-12T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Complaint Invest w/Comprehensive","AKSHAT ENTERPRISES LLC","Market","Food","39.103","-77.2925","
,  
(39.103, -77.2925)"
"37048","6-TWELVE CONVENIENT MART","14100 C DARNESTOWN RD.",,"GERMANTOWN","20874","2020-09-29T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","AKSHAT ENTERPRISES LLC","Market","Food","39.103","-77.2925","
,  
(39.103, -77.2925)"
"21247","7501 CAFE C/O SODEXO","7501 WISCONSIN AVE ,STE 100E",,"BETHESDA","20814","2022-06-29T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","7501 WISCONSIN LLC","Restaurant","Food","38.9851","-77.093","
,  
(38.9851, -77.093)"
"21247","7501 CAFE C/O SODEXO","7501 WISCONSIN AVE ,STE 100E",,"BETHESDA","20814","2022-03-17T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","7501 WISCONSIN LLC","Restaurant","Food","38.9851","-77.093","
,  
(38.9851, -77.093)"
"21247","7501 CAFE C/O SODEXO","7501 WISCONSIN AVE ,STE 100E",,"BETHESDA","20814","2021-11-30T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","7501 WISCONSIN LLC","Restaurant","Food","38.9851","-77.093","
,  
(38.9851, -77.093)"
"21247","7501 CAFE C/O SODEXO","7501 WISCONSIN AVE ,STE 100E",,"BETHESDA","20814","2021-06-16T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","7501 WISCONSIN LLC","Restaurant","Food","38.9851","-77.093","
,  
(38.9851, -77.093)"
"30424","7 BILLIARDS","15966 SHADY GROVE RD",,"GAITHERSBURG","20877","2022-01-12T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Complaint Invest w/Comprehensive","7 BILLARDS INC","Restaurant","Food","39.1181","-77.185","
,  
(39.1181, -77.185)"
"30424","7 BILLIARDS","15966 SHADY GROVE RD",,"GAITHERSBURG","20877","2021-08-10T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Monitoring w/Complaint Investigation","7 BILLARDS INC","Restaurant","Food","39.1181","-77.185","
,  
(39.1181, -77.185)"
"30424","7 BILLIARDS","15966 SHADY GROVE RD",,"GAITHERSBURG","20877","2021-04-02T00:00:00.000","Critical Violations Corrected","In Compliance","Out of Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","7 BILLARDS INC","Restaurant","Food","39.1181","-77.185","
,  
(39.1181, -77.185)"
"32975","7-ELEVEN #1038936","20510 FREDERICK RD",,"GERMANTOWN","20876","2022-07-21T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","7 ELEVEN","Market","Food","39.1924","-77.2436","
,  
(39.1924, -77.2436)"
"32975","7-ELEVEN #1038936","20510 FREDERICK RD",,"GERMANTOWN","20876","2022-07-15T00:00:00.000","No Critical Violations Noted","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance",,"7 ELEVEN","Market","Food","39.1924","-77.2436","
,  
(39.1924, -77.2436)"
"32975","7-ELEVEN #1038936","20510 FREDERICK RD",,"GERMANTOWN","20876","2022-01-10T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","7 ELEVEN","Market","Food","39.1924","-77.2436","
,  
(39.1924, -77.2436)"
"32975","7-ELEVEN #1038936","20510 FREDERICK RD",,"GERMANTOWN","20876","2021-06-10T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","7 ELEVEN","Market","Food","39.1924","-77.2436","
,  
(39.1924, -77.2436)"
"32975","7-ELEVEN #1038936","20510 FREDERICK RD",,"GERMANTOWN","20876","2020-12-03T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","7 ELEVEN","Market","Food","39.1924","-77.2436","
,  
(39.1924, -77.2436)"
"17765","7-ELEVEN #11567","17701 MUNCASTER RD.",,"DERWOOD","20855","2022-07-08T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","KAY TEE'S CORPORATION","Carry Out","Food","39.1455","-77.1434","
,  
(39.1455, -77.1434)"
"17765","7-ELEVEN #11567","17701 MUNCASTER RD.",,"DERWOOD","20855","2021-10-28T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","KAY TEE'S CORPORATION","Carry Out","Food","39.1455","-77.1434","
,  
(39.1455, -77.1434)"
"17765","7-ELEVEN #11567","17701 MUNCASTER RD.",,"DERWOOD","20855","2021-02-24T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","KAY TEE'S CORPORATION","Carry Out","Food","39.1455","-77.1434","
,  
(39.1455, -77.1434)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2022-08-29T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2022-04-01T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Monitoring","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2022-01-06T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Food Complaint","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2021-10-14T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","Out of Compliance","In Compliance","Comprehensive","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2021-04-07T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2020-11-18T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Reinspection","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"20209","7-ELEVEN #11570","8946 N. WESTLAND DR.",,"GAITHERSBURG","20877","2020-11-10T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Pre-Opening - Environmental","MAJMUDAR RETAIL STORES","Market","Food","39.1278","-77.1839","
,  
(39.1278, -77.1839)"
"11","7-ELEVEN #11572","12405 GEORGIA AVE.",,"SILVER SPRING","20906","2022-06-16T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","TENAYE Y. TEBEGE","Market","Food","39.061","-77.0518","
,  
(39.061, -77.0518)"
"11","7-ELEVEN #11572","12405 GEORGIA AVE.",,"SILVER SPRING","20906","2021-12-22T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","TENAYE Y. TEBEGE","Market","Food","39.061","-77.0518","
,  
(39.061, -77.0518)"
"11","7-ELEVEN #11572","12405 GEORGIA AVE.",,"SILVER SPRING","20906","2021-06-17T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","TENAYE Y. TEBEGE","Market","Food","39.061","-77.0518","
,  
(39.061, -77.0518)"
"12","7-ELEVEN #11575","18120 GEORGIA AVE.",,"OLNEY","20832","2022-08-15T00:00:00.000","Critical Violations Corrected","In Compliance","Out of Compliance","In Compliance","Out of Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","SJB, INC. #11575","Market","Food","39.1542","-77.0676","
,  
(39.1542, -77.0676)"
"12","7-ELEVEN #11575","18120 GEORGIA AVE.",,"OLNEY","20832","2022-03-04T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","SJB, INC. #11575","Market","Food","39.1542","-77.0676","
,  
(39.1542, -77.0676)"
"12","7-ELEVEN #11575","18120 GEORGIA AVE.",,"OLNEY","20832","2021-07-21T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","SJB, INC. #11575","Market","Food","39.1542","-77.0676","
,  
(39.1542, -77.0676)"
"12","7-ELEVEN #11575","18120 GEORGIA AVE.",,"OLNEY","20832","2020-11-19T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Pre-Opening - Environmental","SJB, INC. #11575","Market","Food","39.1542","-77.0676","
,  
(39.1542, -77.0676)"
"12","7-ELEVEN #11575","18120 GEORGIA AVE.",,"OLNEY","20832","2020-10-30T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","SJB, INC. #11575","Market","Food","39.1542","-77.0676","
,  
(39.1542, -77.0676)"
"18004","7-ELEVEN #11577","15539 NEW HAMPSHIRE AVE.",,"SILVER SPRING","20905","2022-07-13T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Comprehensive","REKHI, INC.","Market","Food","39.1111","-76.9947","
,  
(39.1111, -76.9947)"
"18004","7-ELEVEN #11577","15539 NEW HAMPSHIRE AVE.",,"SILVER SPRING","20905","2021-10-26T00:00:00.000","No Critical Violations Noted","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Complaint Invest w/Comprehensive","REKHI, INC.","Market","Food","39.1111","-76.9947","
,  
(39.1111, -76.9947)"
"18004","7-ELEVEN #11577","15539 NEW HAMPSHIRE AVE.",,"SILVER SPRING","20905","2021-06-22T00:00:00.000","Critical Violations Corrected","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Out of Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","In Compliance","Not applicable","In Compliance","In Compliance","Monitoring","REKHI, INC.","Market","Food","39.1111","-76.9947","
,  
(39.1111, -76.9947)"
