Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
09/01/2022,01:52:00,MCP,"5th District, Germantown",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,16-303(c),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,00:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO VEH. AFTER TURN ON RED,WATKINS MILL RD / 270 N EXT 12 EXIT RAMP,39.157697,-77.222265,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2022,HYUN,TU,GRAY,Citation,21-202(k),Transportation Article,True,HISPANIC,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.157697, -77.222265)",3,3,36,31,21
09/01/2022,01:42:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,EB 198 @ OLD COLUMBIA PIKE,39.1081233333333,-76.937395,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2017,CHEVROLET,IMPALA,BLACK,Warning,21-201(a1),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol,"(39.1081233333333, -76.937395)",5,5,30,47,1
09/01/2022,00:34:00,MCP,"3rd District, Silver Spring",FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,NORBECK RD/EMORY LN,39.1003316666667,-77.096635,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYT,4S,WHITE,Warning,13-411(a),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1003316666667, -77.096635)",3,3,61,58,1
09/01/2022,01:16:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,PARKLAND DRIVE/DANVERS COURT,39.0642883333333,-77.090275,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,COROLLA,RED,Warning,13-409(b),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0642883333333, -77.090275)",4,4,61,58,1
09/01/2022,07:03:00,MCP,"5th District, Germantown",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,UNIVERSITY BLVD W/GEORGIA AVE,39.0416516666667,-77.0507983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,JEEP,CHEROKEE,BLACK,Citation,21-801(a),Transportation Article,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol,"(39.0416516666667, -77.0507983333333)",4,4,16,17,1
09/01/2022,09:03:00,MCP,Headquarters and Special Operations,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 61 MPH IN A POSTED 40 MPH ZONE,SB NEW HAMPSHIRE AVE AT NORA DR,39.048475,-76.99302,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,ACUR,SD,BLUE,Citation,21-801.1,Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.048475, -76.99302)",5,5,18,12,1
09/01/2022,01:42:00,MCP,Headquarters and Special Operations,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,EB 198 @ OLD COLUMBIA PIKE,39.1081233333333,-76.937395,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2017,CHEVROLET,IMPALA,BLACK,Warning,21-1124.2(d2),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,B - Unmarked Patrol,"(39.1081233333333, -76.937395)",5,5,30,47,1
09/01/2022,07:11:00,MCP,Headquarters and Special Operations,WINDOW TINT,NB 29 @ BRIGGS CHANEY RD,39.0938666666667,-76.9391066666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,BMW,328,"BLUE, DARK",ESERO,61,,False,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0938666666667, -76.9391066666667)",5,5,53,47,1
09/01/2022,08:43:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP FOR PEDESTRIAN IN CROSSWALK,CRYSTAL ROCK DR @ CENTURY BLVD,39.181675,-77.2627283333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2020,TOYOTA,COROLLA,BLACK,Warning,21-502(a2),Transportation Article,False,OTHER,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.181675, -77.2627283333333)",2,2,39,39,1
09/01/2022,00:49:00,MCP,Headquarters and Special Operations,"STOPPING, VEH. ON HWY. OUTSIDE BUSINESS & RESIDENTIAL DISTRICT",W DIAMOND AVE/ 270 ON RAMP,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,CHEV,EXPRESS,WHITE,Warning,21-1001(a),Transportation Article,False,HISPANIC,M,CLARKSBURG,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
09/01/2022,07:05:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,NB 29 @ BRIGGS CHANEY RD,39.0908283333333,-76.94151,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,TOYOTA,RAV4,BLACK,Warning,21-801.1,Transportation Article,False,BLACK,F,COLUMBIA,MD,MD,Q - Marked Laser,"(39.0908283333333, -76.94151)",5,5,53,47,1
09/01/2022,07:23:00,MCP,Headquarters and Special Operations,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,RT 29 @ LOCKWOOD DR,39.0340216666667,-77.0022283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,TESL,4S,BLACK,Warning,21-1124.2(d2),Transportation Article,False,WHITE,M,ELKRIDGE,MD,MD,A - Marked Patrol,"(39.0340216666667, -77.0022283333333)",5,5,18,21,1
09/01/2022,00:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WATKINS MILL RD / 270 N EXT 12 EXIT RAMP,39.157697,-77.222265,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2022,HYUN,TU,GRAY,Citation,21-201(a1),Transportation Article,False,HISPANIC,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.157697, -77.222265)",3,3,36,31,21
09/01/2022,06:46:00,MCP,Headquarters and Special Operations,FAIL TO MAINT. LEG REG PLATE FROM COVERS,NB 29 @ BRIGGS CHANEY RD,39.0873616666667,-76.9444333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,AUDI,SD,BLACK,Warning,13-411(c1I),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0873616666667, -76.9444333333333)",5,5,53,12,1
09/01/2022,06:52:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 50 MPH,N/B RT 29 /  MUSGROVE RD,39.067605,-76.9579316666667,No,No,No,No,No,No,No,No,No,No,VA,05 - Light Duty Truck,2005,GMC,TRUCL,SILVER,Warning,21-801.1,Transportation Article,False,WHITE,M,BERRYVILLE,VA,VA,Q - Marked Laser,"(39.067605, -76.9579316666667)",5,5,21,12,1
09/01/2022,01:52:00,MCP,"5th District, Germantown","DRIVING, TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION",GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,16-101(a1),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,06:46:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,NB 29 @ BRIGGS CHANEY RD,39.0873616666667,-76.9444333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,AUDI,SD,BLACK,Warning,21-801.1,Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0873616666667, -76.9444333333333)",5,5,53,12,1
09/01/2022,00:33:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE / REEDIE,39.0304216666667,-77.0479683333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,TOYT,SD,RED,Warning,21-201(a1),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0304216666667, -77.0479683333333)",4,4,16,17,1
09/01/2022,03:15:00,MCP,"3rd District, Silver Spring","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GEORGIA AVE @ KING ST,38.9867044666667,-77.0267731666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,GMC,YUKON,BLUE,Warning,22-201.1,Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9867044666667, -77.0267731666667)",5,5,7,3065,1
09/01/2022,00:48:00,MCP,"3rd District, Silver Spring",FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,NORBECK RD/ROCKING SPRING DR,39.09792,-77.1046266666667,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2020,DODG,SD,RED,Warning,13-411(a),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.09792, -77.1046266666667)",3,3,61,58,1
09/01/2022,08:43:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,CRYSTAL ROCK DR @ CENTURY BLVD,39.181675,-77.2627283333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2020,TOYOTA,COROLLA,BLACK,Warning,16-112(c),Transportation Article,False,OTHER,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.181675, -77.2627283333333)",2,2,39,39,1
09/01/2022,01:52:00,MCP,"5th District, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,21-201(a1),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,01:52:00,MCP,"5th District, Germantown","DRIVING WHILE LIC. SUSP. UNDER 16-203, 16-206A2 FAIL TO ATTEND DIP, 17-106, 26-204/206, 27-103",GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,16-303(h),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,07:18:00,MCP,Headquarters and Special Operations,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 84 MPH IN A POSTED 55 MPH ZONE,NB 29 @ GREENCASTLE RD,39.09535,-76.9381316666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,NISS,MAXIMA,SILVER,Citation,21-801.1,Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,Q - Marked Laser,"(39.09535, -76.9381316666667)",5,5,53,47,1
09/01/2022,08:45:00,MCP,"5th District, Germantown",DRIVING VEH IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HWY,VEIRS MILL RD/CONNECTICUT AVE,39.051255,-77.074155,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2020,MERZ,4H,WHITE,Citation,21-801(a),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.051255, -77.074155)",4,4,15,17,1
09/01/2022,08:44:00,MCP,Headquarters and Special Operations,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,NB NEW HAMPSHIRE AVE AT NORA DR,39.0491333333333,-76.9932666666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HOND,4S,SILVER,Warning,16-112(c),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0491333333333, -76.9932666666667)",5,5,18,12,1
09/01/2022,02:10:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SB 270/ EXIT 5,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,NISS,ALTIMA,RED,Warning,13-411(f),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
09/01/2022,07:40:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,RT 29 @ SOUTHWOOD AV,39.0259183333333,-77.012255,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2015,FORD,SUV,GRAY,Warning,21-201(a1),Transportation Article,False,WHITE,F,LAUREL,MD,MD,A - Marked Patrol,"(39.0259183333333, -77.012255)",5,5,13,21,1
09/01/2022,06:11:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 50 MPH,N/B RT 29 /  MUSGROVE RD,39.0664766666667,-76.9602216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYT,CAMRY,BLACK,Warning,21-801.1,Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0664766666667, -76.9602216666667)",5,5,53,12,1
09/01/2022,00:05:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP AT STOP SIGN LINE,GEORGIA AVE / ARCOLA,39.04805,-77.0518483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2022,HONDA,CIVIC,WHITE,Citation,21-707(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.04805, -77.0518483333333)",4,4,16,17,1
09/01/2022,00:49:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,W DIAMOND AVE/ 270 ON RAMP,0,0,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,CHEV,EXPRESS,WHITE,Warning,21-201(a1),Transportation Article,False,HISPANIC,M,CLARKSBURG,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
09/01/2022,02:34:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,GEORGIA AVE/ GLENALLEN DR,39.061535,-77.0529533333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYOTA,CAMRY,RED,Citation,16-112(c),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.061535, -77.0529533333333)",4,4,23,6,1
09/01/2022,07:11:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,NB 29 @ BRIGGS CHANEY RD,39.0938666666667,-76.9391066666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,BMW,328,"BLUE, DARK",Warning,21-801.1,Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0938666666667, -76.9391066666667)",5,5,53,47,1
09/01/2022,01:52:00,MCP,"5th District, Germantown",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,21-902(a1i),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,03:11:00,MCP,"4th District, Wheaton",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,GEORGIA AVE / REEDIE,39.05847,-77.0482233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HONDA,CIVIC,"BLUE, DARK",Citation,21-902(a1i),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.05847, -77.0482233333333)",4,4,23,17,1
09/01/2022,03:11:00,MCP,"4th District, Wheaton",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,GEORGIA AVE / REEDIE,39.05847,-77.0482233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HONDA,CIVIC,"BLUE, DARK",Citation,21-902(a1ii),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.05847, -77.0482233333333)",4,4,23,17,1
09/01/2022,00:33:00,MCP,"4th District, Wheaton",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,GEORGIA AVE / REEDIE,39.0304216666667,-77.0479683333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,TOYT,SD,RED,Warning,13-411(f),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0304216666667, -77.0479683333333)",4,4,16,17,1
09/01/2022,02:34:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,GEORGIA AVE/ GLENALLEN DR,39.061535,-77.0529533333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYOTA,CAMRY,RED,Citation,16-101(a1),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.061535, -77.0529533333333)",4,4,23,6,1
09/01/2022,08:55:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,SB NEW HAMPSHIRE AVE AT NORA DR,39.04769,-76.9931266666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,ACUR,4S,BLACK,Warning,21-801.1,Transportation Article,False,OTHER,F,WASHINGTON GROVE,MD,MD,Q - Marked Laser,"(39.04769, -76.9931266666667)",5,5,18,12,1
09/01/2022,01:52:00,MCP,"5th District, Germantown",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,21-301(a),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,01:52:00,MCP,"5th District, Germantown",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,GERMANTOWN RD @ CRYSTAL ROCK DR,38.9976516666667,-77.10967,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MERZ,4D,BLACK,Citation,21-901.1(a),Transportation Article,False,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(38.9976516666667, -77.10967)",1,1,12,103,1
09/01/2022,07:11:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,NB 29 @ BRIGGS CHANEY RD,39.0938666666667,-76.9391066666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,BMW,328,"BLUE, DARK",Warning,22-406(i1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.0938666666667, -76.9391066666667)",5,5,53,47,1
09/01/2022,00:05:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,GEORGIA AVE / ARCOLA,39.04805,-77.0518483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2022,HONDA,CIVIC,WHITE,Citation,21-202(h1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.04805, -77.0518483333333)",4,4,16,17,1
09/01/2022,06:55:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,NB 29 @ BRIGGS CHANEY RD,39.0890133333333,-76.9430683333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2018,HOND,ACCORD,BLUE,Warning,21-801.1,Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,DC,Q - Marked Laser,"(39.0890133333333, -76.9430683333333)",5,5,53,47,1
09/01/2022,03:11:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,GEORGIA AVE / REEDIE,39.05847,-77.0482233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,HONDA,CIVIC,"BLUE, DARK",Citation,22-226(a),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.05847, -77.0482233333333)",4,4,23,17,1
