"year","quarter","area_type","area_name","industry","description","locations","month_1","month_2","month_3","average_emp","wages","average_wage"
"2011","1","Statewide","Statewide","444","Building Materials, Garden Supply","1214","14003","14018","14279","14100","103031070","7307"
"2011","1","Statewide","Statewide","445","Food & Beverage Stores","1043","35800","35635","35645","35693","152223192","4265"
"2011","1","Statewide","Statewide","446","Health & Personal Care Stores","1005","9219","9198","9189","9202","66781452","7257"
"2011","1","Statewide","Statewide","447","Gasoline Stations","1768","17802","17795","17965","17854","67425922","3777"
"2011","1","Statewide","Statewide","448","Clothing & Accessory Stores","1189","9734","9465","9661","9620","35546984","3695"
"2011","1","Statewide","Statewide","451","Sporting Goods,Hobby,Music Stores","590","6450","6206","6202","6286","26910042","4281"
"2011","1","Statewide","Statewide","452","General Merchandise Stores","660","35602","34860","35012","35158","181019087","5149"
"2011","1","Statewide","Statewide","453","Miscellaneous Store Retailers","1334","7312","7299","7237","7283","31675859","4349"
"2011","1","Statewide","Statewide","454","Nonstore retailers","417","3725","3580","3588","3631","28835867","7942"
"2011","1","Statewide","Statewide","481","Air Transportation","36","362","367","368","366","3658676","10005"
"2011","1","Statewide","Statewide","482","Rail Transportation","0",,,,,,
"2011","1","Statewide","Statewide","483","Water Transportation","8","154","158","169","160","1827147","11396"
"2011","1","Statewide","Statewide","484","Truck Transportation","2513","29105","29150","29372","29209","268022224","9176"
"2011","1","Statewide","Statewide","485","Transit & Ground Passenger Transp","189","4642","4685","4740","4689","22965087","4898"
"2011","1","Statewide","Statewide","486","Pipeline Transportation","45","333","331","336","333","7148284","21445"
"2011","1","Statewide","Statewide","487","Scenic & Sightseeing Transport","6",,,,,,
"2011","1","Statewide","Statewide","488","Support Activities for Transporta","348","2894","2894","2951","2913","29329073","10068"
"2011","1","Statewide","Statewide","491","Postal Service","885",,,,,,
"2011","1","Statewide","Statewide","492","Couriers & Messengers","219","4628","4640","4649","4639","40441873","8718"
"2011","1","Statewide","Statewide","493","Warehousing & Storage","256","10725","10811","10890","10809","97575929","9028"
"2011","1","Statewide","Statewide","511","Publishing Industries","469","9526","9586","9563","9558","102020037","10673"
"2011","1","Statewide","Statewide","512","Motion Picture & Sound Recording","183","1757","1675","1718","1717","5481906","3193"
"2011","1","Statewide","Statewide","515","Broadcasting (except Internet)","152","2797","2848","2840","2828","26235666","9276"
"2011","1","Statewide","Statewide","517","Telecommunications","596","8509","8302","8233","8348","111376405","13342"
"2011","1","Statewide","Statewide","518","Data Processing, Hosting, Related","146","5577","5845","5885","5769","78951300","13685"
"2011","1","Statewide","Statewide","519","Other Information Services","128","557","569","579","568","5753636","10124"
"2011","1","Statewide","Statewide","521","Monetary Authorities/Central Bank","2",,,,,,
"2011","1","Statewide","Statewide","522","Credit Intermediation","2424","43593","43477","43316","43462","635890276","14631"
"2011","1","Statewide","Statewide","523","Securities, Commodities etc","887","4367","4350","4361","4359","107888257","24749"
"2011","1","Statewide","Statewide","524","Insurance Carriers & Related Act","2895","40344","40256","40299","40300","819486574","20335"
"2011","1","Statewide","Statewide","525","Funds, Trusts, Other Financial","44","292","275","292","286","6405903","22372"
"2011","1","Statewide","Statewide","531","Real Estate","2268","8565","8475","8468","8503","90517411","10646"
"2011","1","Statewide","Statewide","532","Rental and leasing services","510","4134","4105","4114","4118","40253845","9776"
"2011","1","Statewide","Statewide","533","Lessors of intangible assets","21","114","112","112","113","1880338","16689"
"2011","1","Statewide","Statewide","541","Legal Services","1604","7247","7254","7243","7248","83617282","11537"
"2011","1","Statewide","Statewide","541","Accounting, Tax Prep, Bkkp","1125","7442","7914","7807","7721","75036786","9719"
"2011","1","Statewide","Statewide","541","Architectural, Engineering","820","5915","5874","5868","5886","86613888","14716"
"2011","1","Statewide","Statewide","541","Specialized Design Services","162","635","618","622","625","6670856","10673"
"2011","1","Statewide","Statewide","541","Computer Systems Design","1431","7719","7791","7686","7732","135490367","17523"
"2011","1","Statewide","Statewide","541","Mgmt and Technical Consulting","1094","3794","3840","3886","3840","51651127","13451"
"2011","1","Statewide","Statewide","541","Scientific Research/Development","176","1855","1863","1861","1860","34318259","18454"
"2011","1","Statewide","Statewide","541","Advertising & Related Activity","386","3705","3791","3771","3756","39006501","10386"
"2011","1","Statewide","Statewide","541","Other Professional, Scien, Tech","941","5227","5209","5259","5232","33838720","6468"
"2011","1","Statewide","Statewide","551","Management of Companies & Enterpr","737","14517","14534","14558","14536","272462413","18744"
"2011","1","Statewide","Statewide","561","Administrative & Support Services","4008","61820","61367","61322","61503","383319190","6233"
"2011","1","Statewide","Statewide","562","Waste Mgmt & Remediation Services","439","3371","3377","3401","3383","28236925","8347"
"2011","1","Statewide","Statewide","611","Elementary & Secondary Schools","1583","93416","94323","94621","94120","744899888","7914"
"2011","1","Statewide","Statewide","611","Junior Colleges","84","9797","11622","12117","11179","85874478","7682"
"2011","1","Statewide","Statewide","611","Colleges, Universities","219","32149","32821","32807","32592","436189896","13383"
"2011","1","Statewide","Statewide","611","Business Schools & Computer Trn","100","908","909","836","884","11250845","12722"
"2011","1","Statewide","Statewide","611","Technical & Trade Schools","76","671","656","647","658","4957931","7535"
"2011","1","Statewide","Statewide","611","Other Schools & Instruction","310","2014","2180","2129","2108","5099003","2419"
"2011","1","Statewide","Statewide","611","Educational Support Services","165","5801","5912","6061","5925","69855522","11791"
"2011","1","Statewide","Statewide","621","Ambulatory & Healthcare Services","4932","51095","51012","51285","51131","630759416","12336"
"2011","1","Statewide","Statewide","622","Hospitals","197","65810","66223","66239","66091","743196912","11245"
"2011","1","Statewide","Statewide","623","Nursing & Residential Care Facili","1238","56689","56439","56836","56655","318720409","5626"
"2011","1","Statewide","Statewide","624","Social Assistance","2008","30503","30509","30622","30545","142802778","4675"
"2011","1","Statewide","Statewide","711","Performing Arts, Spectator Sports","343","2304","2515","2789","2536","11794228","4651"
"2011","1","Statewide","Statewide","712","Museums, Historical Sites, Etc","121","907","923","953","928","5980719","6447"
"2011","1","Statewide","Statewide","713","Amusement, Gambling, Recreation","1004","13676","13640","14032","13783","65782130","4773"
"2011","1","Statewide","Statewide","721","Accommodations","778","16583","16413","16694","16563","75753545","4574"
"2011","1","Statewide","Statewide","722","Food Services & Drinking Places","5922","90434","90729","92476","91213","259128323","2841"
"2011","1","Statewide","Statewide","811","Repair & Maintenance","2830","14914","14862","14943","14906","122609180","8225"
"2011","1","Statewide","Statewide","812","Personal & Laundry Services","1850","11221","11196","11274","11230","58386747","5199"
"2011","1","Statewide","Statewide","813","Membership Associations/Orgs","1557","12529","12447","12598","12525","75222194","6006"
"2011","1","Statewide","Statewide","814","Private Households","1872","3532","3540","3562","3545","8257736","2330"
"2011","1","Statewide","Statewide","921","Executive, Legislative, Govt Sup","1123","42372","42151","42396","42306","391223921","9247"
"2011","1","Statewide","Statewide","922","Justice, Public Order, Safety","339","8080","8046","7982","8036","103580908","12890"
"2011","1","Statewide","Statewide","923","Administration of Human Resources","232","5071","5044","5036","5050","61989964","12274"
"2011","1","Statewide","Statewide","924","Administration of Environmental","553","2067","2056","2060","2061","25389988","12319"
"2011","1","Statewide","Statewide","925","Administration of Housing Program","33","201","208","212","207","2255423","10896"
"2011","1","Statewide","Statewide","926","Administration of Economic Progra","542","6560","6487","6485","6511","82539690","12678"
"2011","1","Statewide","Statewide","927","Space Research & Technology","0",,,,,,
"2011","1","Statewide","Statewide","928","National Security/Intl Affairs","33","1582","1597","1591","1590","20865615","13123"
"2011","1","County","Adair","11","Agriculture, Forestry, Fishing & Hunt","11","170","169","184","174","1144301","6564"
"2011","1","County","Adair","21","Mining, Quarrying, & Oil & Gas Extrac","2",,,,,,
"2011","1","County","Adair","22","Utilities","2",,,,,,
"2011","1","County","Adair","23","Construction","25","120","107","137","121","1044883","8612"
"2011","1","County","Adair","31","Manufacturing","6",,,,,,
"2011","1","County","Adair","42","Wholesale Trade","21","185","173","192","183","2182161","11903"
"2011","1","County","Adair","44","Retail Trade","33","280","281","287","283","1147845","4061"
"2011","1","County","Adair","48","Transportation & Warehousing","15","120","127","123","123","1014032","8222"
"2011","1","County","Adair","51","Information","4","11","11","12","11","36370","3209"
"2011","1","County","Adair","52","Finance & Insurance","13","73","72","73","73","788061","10845"
"2011","1","County","Adair","53","Real Estate, Rental, Leasing","5","11","10","10","10","39575","3830"
"2011","1","County","Adair","54","Professional, Scientific, Technical","19","50","50","48","49","336207","6815"
"2011","1","County","Adair","55","Management of Companies & Enterprises","1",,,,,,
"2011","1","County","Adair","56","Administrative, Support, Waste Mgmt","8","13","10","11","11","44287","3908"
"2011","1","County","Adair","61","Educational Services","5","208","215","210","211","1490339","7063"
"2011","1","County","Adair","62","Health Care & Social Assistance","22","441","443","446","443","2674571","6033"
"2011","1","County","Adair","71","Arts, Entertainment & Recreation","7","35","34","34","34","94881","2764"
"2011","1","County","Adair","72","Accommodations & Food Services","18","249","245","278","257","542213","2107"
"2011","1","County","Adair","81","Other Services (except Public Admin)","23","102","96","87","95","697972","7347"
"2011","1","County","Adair","92","Public Administration","18","147","145","145","146","847987","5821"
"2011","1","County","Adair","111","Crop Production","7","47","42","47","45","340052","7501"
"2011","1","County","Adair","112","Animal Production","3",,,,,,
"2011","1","County","Adair","113","Forestry and Logging","0",,,,,,
"2011","1","County","Adair","114","Fishing, Hunting & Trapping","0",,,,,,
"2011","1","County","Adair","115","Support Activities","1",,,,,,
"2011","1","County","Adair","211","Oil & Gas Extraction","0",,,,,,
"2011","1","County","Adair","212","Mining (except Oil and Gas)","2",,,,,,
"2011","1","County","Adair","213","Support Activities for Mining","0",,,,,,
"2011","1","County","Adair","221","Power Generation and Supply","2",,,,,,
"2011","1","County","Adair","221","Natural Gas Distribution","0",,,,,,
"2011","1","County","Adair","221","Water, Sewage and Other Systems","0",,,,,,
"2011","1","County","Adair","236","Construction of Buildings","6","24","21","24","23","236223","10271"
"2011","1","County","Adair","237","Heavy & Civil Engineering Const","8","68","60","80","69","653484","9425"
"2011","1","County","Adair","238","Specialty Trade Contractors","11","28","26","33","29","155176","5351"
"2011","1","County","Adair","311","Food Manufacturing","0",,,,,,
"2011","1","County","Adair","312","Beverage & Tobacco Product Mfg","0",,,,,,
"2011","1","County","Adair","313","Textile Mills","0",,,,,,
"2011","1","County","Adair","314","Textile Product Mills","0",,,,,,
"2011","1","County","Adair","315","Apparel Manufacturing","0",,,,,,
"2011","1","County","Adair","316","Leather & Allied Prodct Mfg","0",,,,,,
"2011","1","County","Adair","321","Wood Product Manufacturing","0",,,,,,
"2011","1","County","Adair","322","Paper Manufacturing","0",,,,,,
"2011","1","County","Adair","323","Printing & Related Support Activ","1",,,,,,
"2011","1","County","Adair","324","Petroleum & Coal Products Mfg","0",,,,,,
"2011","1","County","Adair","325","Chemical Manufacturing","2",,,,,,
"2011","1","County","Adair","326","Plastics & Rubber Products Mfg","1",,,,,,
"2011","1","County","Adair","327","Nonmetallic Mineral Product Mfg","1",,,,,,
"2011","1","County","Adair","331","Primary Metal Manufacturing","0",,,,,,
"2011","1","County","Adair","332","Fabricated Metal Product Mfg","0",,,,,,
"2011","1","County","Adair","333","Machinery Manufacturing","0",,,,,,
"2011","1","County","Adair","334","Computer & Electronic Product Mfg","0",,,,,,
"2011","1","County","Adair","335","Electrical Equipment, Appliances","0",,,,,,
"2011","1","County","Adair","336","Transportation Equipment Mfg","0",,,,,,
"2011","1","County","Adair","337","Furniture & Related Product Mfg","0",,,,,,
"2011","1","County","Adair","339","Miscellaneous Mfg","1",,,,,,
"2011","1","County","Adair","423","Merchant Wholesalers, Durable Gds","9","80","79","77","79","849638","10800"
"2011","1","County","Adair","424","Merchant Wholesalers, NonDurable","7","94","83","104","94","1172847","12521"
"2011","1","County","Adair","425","Wholesale Electronics Mkt, Agents","5","11","11","11","11","159676","14516"
"2011","1","County","Adair","441","Motor Vehicle & Parts Dealers","4","13","13","13","13","94334","7256"
"2011","1","County","Adair","442","Furniture & Home Furnishing Store","0",,,,,,
"2011","1","County","Adair","443","Electronics & Appliance Stores","0",,,,,,
"2011","1","County","Adair","444","Building Materials, Garden Supply","5","31","33","35","33","130110","3943"
"2011","1","County","Adair","445","Food & Beverage Stores","4","84","81","84","83","306046","3687"
"2011","1","County","Adair","446","Health & Personal Care Stores","3","17","17","17","17","98229","5778"
"2011","1","County","Adair","447","Gasoline Stations","11","102","104","105","104","377101","3638"
"2011","1","County","Adair","448","Clothing & Accessory Stores","1",,,,,,
"2011","1","County","Adair","451","Sporting Goods,Hobby,Music Stores","0",,,,,,
"2011","1","County","Adair","452","General Merchandise Stores","2",,,,,,
"2011","1","County","Adair","453","Miscellaneous Store Retailers","1",,,,,,
"2011","1","County","Adair","454","Nonstore retailers","2",,,,,,
"2011","1","County","Adair","481","Air Transportation","0",,,,,,
"2011","1","County","Adair","482","Rail Transportation","0",,,,,,
"2011","1","County","Adair","483","Water Transportation","0",,,,,,
"2011","1","County","Adair","484","Truck Transportation","10","100","107","103","103","819402","7930"
"2011","1","County","Adair","485","Transit & Ground Passenger Transp","0",,,,,,
"2011","1","County","Adair","486","Pipeline Transportation","0",,,,,,
"2011","1","County","Adair","487","Scenic & Sightseeing Transport","0",,,,,,
"2011","1","County","Adair","488","Support Activities for Transporta","0",,,,,,
"2011","1","County","Adair","491","Postal Service","5",,,,,,
"2011","1","County","Adair","492","Couriers & Messengers","0",,,,,,
"2011","1","County","Adair","493","Warehousing & Storage","0",,,,,,
"2011","1","County","Adair","511","Publishing Industries","1",,,,,,
"2011","1","County","Adair","512","Motion Picture & Sound Recording","0",,,,,,
"2011","1","County","Adair","515","Broadcasting (except Internet)","0",,,,,,
"2011","1","County","Adair","517","Telecommunications","1",,,,,,
"2011","1","County","Adair","518","Data Processing, Hosting, Related","1",,,,,,
"2011","1","County","Adair","519","Other Information Services","1",,,,,,
"2011","1","County","Adair","521","Monetary Authorities/Central Bank","0",,,,,,
"2011","1","County","Adair","522","Credit Intermediation","7","58","57","58","58","660407","11452"
"2011","1","County","Adair","523","Securities, Commodities etc","0",,,,,,
"2011","1","County","Adair","524","Insurance Carriers & Related Act","6","15","15","15","15","127654","8510"
"2011","1","County","Adair","525","Funds, Trusts, Other Financial","0",,,,,,
"2011","1","County","Adair","531","Real Estate","4","10","9","9","9","36056","3863"
"2011","1","County","Adair","532","Rental and leasing services","1",,,,,,
"2011","1","County","Adair","533","Lessors of intangible assets","0",,,,,,
"2011","1","County","Adair","541","Legal Services","8","30","30","30","30","193303","6443"
"2011","1","County","Adair","541","Accounting, Tax Prep, Bkkp","2",,,,,,
"2011","1","County","Adair","541","Architectural, Engineering","0",,,,,,
"2011","1","County","Adair","541","Specialized Design Services","0",,,,,,
"2011","1","County","Adair","541","Computer Systems Design","3",,,,,,
"2011","1","County","Adair","541","Mgmt and Technical Consulting","1",,,,,,
"2011","1","County","Adair","541","Scientific Research/Development","1",,,,,,
"2011","1","County","Adair","541","Advertising & Related Activity","0",,,,,,
"2011","1","County","Adair","541","Other Professional, Scien, Tech","4","10","10","9","10","62710","6487"
"2011","1","County","Adair","551","Management of Companies & Enterpr","1",,,,,,
"2011","1","County","Adair","561","Administrative & Support Services","5","6","5","5","5","19118","3585"
"2011","1","County","Adair","562","Waste Mgmt & Remediation Services","3","7","5","6","6","25169","4195"
"2011","1","County","Adair","611","Elementary & Secondary Schools","3",,,,,,
"2011","1","County","Adair","611","Junior Colleges","0",,,,,,
"2011","1","County","Adair","611","Colleges, Universities","1",,,,,,
"2011","1","County","Adair","611","Business Schools & Computer Trn","0",,,,,,
"2011","1","County","Adair","611","Technical & Trade Schools","0",,,,,,
"2011","1","County","Adair","611","Other Schools & Instruction","1",,,,,,
"2011","1","County","Adair","611","Educational Support Services","0",,,,,,
"2011","1","County","Adair","621","Ambulatory & Healthcare Services","9","40","40","40","40","374185","9355"
"2011","1","County","Adair","622","Hospitals","1",,,,,,
"2011","1","County","Adair","623","Nursing & Residential Care Facili","4","219","221","218","219","1199269","5468"
"2011","1","County","Adair","624","Social Assistance","8","102","102","107","104","379537","3661"
"2011","1","County","Adair","711","Performing Arts, Spectator Sports","0",,,,,,
"2011","1","County","Adair","712","Museums, Historical Sites, Etc","2",,,,,,
"2011","1","County","Adair","713","Amusement, Gambling, Recreation","5","29","27","27","28","67550","2442"
"2011","1","County","Adair","721","Accommodations","5","54","52","53","53","108379","2045"
"2011","1","County","Adair","722","Food Services & Drinking Places","13","195","193","225","204","433834","2123"
"2011","1","County","Adair","811","Repair & Maintenance","12","82","78","69","76","596514","7815"
"2011","1","County","Adair","812","Personal & Laundry Services","3","9","7","7","8","73763","9621"
"2011","1","County","Adair","813","Membership Associations/Orgs","4","5","5","5","5","19523","3905"
"2011","1","County","Adair","814","Private Households","4","6","6","6","6","8172","1362"
"2011","1","County","Adair","921","Executive, Legislative, Govt Sup","7","110","111","114","112","609412","5457"
"2011","1","County","Adair","922","Justice, Public Order, Safety","1",,,,,,
"2011","1","County","Adair","923","Administration of Human Resources","2",,,,,,
"2011","1","County","Adair","924","Administration of Environmental","5","8","7","7","7","70548","9620"
"2011","1","County","Adair","925","Administration of Housing Program","0",,,,,,
"2011","1","County","Adair","926","Administration of Economic Progra","3","16","16","13","15","117713","7848"
"2011","1","County","Adair","927","Space Research & Technology","0",,,,,,
"2011","1","County","Adair","928","National Security/Intl Affairs","0",,,,,,
"2011","1","County","Adams","11","Agriculture, Forestry, Fishing & Hunt","4","24","24","24","24","200795","8366"
"2011","1","County","Adams","21","Mining, Quarrying, & Oil & Gas Extrac","2",,,,,,
"2011","1","County","Adams","22","Utilities","2",,,,,,
"2011","1","County","Adams","23","Construction","9","28","17","23","23","185183","8170"
"2011","1","County","Adams","31","Manufacturing","5","129","133","133","132","1283108","9745"
"2011","1","County","Adams","42","Wholesale Trade","13","81","81","88","83","836760","10041"
"2011","1","County","Adams","44","Retail Trade","16","87","86","85","86","403583","4693"
"2011","1","County","Adams","48","Transportation & Warehousing","10","33","34","34","34","239644","7118"
"2011","1","County","Adams","51","Information","3","9","9","9","9","80279","8920"
"2011","1","County","Adams","52","Finance & Insurance","9","41","40","41","41","318797","7839"
"2011","1","County","Adams","53","Real Estate, Rental, Leasing","2",,,,,,
"2011","1","County","Adams","54","Professional, Scientific, Technical","9","22","23","23","23","167319","7382"
"2011","1","County","Adams","55","Management of Companies & Enterprises","1",,,,,,
"2011","1","County","Adams","56","Administrative, Support, Waste Mgmt","4","7","7","7","7","51408","7344"
"2011","1","County","Adams","61","Educational Services","4",,,,,,
"2011","1","County","Adams","62","Health Care & Social Assistance","20","332","337","333","334","2444609","7319"
"2011","1","County","Adams","71","Arts, Entertainment & Recreation","3","12","13","13","13","20038","1582"
"2011","1","County","Adams","72","Accommodations & Food Services","7","26","25","25","25","58245","2299"
"2011","1","County","Adams","81","Other Services (except Public Admin)","10","32","31","31","31","140064","4470"
"2011","1","County","Adams","92","Public Administration","13","85","84","87","85","655826","7685"
"2011","1","County","Adams","111","Crop Production","0",,,,,,
"2011","1","County","Adams","112","Animal Production","4","24","24","24","24","200795","8366"
"2011","1","County","Adams","113","Forestry and Logging","0",,,,,,
"2011","1","County","Adams","114","Fishing, Hunting & Trapping","0",,,,,,
"2011","1","County","Adams","115","Support Activities","0",,,,,,
"2011","1","County","Adams","211","Oil & Gas Extraction","0",,,,,,
"2011","1","County","Adams","212","Mining (except Oil and Gas)","2",,,,,,
"2011","1","County","Adams","213","Support Activities for Mining","0",,,,,,
"2011","1","County","Adams","221","Power Generation and Supply","1",,,,,,
"2011","1","County","Adams","221","Natural Gas Distribution","1",,,,,,
"2011","1","County","Adams","221","Water, Sewage and Other Systems","0",,,,,,
"2011","1","County","Adams","236","Construction of Buildings","1",,,,,,
"2011","1","County","Adams","237","Heavy & Civil Engineering Const","3","9","5","9","8","75622","9864"
"2011","1","County","Adams","238","Specialty Trade Contractors","5",,,,,,
"2011","1","County","Adams","311","Food Manufacturing","1",,,,,,
"2011","1","County","Adams","312","Beverage & Tobacco Product Mfg","0",,,,,,
"2011","1","County","Adams","313","Textile Mills","0",,,,,,
"2011","1","County","Adams","314","Textile Product Mills","0",,,,,,
"2011","1","County","Adams","315","Apparel Manufacturing","0",,,,,,
"2011","1","County","Adams","316","Leather & Allied Prodct Mfg","0",,,,,,
"2011","1","County","Adams","321","Wood Product Manufacturing","0",,,,,,
"2011","1","County","Adams","322","Paper Manufacturing","0",,,,,,
"2011","1","County","Adams","323","Printing & Related Support Activ","0",,,,,,
"2011","1","County","Adams","324","Petroleum & Coal Products Mfg","0",,,,,,
"2011","1","County","Adams","325","Chemical Manufacturing","1",,,,,,
"2011","1","County","Adams","326","Plastics & Rubber Products Mfg","0",,,,,,
"2011","1","County","Adams","327","Nonmetallic Mineral Product Mfg","0",,,,,,
"2011","1","County","Adams","331","Primary Metal Manufacturing","0",,,,,,
"2011","1","County","Adams","332","Fabricated Metal Product Mfg","0",,,,,,
"2011","1","County","Adams","333","Machinery Manufacturing","2",,,,,,
"2011","1","County","Adams","334","Computer & Electronic Product Mfg","0",,,,,,
"2011","1","County","Adams","335","Electrical Equipment, Appliances","1",,,,,,
"2011","1","County","Adams","336","Transportation Equipment Mfg","0",,,,,,
"2011","1","County","Adams","337","Furniture & Related Product Mfg","0",,,,,,
"2011","1","County","Adams","339","Miscellaneous Mfg","0",,,,,,
"2011","1","County","Adams","423","Merchant Wholesalers, Durable Gds","5","16","16","16","16","157354","9835"
