"purchase_date","bond_series","loan_amount","county"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","TAYLOR"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","HENRY"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","MADISON"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","PLYMOUTH"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","WRIGHT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","WRIGHT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","O'BRIEN"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","DALLAS"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2314.00","POLK"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-10-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","HANCOCK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SIOUX"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","MONROE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","MONROE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","WINNEBAGO"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SHELBY"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","STORY"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","FRANKLIN"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","STORY"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","WAPELLO"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","OSCEOLA"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","CLINTON"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","FREMONT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","MARION"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","CLINTON"
"2016-10-27T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
