"date_opened","date_closed","fy","closure_desc","not_timely","not_jurisdictional","processor","housing","employment","public_accom","education","credit","race","race_type","disability","age","sex","sex_type","pregnancy","nat_org","nat_org_type","family_status","marital_status","religion","religion_type","creed","color","sex_orientation","gender_identity","retaliation","processing_days"
"2022-05-26T00:00:00.000","2022-08-11T00:00:00.000","2023","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","77"
"2022-05-26T00:00:00.000","2022-08-15T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","81"
"2022-05-26T00:00:00.000","2022-08-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","84"
"2022-05-26T00:00:00.000","2022-06-27T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","Yes","No","Yes","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","Yes","Protestant","No","Yes","No","No","No","32"
"2022-05-24T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","80"
"2022-05-23T00:00:00.000","2022-08-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","No",,"No","No","Yes","Catholic","No","No","No","No","No","87"
"2022-05-23T00:00:00.000","2022-08-17T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"Yes","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","86"
"2022-05-23T00:00:00.000","2022-06-14T00:00:00.000","2022","Transferred to HUD","No","No","ICRC","Yes","No","No","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","Yes","No","No","22"
"2022-05-21T00:00:00.000","2022-06-14T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","No","Yes","No","No","No",,"Yes","No","Yes","Male","No","No",,"No","No","No",,"No","No","Yes","No","Yes","24"
"2022-05-19T00:00:00.000","2022-08-15T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","88"
"2022-05-18T00:00:00.000","2022-08-10T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","No","84"
"2022-05-18T00:00:00.000","2022-08-16T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","90"
"2022-05-18T00:00:00.000","2022-07-21T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","64"
"2022-05-18T00:00:00.000","2022-08-05T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","79"
"2022-05-18T00:00:00.000","2022-08-16T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","Yes","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","No","90"
"2022-05-18T00:00:00.000","2022-08-05T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","Yes","Mexican","No","No","No",,"No","Yes","No","No","No","79"
"2022-05-17T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","87"
"2022-05-17T00:00:00.000","2022-08-11T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","Yes","No",,"No","No",,"No","No","No",,"No","No","No","No","No","86"
"2022-05-16T00:00:00.000","2022-06-10T00:00:00.000","2022","lease Select","No","No","ICRC","Yes","No","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","25"
"2022-05-16T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","88"
"2022-05-16T00:00:00.000","2022-08-08T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","No","Yes","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","No","84"
"2022-05-16T00:00:00.000","2022-06-21T00:00:00.000","2022","Withdrawal","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","36"
"2022-05-13T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","Yes","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","91"
"2022-05-13T00:00:00.000","2022-08-25T00:00:00.000","2023","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","104"
"2022-05-13T00:00:00.000","2022-08-08T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"No","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","No","87"
"2022-05-13T00:00:00.000","2022-08-08T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"No","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","No","87"
"2022-05-13T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Other","No","Yes","No",,"No","Yes","Mexican","No","No","No",,"No","Yes","No","No","Yes","91"
"2022-05-13T00:00:00.000","2022-08-10T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Other","No","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","Yes","89"
"2022-05-13T00:00:00.000","2022-06-27T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","Yes","No","No","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","45"
"2022-05-12T00:00:00.000","2022-08-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Other","No","No","No",,"No","Yes","Mexican","No","No","No",,"No","No","No","No","Yes","98"
"2022-05-11T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","Yes","No","Yes","Female","No","No",,"No","No","No",,"No","Yes","No","No","Yes","93"
"2022-05-11T00:00:00.000","2022-08-08T00:00:00.000","2023","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","No",,"No","No","No",,"No","Yes","Hispanic","No","No","No",,"No","No","No","No","No","89"
"2022-05-11T00:00:00.000","2022-08-08T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","No","89"
"2022-05-11T00:00:00.000","2022-08-01T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","No","82"
"2022-05-11T00:00:00.000","2022-08-01T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","No","82"
"2022-05-11T00:00:00.000","2022-08-09T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","Yes","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","90"
"2022-05-10T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","Yes","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","78"
"2022-05-10T00:00:00.000","2022-08-09T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","91"
"2022-05-09T00:00:00.000","2022-07-01T00:00:00.000","2023","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","Yes","Female","No","No",,"No","No","Yes","Other","No","No","No","No","Yes","53"
"2022-05-09T00:00:00.000","2022-08-03T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"No","No","No",,"No","No",,"No","No","Yes","Other","No","No","No","No","No","86"
"2022-05-09T00:00:00.000","2022-05-27T00:00:00.000","2022","Not Timely","Yes","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","18"
"2022-05-06T00:00:00.000","2022-08-09T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","Yes","No",,"No","No","No",,"No","No","No","No","No","95"
"2022-05-06T00:00:00.000","2022-05-19T00:00:00.000","2022","Administrative Closure","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","Yes","Yes","No","No","13"
"2022-05-05T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","99"
"2022-05-05T00:00:00.000","2022-08-16T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","103"
"2022-05-04T00:00:00.000","2022-08-17T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","Yes","No",,"No","No",,"No","No","No",,"No","No","No","No","No","105"
"2022-05-03T00:00:00.000","2022-08-11T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","Yes","No","Yes","100"
"2022-05-03T00:00:00.000","2022-07-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","70"
"2022-05-03T00:00:00.000","2022-08-15T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","No","104"
"2022-05-03T00:00:00.000","2022-05-18T00:00:00.000","2022","Not Timely","Yes","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","No","15"
"2022-05-03T00:00:00.000","2022-08-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","Yes","No",,"No","No",,"No","No","No",,"No","No","No","No","No","101"
"2022-05-03T00:00:00.000","2022-06-10T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","Yes","No","No","No","No","Yes","Other","Yes","No","No",,"No","No",,"No","No","Yes","Protestant","No","No","No","No","No","38"
"2022-05-03T00:00:00.000","2022-08-01T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","Yes","No","Yes","Black","No","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","No","90"
"2022-05-02T00:00:00.000","2022-06-22T00:00:00.000","2022","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","51"
"2022-05-02T00:00:00.000","2022-08-16T00:00:00.000","2023","Administrative Closure","No","No","Local","No","Yes","No","No","No","Yes","Black","No","Yes","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","No","106"
"2022-05-02T00:00:00.000","2022-07-01T00:00:00.000","2023","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","Yes","Black","No","No","No",,"No","Yes","Other National Origin","Yes","No","No",,"No","No","No","No","No","60"
"2022-05-02T00:00:00.000","2022-06-29T00:00:00.000","2022","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","Yes","Black","No","No","No",,"No","Yes","Other National Origin","Yes","No","No",,"No","No","No","No","No","58"
"2022-04-29T00:00:00.000","2022-08-08T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","Yes","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","No","101"
"2022-04-29T00:00:00.000","2022-08-03T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","Yes","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","Yes","No","96"
"2022-04-29T00:00:00.000","2022-07-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","Yes","No",,"No","No",,"Yes","No","Yes","Other","No","No","No","No","No","80"
"2022-04-28T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","90"
"2022-04-28T00:00:00.000","2022-07-29T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","No","92"
"2022-04-28T00:00:00.000","2022-06-14T00:00:00.000","2022","Not Timely","Yes","No","ICRC","No","No","Yes","No","No","No",,"Yes","No","Yes","Male","No","No",,"No","No","No",,"No","No","Yes","No","Yes","47"
"2022-04-28T00:00:00.000","2022-06-14T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","No","Yes","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","47"
"2022-04-27T00:00:00.000","2022-08-02T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","No",,"No","No","Yes","Other","No","No","No","No","No","97"
"2022-04-27T00:00:00.000","2022-07-29T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","No",,"No","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","Yes","93"
"2022-04-26T00:00:00.000","2022-05-18T00:00:00.000","2022","Not Timely","Yes","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","Yes","No","22"
"2022-04-25T00:00:00.000","2022-08-03T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","100"
"2022-04-25T00:00:00.000","2022-06-14T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","Yes","No","Yes","No","No","Yes","American Indian","No","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","Yes","50"
"2022-04-22T00:00:00.000","2022-08-03T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","No","103"
"2022-04-21T00:00:00.000","2022-07-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","Yes","Afghani, Arab, Middle Eastern","No","No","No",,"No","No","No","No","No","88"
"2022-04-21T00:00:00.000","2022-06-14T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","No","Yes","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","54"
"2022-04-20T00:00:00.000","2022-08-04T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Other","No","No","No",,"No","Yes","Other National Origin","No","No","No",,"No","Yes","No","No","Yes","106"
"2022-04-20T00:00:00.000","2022-08-03T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","No",,"No","Yes","Other National Origin","No","No","No",,"No","Yes","No","No","No","105"
"2022-04-20T00:00:00.000","2022-07-21T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","White","Yes","Yes","No",,"No","No",,"No","No","No",,"No","Yes","No","No","No","92"
"2022-04-20T00:00:00.000","2022-07-28T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","Yes","No",,"No","No",,"No","No","No",,"No","No","Yes","No","Yes","99"
"2022-04-19T00:00:00.000","2022-06-13T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","No","Yes","No","No","No",,"No","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","No","55"
"2022-04-18T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","Yes","No",,"No","No",,"No","No","No",,"No","No","No","No","No","100"
"2022-04-18T00:00:00.000","2022-06-28T00:00:00.000","2022","Withdrawal","No","No","ICRC","Yes","No","No","No","No","Yes","American Indian","No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","71"
"2022-04-18T00:00:00.000","2022-08-16T00:00:00.000","2023","No Probable Cause","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"Yes","No","No",,"No","No","No","No","No","120"
"2022-04-18T00:00:00.000","2022-06-17T00:00:00.000","2022","Not Timely","Yes","No","ICRC","Yes","No","No","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","60"
"2022-04-18T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Female","No","No",,"No","No","No",,"No","Yes","No","No","No","100"
"2022-04-18T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","No","Yes","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","Yes","No","No","100"
"2022-04-18T00:00:00.000","2022-07-29T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Other","No","No","No",,"No","Yes","Mexican","No","No","No",,"No","Yes","No","No","Yes","102"
"2022-04-15T00:00:00.000","2022-07-12T00:00:00.000","2023","No Jurisdiction","No","Yes","ICRC","No","No","Yes","Yes","No","Yes","Other","No","No","No",,"No","No",,"No","No","Yes","Other","No","Yes","No","No","No","88"
"2022-04-15T00:00:00.000","2022-07-29T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","105"
"2022-04-14T00:00:00.000","2022-08-15T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","Yes","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","No","123"
"2022-04-13T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","105"
"2022-04-12T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","No",,"No","No","Yes","Other","No","No","No","No","No","106"
"2022-04-12T00:00:00.000","2022-08-15T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","125"
"2022-04-12T00:00:00.000","2022-07-28T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","Yes","No","Yes","107"
"2022-04-11T00:00:00.000","2022-07-15T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","95"
"2022-04-08T00:00:00.000","2022-07-21T00:00:00.000","2023","Satisfactory Adjustment","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","104"
"2022-04-08T00:00:00.000","2022-04-26T00:00:00.000","2022","No Jurisdiction","No","Yes","Local","No","No","Yes","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","Yes","Yes","No","18"
"2022-04-08T00:00:00.000","2022-07-20T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","103"
"2022-04-07T00:00:00.000","2022-06-21T00:00:00.000","2022","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","White","No","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","No","75"
"2022-04-07T00:00:00.000","2022-07-21T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","Yes","105"
"2022-04-07T00:00:00.000","2022-07-20T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","No","No","No",,"No","Yes","Other National Origin","No","No","No",,"No","Yes","No","No","Yes","104"
"2022-04-07T00:00:00.000","2022-06-09T00:00:00.000","2022","Satisfactory Adjustment","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","63"
"2022-04-07T00:00:00.000","2022-07-27T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","111"
"2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","No","No","No","No","No",,"Yes","No","Yes","Male","No","No",,"No","No","Yes","Muslim","No","No","Yes","No","Yes","0"
"2022-04-06T00:00:00.000","2022-04-14T00:00:00.000","2022","Administrative Closure","No","No","ICRC","Yes","No","No","No","No","Yes","Black","No","No","No",,"No","No",,"No","No","No",,"No","Yes","Yes","No","No","8"
"2022-04-06T00:00:00.000","2022-04-21T00:00:00.000","2022","Satisfactory Adjustment","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","Yes","15"
"2022-04-06T00:00:00.000","2022-07-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","Yes","103"
"2022-04-06T00:00:00.000","2022-06-14T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","69"
"2022-04-05T00:00:00.000","2022-07-28T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","No",,"No","No","Yes","Other","No","No","No","No","No","114"
"2022-04-05T00:00:00.000","2022-07-12T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","Black","No","No","Yes","Male","No","Yes","Other National Origin","No","No","No",,"No","Yes","Yes","Yes","No","98"
"2022-04-04T00:00:00.000","2022-08-02T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","Yes","No","No",,"Yes","No","Yes","Female","No","No",,"No","No","No",,"No","No","No","No","No","120"
"2022-04-04T00:00:00.000","2022-07-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","No","Yes","No","No","Yes","White","Yes","No","Yes","Male","No","No",,"No","No","No",,"No","No","No","No","Yes","105"
"2022-04-04T00:00:00.000","2022-07-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","Yes","No","No",,"No","No",,"No","No","No",,"No","Yes","No","No","No","105"
"2022-04-04T00:00:00.000","2022-07-18T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","105"
"2022-04-04T00:00:00.000","2022-07-21T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Black","Yes","No","Yes","Male","No","No",,"No","No","No",,"No","Yes","No","No","Yes","108"
"2022-04-04T00:00:00.000","2022-07-29T00:00:00.000","2023","Administrative Closure","No","No","ICRC","No","Yes","No","No","No","Yes","Other","No","No","No",,"No","Yes","Other National Origin","No","No","No",,"No","Yes","No","No","Yes","116"
"2022-04-04T00:00:00.000","2022-05-03T00:00:00.000","2022","Withdrawal","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","29"
"2022-04-04T00:00:00.000","2022-04-14T00:00:00.000","2022","Administrative Closure","No","No","ICRC","Yes","No","No","No","No","No",,"Yes","No","No",,"No","No",,"No","No","No",,"No","No","Yes","No","No","10"
"2022-04-04T00:00:00.000","2022-06-13T00:00:00.000","2022","No Jurisdiction","No","Yes","ICRC","No","Yes","No","No","No","No",,"No","No","No",,"No","No",,"No","No","No",,"No","No","No","No","No","70"
