"document_id","department","first_name","last_name","employee_type","submission_year"
"2114 (https://www.nj.gov/ethics/ETH_DISC/docs/2114.pdf)","Housing and Mortgage Finance Agency","Brian","Bauerle","Employee","2005"
"2115 (https://www.nj.gov/ethics/ETH_DISC/docs/2115.pdf)","Agriculture Development Committee","Robert J.","Baumley","Employee","2005"
"2116 (https://www.nj.gov/ethics/ETH_DISC/docs/2116.pdf)","Transportation Trust Fund Authority","Philip K.","Beachem","Officer","2005"
"2117 (https://www.nj.gov/ethics/ETH_DISC/docs/2117.pdf)","Department of the Treasury","Frederick","Beaver","Employee","2005"
"2118 (https://www.nj.gov/ethics/ETH_DISC/docs/2118.pdf)","Lottery Commission","Daniel F.","Becht","Officer","2005"
"2120 (https://www.nj.gov/ethics/ETH_DISC/docs/2120.pdf)","Department of Human Services","Daryl","Bender","Employee","2005"
"2121 (https://www.nj.gov/ethics/ETH_DISC/docs/2121.pdf)","Department of Law and Public Safety","John","Bender","Employee","2005"
"2122 (https://www.nj.gov/ethics/ETH_DISC/docs/2122.pdf)","Department of Health and Senior Services","Dennis","Benigno","Employee","2005"
"2123 (https://www.nj.gov/ethics/ETH_DISC/docs/2123.pdf)","Atlantic States Marine Fisheries Commission","Erling","Berg","Officer","2005"
"2124 (https://www.nj.gov/ethics/ETH_DISC/docs/2124.pdf)","Department of State","Keith","Betten","Employee","2005"
"2125 (https://www.nj.gov/ethics/ETH_DISC/docs/2125.pdf)","Department of Law and Public Safety","Howard L.","Beyer","Employee","2005"
"2126 (https://www.nj.gov/ethics/ETH_DISC/docs/2126.pdf)","Department of Banking and Insurance","Jean","Bickal","Employee","2005"
"2127 (https://www.nj.gov/ethics/ETH_DISC/docs/2127.pdf)","Housing and Mortgage Finance Agency","William","Bilhardt","Employee","2005"
"2128 (https://www.nj.gov/ethics/ETH_DISC/docs/2128.pdf)","Department of Environmental Protection","Norine","Binder","Employee","2005"
"2129 (https://www.nj.gov/ethics/ETH_DISC/docs/2129.pdf)","Department of Labor and Workforce Development","Thomas O.","Bird","Employee","2005"
"2130 (https://www.nj.gov/ethics/ETH_DISC/docs/2130.pdf)","Commission on Science and Technology","Michel","Bitritto","Employee","2005"
"2131 (https://www.nj.gov/ethics/ETH_DISC/docs/2131.pdf)","Department of Labor and Workforce Development","Howard R.","Black","Employee","2005"
"2132 (https://www.nj.gov/ethics/ETH_DISC/docs/2132.pdf)","Department of Corrections","Leonard","Black","Employee","2005"
"2133 (https://www.nj.gov/ethics/ETH_DISC/docs/2133.pdf)","Department of State","Norma","Blake","Employee","2005"
"2134 (https://www.nj.gov/ethics/ETH_DISC/docs/2134.pdf)","Housing and Mortgage Finance Agency","Dorothy","Blakeslee","Officer","2005"
"2135 (https://www.nj.gov/ethics/ETH_DISC/docs/2135.pdf)","Lottery Commission","Marilyn","Blazovsky","Employee","2005"
"2136 (https://www.nj.gov/ethics/ETH_DISC/docs/2136.pdf)","Water Supply Authority","Susan","Blew","Officer","2005"
"2139 (https://www.nj.gov/ethics/ETH_DISC/docs/2139.pdf)","School Development Authority","Barbara J.","Bohi","Employee","2005"
"2140 (https://www.nj.gov/ethics/ETH_DISC/docs/2140.pdf)","Sports and Exposition Authority","Joseph","Bol","Employee","2005"
"2141 (https://www.nj.gov/ethics/ETH_DISC/docs/2141.pdf)","Casino Reinvestment Development Authority","Yvonne","Bonitto-Doggett","Employee","2005"
"2142 (https://www.nj.gov/ethics/ETH_DISC/docs/2142.pdf)","Department of Labor and Workforce Development","Shelia","Booker","Employee","2005"
"2143 (https://www.nj.gov/ethics/ETH_DISC/docs/2143.pdf)","Civil Service Commission","Peter A.","Boone","Employee","2005"
"2144 (https://www.nj.gov/ethics/ETH_DISC/docs/2144.pdf)","Department of State","Rowena","Bopp Madden","Employee","2005"
"2146 (https://www.nj.gov/ethics/ETH_DISC/docs/2146.pdf)","Palisades Interstate Park Commission","Malcolm A.","Borg","Officer","2005"
"2147 (https://www.nj.gov/ethics/ETH_DISC/docs/2147.pdf)","Agriculture Development Committee","Andrew","Borisuk","Officer","2005"
"2148 (https://www.nj.gov/ethics/ETH_DISC/docs/2148.pdf)","Economic Development Authority","Elke C.","Born","Employee","2005"
"2149 (https://www.nj.gov/ethics/ETH_DISC/docs/2149.pdf)","Department of Transportation","Donald","Borowski","Employee","2005"
"2150 (https://www.nj.gov/ethics/ETH_DISC/docs/2150.pdf)","Lottery Commission","Stephen T.","Boswell","Officer","2005"
"2151 (https://www.nj.gov/ethics/ETH_DISC/docs/2151.pdf)","Casino Reinvestment Development Authority","Robert J.","Boyce","Officer","2005"
"2152 (https://www.nj.gov/ethics/ETH_DISC/docs/2152.pdf)","Economic Development Authority","Daniel J.","Bradley","Employee","2005"
"2153 (https://www.nj.gov/ethics/ETH_DISC/docs/2153.pdf)","Department of Law and Public Safety","Stephanie","Brand","Employee","2005"
"2154 (https://www.nj.gov/ethics/ETH_DISC/docs/2154.pdf)","Merit System Board","Flavella K.","Branham-Benjamin","Officer","2005"
"2155 (https://www.nj.gov/ethics/ETH_DISC/docs/2155.pdf)","Office of the Governor","Patrick","Brannigan","Employee","2005"
"2156 (https://www.nj.gov/ethics/ETH_DISC/docs/2156.pdf)","Department of Law and Public Safety","David N.","Bregenzer","Employee","2005"
"2157 (https://www.nj.gov/ethics/ETH_DISC/docs/2157.pdf)","Department of Transportation","Alfred J.","Brenner","Employee","2005"
"2158 (https://www.nj.gov/ethics/ETH_DISC/docs/2158.pdf)","Department of Health and Senior Services","Eddy","Bresnitz","Employee","2005"
"2159 (https://www.nj.gov/ethics/ETH_DISC/docs/2159.pdf)","Environmental Infrastructure Trust","Robert A.","Briant","Officer","2005"
"2161 (https://www.nj.gov/ethics/ETH_DISC/docs/2161.pdf)","Election Law Enforcement Commission","Jeffrey M.","Brindle","Employee","2005"
"2162 (https://www.nj.gov/ethics/ETH_DISC/docs/2162.pdf)","Board of Public Utilities","Chicqueta","Britton-Nutt","Employee","2005"
"2163 (https://www.nj.gov/ethics/ETH_DISC/docs/2163.pdf)","Department of Transportation","Alexander","Brown","Employee","2005"
"2164 (https://www.nj.gov/ethics/ETH_DISC/docs/2164.pdf)","Department of Corrections","Devon","Brown","Employee","2005"
"2166 (https://www.nj.gov/ethics/ETH_DISC/docs/2166.pdf)","Office of Information Technology","Ronald","Brown","Employee","2005"
"2167 (https://www.nj.gov/ethics/ETH_DISC/docs/2167.pdf)","Pinelands Commission","William","Brown","Officer","2005"
"2168 (https://www.nj.gov/ethics/ETH_DISC/docs/2168.pdf)","Department of the Treasury","Gary","Brune","Employee","2005"
"2169 (https://www.nj.gov/ethics/ETH_DISC/docs/2169.pdf)","South Jersey Port Corporation","Chad","Bruner","Officer","2005"
"2170 (https://www.nj.gov/ethics/ETH_DISC/docs/2170.pdf)","Department of Agriculture","Louis A.","Bruni","Employee","2005"
"2171 (https://www.nj.gov/ethics/ETH_DISC/docs/2171.pdf)","Turnpike Authority","Wayne","Bruzek","Employee","2005"
"2172 (https://www.nj.gov/ethics/ETH_DISC/docs/2172.pdf)","Turnpike Authority","Ralph J.","Bruzzichesi","Employee","2005"
"2174 (https://www.nj.gov/ethics/ETH_DISC/docs/2174.pdf)","Department of Education","Isaac","Bryant","Employee","2005"
"2175 (https://www.nj.gov/ethics/ETH_DISC/docs/2175.pdf)","Public Employment Relations Commission","Donald J.","Buchanan","Officer","2005"
"2176 (https://www.nj.gov/ethics/ETH_DISC/docs/2176.pdf)","Sports and Exposition Authority","Joseph","Buckelew","Officer","2005"
"2177 (https://www.nj.gov/ethics/ETH_DISC/docs/2177.pdf)","Meadowlands Commission","Edward","Bulmer","Employee","2005"
"2178 (https://www.nj.gov/ethics/ETH_DISC/docs/2178.pdf)","Department of Labor and Workforce Development","William J.","Burns","Employee","2005"
"2179 (https://www.nj.gov/ethics/ETH_DISC/docs/2179.pdf)","Election Law Enforcement Commission","Albert","Burstein","Officer","2005"
"2180 (https://www.nj.gov/ethics/ETH_DISC/docs/2180.pdf)","Turnpike Authority","Rick","Buscavage","Employee","2005"
"2182 (https://www.nj.gov/ethics/ETH_DISC/docs/2182.pdf)","State Board of Education","Ronald K.","Butcher","Employee","2005"
"2185 (https://www.nj.gov/ethics/ETH_DISC/docs/2185.pdf)","Commerce, Economic Growth and Tourism Commission","Nancy J.","Byrne","Employee","2005"
"2186 (https://www.nj.gov/ethics/ETH_DISC/docs/2186.pdf)","Department of Banking and Insurance","Thomas","Byrne","Employee","2005"
"2188 (https://www.nj.gov/ethics/ETH_DISC/docs/2188.pdf)","Council on the Arts","Anna","Aschkenes","Officer","2005"
"2196 (https://www.nj.gov/ethics/ETH_DISC/docs/2196.pdf)","New Jersey Transit","Lester","Eckrich","Employee","2005"
"2198 (https://www.nj.gov/ethics/ETH_DISC/docs/2198.pdf)","Health Care Administration Board","Anastasius","Efstratiades","Officer","2005"
"2199 (https://www.nj.gov/ethics/ETH_DISC/docs/2199.pdf)","Department of Environmental Protection","Ruth E.","Ehinger","Employee","2005"
"2201 (https://www.nj.gov/ethics/ETH_DISC/docs/2201.pdf)","Turnpike Authority","Steve","Ehrmann","Employee","2005"
"2202 (https://www.nj.gov/ethics/ETH_DISC/docs/2202.pdf)","Department of Human Services","Robert","Eilers","Employee","2005"
"2203 (https://www.nj.gov/ethics/ETH_DISC/docs/2203.pdf)","Casino Reinvestment Development Authority","Edward C.","Einhaus","Employee","2005"
"2204 (https://www.nj.gov/ethics/ETH_DISC/docs/2204.pdf)","Commission on Science and Technology","Peter","Eisenberg","Officer","2005"
"2206 (https://www.nj.gov/ethics/ETH_DISC/docs/2206.pdf)","Department of Agriculture","Robert J.","Eisner","Employee","2005"
"2207 (https://www.nj.gov/ethics/ETH_DISC/docs/2207.pdf)","Council on Affordable Housing","Albert S.","Ellis","Officer","2005"
"2208 (https://www.nj.gov/ethics/ETH_DISC/docs/2208.pdf)","Department of Corrections","Charles","Ellis","Employee","2005"
"2209 (https://www.nj.gov/ethics/ETH_DISC/docs/2209.pdf)","Department of Human Services","Ethan","Ellis","Employee","2005"
"2210 (https://www.nj.gov/ethics/ETH_DISC/docs/2210.pdf)","Election Law Enforcement Commission","Jerry Fitzgerald","English","Officer","2005"
"2212 (https://www.nj.gov/ethics/ETH_DISC/docs/2212.pdf)","Department of Law and Public Safety","John","Ernst","Employee","2005"
"2213 (https://www.nj.gov/ethics/ETH_DISC/docs/2213.pdf)","Health Care Facilities Financing Authority","Gustav E.","Escher","Officer","2005"
"2214 (https://www.nj.gov/ethics/ETH_DISC/docs/2214.pdf)","Planning Commission","John","Eskilson","Officer","2005"
"2215 (https://www.nj.gov/ethics/ETH_DISC/docs/2215.pdf)","Department of Community Affairs","Jodi","Evangelista","Employee","2005"
"2216 (https://www.nj.gov/ethics/ETH_DISC/docs/2216.pdf)","Turnpike Authority","David G.","Evans","Officer","2005"
"2218 (https://www.nj.gov/ethics/ETH_DISC/docs/2218.pdf)","Housing and Mortgage Finance Agency","Richard","Evert","Employee","2005"
"2219 (https://www.nj.gov/ethics/ETH_DISC/docs/2219.pdf)","Department of Corrections","Leah","Kaiser","Employee","2005"
"2220 (https://www.nj.gov/ethics/ETH_DISC/docs/2220.pdf)","Meadowlands Commission","Leonard R.","Kaiser","Officer","2005"
"2223 (https://www.nj.gov/ethics/ETH_DISC/docs/2223.pdf)","Department of Law and Public Safety","Nancy","Kaplen","Employee","2005"
"2224 (https://www.nj.gov/ethics/ETH_DISC/docs/2224.pdf)","Housing and Mortgage Finance Agency","Peter","Kasabach","Employee","2005"
"2225 (https://www.nj.gov/ethics/ETH_DISC/docs/2225.pdf)","Department of Banking and Insurance","Robert","Kasinow","Employee","2005"
"2227 (https://www.nj.gov/ethics/ETH_DISC/docs/2227.pdf)","Department of Labor and Workforce Development","Leonard","Katz","Employee","2005"
"2229 (https://www.nj.gov/ethics/ETH_DISC/docs/2229.pdf)","Department of Transportation","W. Dennis","Keck","Employee","2005"
"2230 (https://www.nj.gov/ethics/ETH_DISC/docs/2230.pdf)","Sports and Exposition Authority","Thomas","Keefe","Employee","2005"
"2231 (https://www.nj.gov/ethics/ETH_DISC/docs/2231.pdf)","Housing and Mortgage Finance Agency","Jerome","Keelen","Employee","2005"
"2234 (https://www.nj.gov/ethics/ETH_DISC/docs/2234.pdf)","Department of Law and Public Safety","John","Kennedy","Employee","2005"
"2235 (https://www.nj.gov/ethics/ETH_DISC/docs/2235.pdf)","Department of Environmental Protection","Robert","Kent","Employee","2005"
"2237 (https://www.nj.gov/ethics/ETH_DISC/docs/2237.pdf)","Passaic Valley Sewerage Commission","Kevin","Keogh","Employee","2005"
"2238 (https://www.nj.gov/ethics/ETH_DISC/docs/2238.pdf)","Department of State","Tina","Keresztury","Employee","2005"
"2239 (https://www.nj.gov/ethics/ETH_DISC/docs/2239.pdf)","Lottery Commission","Robert","Kersey","Employee","2005"
"2240 (https://www.nj.gov/ethics/ETH_DISC/docs/2240.pdf)","Department of State","Jeffrey","Kesper","Employee","2005"
"2243 (https://www.nj.gov/ethics/ETH_DISC/docs/2243.pdf)","Department of Health and Senior Services","Cynthia M.","Kirchner","Employee","2005"
"2244 (https://www.nj.gov/ethics/ETH_DISC/docs/2244.pdf)","Commerce, Economic Growth and Tourism Commission","Dan","Kirton","Employee","2005"
"2245 (https://www.nj.gov/ethics/ETH_DISC/docs/2245.pdf)","Department of State","Kathleen","Kisko","Employee","2005"
"2246 (https://www.nj.gov/ethics/ETH_DISC/docs/2246.pdf)","Department of Education","Michael","Klavon","Employee","2005"
"2247 (https://www.nj.gov/ethics/ETH_DISC/docs/2247.pdf)","Department of Environmental Protection","George","Klein","Employee","2005"
"2248 (https://www.nj.gov/ethics/ETH_DISC/docs/2248.pdf)","Department of Environmental Protection","Kenn","Kloo","Employee","2005"
"2250 (https://www.nj.gov/ethics/ETH_DISC/docs/2250.pdf)","Public Broadcasting Authority","Scott A.","Kobler","Officer","2005"
"2251 (https://www.nj.gov/ethics/ETH_DISC/docs/2251.pdf)","Delaware River and Bay Authority","Maureen T.","Koebig","Officer","2005"
"2252 (https://www.nj.gov/ethics/ETH_DISC/docs/2252.pdf)","Economic Development Authority","Alfred C.","Koeppe","Officer","2005"
"2255 (https://www.nj.gov/ethics/ETH_DISC/docs/2255.pdf)","Department of Community Affairs","Lopa","Kolluri","Employee","2005"
"2256 (https://www.nj.gov/ethics/ETH_DISC/docs/2256.pdf)","Office of the Governor","Karen","Kominsky","Employee","2005"
"2257 (https://www.nj.gov/ethics/ETH_DISC/docs/2257.pdf)","School Development Authority","Amanda","Koon-Valentine","Employee","2005"
"2259 (https://www.nj.gov/ethics/ETH_DISC/docs/2259.pdf)","Department of State","Diane","Koye","Employee","2005"
"2260 (https://www.nj.gov/ethics/ETH_DISC/docs/2260.pdf)","Turnpike Authority","Jerry","Kraft","Employee","2005"
"2261 (https://www.nj.gov/ethics/ETH_DISC/docs/2261.pdf)","Office of the Public Defender","Joseph","Krakora","Employee","2005"
"2263 (https://www.nj.gov/ethics/ETH_DISC/docs/2263.pdf)","Department of Community Affairs","William","Kramer","Employee","2005"
"2264 (https://www.nj.gov/ethics/ETH_DISC/docs/2264.pdf)","Civil Service Commission","John","Kraus","Employee","2005"
"2265 (https://www.nj.gov/ethics/ETH_DISC/docs/2265.pdf)","Department of Labor and Workforce Development","George M.","Krause","Employee","2005"
"2266 (https://www.nj.gov/ethics/ETH_DISC/docs/2266.pdf)","Department of Human Services","Gail","Krebs","Employee","2005"
"2267 (https://www.nj.gov/ethics/ETH_DISC/docs/2267.pdf)","South Jersey Port Corporation","William","Krebs","Employee","2005"
"2268 (https://www.nj.gov/ethics/ETH_DISC/docs/2268.pdf)","Department of Law and Public Safety","Anne","Kriegner","Employee","2005"
"2269 (https://www.nj.gov/ethics/ETH_DISC/docs/2269.pdf)","Office of the Secretary of Higher Education","Sathasivam","Krishnan","Employee","2005"
"2270 (https://www.nj.gov/ethics/ETH_DISC/docs/2270.pdf)","Turnpike Authority","Walter","Kristlibas","Employee","2005"
"2271 (https://www.nj.gov/ethics/ETH_DISC/docs/2271.pdf)","Passaic Valley Sewerage Commission","James","Krone","Employee","2005"
"2273 (https://www.nj.gov/ethics/ETH_DISC/docs/2273.pdf)","Department of Transportation","David","Kuhn","Employee","2005"
"2274 (https://www.nj.gov/ethics/ETH_DISC/docs/2274.pdf)","Sports and Exposition Authority","Robert","Kulina","Employee","2005"
"2275 (https://www.nj.gov/ethics/ETH_DISC/docs/2275.pdf)","Department of Agriculture","Kathy","Kuser","Employee","2005"
"2276 (https://www.nj.gov/ethics/ETH_DISC/docs/2276.pdf)","Department of Corrections","Barbara","Kutrzyba","Employee","2005"
"2277 (https://www.nj.gov/ethics/ETH_DISC/docs/2277.pdf)","Meadowlands Commission","Ileana","Kafrouni","Employee","2005"
"2278 (https://www.nj.gov/ethics/ETH_DISC/docs/2278.pdf)","Department of Agriculture","Charles M.","Kuperus","Employee","2005"
"2279 (https://www.nj.gov/ethics/ETH_DISC/docs/2279.pdf)","Turnpike Authority","George L.","Caceres","Employee","2005"
"2280 (https://www.nj.gov/ethics/ETH_DISC/docs/2280.pdf)","Department of Environmental Protection","Stanley","Cach","Employee","2005"
"2281 (https://www.nj.gov/ethics/ETH_DISC/docs/2281.pdf)","Commerce, Economic Growth and Tourism Commission","Mary K.","Caffrey","Employee","2005"
"2282 (https://www.nj.gov/ethics/ETH_DISC/docs/2282.pdf)","Passaic Valley Sewerage Commission","Frank J.","Calandriello","Officer","2005"
"2283 (https://www.nj.gov/ethics/ETH_DISC/docs/2283.pdf)","Department of Labor and Workforce Development","Thomas P.","Caldwell","Employee","2005"
"2284 (https://www.nj.gov/ethics/ETH_DISC/docs/2284.pdf)","Department of Transportation","Jeffrey","Callahan","Employee","2005"
"2285 (https://www.nj.gov/ethics/ETH_DISC/docs/2285.pdf)","Passaic Valley Sewerage Commission","Andrew","Caltagirone","Employee","2005"
"2286 (https://www.nj.gov/ethics/ETH_DISC/docs/2286.pdf)","Office of the Governor","Peter","Cammarano","Employee","2005"
"2288 (https://www.nj.gov/ethics/ETH_DISC/docs/2288.pdf)","Pinelands Commission","Guy","Campbell","Officer","2005"
"2289 (https://www.nj.gov/ethics/ETH_DISC/docs/2289.pdf)","Racing Commission","Samuel M.","Cannella","Officer","2005"
"2290 (https://www.nj.gov/ethics/ETH_DISC/docs/2290.pdf)","Educational Facilities Authority","Barbara L.","Cannon","Employee","2005"
"2292 (https://www.nj.gov/ethics/ETH_DISC/docs/2292.pdf)","Lottery Commission","Anthony","Caputo","Officer","2005"
"2293 (https://www.nj.gov/ethics/ETH_DISC/docs/2293.pdf)","Economic Development Authority","Timothy","Carden","Officer","2005"
"2294 (https://www.nj.gov/ethics/ETH_DISC/docs/2294.pdf)","Council on the Arts","Lawrence K.","Carlbon","Officer","2005"
"2296 (https://www.nj.gov/ethics/ETH_DISC/docs/2296.pdf)","School Development Authority","Robert E.","Carney","Employee","2005"
"2297 (https://www.nj.gov/ethics/ETH_DISC/docs/2297.pdf)","Turnpike Authority","James","Carone","Employee","2005"
"2298 (https://www.nj.gov/ethics/ETH_DISC/docs/2298.pdf)","Department of Labor and Workforce Development","Priscilla","Carrano","Employee","2005"
"2299 (https://www.nj.gov/ethics/ETH_DISC/docs/2299.pdf)","Department of Education","Fred","Carrigg","Employee","2005"
"2300 (https://www.nj.gov/ethics/ETH_DISC/docs/2300.pdf)","Department of Transportation","William A.","Carter","Employee","2005"
"2301 (https://www.nj.gov/ethics/ETH_DISC/docs/2301.pdf)","Department of Environmental Protection","Robert","Cartica","Employee","2005"
"2302 (https://www.nj.gov/ethics/ETH_DISC/docs/2302.pdf)","Department of Labor and Workforce Development","Thomas D.","Carver","Employee","2005"
"2303 (https://www.nj.gov/ethics/ETH_DISC/docs/2303.pdf)","Commission on Science and Technology","Mario","Casabona","Officer","2005"
"2304 (https://www.nj.gov/ethics/ETH_DISC/docs/2304.pdf)","Department of Law and Public Safety","Sidney","Casperson","Employee","2005"
"2305 (https://www.nj.gov/ethics/ETH_DISC/docs/2305.pdf)","South Jersey Port Corporation","Kevin","Castagnola","Employee","2005"
"2306 (https://www.nj.gov/ethics/ETH_DISC/docs/2306.pdf)","Department of Agriculture","Christopher","Castens","Employee","2005"
"2307 (https://www.nj.gov/ethics/ETH_DISC/docs/2307.pdf)","Department of Education","Annette","Castiglione-Degan","Employee","2005"
"2308 (https://www.nj.gov/ethics/ETH_DISC/docs/2308.pdf)","New Jersey Transit Corporation","Flora M.","Castillo","Officer","2005"
"2309 (https://www.nj.gov/ethics/ETH_DISC/docs/2309.pdf)","Department of Environmental Protection","John","Castner","Employee","2005"
"2310 (https://www.nj.gov/ethics/ETH_DISC/docs/2310.pdf)","Sports and Exposition Authority","George","Castro","Officer","2005"
"2311 (https://www.nj.gov/ethics/ETH_DISC/docs/2311.pdf)","Meadowlands Commission","Robert","Ceberio","Employee","2005"
"2312 (https://www.nj.gov/ethics/ETH_DISC/docs/2312.pdf)","Department of the Treasury","Joseph","Cermele","Employee","2005"
"2314 (https://www.nj.gov/ethics/ETH_DISC/docs/2314.pdf)","Tidelands Resource Council","Stuart","Challoner","Officer","2005"
"2315 (https://www.nj.gov/ethics/ETH_DISC/docs/2315.pdf)","Department of Environmental Protection","David A.","Chanda","Employee","2005"
"2316 (https://www.nj.gov/ethics/ETH_DISC/docs/2316.pdf)","Department of Health and Senior Services","Ruth","Charbonneau","Employee","2005"
"2317 (https://www.nj.gov/ethics/ETH_DISC/docs/2317.pdf)","Department of Labor and Workforce Development","Thomas","Charpentier","Employee","2005"
"2318 (https://www.nj.gov/ethics/ETH_DISC/docs/2318.pdf)","Department of the Treasury","Charles","Chianese","Employee","2005"
"2319 (https://www.nj.gov/ethics/ETH_DISC/docs/2319.pdf)","Department of Education","Jun","Choi","Employee","2005"
"2320 (https://www.nj.gov/ethics/ETH_DISC/docs/2320.pdf)","Department of Environmental Protection","Edward","Choromanski","Employee","2005"
"2321 (https://www.nj.gov/ethics/ETH_DISC/docs/2321.pdf)","Passaic Valley Sewerage Commission","Bryan","Christiansen","Employee","2005"
