Add By,Add Date/Time,Modified Date/Time,Permit Type Code,Permit Type Description,Permit Primary Key,Additional Permit Description,Permit Number,Permit Work Description,Additional Permit Location,Permit Issued Date/Time,Last Permit Activity Date/Time,Permit Status,Permit Work Type,MMRP Zone,Street Number,Pre-Direction,Street Name,Suffix,Post Direction,Zip Code,Community Area,Ward,X Coord,Y Coord,Latitude,Longitude,Central Business District,Address Key,Address Grouping Key,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
WEB,09/11/2022 08:12:56 PM,09/11/2022 08:13:05 PM,EL_PERM,PERMIT - ELECTRIC WIRING,3280593,,100988061,"REPLACE DEFECTIVE DEVICES,,REPLACE DEFECTIVE LIGHT FIXTURES, INSTALL VOVERS, INSTALL COVERS ON ALL DEVICES AND ELECTRICAL BOXES,, INSTALL,, INSTALL SMOKE AND CARBON MONOXIDE DETECTORS AND SMOKE DETECTORS, AND REMOVE UNAPPROVED FLEXIBLE CORD.",,,09/11/2022 08:13:05 PM,O,,Humboldt Park,728,N,SPAULDING,AVE,,60624,23,27,1154200.4175361923,1904794.6972655768,41.89458440828056,-87.70911572706726,,77914,40170,"(41.89458440828056, -87.70911572706726)",41,21572,24,177,46
WEB,09/11/2022 01:53:38 PM,09/11/2022 02:03:49 PM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3280582,,100988050,"SELF-CERT PROJECT. EXTERIOR AND INTERIOR BUILD-OUT OF A ONE-STORY BANQUET HALL WITHIN AN EXISTING 1.0-STORY COMMERCIAL BUILDING. 
ARCHITECTURAL, MECHANICAL, PLUMBING, ELECTRICAL, STRUCTURAL, EXTERIOR WORK. TOTAL AREA OF WORK = 12,208 INTERIOR GSF + 2,182 EXTERIOR GSF = 14,390 TOTAL.  NO CHANGES IN BUILDING HEIGHT, SQUARE FOOTAGE, NOR BUILDING USE. ZONE C1-1. PIN# 25-20-422-013 + 25-20-422-014.",,,,O,,West Pullman,846,W,119TH,ST,,60643,53,34,1172606.4265443587,1825971.3462368525,41.67789701709247,-87.64383759159627,,602452,532142,"(41.67789701709247, -87.64383759159627)",45,22212,50,642,22
WEB,09/09/2022 07:16:36 PM,09/09/2022 07:16:53 PM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3280544,,100988015,SPR 2019 CBC EXISTING 2 STORY BRICK 4 DU WITH BASEMENT-UPDAYE PLUMBING FIXTURES AS PER PLANS,,,09/09/2022 07:16:53 PM,O,,Englewood,718,W,MARQUETTE,RD,,60621,68,6,1172448.5829222093,1860481.4167971942,41.77260098086736,-87.64340294042105,,444291,378853,"(41.77260098086736, -87.64340294042105)",31,21559,66,435,32
WEB,08/26/2022 05:03:46 PM,09/09/2022 03:17:24 PM,BLDG_PERM,PERMIT - NEW CONSTRUCTION,3277825,,100986192,"PERMIT EXPIRES ON 10/29/2022 
ERECTION STARTS: 9/9/2022, ERECTION ENDS: 9/11/2022.  SELF CERT. 79TH ST FEST STAGE. 1-32 X 24 MOBILE STAGE. SUPER STAGE INC.",,08/29/2022 08:28:47 AM,09/09/2022 03:20:23 PM,O,,Auburn Gresham,7903,S,RACINE,AVE,,60620,71,17,1169734.6082385927,1852351.8720926025,41.75035177497271,-87.65358709660609,,1229924,21136,"(41.750351774972714, -87.65358709660609)",17,21554,70,487,31
WEB,08/04/2022 03:47:23 PM,09/09/2022 03:08:15 PM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3273529,,100983223,"THE PROJECT INCLUDES THE MODERATE RENOVATION OF AN EXISTING 6-STORY, 39-UNIT APARTMENT BUILDING FOR INDIVIDUALS WITH DISABILITIES. NO CHANGE IN USE OR OCCUPANCY (R-2). NO ADDITIONAL UNITS OR BUILDING SQUARE FOOTAGE IS BEING ADDED.  BUILDING IMPROVEMENTS INCLUDE NEW ROOFING, UPGRADES TO PLUMBING AND MECHANICAL EQUIPMENT, COMMON AREA FINISHES AND ACCESSIBILITY UPGRADES. UNIT UPGRADES INCLUDE NEW KITCHEN AND BATH CABINETS, COUNTERTOPS, PLUMBING FIXTURES, LIGHT FIXTURES, AND FINISHES. EXTERIOR IMPROVEMENTS INCLUDE A NEW ENTRY CANOPY, A NEW PATIO, AND UPGRADED LANDSCAPING.",,,,O,,Englewood,6333,S,SANGAMON,ST,,60621,68,16,1171107.6730539894,1862672.43806738,41.77864281816566,-87.64825435392319,,445526,19717,"(41.778642818165665, -87.64825435392319)",19,21559,66,436,2
CN00067,09/09/2022 12:47:17 PM,09/09/2022 01:02:35 PM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3280479,,100987963,REPAIR EAST & WEST WOOD STAIRS PER VIOLATION DATED 7-19-2022. PERMIT FOR EXISTING 6 FT HIGH WOOD FENCE (APPX 50 LF) INCLUDING REPLACEMENT OF BROKEN & MISSING SECTIONS OF THE FENCE. (this permit DOES NOT include fencing of solid construction within front yard),,09/09/2022 01:02:34 PM,09/09/2022 01:02:34 PM,O,,Austin,634,N,LARAMIE,AVE,,60644,25,37,1141537.0933062718,1903859.3752266471,41.89226116840558,-87.75564810574335,,81080,43224,"(41.89226116840558, -87.75564810574335)",11,22216,26,673,45
WEB,08/26/2022 12:05:34 AM,09/09/2022 10:44:06 AM,EL_PERM,PERMIT - ELECTRIC WIRING,3277622,,100986086,**ELECTRICAL ONLY PERMIT**1200 AMPS ELECTRIC SERVICE,,09/09/2022 10:44:06 AM,09/09/2022 10:44:06 AM,O,,Chatham,8034,S,ELLIS,AVE,,60619,44,8,1184253.3891851446,1851778.5424391697,41.74845142213074,-87.60040199729177,,498832,20992,"(41.74845142213074, -87.60040199729177)",9,21546,40,247,35
WEB,08/25/2022 05:06:56 PM,09/09/2022 10:38:58 AM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3277600,,100986065,"RM-5 2019 CBC
INTERIOR RENOVATION TO AN EXIST. 3-STORY 3-UNITS MULTI-DWELLING FRAME BUILDING W/. NEW REAR ADDITION, REAR WOOD PORCH,
NEW MECHANICAL, ELECTRICAL AND PLUMBING",,,09/09/2022 10:38:58 AM,O,,West Woodlawn,539,E,60TH,ST,,60637,42,20,1181034.098186302,1865311.711333399,41.78566246392626,-87.6117824771481,,425318,360691,"(41.78566246392626, -87.6117824771481)",53,22260,9,331,4
WEB,09/09/2022 09:01:46 AM,09/09/2022 09:12:26 AM,EL_PERM,PERMIT - ELECTRIC WIRING,3280338,,100987882,FIFTH CITY PRE-SCHOOL - 131-29366-01 - LOW VOLTAGE PERMIT FOR LOW VOLTAGE NON REQUIRED FIRE ALARM INSTALLATION,,09/09/2022 09:12:26 AM,09/09/2022 09:12:26 AM,O,,East Garfield Park,3411,W,FIFTH,AVE,,60624,27,28,1153655.765017632,1898308.0725309646,41.87679531069833,-87.71128878015891,,304913,248373,"(41.876795310698334, -87.71128878015891)",11,21572,28,783,23
CN00005,08/29/2022 09:40:43 AM,09/09/2022 08:39:12 AM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3277922,,100986270,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,,09/09/2022 08:39:01 AM,09/09/2022 08:39:11 AM,O,,Belmont Cragin,2250,N,LAVERGNE,AVE,,60639,19,36,1142644.18155163,1914716.2664867793,41.92203315812763,-87.7513116391366,,137793,93828,"(41.922033158127626, -87.7513116391366)",7,22615,19,306,44
WEB,08/30/2022 08:42:24 PM,09/09/2022 08:29:23 AM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3278460,,100986602,REMOVE AND REPLACE EXISTING REAR OPEN WOOD PORCH AND STAIRS,,,09/09/2022 08:29:23 AM,O,,North Pullman,10536,S,MARYLAND,AVE,,60628,50,9,1183738.4068867683,1835107.8163463746,41.7027170344065,-87.60280745976951,,570387,500668,"(41.7027170344065, -87.60280745976951)",30,21861,47,254,43
WEB,08/04/2022 12:21:33 PM,09/09/2022 05:39:36 AM,BLDG_PERM,PERMIT - NEW CONSTRUCTION,3273465,,100983164,"PROTOTYPE FROM PERMIT #100919558 ISSUED 6/21/21 AT 4737 S. MICHIGAN. NEW 2 STORY WITH BASEMENT, 3 DWELLING UNITS BUILDING WITH 3 OUTDOOR PARKING SPACE AS PER PLANS ( OCCUPANCY GROUP R-5, CONSTRUCTION TYPE 5A)",,09/09/2022 05:39:34 AM,09/09/2022 05:40:24 AM,O,,Grand Blvd,4949,S,WABASH,AVE,,60615,38,3,1177597.4656286456,1872028.403830171,41.80417216314036,-87.62417953368126,,380609,318100,"(41.804172163140365, -87.62417953368126)",12,21192,4,449,9
WEB,01/27/2022 10:28:58 AM,09/08/2022 03:41:35 PM,ES_PERM,PERMIT - SIGNS,3235813,,100956659,SIGN MARKING OUR BUSINESS,,,05/19/2022 01:35:09 PM,O,,West Woodlawn,6414,S,COTTAGE GROVE,AVE,,60637,42,20,,,,,,441262,19588,,,,,,
WEB,09/08/2022 11:33:02 AM,09/08/2022 01:34:16 PM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3280196,,100987766,"EXPAND EXISTING RESTAURANT TO VACANT STORE FRONT AT 5002 WEST FULLERTON. ARCHITECTURAL, MECHANICAL, ELECTRICAL AND PLUMBING DISCIPLES INVOLVED.",,,,O,,North Belmont Cragin,5002,W,FULLERTON,AVE,,60639,19,31,1142606.906491934,1915535.810482595,41.92428276571787,-87.75142816582371,,1207067,562650,"(41.92428276571787, -87.75142816582371)",7,22615,19,304,17
WEB,09/08/2022 10:06:05 AM,09/08/2022 10:18:57 AM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3280159,,100987740,GARAGE,,09/08/2022 10:17:04 AM,09/08/2022 10:18:57 AM,O,,West Woodlawn,6428,S,EBERHART,AVE,,60637,42,20,1180646.8308156582,1862364.4056988328,41.77758368413649,-87.61329285549662,,441355,376137,"(41.77758368413649, -87.61329285549662)",53,22260,9,332,4
WEB,03/17/2022 01:42:30 PM,09/08/2022 09:42:25 AM,ES_PERM,PERMIT - SIGNS,3245039,,100962921,"PERMANENT, ILLUMINATED WALL SIGN; EAST ELEVATION;  OAK ST. HEALTH",,09/08/2022 09:42:25 AM,09/08/2022 09:42:25 AM,O,,East Garfield Park,3433,W,MADISON,ST,,60624,27,28,1153334.7658770632,1899761.732852846,41.88079068519943,-87.71242878321166,,1160547,248441,"(41.88079068519943, -87.71242878321166)",11,21572,28,783,23
WEB,05/03/2021 03:18:07 PM,09/08/2022 09:07:21 AM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3183971,,100920690,"REMOVE /REPLACE BRICKS ON FRONT ELEVATION OF BUILDING TUCKPOINT(1000 SQ FT)ONWEST,EAST,SOUTH ELEVATIONS.",,05/03/2021 03:18:00 PM,09/08/2022 09:11:41 AM,O,,East Garfield Park,3319,W,GLADYS,AVE,,60624,27,28,1154214.4351871079,1898059.4512915649,41.87610193896944,-87.70924414247835,,304925,248384,"(41.87610193896944, -87.70924414247835)",11,21572,28,765,23
WEB,07/26/2022 09:28:31 AM,09/08/2022 05:22:32 AM,BLDG_PERM,PERMIT - NEW CONSTRUCTION,3271476,,100981715,"PROTOTYPE FROM PERMIT #100919558 ISSUED 6/21/21 AT 4737 S. MICHIGAN. 
NEW 2 STORY WITH BASEMENT, 3 DWELLING UNITS BUILDING WITH 3 OUTDOOR PARKING SPACE AS PER PLANS ( OCCUPANCY GROUP R-5, CONSTRUCTION TYPE 5A)",,09/08/2022 05:22:31 AM,09/08/2022 05:23:17 AM,O,,Humboldt Park,523,N,DRAKE,AVE,,60624,23,27,1152658.6092718989,1903460.6888914416,41.89095439790733,-87.71481369409207,,78085,40337,"(41.89095439790733, -87.71481369409207)",41,21572,24,584,46
CN00005,09/07/2022 03:17:32 PM,09/07/2022 03:18:22 PM,WRECK_PERM,PERMIT - WRECKING/DEMOLITION,3280023,,100987640,WRECK AND REMOVE A 2 STORY FRAME RESIDENCE,,,09/07/2022 03:18:22 PM,O,,Austin,5239,W,FERDINAND,ST,,60644,25,37,1141192.6010989656,1902602.8442965648,41.88881945223468,-87.756944296315,,80971,43126,"(41.888819452234685, -87.756944296315)",11,22216,26,673,45
CN00005,09/07/2022 03:16:07 PM,09/07/2022 03:17:03 PM,WRECK_PERM,PERMIT - WRECKING/DEMOLITION,3280017,,100987639,WRECK AND REMOVE A 2 STORY FRAME RESIDENCE,,,09/07/2022 03:17:03 PM,O,,Austin,5235,W,FERDINAND,ST,,60644,25,37,1141233.9361977852,1902603.5766350904,41.88882069985139,-87.75679247794653,,80970,43125,"(41.888820699851394, -87.75679247794653)",11,22216,26,673,45
CN00005,09/07/2022 03:14:37 PM,09/07/2022 03:15:43 PM,WRECK_PERM,PERMIT - WRECKING/DEMOLITION,3280014,,100987637,WRECK AND REMOVE A 2 STORY FRAME RESIDENCE,,,09/07/2022 03:15:43 PM,O,,Austin,5225,W,FERDINAND,ST,,60644,25,37,1141337.178093207,1902605.204128994,41.88882326175944,-87.75641328903875,,80968,43123,"(41.88882326175944, -87.75641328903875)",11,22216,26,673,45
CN00005,09/07/2022 03:12:19 PM,09/07/2022 03:13:50 PM,WRECK_PERM,PERMIT - WRECKING/DEMOLITION,3280011,,100987635,WRECK AND REMOVE A 2 STORY MASONRY RESIDENCE,,,09/07/2022 03:13:50 PM,O,,Austin,5229,W,FERDINAND,ST,,60644,25,37,1141295.8413054799,1902604.574292086,41.88882229595224,-87.75656511108726,,80969,43124,"(41.888822295952245, -87.75656511108726)",11,22216,26,673,45
CN00005,09/07/2022 03:09:13 PM,09/07/2022 03:11:27 PM,WRECK_PERM,PERMIT - WRECKING/DEMOLITION,3280010,,100987634,WRECK AND REMOVE A 2 STORY FRAME RESIDENCE,,,09/07/2022 03:11:27 PM,O,,Austin,5221,W,FERDINAND,ST,,60644,25,37,1141378.527743021,1902605.8381798149,41.88882423869202,-87.75626141964872,,80966,43121,"(41.88882423869202, -87.75626141964872)",11,22216,26,673,45
WEB,08/29/2022 12:28:39 PM,09/07/2022 02:17:35 PM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3278058,,100986336,REMOVE BASEMENT CONSTRUCTION ERECTED WITHOUT PERMIT. REHAB FIRST FLOOR PER PLANS. NEW MECHANICAL ELECTRICAL AND PLUMBING. NEW EXTERIOR STAIR AT SOUTH ELEVATION. AT WEST ELEVATION RESTORE ENCLOSED FRONT PORCH TO ORIGINAL UNENCLOSED PORCH.,,,09/07/2022 02:17:35 PM,O,,Austin,707,N,LOCKWOOD,AVE,,60644,25,37,1140937.424716219,1904215.15165845,41.89324851987311,-87.75784170185145,,81189,43331,"(41.89324851987311, -87.75784170185145)",11,22216,26,673,45
WEB,07/12/2022 03:03:56 PM,09/07/2022 01:44:34 PM,BLDG_PERM,PERMIT - NEW CONSTRUCTION,3268734,,100979753,"SPR 2019 CBC: R5 RESIDENTIAL NEW CONSTRUCTION 3 FLAT, FRAME CONSTRUCTION 5A PER TABLE 601.  NEW 2-1/2 STORY FRAME 3 UNIT BUILDING-ENGLISH STYLE.  NEW REAR 3 CAR PARKING PARKING PAD, FENCE FRONT & REAR ALONG PARKING PAD, REAR OPEN EGRESS STAIR.  REPEAT PERMIT OF #100941456 @ 6418 S CHAMPLAIN. V-A CONST./ R-5 OCC.",,,09/07/2022 01:44:34 PM,O,,West Woodlawn,6126,S,EBERHART,AVE,,60637,42,20,1180596.8606824367,1864374.409732985,41.78310047737986,-87.61341435326737,N,1612833,672368,"(41.78310047737986, -87.61341435326737)",53,22260,9,331,4
WEB,07/07/2022 01:31:30 AM,09/07/2022 08:17:44 AM,BLDG_PERM,PERMIT - NEW CONSTRUCTION,3267736,,100979041,"SPR 2019 CBC - PROPOSED 3 STORY/3 UNIT RESIDENCE. 3 STORY REAR STAIRS, 2ND/3RD FLOOR DECKS, REAR CONCRETE PATIO, AND REAR 3 SPACE PARKING PAD, PER PLANS.",4728 | S | WABASH | AVE | 60615,09/01/2022 04:20:00 PM,09/07/2022 08:17:44 AM,O,,Grand Blvd,4728,S,WABASH,AVE,,60615,38,3,1177475.5995906158,1873560.0538237223,41.8083779081682,-87.62458015393862,N,1717073,681861,"(41.8083779081682, -87.62458015393862)",12,21192,4,448,9
WEB,07/13/2022 09:22:10 AM,09/06/2022 03:19:31 PM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3268848,,100979824,"COMPLETE ROOF REPLACEMENT, REPLACE 60 SQ FT OF DAMAGED DECKING",,09/06/2022 03:19:30 PM,09/06/2022 03:19:30 PM,O,,West Woodlawn,6428,S,EBERHART,AVE,,60637,42,20,1180646.8308156582,1862364.4056988328,41.77758368413649,-87.61329285549662,,441355,376137,"(41.77758368413649, -87.61329285549662)",53,22260,9,332,4
WEB,01/06/2022 05:43:18 PM,09/06/2022 03:00:23 PM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3232496,,100954535,SPR 2019 CBRC - REMOVAL OF BOWED EXISTING 2ND FLOOR EXTERIOR MASONRY BEARING WALLS AND REPLACEMENT WITH STUD WALL AND BRICK VENEER AS PER PLANS,,,09/06/2022 03:08:45 PM,O,,Chatham,7900,S,DREXEL,AVE,,60619,44,8,1183562.8258641295,1852782.0042696008,41.75122114053725,-87.60290121795815,,1347455,430665,"(41.751221140537254, -87.60290121795815)",9,21546,40,247,35
WEB,05/26/2022 10:45:37 PM,09/06/2022 12:33:46 PM,BLDG_PERM,PERMIT - NEW CONSTRUCTION,3260417,,100973724,"SPR 2019 CBC - R5 RESIDENTIAL 3 FLAT, SLAB ON GRADE (NO BASEMENT), FRAME 5A CONSTRUCTION W/ REAR EGRESS STAIRS, CONCRETE PARKING PAD WITH 3 PARKING SPACES & FENCE.AS PER PLANS

**CERTIFIED CORRECTIONS SUBJECT TO FIELD INSPECTIONS & AUDIT **",,09/06/2022 12:33:45 PM,09/06/2022 12:33:45 PM,O,,West Woodlawn,6324,S,EVANS,AVE,,60637,42,20,1182269.193196363,1863120.6848752005,41.77962155459218,-87.607321915402,,442078,376831,"(41.77962155459218, -87.607321915402)",53,22260,9,332,4
WEB,09/06/2022 10:46:02 AM,09/06/2022 10:46:11 AM,RENO_PERM,PERMIT - RENOVATION/ALTERATION,3279600,,100987352,"NEW 2ND FLOOR ADDITION & INTERIOR ALTERATIONS TO AN EXISTING 1 FRAME BUILDING WITH BASEMENT. NEW CARPORT. NEW REAR AND FRONT PORCH AND STAIRS. NEW FENCE. MECHANICAL, ELECTRICAL, AND PLUMBING PER PLANS.",,,09/06/2022 10:46:11 AM,O,,Belmont Cragin,2052,N,LA CROSSE,AVE,,60639,19,36,1143656.3517244197,1913426.6135693125,41.91847530638821,-87.74762495646513,,137573,93616,"(41.91847530638821, -87.74762495646513)",7,22615,19,306,44
WEB,09/06/2022 09:42:28 AM,09/06/2022 09:46:58 AM,EL_PERM,PERMIT - ELECTRIC WIRING,3279553,,100987332,REPAIR SERVICE,,09/06/2022 09:46:58 AM,09/06/2022 09:46:58 AM,O,,West Pullman,11610,S,LOOMIS,ST,,60643,53,34,1169046.2970219813,1827690.3819518418,41.68269178343068,-87.65681947808953,,603401,533083,"(41.68269178343068, -87.65681947808953)",45,22212,50,642,22
CN00005,09/06/2022 09:23:34 AM,09/06/2022 09:37:48 AM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3279536,,100987320,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,,,09/06/2022 09:37:57 AM,O,,West Pullman,11558,S,LAFLIN,ST,,60643,53,34,1168375.6101070128,1827841.919990228,41.68312205541683,-87.65927026672773,,603042,532731,"(41.68312205541683, -87.65927026672773)",45,22212,50,642,22
75986,09/02/2022 02:25:45 PM,09/02/2022 02:30:38 PM,EPP_PERM,PERMIT - EASY PERMIT PROCESS,3279402,,100987217,"REPLACE 800 SQ FT OF DRYWALL, CABINETS AND COUNTERTOPS, REPLACE WINDOWS AND DOORS (NO FLOOR PLAN ALTERATIONS)",,09/02/2022 02:30:37 PM,09/02/2022 02:30:37 PM,O,,Englewood,6408,S,SANGAMON,ST,,60621,68,16,1171038.6231495284,1862276.7386710965,41.77755848146974,-87.64851904753611,,445586,380096,"(41.77755848146974, -87.64851904753611)",19,21559,66,436,2
