"add_date_time","modified_date_time","case_type_code","case_type_description","case_primary_key","additional_case_description","case_number","case_group","case_comments","additional_case_location","last_case_activity_date_time","resolution_code","resolution_date_time","case_status","disposition_code","disposition_description","last_hearing_court_date","next_hearing_court_date","next_hearing_court_time","next_hearing_court_room","mmrp_zone","street_number","pre_direction","street_name","suffix","post_direction","zip_code","community_area","ward","x_coord","y_coord","latitude","longitude","central_business_district","address_key","address_grouping_key","location"
"2022-08-22T10:39:36.000","2022-09-09T08:15:31.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3277480",,"668205",,"BUILDING VIOLATION
Autocreated from CSR# 225563586 via mobility on 8/25/2022 11:28:50 AM","BACK PORCH HAS BEEN COMPLETELY REMOVED. CALLER REPORTS THAT THE STAIRS ARE STILL STANDING BUT THERE IS NO BANISTERS. THIS IS A 3 FLAT OCCUPIED BUILDING. - NEIGHBOR -","2022-09-09T08:15:31.000",,,"O",,,,,,,"West Woodlawn","6121","S","RHODES","AVE",,"60637","42","20","1180996.485754023","1864449.2663403729","41.78329670012474","-87.6119469103695",,"425105","360529","
,  
(41.78329670012474, -87.6119469103695)"
"2022-09-08T15:59:03.000","2022-09-08T16:25:32.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3280282",,"669096",,"BUILDING VIOLATION
Autocreated from CSR# 225503777 via mobility on 9/8/2022 4:17:24 PM","MOLD THROUGHTOUT THE APT DUE TO APT. FLOODED - TENANT -","2022-09-08T16:25:32.000",,,"O",,,,,,,"West Pullman","11710","S","JUSTINE","ST",,"60643","53","34","1168068.7582133801","1827001.7171707908","41.68082297779642","-87.66041756470955",,"602972","532661","
,  
(41.68082297779642, -87.66041756470955)"
"2022-08-03T09:31:54.000","2022-09-08T16:19:05.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3273101","22M1401182","666870",,,,"2022-09-08T16:19:05.000",,,"O","PRNT","DOCUMENT PRINT DATE","2022-08-04T02:16:19.000",,,,"Auburn Gresham","1108","W","77TH","ST",,"60620","71","17","1170208.6637176084","1853786.7596265953","41.75427900614753","-87.65180829091211",,"1376354","423008","
,  
(41.754279006147534, -87.65180829091211)"
"2022-06-06T11:30:18.000","2022-09-08T16:00:29.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3261952","22M1401146","663261",,,,"2022-09-08T16:00:29.000",,,"O","PRNT","DOCUMENT PRINT DATE","2022-06-07T02:15:58.000",,,,"West Woodlawn","6356","S","EBERHART","AVE",,"60637","42","20","1180637.4824162873","1862738.8384611732","41.7786113789726","-87.61331563324943",,"441348","376131","
,  
(41.7786113789726, -87.61331563324943)"
"2022-08-16T10:04:23.000","2022-09-08T15:22:11.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3275446","22M1401206","667611",,,,"2022-09-08T15:22:11.000",,,"O","PRNT","DOCUMENT PRINT DATE","2022-08-17T02:15:52.000",,,,"Englewood","6627","S","PEORIA","ST",,"60621","68","6","1171491.2031586515","1860777.6329764044","41.77343485554783","-87.64690375596486",,"445441","379962","
,  
(41.77343485554783, -87.64690375596486)"
"2022-08-19T10:28:42.000","2022-09-08T15:15:57.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3276244","22M1401212","667904",,,,"2022-09-08T15:15:57.000",,,"O","PRNT","DOCUMENT PRINT DATE","2022-08-20T02:16:12.000",,,,"West Woodlawn","6121","S","RHODES","AVE",,"60637","42","20","1180996.485754023","1864449.2663403729","41.78329670012474","-87.6119469103695",,"425105","360529","
,  
(41.78329670012474, -87.6119469103695)"
"2006-04-25T10:43:12.000","2022-09-08T11:11:30.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","1674132",,"63628","BS","complaint",,"2022-09-08T11:11:30.000",,"2022-09-08T11:11:30.000","C",,,,,,,"Grand Blvd","5023","S","INDIANA","AVE",,"60615","38","3","1178492.455339462","1871658.5697497914","41.80313699483154","-87.62090840511374",,"380480","317980","
,  
(41.80313699483154, -87.62090840511374)"
"2022-08-31T15:12:06.000","2022-09-08T10:12:19.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3279740",,"668958",,"BUILDING VIOLATION
Autocreated from CSR# 225587737 via mobility on 9/6/2022 4:27:09 PM","THE TOP OF THE BUILDING LOOKS LIKE ITS ABOUT TO FALL. ABOVE THE FRONT ENTRANCE IS DANGEROUS. I NOTICED WHEN I WAS WALKING MY DOG. LOOKS LIKE ITS ABOUT TO FALL FORWARD. - OTHER - 3453 W OHIO STREET","2022-09-08T10:12:19.000",,,"O",,,,,,,"Humboldt Park","3453","W","OHIO","ST",,"60624","23","27","1153033.700026408","1903740.0508281153","41.89171356708532","-87.71342875195542",,"77817","40076","
,  
(41.89171356708532, -87.71342875195542)"
"2022-04-20T09:13:16.000","2022-09-07T15:28:13.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3252598",,"660625",,"BUILDING VIOLATION
Autocreated from CSR# 214659576 via mobility on 4/20/2022 4:28:43 PM","MICE IN WALLS - TENANT - 2","2022-09-07T15:28:13.000",,,"O",,,,,,,"Chicago Lawn","2605","W","60TH","ST",,"60629","66","16","1160002.72356879","1864738.6900965623","41.7845484603523","-87.6889092593916",,"431954","366970","
,  
(41.7845484603523, -87.6889092593916)"
"2021-11-05T12:09:38.000","2022-09-07T14:25:01.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3222344","21M1401649","650956",,,,"2022-09-07T14:25:01.000",,"2022-09-07T14:25:01.000","C","4036","FULL COMPLIANCE","2022-04-27T00:00:00.000",,,,"West Pullman","11725","S","JUSTINE","ST",,"60643","53","34","1168153.247661633","1826860.1566211819","41.68043270009543","-87.6601123389295",,"603572","533253","
,  
(41.68043270009543, -87.6601123389295)"
"2022-09-07T09:03:38.000","2022-09-07T09:06:01.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3279824","822T0668996","668996","BT",,,"2022-09-07T09:06:01.000",,,"O","PRNT","DOCUMENT PRINT DATE","2022-09-08T02:15:35.000",,,,"Humboldt Park","624","N","SPAULDING","AVE",,"60624","23","27","1154221.4410861554","1904095.3660580243","41.89266495648481","-87.7090572010096",,"77898","40155","
,  
(41.89266495648481, -87.7090572010096)"
"2022-09-01T13:09:00.000","2022-09-06T14:14:19.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","3279148",,"668743","VBR","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 225566857 via mobility on 9/1/2022 1:16:45 PM","FRONT - VACANT - OPEN","2022-09-06T14:14:19.000",,,"O",,,,,,,"Englewood","6503","S","SANGAMON","ST",,"60621","68","6","1171134.235678677","1861677.544833311","41.77591213248679","-87.64818603312523",,"445546","380061","
,  
(41.77591213248679, -87.64818603312523)"
"2022-08-29T14:01:16.000","2022-09-06T12:44:02.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3279668",,"668948",,"BUILDING VIOLATION
Autocreated from CSR# 224994122 via mobility on 9/6/2022 12:35:11 PM","CEILING HAS BEEN LEAKING FOR YEARS IN THE WHOLE APARTMENT AND MOLD GROWING IN THE BATHROOM CEILING-- RODENT INFESTED BUILDING - TENANT - APT. 2ND FLOOR","2022-09-06T13:20:48.000",,,"O",,,,,,,"Auburn Gresham","7834","S","MORGAN","ST",,"60620","71","17","1170967.7137872358","1852720.3472926035","41.75133609743842","-87.64905770028852",,"491452","423405","
,  
(41.75133609743842, -87.64905770028852)"
"2022-08-19T15:20:34.000","2022-09-02T11:57:56.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3278127",,"668439",,"BUILDING VIOLATION
Autocreated from CSR# 225412300 via mobility on 8/29/2022 3:55:45 PM","SEVERE MICE INFESTATION - OTHER - APT 1709","2022-09-02T11:57:56.000",,,"O",,,,,,,"West Woodlawn","727","E","60TH","ST",,"60637","42","20","1182228.7351163602","1865350.6582684703","41.78574174363065","-87.60740121841071",,"425326","19382","
,  
(41.78574174363065, -87.60740121841071)"
"2022-06-07T11:24:04.000","2022-09-02T10:45:02.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3262386",,"663441",,"BUILDING VIOLATION
Autocreated from CSR# 225121589 via mobility on 6/8/2022 7:38:10 AM","INFESTATION OF MICE - TENANT - 13","2022-09-02T10:45:02.000",,,"O",,,,,,,"Auburn Gresham","1329","W","76TH","ST",,"60620","71","17","1168635.0840215324","1854330.0353705504","41.75580388952754","-87.65755931986769",,"492029","424216","
,  
(41.755803889527535, -87.65755931986769)"
"2022-08-31T11:59:00.000","2022-09-01T14:25:35.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","3278720",,"668606","DC","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 225507782 via mobility on 8/31/2022 12:29:38 PM","FRONT - VACANT - OPEN","2022-09-01T14:25:35.000",,,"O",,,,,,,"Englewood","6430","S","NORMAL","BLVD",,"60621","68","20","1174017.44225594","1862126.905618665","41.77708170858107","-87.6376031580555",,"444320","378880","
,  
(41.77708170858107, -87.6376031580555)"
"2018-09-10T11:48:00.000","2022-09-01T14:24:03.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","2975041",,"571081","VBR","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 182562226 via mobility on 9/12/2018 9:04:23 AM","FRONT - VACANT - OPEN","2022-09-01T14:24:03.000","CNCL",,"O",,,,,,,"Englewood","6430","S","NORMAL","BLVD",,"60621","68","20","1174017.44225594","1862126.905618665","41.77708170858107","-87.6376031580555",,"444320","378880","
,  
(41.77708170858107, -87.6376031580555)"
"2022-08-30T15:55:49.000","2022-09-01T12:15:49.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3278429",,"668537",,"BUILDING VIOLATION
Autocreated from CSR# 225583178 via mobility on 8/30/2022 4:07:22 PM","THE BACK PORCH STAIRS ARE BROKEN AND COMING OUT THEY ARE LOOSE - TENANT - STARTS FROM THE 3RD FLOOR TO THE FIRST FLOOR","2022-09-01T13:16:44.000",,,"O",,,,,,,"Grand Blvd","4742","S","CALUMET","AVE",,"60615","38","3","1179197.721975255","1873465.294652299","41.80807873550913","-87.61826675807546","N","1474594","658692","
,  
(41.80807873550913, -87.61826675807546)"
"2022-08-31T13:49:00.000","2022-09-01T12:04:33.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","3278773",,"668618","VBR","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 225612110 via mobility on 8/31/2022 1:58:04 PM","FRONT - VACANT - OPEN","2022-09-01T12:04:33.000",,,"O",,,,,,,"West Woodlawn","6141","S","EBERHART","AVE",,"60637","42","20","1180680.4829646365","1864231.581637692","41.78270662183708","-87.61311215603227",,"424928","360376","
,  
(41.78270662183708, -87.61311215603227)"
"2022-09-01T10:49:35.000","2022-09-01T10:52:17.000","BLDG_AH","DOB ADMIN HEARING CASE","3279050","522W0668712","668712","BT",,,"2022-09-01T10:52:17.000",,,"O","PRNT","AH DOCUMENTS PRINT DATE","2022-09-02T02:15:35.000",,,,"Austin","5208","W","HURON","ST",,"60644","25","37","1141450.4622421921","1904166.6901531713","41.89310607758126","-87.75595867457562",,"1370874","43171","
,  
(41.89310607758126, -87.75595867457562)"
"2022-08-31T09:35:27.000","2022-09-01T10:41:58.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3279041",,"668705",,"BUILDING VIOLATION
Autocreated from CSR# 225569900 via mobility on 9/1/2022 10:41:58 AM","NO SMOKE DETECTOR HAS BEEN INSTALLED FOR THE PAST YEAR - Tenant - 1ST FLOOR",,,,"O",,,,,,,"West Woodlawn","6344","S","EBERHART","AVE",,"60637","42","20","1180634.2829579837","1862862.0628331853","41.77894959214804","-87.61332358011902",,"441345","376128","
,  
(41.77894959214804, -87.61332358011902)"
"2022-09-01T10:02:51.000","2022-09-01T10:04:24.000","NC_COMPL","NEW CONST COMPLAINT INVESTIGT","3279023",,"668693",,"80 circuit court",,"2022-09-01T10:07:40.000",,,"O",,,,,,,"Humboldt Park","624","N","SPAULDING","AVE",,"60624","23","27","1154221.4410861554","1904095.3660580243","41.89266495648481","-87.7090572010096",,"77898","40155","
,  
(41.89266495648481, -87.7090572010096)"
"2022-04-19T09:07:00.000","2022-08-31T13:57:07.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","3255166",,"661439","DC","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 225174439 via mobility on 5/3/2022 9:41:28 AM","FRONT - VACANT - OPEN","2022-08-31T13:57:07.000",,"2022-08-31T13:57:07.000","O",,,,,,,"Englewood","401","W","ENGLEWOOD","AVE",,"60621","68","20","1174665.5994888349","1863461.4922291583","41.78072954716158","-87.635187316232",,"1338418","616144","
,  
(41.780729547161584, -87.635187316232)"
"2013-08-27T14:22:00.000","2022-08-31T12:04:57.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","2499842","DEMO HOLD CCLB NCD 1-10-23","376118","DC",,"OPEN AND DANGEROUS PROPERTY HAS FIRE IN BUILDING NOTIFICATION - FRONT - VACANT - OPEN - FRONT","2022-08-31T12:04:57.000",,,"O",,,,,,,"Englewood","6635","S","LOWE","AVE",,"60621","68","6","1173224.6580430486","1860743.9909338637","41.77330439520745","-87.64055031872336",,"444258","378824","
,  
(41.77330439520745, -87.64055031872336)"
"2019-10-01T10:16:00.000","2022-08-30T12:57:00.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","3074869","DEMO ORDER STAYED 11-7-22","606387","DC","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 191697001 via mobility on 10/1/2019 11:57:13 AM","COACH HOUSE","2022-08-30T12:57:00.000",,,"O",,,,,,,"Austin","710","N","LOTUS","AVE",,"60644","25","37","1139745.7326732136","1904237.9296925056","41.89333287574894","-87.76221785734785",,"81407","43539","
,  
(41.89333287574894, -87.76221785734785)"
"2022-08-24T14:59:12.000","2022-08-30T10:57:07.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3277253",,"668136",,"BUILDING VIOLATION
Autocreated from CSR# 225166093 via mobility on 8/24/2022 3:16:19 PM","FRONT DOOR ENTRANCE HAS BEEN BROKEN AND IS NOT SECURED AND THE APARTMENT DOOR IS NOT SECURED EITHER. - TENANT - APT 1","2022-08-30T10:57:07.000",,,"O",,,,,,,"Austin","5208","W","HURON","ST",,"60644","25","37","1141450.4622421921","1904166.6901531713","41.89310607758126","-87.75595867457562",,"1370874","43171","
,  
(41.89310607758126, -87.75595867457562)"
"2013-08-22T08:51:00.000","2022-08-29T10:33:46.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","2498808","COMMISS DEMO HOLD 11-15-22","375730","DC","ABANDONED BUILDING - OPEN/VACANT
Autocreated from CSR# 131193719 via mobility on 8/22/2013 3:56:36 PM                                                                             This demo order is further stayed to 10-12-21","FRONT - VACANT - OPEN","2022-08-29T10:33:46.000",,,"O",,,,,,,"Englewood","6409","S","PEORIA","DR",,"60621","68","20","1171823.9758223933","1862310.2078510425","41.777633126674","-87.64563896450821","N","1431878","653602","
,  
(41.777633126674, -87.64563896450821)"
"2022-08-26T11:58:17.000","2022-08-26T12:00:04.000","BLDG_AH","DOB ADMIN HEARING CASE","3277754","522W0668280","668280","BT",,,"2022-08-26T12:00:04.000",,,"O","PRNT","AH DOCUMENTS PRINT DATE","2022-08-27T02:16:35.000",,,,"East Garfield Park","3536","W","MONROE","ST",,"60624","27","28","1152623.1760264656","1899341.4157709994","41.87965138815326","-87.71505281910598",,"305361","248789","
,  
(41.879651388153256, -87.71505281910598)"
"2022-08-25T09:21:14.000","2022-08-25T09:22:44.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3277379","822T0668164","668164","BT",,,"2022-08-25T09:22:44.000",,,"O","PRNT","DOCUMENT PRINT DATE","2022-08-26T02:15:50.000",,,,"West Woodlawn","6415","S","LANGLEY","AVE",,"60637","42","20","1182037.1720153738","1862553.0929044548","41.77806940115135","-87.60819007203368",,"441490","376268","
,  
(41.77806940115135, -87.60819007203368)"
"2007-07-17T13:09:21.000","2022-08-24T11:00:43.000","NC_COMPL","NEW CONST COMPLAINT INVESTIGT","1828153",,"127282","BT","311 COMPLAINT",,"2022-08-24T11:00:42.000",,,"O",,,,,,,"West Woodlawn","6349","S","COTTAGE GROVE","AVE",,"60637","42","20",,,,,,"442280","19609",
"2011-06-24T11:07:00.000","2022-08-24T06:02:27.000","TB_COMPL","TROUBLED BUILDINGS COMPLAINT","2286326","STAYED UNTIL 11-14-22 CCLB","298683","DC",,"FRONT - VACANT - OPEN","2022-08-24T06:02:27.000",,,"O",,,,,,,"Austin","629","N","LOCKWOOD","AVE",,"60644","25","37","1140952.4930151508","1903779.7557322097","41.89205346338282","-87.75779708674408",,"81178","43320","
,  
(41.89205346338282, -87.75779708674408)"
"2022-08-23T10:52:24.000","2022-08-23T17:58:20.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3277020",,"668110",,"BUILDING VIOLATION
Autocreated from CSR# 225108783 via mobility on 8/23/2022 5:58:20 PM","1st floor apt - has bars on front and rear entry doors, other violations - Tenant - large apt building - 1st floor apt",,,,"O",,,,,,,"Englewood","431","W","ENGLEWOOD","AVE",,"60621","68","20","1174356.7954232728","1863452.293714159","41.78071117983325","-87.63631971814209",,"1338414","361873","
,  
(41.78071117983325, -87.63631971814209)"
"2022-08-22T11:24:35.000","2022-08-23T13:29:17.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3276927",,"668077",,"BUILDING VIOLATION
Autocreated from CSR# 225568114 via mobility on 8/23/2022 1:27:47 PM","RODENT INFESTATION UNDER THE GARAGE AND AFFECTING NEIGHBORING BUIKDING - NEIGHBOR - UNDERNEATH THE GARAGE 4849  4851 S PRAIRIE","2022-08-23T13:29:17.000",,,"O",,,,,,,"Grand Blvd","4849","S","PRAIRIE","AVE",,"60615","38","3","1178905.4994692153","1872731.026422382","41.80607050623332","-87.61936091984738",,"380274","18287","
,  
(41.80607050623332, -87.61936091984738)"
"2021-10-22T10:57:06.000","2022-08-23T12:33:43.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3219393","21M1401667","649970",,,,"2022-08-23T12:33:43.000",,,"O","4217","CONTINUANCE - ALLOWED -","2022-06-01T00:00:00.000","2022-11-02T00:00:00.000","2:00 PM","1107","Grand Blvd","322","E","48TH","ST",,"60615","38","3","1179128.3364149104","1873305.0794887054","41.80764067514064","-87.61852613199527",,"1271878","317736","
,  
(41.80764067514064, -87.61852613199527)"
"2022-08-18T13:07:59.000","2022-08-23T08:48:27.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3276137",,"667857",,"BUILDING VIOLATION
Autocreated from CSR# 225419488 via mobility on 8/18/2022 2:50:53 PM","KITCHEN AND BATHROOM WALLS CAUSING MOLD - TENANT - APT 2EAST","2022-08-23T08:48:27.000",,,"O",,,,,,,"East Garfield Park","3536","W","MONROE","ST",,"60624","27","28","1152623.1760264656","1899341.4157709994","41.87965138815326","-87.71505281910598",,"305361","248789","
,  
(41.879651388153256, -87.71505281910598)"
"2022-08-19T14:35:28.000","2022-08-19T15:48:48.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3276406",,"667949",,"BUILDING VIOLATION
Autocreated from CSR# 225070786 via mobility on 8/19/2022 3:42:34 PM","NO LIGHTS IN HALLWAY, - TENANT - HALLWAY AREA","2022-08-19T15:50:37.000",,,"O",,,,,,,"Chatham","8128","S","MARYLAND","AVE",,"60619","44","8","1183281.031220728","1851151.1197606097","41.74675238094623","-87.60398450404",,"498999","430866","
,  
(41.74675238094623, -87.60398450404)"
"2022-08-19T14:11:43.000","2022-08-19T15:42:24.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3276405",,"667948",,"BUILDING VIOLATION
Autocreated from CSR# 225074505 via mobility on 8/19/2022 3:42:24 PM","TRASH CONSTANTLY BEING THROWN OUT 3RD FLOOR WINDOW - Neighbor - 3RD FLOOR",,,,"O",,,,,,,"Chatham","8215","S","MARYLAND","AVE",,"60619","44","8","1183375.9302610175","1850632.049662031","41.74532578914454","-87.60365290271943",,"498966","430838","
,  
(41.745325789144545, -87.60365290271943)"
"2022-08-19T14:43:25.000","2022-08-19T14:44:47.000","NC_COMPL","NEW CONST COMPLAINT INVESTIGT","3276391",,"667946",,"80 circuit court",,"2022-08-19T14:48:55.000",,,"O",,,,,,,"West Woodlawn","6415","S","LANGLEY","AVE",,"60637","42","20","1182037.1720153738","1862553.0929044548","41.77806940115135","-87.60819007203368",,"441490","376268","
,  
(41.77806940115135, -87.60819007203368)"
"2021-06-16T10:23:26.000","2022-08-19T10:14:11.000","BLDG_CRT","DOB CIRCUIT COURT CASE","3193029","21M1400489","641619",,,,"2022-08-19T10:14:11.000",,,"O","4217","CONTINUANCE - ALLOWED -","2022-05-04T00:00:00.000","2022-09-14T00:00:00.000","2:00 PM","1107","Chatham","8255","S","MARYLAND","AVE",,"60619","44","8","1183387.320336217","1850218.9769506587","41.74419200808929","-87.60362400314484",,"498974","430845","
,  
(41.74419200808929, -87.60362400314484)"
"2019-07-01T08:23:31.000","2022-08-19T09:46:18.000","CN_COMPL","CONSERVATION COMPLAINT INVSTGN","3049114",,"596788",,"BUILDING VIOLATION
Autocreated from CSR# 191452021 via mobility on 7/1/2019 8:50:27 AM",,"2022-08-19T09:46:18.000",,"2022-08-19T09:46:18.000","C",,,,,,,"Grand Blvd","4756","S","DR MARTIN L KING JR","DR",,"60615","38","3","1179628.5943199897","1873334.01779606","41.80770865228855","-87.6166904559884",,"380558","18326","
,  
(41.80770865228855, -87.6166904559884)"
