"add_by","add_date_time","modified_date_time","permit_type_code","permit_type_description","permit_primary_key","additional_permit_description","permit_number","permit_work_description","additional_permit_location","permit_issued_date_time","last_permit_activity_date_time","permit_status","permit_work_type","mmrp_zone","street_number","pre_direction","street_name","suffix","post_direction","zip_code","community_area","ward","x_coord","y_coord","latitude","longitude","central_business_district","address_key","address_grouping_key","location"
"WEB","2022-04-24T17:00:53.000","2022-08-26T10:25:08.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3253174",,"100968634","SELF-CERT 2019 CBRC: LEGALIZATION OF PREVIOUS INTERIOR RENOVATION WORK COMPLETED FOR AN EXISTING TWO-STORY, TWO-FAMILY ROW HOUSE BUILDING WITH A BASEMENT MERGED WITH THE 1ST FLOOR UNIT - INCLUDES MECHANICAL, ELECTRICAL AND PLUMBING (MEP) (OCCUPANCY CLASSIFICATION GROUP R-5; CONSTRUCTION TYPE III-A).",,,"2022-08-25T18:55:23.000","O",,"North Pullman","10543","S","CORLISS","AVE",,"60628","50","9","1183489.3475759237","1835039.042856909","41.70253410500909","-87.60372157635929",,"570343","500625","
,  
(41.702534105009086, -87.60372157635929)"
"WEB","2022-08-25T17:06:56.000","2022-08-26T08:12:23.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3277600",,"100986065","RM-5 2019 CBC
INTERIOR RENOVATION TO AN EXIST. 3-STORY 3-UNITS MULTI-DWELLING FRAME BUILDING W/. NEW REAR ADDITION, REAR WOOD PORCH,
NEW MECHANICAL, ELECTRICAL AND PLUMBING",,,,"O",,"West Woodlawn","539","E","60TH","ST",,"60637","42","20","1181034.098186302","1865311.711333399","41.78566246392626","-87.6117824771481",,"425318","360691","
,  
(41.78566246392626, -87.6117824771481)"
"WEB","2022-08-26T00:05:34.000","2022-08-26T00:05:39.000","EL_PERM","PERMIT - ELECTRIC WIRING","3277622",,"100986086","**ELECTRICAL ONLY PERMIT**1200 AMPS ELECTRIC SERVICE",,,"2022-08-26T00:05:38.000","O",,"Chatham","8034","S","ELLIS","AVE",,"60619","44","8","1184253.3891851446","1851778.5424391697","41.74845142213074","-87.60040199729177",,"498832","20992","
,  
(41.74845142213074, -87.60040199729177)"
"WEB","2022-07-21T15:04:44.000","2022-08-25T14:49:56.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3270721",,"100981114","FENCES: 80FT IN X 6FT IN: QTY 2",,"2022-08-25T14:49:54.000","2022-08-25T14:49:54.000","O",,"West Woodlawn","6349","S","COTTAGE GROVE","AVE",,"60637","42","20",,,,,,"442280","19609",
"WEB","2022-03-29T16:57:34.000","2022-08-25T12:54:40.000","BLDG_PERM","PERMIT - NEW CONSTRUCTION","3247645",,"100964652","SPR 2019 CBC PROPOSED 3 STORY/3 UNIT FRAME 5A CONSTRUCTION BUILDING, 3 STORY REAR STAIRS/LANDING, 5' IRON FENCE, AND REAR 3 SPACE PARKING PAD, PER PLANS **CERTIFIED PLANS CORRECTIONS: CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS **",,,"2022-08-25T12:54:40.000","O",,"West Woodlawn","6334","S","LANGLEY","AVE",,"60637","42","20","1181946.4169374926","1863007.312661851","41.77931792261722","-87.6085087442921","N","1711032","681314","
,  
(41.77931792261722, -87.6085087442921)"
"WEB","2022-07-12T15:03:56.000","2022-08-25T10:51:56.000","BLDG_PERM","PERMIT - NEW CONSTRUCTION","3268734",,"100979753","SPR 2019 CBC: R5 RESIDENTIAL NEW CONSTRUCTION 3 FLAT, FRAME CONSTRUCTION 5A PER TABLE 601.  NEW 2-1/2 STORY FRAME 3 UNIT BUILDING-ENGLISH STYLE.  NEW REAR 3 CAR PARKING PARKING PAD, FENCE FRONT & REAR ALONG PARKING PAD, REAR OPEN EGRESS STAIR.  REPEAT PERMIT OF #100941456 @ 6418 S CHAMPLAIN. V-A CONST./ R-5 OCC.",,,"2022-08-25T10:51:56.000","O",,"West Woodlawn","6126","S","EBERHART","AVE",,"60637","42","20","1180596.8606824367","1864374.409732985","41.78310047737986","-87.61341435326737","N","1612833","672368","
,  
(41.78310047737986, -87.61341435326737)"
"WEB","2022-07-07T01:31:30.000","2022-08-25T10:31:10.000","BLDG_PERM","PERMIT - NEW CONSTRUCTION","3267736",,"100979041","PROPOSED 3 STORY/2 UNIT RESIDENCE. 3 STORY REAR STAIRS, 2ND/3RD FLOOR DECKS, REAR CONCRETE PATIO, AND REAR 3 SPACE PARKING PAD, PER PLANS.","4728 | S | WABASH | AVE | 60615",,"2022-08-25T10:35:13.000","O",,"Grand Blvd","4728","S","WABASH","AVE",,"60615","38","3","1177475.5995906158","1873560.0538237223","41.8083779081682","-87.62458015393862","N","1717073","681861","
,  
(41.8083779081682, -87.62458015393862)"
"WEB","2022-08-25T08:40:50.000","2022-08-25T10:20:46.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3277351",,"100985890","REMOVE ROOF DOWN TO DECKING APPROX.60SQFT, GARAGE DEMO, AND INKIND REPLACEMENT OF BASEMENT COLUMNS SAME AS EXISTING. (6PIECES OF 6X6)",,"2022-08-25T10:20:45.000","2022-08-25T10:20:45.000","O",,"West Woodlawn","6428","S","EBERHART","AVE",,"60637","42","20","1180646.8308156582","1862364.4056988328","41.77758368413649","-87.61329285549662",,"441355","376137","
,  
(41.77758368413649, -87.61329285549662)"
"CN00005","2022-08-12T08:59:42.000","2022-08-25T08:39:06.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3274898",,"100984166","SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE",,"2022-08-25T08:38:55.000","2022-08-25T08:39:06.000","O",,"Belmont Cragin","2206","N","LAPORTE","AVE",,"60639","19","36","1142990.492110712","1914268.9103633815","41.92079910968372","-87.75005035987746",,"138250","94275","
,  
(41.92079910968372, -87.75005035987746)"
"WEB","2022-08-24T17:18:30.000","2022-08-24T17:18:31.000","EL_PERM","PERMIT - ELECTRIC WIRING","3277295",,"100985848","INSTALL 100 AMP SERVICE WITH THREE GANG METER WITH PUBLIC PANEL REPLACE ALL RECEPTACLE ALL SWICTH ADD SMOKE DETECTOR REPLACE ALL LIGHTS FIXTURE",,,"2022-08-24T17:18:31.000","O",,"North Pullman","10543","S","CORLISS","AVE",,"60628","50","9","1183489.3475759237","1835039.042856909","41.70253410500909","-87.60372157635929",,"570343","500625","
,  
(41.702534105009086, -87.60372157635929)"
"WEB","2022-08-18T21:26:04.000","2022-08-24T15:46:47.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3276181",,"100985000","REPAIR FRONT CONCRETE STOOP, REPLACE 1ST FLOOR WINDOW, REMOVE INFILL TO ADDRESS VIOLATION, CUT DOWN FENCE TO 6'",,"2022-08-24T15:46:45.000","2022-08-24T15:46:45.000","O",,"Grand Blvd","4905","S","MICHIGAN","AVE",,"60615","38","3","1178026.607041777","1872495.0369383213","41.80544291958861","-87.6225915068075",,"380218","18269","
,  
(41.80544291958861, -87.6225915068075)"
"40403","2022-08-24T13:49:18.000","2022-08-24T13:54:40.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3277220",,"100985797","REVISION TO PERMIT#100908550 REVISE GARAGE ROOF RAFTER SIZE",,"2022-08-24T13:53:00.000","2022-08-24T13:54:40.000","O",,"West Woodlawn","6412","S","CHAMPLAIN","AVE",,"60637","42","20","1181631.3147581457","1862560.4904677083","41.77809908257786","-87.60967771585837","N","1703733","680798","
,  
(41.77809908257786, -87.60967771585837)"
"WEB","2022-08-24T08:56:05.000","2022-08-24T09:16:34.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3277067",,"100985660","THIS IS A REVISION TO AN EXISTING PERMIT #100802907. THE REVISION IS FOR CHANGE OF MATERIALS TO BE USED FOR PLUMBING ONLY.",,,"2022-08-24T09:16:34.000","O",,"Humboldt Park","3425","W","CHICAGO","AVE",,"60651","23","27","1153251.7318758431","1905079.8641703436","41.89538582090697","-87.71259241680616",,"77540","39821","
,  
(41.89538582090697, -87.71259241680616)"
"WEB","2022-08-24T08:25:31.000","2022-08-24T08:25:44.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3277054",,"100985648","DOORS (REPLACEMENT ONLY): QTY 1",,,"2022-08-24T08:25:44.000","O",,"Grand Blvd","4630","S","MICHIGAN","AVE",,"60653","38","3","1177898.7217619007","1874214.1230197104","41.81016314615596","-87.62300842504033",,"1228212","18037","
,  
(41.810163146155965, -87.62300842504033)"
"WEB","2022-08-24T06:59:57.000","2022-08-24T07:00:17.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3277039",,"100985633","ROOF RECOVER ONLY - NO STRUCTURAL WORK",,"2022-08-24T07:00:15.000","2022-08-24T07:00:15.000","O",,"Auburn Gresham","839","W","79TH","ST",,"60620","71","17","1171923.219527537","1852426.9323659411","41.75051002214391","-87.6455648383933",,"506079","21137","
,  
(41.750510022143914, -87.6455648383933)"
"WEB","2022-07-19T15:32:36.000","2022-08-23T15:38:36.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3270177",,"100980735","SELF CERT: INTERIOR ALTERATIONS TO EXISTING BANK, FIRST FLOOR AND BASEMENT, INCLUDING DEMOLITION AND CONSTRUCTION OF NON-STRUCTURAL PARTITIONS, CEILINGS, FINISHES AND FURNITURE/ EQUIPMENT AND ASSOCIATED MEP IMPROVEMENT'S, AS PER PLANS",,,"2022-08-23T15:38:36.000","O",,"North Belmont Cragin","5200","W","FULLERTON","AVE",,"60639","19","31","1141305.554932016","1915502.6112406112","41.92421579723144","-87.75621075458939",,"152661","7860","
,  
(41.92421579723144, -87.75621075458939)"
"WEB","2021-05-11T19:42:25.000","2022-08-23T15:30:37.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3185939",,"100922073","INTERIOR RENOVATIONS, DUPLEX OF BASEMENT/1ST FLOOR OF EXISTING 3 STORY/3 UNIT RESIDENCE, PER PLANS.",,"2022-08-23T15:30:35.000","2022-08-23T15:30:35.000","O",,"West Woodlawn","6107","S","RHODES","AVE",,"60637","42","20","1180992.432297085","1864594.008139302","41.78369397857337","-87.61195731944802",,"425100","360524","
,  
(41.78369397857337, -87.61195731944802)"
"WEB","2022-06-27T13:29:06.000","2022-08-23T15:08:56.000","BLDG_PERM","PERMIT - NEW CONSTRUCTION","3265980",,"100977738","NEW 3 STORY 3DU MASONRY APARTMENT BUILDING WITH REAR PORCH AND 3 PARKING SPACES IN THE REAR (CONSTRUCTION TYPE 3 A, OCCUPANCY GROUP R-5)",,"2022-08-23T15:08:55.000","2022-08-23T15:08:55.000","O",,"West Woodlawn","6152","S","CHAMPLAIN","AVE",,"60637","42","20","1181592.1267010805","1864137.4181730358","41.78242722596976","-87.60977273479351",,"1338163","615933","
,  
(41.782427225969755, -87.60977273479351)"
"WEB","2022-06-27T13:24:27.000","2022-08-23T14:54:37.000","BLDG_PERM","PERMIT - NEW CONSTRUCTION","3265977",,"100977736","SC 2019 CBC: NEW 3 STORY 3DU MASONRY APARTMENT BUILDING WITH REAR PORCH AND 3 PARKING SPACES IN THE REAR (CONSTRUCTION TYPE 3 A, OCCUPANCY GROUP R-5)",,"2022-08-23T14:54:36.000","2022-08-23T14:54:36.000","O",,"West Woodlawn","6150","S","CHAMPLAIN","AVE",,"60637","42","20","1181591.638382116","1864157.9779492274","41.78248365519115","-87.60977389080205","N","1491492","660311","
,  
(41.78248365519115, -87.60977389080205)"
"WEB","2022-08-23T13:04:52.000","2022-08-23T13:06:57.000","EL_PERM","PERMIT - ELECTRIC WIRING","3276920",,"100985537","CONTRACTOR NAME CAHNGE TO PERMIT #100976422",,"2022-08-23T13:06:57.000","2022-08-23T13:06:57.000","O",,"Grand Blvd","4711","S","MICHIGAN","AVE",,"60615","38","3","1177992.6086759241","1873760.1678519158","41.80891532320022","-87.62267783142966",,"380209","317772","
,  
(41.80891532320022, -87.62267783142966)"
"WEB","2022-08-23T12:00:25.000","2022-08-23T12:02:34.000","EL_PERM","PERMIT - ELECTRIC WIRING","3276903",,"100985521","REPAIR SERVICE",,"2022-08-23T12:02:34.000","2022-08-23T12:02:34.000","O",,"West Pullman","1459","W","115TH","ST",,"60643","53","34","1168410.0359613004","1828433.5324411222","41.6847448010475","-87.65912729789538",,"603215","532899","
,  
(41.6847448010475, -87.65912729789538)"
"WEB","2022-07-13T17:42:00.000","2022-08-23T11:33:29.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3269044",,"100979963","CHANGE OF GC CONTRACTOR TO CHICAG PROPERTY LOGISTICS ON PERMIT #100908589.",,"2022-07-13T17:42:00.000","2022-08-23T11:33:29.000","O",,"East Garfield Park","3311","W","MONROE","ST",,"60624","27","28","1154286.2811274265","1899301.138527595","41.87950782361476","-87.70894718102213",,"305331","248759","
,  
(41.87950782361476, -87.70894718102213)"
"WEB","2022-08-18T17:39:15.000","2022-08-23T09:21:56.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3276167",,"100984987","REPLACE EXISTING REAR WOOD OPEN PORCH WITH SAME SIZE AND LOCATION.",,,"2022-08-23T09:21:56.000","O",,"Austin","637","N","CENTRAL","AVE",,"60644","25","37","1138951.3287046787","1903824.6190688051","41.89221317301745","-87.76514551229052",,"80927","43091","
,  
(41.892213173017446, -87.76514551229052)"
"WEB","2022-07-08T16:13:08.000","2022-08-23T07:55:22.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3268161",,"100979342","SPR 2019 CBC - INTERIOR RENOVATION OF A 2 STORY, 2 DU BRICK BUILDING WITH
BASEMENT AND REPLACE REAR PORCH",,,"2022-08-23T15:23:43.000","O",,"Englewood","6631","S","GREEN","ST",,"60621","68","6","1171822.722052756","1860745.013061048","41.77333807510721","-87.6456894422097",,"445097","379634","
,  
(41.77333807510721, -87.6456894422097)"
"WEB","2022-08-22T20:46:15.000","2022-08-22T20:46:31.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3276758",,"100985412","WINDOWS (REPLACEMENT ONLY): QTY 4, DOORS (REPLACEMENT ONLY): QTY 2",,,"2022-08-22T20:46:30.000","O",,"Englewood","624","W","ENGLEWOOD","AVE",,"60621","68","16","1173069.0576956652","1863484.5787349136","41.78082832012728","-87.64103983449185",,"426753","361911","
,  
(41.780828320127284, -87.64103983449185)"
"WEB","2022-08-22T19:52:04.000","2022-08-22T19:52:19.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3276756",,"100985411","HOT WATER HEATER (REPLACEMENT ONLY): QTY 2",,"2022-08-22T19:52:19.000","2022-08-22T19:52:19.000","O",,"West Woodlawn","6201","S","LANGLEY","AVE",,"60637","42","20","1182001.738719129","1864021.625402379","41.78210001163908","-87.60827457603479",,"1199616","19335","
,  
(41.78210001163908, -87.60827457603479)"
"WEB","2022-08-22T17:28:49.000","2022-08-22T17:29:04.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3276743",,"100985402","WINDOWS (REPLACEMENT ONLY): QTY 9, DOORS (REPLACEMENT ONLY): QTY 8, FURNACE (REPLACEMENT ONLY): QTY 1, HOT WATER HEATER (REPLACEMENT ONLY): QTY 1",,"2022-08-22T17:29:02.000","2022-08-22T17:29:02.000","O",,"North Pullman","732","E","105TH","PL",,"60628","50","9","1183178.7186443785","1835201.987738302",,,,"569982","500266",
"WEB","2022-06-15T11:39:15.000","2022-08-22T14:00:06.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3263862",,"100976217","INTERIOR & EXTERIOR REHAB WITH THE CONVERTION OF 2 D.U. TO 3 D.U. TO ADD A NEW UNIT IN THE BASEMENT PLAN, WITH THE REPLACEMENT OF EXITING ENCLOSED PORCH WITH NEW ROOF COVERED OPEN PORCH AS PER ARCHITECT'S PLANS. IN  EXISTING 2 STORY MASONRY BUILDING W-BASEMENT.
THE SCOPE OF WORK INLCUDES: ARCHITECTURE, PLUMBING, HVAC & ELECTRIC.
CURRENT USED: 2DU. PROPOSED USED: 3 D.U.",,,"2022-08-26T09:57:47.000","O",,"Humboldt Park","738","N","CENTRAL PARK","AVE",,"60624","23","27","1152204.9507514182","1904871.9439022895","41.89483598477599","-87.71644250354865",,"78395","40638","
,  
(41.89483598477599, -87.71644250354865)"
"CN00005","2022-08-22T11:52:12.000","2022-08-22T11:54:28.000","WRECK_PERM","PERMIT - WRECKING/DEMOLITION","3276616",,"100985313","WRECK AND REMOVE A 2 STORY MASONRY MULTI UNIT RESIDENCE",,,"2022-08-22T11:54:28.000","O",,"Humboldt Park","522","N","SAWYER","AVE",,"60624","23","27","1154571.6258631868","1903500.7202812212","41.89102619244992","-87.70778702754133",,"77848","40107","
,  
(41.89102619244992, -87.70778702754133)"
"CN00005","2022-08-22T09:15:35.000","2022-08-22T09:16:47.000","WRECK_PERM","PERMIT - WRECKING/DEMOLITION","3276544",,"100985253","EMERGENCY WRECK AND REMOVE A 2 STORY MASONRY MULTI UNIT RESIDENCE",,,"2022-08-22T09:16:47.000","O",,"Englewood","6601","S","STEWART","AVE",,"60621","68","6","1174802.2720799","1861147.1491429277","41.77437568772935","-87.63475517759922",,"443929","378522","
,  
(41.774375687729346, -87.63475517759922)"
"WEB","2022-04-29T15:36:52.000","2022-08-22T08:48:41.000","RENO_PERM","PERMIT - RENOVATION/ALTERATION","3254653",,"100969702","INTERIOR AND EXTERIOR ALTERATION TO ADD 1 DWELLING UNIT TO BASEMENT TO EXISTING 2 STORY 2 DWELLING UNITS 3 DWELLING UNITS UNITS TOTAL, TYPE 3B CONSTRUCTION.",,,"2022-05-31T14:49:38.000","O",,"East Garfield Park","423","S","HOMAN","AVE",,"60624","27","28","1153830.956656518","1897611.5510814567","41.87488049637744","-87.71066408016199",,"304943","248400","
,  
(41.874880496377436, -87.71066408016199)"
"WEB","2022-08-22T08:17:07.000","2022-08-22T08:17:10.000","EL_PERM","PERMIT - ELECTRIC WIRING","3276513",,"100985226","INSTALLATION OF LOW VOLTAGE BURGLAR ALARM INTERIOR WORK ONLY # 3134311769 JOB # 115004076",,,"2022-08-22T08:17:10.000","O",,"East Garfield Park","3455","W","MONROE","ST",,"60624","27","28","1153147.8999858398","1899273.8842366717","41.87945568530245","-87.71312788914246","N","1588813","248479","
,  
(41.879455685302446, -87.71312788914246)"
"WEB","2022-08-22T00:18:03.000","2022-08-22T00:18:11.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3276500",,"100985215","WINDOWS (REPLACEMENT ONLY): QTY 9, DOORS (REPLACEMENT ONLY): QTY 7, FURNACE (REPLACEMENT ONLY): QTY 1, HOT WATER HEATER (REPLACEMENT ONLY): QTY 1",,"2022-08-22T00:18:09.000","2022-08-22T00:18:09.000","O",,"North Pullman","725","E","105TH","PL",,"60628","50","9","1183059.773720815","1835118.435298491","41.70276194419022","-87.60529208986556",,"569959","500247","
,  
(41.702761944190215, -87.60529208986556)"
"WEB","2022-02-17T11:41:05.000","2022-08-19T13:34:19.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3239593",,"100959251","Fences: 125ft in x 6ft in: qty 1 (solid fence not to be installed within front yard)",,"2022-08-19T13:28:00.000","2022-08-19T13:34:19.000","O",,"Grand Blvd","4905","S","MICHIGAN","AVE",,"60615","38","3","1178026.607041777","1872495.0369383213","41.80544291958861","-87.6225915068075",,"380218","18269","
,  
(41.80544291958861, -87.6225915068075)"
"WEB","2022-06-09T17:46:25.000","2022-08-19T13:24:10.000","EPP_PERM","PERMIT - EASY PERMIT PROCESS","3262964",,"100975524","CORRECTING ALL PLUMBING VIOLATIONS.",,"2022-06-09T17:46:00.000","2022-08-19T14:58:58.000","O",,"West Woodlawn","6100","S","DR MARTIN L KING JR","DR",,"60637","40","20","1179928.3796574771","1864620.634408179","41.78379147407769","-87.6158576657317",,"424522","19303","
,  
(41.78379147407769, -87.6158576657317)"
"WEB","2022-08-19T11:49:13.000","2022-08-19T11:49:15.000","EL_PERM","PERMIT - ELECTRIC WIRING","3276286",,"100985075","INSTALL 100AMP SERVICE INCLUDING 32CIRCUIT PANEL WITH METER INSTALL GFI OUTLET REPLACE EXIST OUT LET REPLACE LIGHT",,,"2022-08-19T11:49:15.000","O",,"North Pullman","10535","S","CORLISS","AVE",,"60628","50","9","1183486.479984041","1835131.383779996","41.70278756698132","-87.60372921204791",,"570339","500621","
,  
(41.70278756698132, -87.60372921204791)"
