"school_id","short_name","long_name","primary_category","address","city","state","zip","phone","fax","cps_school_profile","website","program_type","program_group","program_grades_served","application_requirements","program_selections","how_to_apply","deadline","school_latitude","school_longitude","geocoded_column"
"610250","SALAZAR","Ruben Salazar Elementary Bilingual Center","ES","160 W WENDELL ST","Chicago","Illinois","60610","7735348310","7735348313","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610250","http://salazar.cps.edu","Open Enrollment","General Education","K-8","None","This school does not have an attendance boundary. Students must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.901417","-87.633632","160 W WENDELL ST
Chicago, Illinois 60610
(41.901417, -87.633632)"
"610384","INFINITY HS","Infinity Math Science and Technology High School","HS","3120 S KOSTNER AVE","Chicago","Illinois","60623","7735354225","7735354270","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610384","https://www.infinityhs.org","STEM","STEM","9-12","General Education and 504 Plan students: Minimum percentile of 55 in both reading and math on NWEA MAP, minimum 2.0 GPA in 7th grade, and 7th grade minimum attendance percentage of 93.  IEP and EL students: Minimum combined percentile of 110 in reading and math on NWEA MAP, minimum 2.0 GPA in 7th grade, and 7th grade minimum attendance percentage of 93.","Eligible students who live within the school's attendance boundary can be admitted automatically to the Little Village Lawndale High School campus.  Eligible students who live outside of the school's attendance boundary are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, general.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.836169","-87.735278","3120 S KOSTNER AVE
Chicago, Illinois 60623
(41.836169, -87.735278)"
"610384","INFINITY HS","Infinity Math Science and Technology High School","HS","3120 S KOSTNER AVE","Chicago","Illinois","60623","7735354225","7735354270","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610384","https://www.infinityhs.org","STEM","General Education","9-12","General Education and 504 Plan students: Minimum percentile of 55 in both reading and math on NWEA MAP, minimum 2.0 GPA in 7th grade, and 7th grade minimum attendance percentage of 93.  IEP and EL students: Minimum combined percentile of 110 in reading and math on NWEA MAP, minimum 2.0 GPA in 7th grade, and 7th grade minimum attendance percentage of 93.","Eligible students who live within the school's attendance boundary can be admitted automatically to the Little Village Lawndale High School campus.  Eligible students who live outside of the school's attendance boundary are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, general.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.836169","-87.735278","3120 S KOSTNER AVE
Chicago, Illinois 60623
(41.836169, -87.735278)"
"609900","CURTIS","George W Curtis Elementary School","ES","32 E 115TH ST","Chicago","Illinois","60628","7735355050","7735355044","http://cps.edu/Schools/Pages/school.aspx?SchoolID=609900","https://www.curtissoe.org/","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.685418","-87.621653","32 E 115TH ST
Chicago, Illinois 60628
(41.685418, -87.621653)"
"610107","OTIS","James Otis Elementary School","ES","525 N ARMOUR ST","Chicago","Illinois","60642","7735347665","7735347673","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610107","http://otis.cps.edu","Magnet Cluster (World Language)","World Language","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.891806","-87.665426","525 N ARMOUR ST
Chicago, Illinois 60642
(41.891806, -87.665426)"
"610518","AUSTIN CCA HS","Austin College and Career Academy High School","HS","231 N PINE AVE","Chicago","Illinois","60644","7735340660","7735340667","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610518","http://ACCAChicago.cps.edu","Manufacturing","Manufacturing & Engineering","9-12","None","Students are randomly selected by computerized lottery. General Education and 504 Plan students: Preference is given to students with percentiles of 24 and above on the NWEA MAP in reading and math. A total of 30% of the seats will be made available to attendance area applicants.  IEP and EL students: Preference is given to students with combined NWEA MAP scores that equal 48 or above.  Note: Repeating 8th graders and students pushed into 8th grade from 6th grade due to age requirements qualify for selection but will be placed in a lower preference group.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.885993","-87.761916","231 N PINE AVE
Chicago, Illinois 60644
(41.885993, -87.761916)"
"400062","PERSPECTIVES - TECH HS","Perspectives - High School of Technology","HS","8522 S LAFAYETTE AVE","Chicago","Illinois","60620","7733586120","7733586129","http://cps.edu/Schools/Pages/school.aspx?SchoolID=400062","http://www.pcsedu.org","STEM","STEM","9-12","None","Students are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, proximity, general.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.745949","-87.650657","8522 S LAFAYETTE AVE
Chicago, Illinois 60620
(41.745949, -87.650657)"
"400061","PERSPECTIVES - LEADERSHIP HS","Perspectives - Leadership Academy","HS","8522 S LAFAYETTE AVE","Chicago","Illinois","60620","7733586100","7733586199","http://cps.edu/Schools/Pages/school.aspx?SchoolID=400061","http://www.pcsedu.org","General Education","General Education","9-12","None","Students currently enrolled in the school's eighth grade will receive an offer.  Students who are not currently enrolled in the school are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, proximity, general.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.745961","-87.652045","8522 S LAFAYETTE AVE
Chicago, Illinois 60620
(41.745961, -87.652045)"
"609680","PAYTON HS","Walter Payton College Preparatory High School","HS","1034 N WELLS ST","Chicago","Illinois","60610","7735340034","7735340035","http://cps.edu/Schools/Pages/school.aspx?SchoolID=609680","https://wpcp.org","Selective Enrollment High School","Selective Enrollment","9-12","General Education and 504 Plan students: Minimum percentile of 24 in both reading and math on NWEA MAP.  IEP and EL students: Minimum combined percentile of 48 in reading and math on NWEA MAP.  Testing is required for all eligible applicants.","Eligible students are selected on a point system with a maximum of 900 points. Points are based on 7th grade final grades, NWEA MAP scores, and the admissions test, each worth a maximum of 300 points. The first 30% of the available seats are filled by the top scoring students based on rank score; the remaining seats are equally distributed among the four socio-economic tiers and filled by the top-scoring students in each tier.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.901575","-87.635385","1034 N WELLS ST
Chicago, Illinois 60610
(41.901575, -87.635385)"
"610068","HANSON PARK","Hanson Park Elementary School","ES","5411 W FULLERTON AVE","Chicago","Illinois","60639","7735343100","7735343374","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610068","https://hanson.cps.edu","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.923955","-87.761515","5411 W FULLERTON AVE
Chicago, Illinois 60639
(41.923955, -87.761515)"
"400036","CHICAGO VIRTUAL","Chicago Virtual Charter School","HS","38 S PEORIA ST","Chicago","Illinois","60607","3122674486","3123800534","http://cps.edu/Schools/Pages/school.aspx?SchoolID=400036","https://www.cvcschool.org/","General Education","General Education","9-12","None","Students currently enrolled in the school's eighth grade will have a guaranteed offer to this program.  Students are randomly selected by computerized lottery.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.88055","-87.649772","38 S PEORIA ST
Chicago, Illinois 60607
(41.88055, -87.649772)"
"610518","AUSTIN CCA HS","Austin College and Career Academy High School","HS","231 N PINE AVE","Chicago","Illinois","60644","7735340660","7735340667","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610518","http://ACCAChicago.cps.edu","General Education","General Education","9-12","None","Students who live within the school's attendance boundary can be admitted automatically.  Students who live outside of the school's attendance boundary are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, general.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.885993","-87.761916","231 N PINE AVE
Chicago, Illinois 60644
(41.885993, -87.761916)"
"610518","AUSTIN CCA HS","Austin College and Career Academy High School","HS","231 N PINE AVE","Chicago","Illinois","60644","7735340660","7735340667","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610518","http://ACCAChicago.cps.edu","Engineering","Manufacturing & Engineering","9-12","None","Students are selected on a point system. Points are based on 7th grade final GPA and NWEA MAP scores. The school determines the minimum cutoff score for selections. Preference is given to students who live within the school's attendance boundary.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.885993","-87.761916","231 N PINE AVE
Chicago, Illinois 60644
(41.885993, -87.761916)"
"609895","TURNER-DREW","Turner-Drew Elementary Language Academy","ES","9300 S PRINCETON AVE","Chicago","Illinois","60620","7735355720","7735355203","http://cps.edu/Schools/Pages/school.aspx?SchoolID=609895","http://turner-drew.cps.edu/","Magnet (World Language)","World Language","K-8","None","Students must submit a Choice Elementary Schools application between October and December. Applicants are selected by computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year. After siblings are accommodated, 40% of remaining seats for the entry-grade level are allocated for applicants who live within a 1.5 mile radius of the school, and remaining entry-grade level seats are evenly distributed among the four socio-economic tiers. For all grades other than the entry-grade level, seats remaining after siblings are accommodated are filled through a general computerized lottery.","Students can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.725609","-87.630164","9300 S PRINCETON AVE
Chicago, Illinois 60620
(41.725609, -87.630164)"
"610176","SHOOP","John D Shoop Math-Science Technical Academy ES","ES","11140 S BISHOP ST","Chicago","Illinois","60643","7735352715","7735352714","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610176","https://cps.edu/shoop","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.690919","-87.658669","11140 S BISHOP ST
Chicago, Illinois 60643
(41.690919, -87.658669)"
"610093","NEIL","Jane A Neil Elementary School","ES","8555 S MICHIGAN AVE","Chicago","Illinois","60619","7735353000","7735353010","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610093","https://cps.edu/neil","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.738407","-87.620933","8555 S MICHIGAN AVE
Chicago, Illinois 60619
(41.738407, -87.620933)"
"610136","PRESCOTT","William H Prescott Elementary School","ES","1632 W WRIGHTWOOD AVE","Chicago","Illinois","60614","7735345505","7735345542","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610136","https://prescottparents.com","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.928841","-87.669528","1632 W WRIGHTWOOD AVE
Chicago, Illinois 60614
(41.928841, -87.669528)"
"400115","CATALYST - MARIA","Catalyst - Maria Charter School","ES","6727 S CALIFORNIA AVE","Chicago","Illinois","60629","7739931770","7739931771","http://cps.edu/Schools/Pages/school.aspx?SchoolID=400115","https://catalystschools.org/maria","General Education","General Education","9-12","None","Students currently enrolled in the school's eighth grade will receive an offer.  Students who are not currently enrolled in the school are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, general.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.770992","-87.693075","6727 S CALIFORNIA AVE
Chicago, Illinois 60629
(41.770992, -87.693075)"
"610290","MAYS","Benjamin E Mays Elementary Academy","ES","6656 S NORMAL BLVD","Chicago","Illinois","60621","7735353892","7735353895","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610290","https://maysacademy.com","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.772727","-87.637277","6656 S NORMAL BLVD
Chicago, Illinois 60621
(41.772727, -87.637277)"
"610091","BROWN R","Ronald Brown Elementary Community Academy","ES","12607 S UNION AVE","Chicago","Illinois","60628","7735355385","7735355359","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610091","https://www.brownacademyeagles.org","Magnet Cluster (World Language)","World Language","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.664873","-87.638958","12607 S UNION AVE
Chicago, Illinois 60628
(41.664873, -87.638958)"
"609790","BARTON","Clara Barton Elementary School","ES","7650 S WOLCOTT AVE","Chicago","Illinois","60620","7735353260","7735353271","http://cps.edu/Schools/Pages/school.aspx?SchoolID=609790","https://bartonschoolchicago.org","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.754194","-87.670927","7650 S WOLCOTT AVE
Chicago, Illinois 60620
(41.754194, -87.670927)"
"610592","ENGLEWOOD STEM HS","Englewood STEM High School","HS","6835 S NORMAL","Chicago","Illinois","60621","7735353685","7735353680","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610592","https://englewoodstemhs.cps.edu","STEM","STEM","9","None","Students who live within the school's attendance boundary can be admitted automatically.  Students who live outside of the school's attendance boundary are randomly selected by computerized lottery. The lottery is conducted in the following order: staff preference, general.","Students can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.770251","-87.639061","6835 S NORMAL
Chicago, Illinois 60621
(41.770251, -87.639061)"
"609857","CLEVELAND","Grover Cleveland Elementary School","ES","3121 W BYRON ST","Chicago","Illinois","60618","7735345130","7735345266","http://cps.edu/Schools/Pages/school.aspx?SchoolID=609857","https://clevelandschool.org","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.952042","-87.706443","3121 W BYRON ST
Chicago, Illinois 60618
(41.952042, -87.706443)"
"610547","SOUTH SHORE INTL HS","South Shore Intl College Prep High School","HS","1955 E 75TH ST","Chicago","Illinois","60649","7735358350","7735358352","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610547","https://southshoreinternational.org","Medical & Health Careers","Health Sciences","9-12","None","Students are selected on a point system. Points are based on 7th grade final GPA and NWEA MAP scores. The school determines the minimum cutoff score for selections.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.758792","-87.576353","1955 E 75TH ST
Chicago, Illinois 60649
(41.758792, -87.576353)"
"610276","MOLLISON","Irvin C Mollison Elementary School","ES","4415 S DR MARTIN L KING JR DR","Chicago","Illinois","60653","7735351804","7735351803","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610276","https://cps.edu/mollison","Open Enrollment","General Education","K-8","None","Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.  Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year.","Students who live outside of the school's attendance boundary can apply online or via paper Choice Elementary Schools application by visiting go.cps.edu.","12/14/2018","41.814358","-87.616618","4415 S DR MARTIN L KING JR DR
Chicago, Illinois 60653
(41.814358, -87.616618)"
"610394","UPLIFT HS","Uplift Community High School","HS","900 W WILSON AVE","Chicago","Illinois","60640","7735342875","7735342876","http://cps.edu/Schools/Pages/school.aspx?SchoolID=610394","http://uplifths.cps.edu","General Education","General Education","9-12","None","Students are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling; students who attend Brennemann, Courtenay, Disney, Goudy, Greeley, McCutcheon, or Ravenswood Elementary Schools; general.","Access online high school application or paper high school application at go.cps.edu.","12/14/2018","41.965547","-87.652473","900 W WILSON AVE
Chicago, Illinois 60640
(41.965547, -87.652473)"
