"id","permit_number","permit_type_code","permit_type_description","company","address","location_details","effective_date","expiration_date","permit_status_code","permit_status_description","last_modified_date","latitude","longitude","location"
"52457071445245707148","581856699","PARADE","Parade","ST SYLVESTER CHURCH",,,"2015-12-12T00:00:00.000","2015-12-12T00:00:00.000","ISTOPPED","Stopped","2015-11-14T07:22:47.000",,,
"524570539052457057565245705878","581856411","PARADE","Parade","CHICAGO SUNNI MUSLIM SOCIETY","2409 W DEVON AV","MILAAD - UN - NABI   ASSEMBLY AREA:   2409 WEST DEVON AVENUE  PROPOSED PARADE ROUTE:   STEPOFF FROM THE CORNER OF DEVON & WESTERN AND PROCEED WEST ON DEVON FROM WESTERN TO ROCKWELL.  TURN - AROUND AND PROCEED EAST ON DEVON BACK TO THE CORNER OF DEVON & WESTERN.  DISBADING AREA:   2409 WEST DEVON AVENUE","2015-12-25T00:00:00.000","2015-12-25T00:00:00.000","AACTIVE","Issued","2015-11-14T06:44:11.000","41.997610925138176","-87.69027757797149","(41.997610925138176,-87.69027757797149)"
"52457050985245705100","581856360","PARADE","Parade","ST JOHN BOSCO CHURCH",,,"2015-12-11T00:00:00.000","2015-12-11T00:00:00.000","IPENDING","Pending","2015-11-14T06:13:57.000",,,
"524570403252457040375245704195","581856156","PARADE","Parade","AZADARI COUNCIL","2200 W DEVON AV","CHELUM IMAM HUSSAIN PARADE  ASSEMBLY AREA:   2200 WEST DEVON AVENUE  PROPOSED PARADE ROUTE:   STEPOFF FROM 2200 W DEVON AND PROCEED WEST ON DEVON TO WESTERN,  NORTH ON WESTERN TO 6601 NORTH WESTERN AVENUE.  (NORTHEAST CORNER OF ALBION & WESTERN)  STOPS ON PARADE ROUTE: 1)  BELL & DEVON 2)  OAKLEY & DEVON 3)  CLAREMONT & DEVON 4)  WESTERN & DEVON 5)  DEVON BANK  ANIMAL CAREGIVER MUST REMAIN WITH HORSE AT ALL TIMES.","2015-12-06T00:00:00.000","2015-12-06T00:00:00.000","AACTIVE","Issued","2015-11-14T05:43:00.000","41.99792158092283","-87.68507479988922","(41.99792158092283,-87.68507479988922)"
"524570355752457035835245703649","581856043","PARADE","Parade","CHICAGO FIREFIGHTERS UNION LOCAL 2","440 W 43RD ST","CHICAGO FIREFIGHTERS UNION LOCAL 2 TOY PARADE  ASSEMBLY AREA:   440 WEST 43RD STREET  PROPOSED PARADE ROUTE:   STEPOFF FROM 440 WEST 43RD STREET AND PROCEED WEST ON 43RD STREET TO WALLACE,  NORTH TO ROOT STREET,  WEST TO UNION AVENUE,  NORTH TO 26TH STREET,  WEST TO HALSTED STREET,  NORTH TO WASHINGTON STREET,  EAST TO 600 WEST WASHINGTON  STREET.  (ELECTRICIAN'S HALL)  DISBAND AS NEEDED.","2015-12-05T00:00:00.000","2015-12-05T00:00:00.000","AACTIVE","Issued","2015-11-14T05:25:08.000","41.81642994547383","-87.63764694520407","(41.81642994547383,-87.63764694520407)"
"524569475552456947595245695063","581754946","PARADE","Parade","ST AGNES OF BOHEMIA","2651 S CENTRAL PARK AV","FAITH BASED MARCH FOR PEACE/ST AGNES OF BOHEMIA CHURCH  ASSEMBLY AREA:   2651 SOUTH CENTRAL PARK AVENUE/ST BOHEMIA CATHOLIC CHURCH  PROPOSED PARADE ROUTE:   PROCEED SOUTH ON CENTRAL PARK,   WEST ON 28TH STREET,  NORTH ON PULASKI ,  EAST ON 25TH STREET,  SOUTH ON CENTRAL PARK.  DISBANDING AREA:   2651 SOUTH CENTRAL PARK AVENUE/ST BOHEMIA CATHOLIC CHURCH  SIDEWALKS","2015-11-14T00:00:00.000","2015-11-14T00:00:00.000","AACTIVE","Issued","2015-11-13T15:39:09.000","41.84287234855397","-87.71459777950282","(41.84287234855397,-87.71459777950282)"
"52456507695245650796","581699330","PARADE","Parade","AMANDLA CHARTER SCHOOL",,,"2015-11-13T00:00:00.000","2015-11-13T00:00:00.000","IPENDING","Pending","2015-11-12T15:12:56.000",,,
"52455649825245565005","581489246","PARADE","Parade","W O C C",,,"2015-11-10T00:00:00.000","2015-11-10T00:00:00.000","ISTOPPED","Stopped","2015-11-10T13:55:30.000",,,
"524546841652454684245245468686","581178805","PARADE","Parade","W O C C","100 W RANDOLPH ST","WORKERS ORGANIZING COMMITTEE OF CHICAGO  ASSEMBLY AREA:   100 WEST RANDOLPH STREET/THOMPSON CENTER  PROPOSED PARADE ROUTE:   STEPOFF FROM THE CORNER OF LASALLE & RANDOLPH AND PROCEED NORTH ON LASALLE,  EAST ON KINZIE,  SOUTH ON CLARK BACK TO THE CORNER OF LASALLE & RANDOLPH.  DISBANDING AREA:   100 WEST RANDOLPH STREET/THOMPSON CENTER  SIDEWALKS ONLY  MUST OBTAIN PERMISSION FROM THE THOMPSON CENTER","2015-11-10T00:00:00.000","2015-11-10T00:00:00.000","IPENDING","Pending","2015-11-07T08:16:10.000","41.88458626715456","-87.63101044588599","(41.88458626715456,-87.63101044588599)"
"524546530852454653335245465377","581178211","PARADE","Parade","STONE TEMPLE CHURCH","3622 W DOUGLAS BV","NORTH LAWNDALE ML5K RUN/WALK  ASSEMBLY AREA:   3622 WEST DOUGAS BLVD/STONE TEMPLE CHURCH  PROPOSED PARADE ROUTE:   STEPOFF FROM DOUGLAS BLVD AND PROCEED WEST ON DOUGLAS TO INDEPENDANCE.  NORTH ON INDEPENDANCE TO ROOSEVELT.  TURN AROUND AND HEAD BACK TO DOUGLAS,  EAST ON DOUGLAS TO SACRAMENTO BLVD.  (INSIDE PARK)  FOLLOW PATH AROUND INTERIOR OF PARK BACK TO DOUGLAS,  WEST ON DOUGLAS BACK TO CHURCH.  DISBANDING AREA:   3622 WEST DOUGLAS BLVD/STONE TEMPLE CHURCH  PARKWAY (GRASS) AND SIDEWALK ONLY","2015-11-21T00:00:00.000","2015-11-21T00:00:00.000","AAMENDED","Amended/Issued","2015-11-07T05:32:27.000","41.86294807311006","-87.71639016718001","(41.86294807311006,-87.71639016718001)"
"524488099752448810425244881502","579766377","PARADE","Parade","CHICAGO SUNNI MUSLIM SOCIETY","2409 W DEVON AV","MILAAD - UN - NABI  ASSEMBLY AREA:   2409 WEST DEVON AVENUE  PROPOSED PARADE ROUTE:   PROCEED WEST ON DEVON FROM WESTERN TO ROCKWELL;  TURN - AROUND AND PROCEED EAST ON DEVON BACK TO 2409 WEST DEVON AVENUE.  DISBANDING AREA:   2409 WEST DEVON AVENUE","2015-12-25T00:00:00.000","2015-12-25T00:00:00.000","IPENDING","Pending","2015-10-24T09:28:16.000","41.997610925138176","-87.69027757797149","(41.997610925138176,-87.69027757797149)"
"524487659452448766105244877450","579765894","PARADE","Parade","AZADARI COUNCIL","2200 W DEVON AV",,"2015-12-06T00:00:00.000","2015-12-06T00:00:00.000","IPENDING","Pending","2015-10-24T08:44:11.000","41.99792158092283","-87.68507479988922","(41.99792158092283,-87.68507479988922)"
"52448723835244872387","579765375","PARADE","Parade","WALTER ZUNIGA",,,"2015-11-07T00:00:00.000","2015-11-07T00:00:00.000","IPENDING","Pending","2015-10-24T06:50:58.000",,,
"524486837952448684585244868783","579764741","PARADE","Parade","SABRINA HANS EVENTS","505 N MICHIGAN AV",,"2015-11-27T00:00:00.000","2015-11-27T00:00:00.000","IPENDING","Pending","2015-10-24T05:26:34.000","41.891120593048875","-87.62398870432278","(41.891120593048875,-87.62398870432278)"
"524459037352445905125244590707","579077617","PARADE","Parade","ELEVARTE COMMUNITY STUDIO","1119 W CULLERTON ST","36TH ANUAL MUERTOS DE LA RISA  ASSEMBLY AREA:   1119 WEST CULLERTON STREET/ BACK AREA OF DVORAK PARK  PROPOSED PARADE ROUTE:   STEPOFF FROM DVORAK PARK AND PROCEED EAST ON 20TH PLACE,  NORTH ON MORGAN,  EAST ON 18TH STREET,  SOUTH ON THROOP,  EAST ON 20TH PLACE & MAY STREET TO THE BACK ENTRANCE OF DVORAK PARK.  DISBAND AS NEEDED.  CURBLANE","2015-11-02T00:00:00.000","2015-11-02T00:00:00.000","IPENDING","Pending","2015-10-17T09:33:08.000","41.85512539908426","-87.65390951290289","(41.85512539908426,-87.65390951290289)"
"52445854455244585975","579076906","PARADE","Parade","NORTH HALSTED BUSINESS ALLIANCE",,,"2015-10-31T00:00:00.000","2015-10-31T00:00:00.000","IPENDING","Pending","2015-10-17T08:48:43.000",,,
"524458085752445809275244583330","579076348","PARADE","Parade","COLUMBIA  COLLEGE  CHICAGO","1104 S WABASH AV","DAY OF THE DEAD PARADE/COLUMBIA COLLEGE  ASSEMBLY AREA:   1104 SOUTH WABASH AVENUE  PROPOSED PARADE ROUTE:   PROCEED NORTH ON WABASH TO HARRISON,  EAST ON HARRISON TO MICHIGAN,  SOUTH ON MICHIGAN TO 618 SOUTH MICHIGAN AVENUE.  DISBAND AS NEEDED.  SIDEWALKS ONLY","2015-10-30T00:00:00.000","2015-10-30T00:00:00.000","IPENDING","Pending","2015-10-17T08:15:08.000","41.86906251655677","-87.6260157982796","(41.86906251655677,-87.6260157982796)"
"524457927852445792875244579501","579076083","PARADE","Parade","ROSCOE VILLAGE NEIGHBORS","2300 W ROSCOE ST",,"2015-10-25T00:00:00.000","2015-10-25T00:00:00.000","IPENDING","Pending","2015-10-17T07:53:11.000","41.9432347038186","-87.68578902092356","(41.9432347038186,-87.68578902092356)"
"524457660252445766045244577015","579075827","PARADE","Parade","MASOM","50 W WASHINGTON ST","AASHURA PROCESSION  ASSEMBLY AREA:   50 WEST WASHINGTON STREET/DALEY CENTER  PROPOSED PARADE ROUTE:   STEPOFF FROM THE CORNER OF WASHINGTON & RANDOLPH AND PROCEED EAST ON RANDOLPH TO DEARBORN,  SOUTH ON DEARBORN TO WASHINGTON,  EAST ON WASHINGTON TO MICHIGAN,  NORTH ON MICHIGAN TO RANDOLPH & MICHIGAN/DALEY PLAZA.  DISBAND AS NEEDED.  SIDEWALKS ONLY","2015-10-24T00:00:00.000","2015-10-24T00:00:00.000","IPENDING","Pending","2015-10-17T07:22:22.000","41.88332219914999","-87.62977509664286","(41.88332219914999,-87.62977509664286)"
"524457364852445736575244573879","579075269","PARADE","Parade","WORKERS CENTER FOR RACIAL JUSTICE","3510 S MICHIGAN AV","MOVEMENT FOR BLACK LIVES  ASSEMBLY AREA:   3510 SOUTH MICHIGAN AVENUE  PROPOSED PARADE ROUTE:   STEPOFF FROM 3510 S MICHIGAN AVE AND PROCEED NORTH ON MICHIGAN TO 35TH STREET,  EAST ON 35TH STREET TO MARTIN LUTHER KING DRIVE,  NORTH ON MARTIN LUTHER KING DRIVE TO 2233 SOUTH MARTIN LUTHER KING DRIVE.  DISBAND AS NEEDED.  SIDEWALKS ONLY NO VEHICLES","2015-10-24T00:00:00.000","2015-10-24T00:00:00.000","IPENDING","Pending","2015-10-17T06:24:29.000","41.83070168729793","-87.62339534589911","(41.83070168729793,-87.62339534589911)"
"524457076352445707695244570844","579074762","PARADE","Parade","KUNAL PATEL - RACHAEL PHILLIPS","990 N LAKE SHORE DR","PATEL - PHILLIPS WEDDING BARAAT  ASSEMBLY AREA:   990 NORTH LAKE SHORE DRIVE (LSD & WALTON PLACE)  PROPOSED PARADE ROUTE:   STEPOFF FROM THE CORNER OF LAKE SHORE DRIVE & WALTON PLACE AND PROCEED ON WALTON TO 140 EAST WALTON PLACE/THE DRAKE HOTEL ENTRANCE.  DISBAND AS NEEDED.  ANIMAL CAREGIVER MUST BE WITH HORSE AT ALL TIMES.","2015-10-31T00:00:00.000","2015-10-31T00:00:00.000","AAMENDED","Amended/Issued","2015-10-17T04:38:02.000","41.900733268826365","-87.61985707754388","(41.900733268826365,-87.61985707754388)"
"524456647452445664775244566794","578974505","PARADE","Parade","COALITION FOR JUSTICE IN PALESTINE",,"FREEDOM FOR PALESTINE  ASSEMBLY AREA:   SOUTHEAST CORNER OF MICHIGAN & CONGRESS PARKWAY  PROPOSED PARADE ROUTE:     STEPOFF FROM THE CORNER OF MICHIGAN & CONGRESS AND PROCEED NORTH ON MICHIGAN TO RANDOLPH,  WEST ON RANDOLPH TO STATE,  SOUTH ON STATE TO JACKSON,  EAST ON JACKSON TO MICHIGAN;  TO THE SOUTHEAST CORNER OF MICHIGAN AVENUE & CONGRESS PARKWAY.  DISBAND AS NEEDED.  OK PER CMDR. NAGODE OF THE CHICAGO POLICE DEPARTMENT","2015-10-18T00:00:00.000","2015-10-18T00:00:00.000","AAMENDED","Amended/Issued","2015-10-16T16:04:51.000",,,
"524452065952445206955244520854","578868841","PARADE","Parade","BETHLEHEM BAPTIST DISTRICT ASSOCIATION","5660 S SANGAMON ST","STOP THE VIOLENCE  ASSEMBLY AREA:   5660 SOUTH SANGAMON STREET  PROPOSED PARADE ROUTE:   STEPOFF FROM 5660 S SANGAMON AND PROCEED SOUTH ON SANGAMON,  EAST ON 55TH STREET TO THE CORNER OF 55TH & WENTWORTH.  TURN-AROUND AND PROCEED WEST ON 55TH STREET,  NORTH ON SANGAMON BACK TO 5660 SOUTH SANGAMON STREET.  DISBAND AS NEEDED.  SIDEWALKS","2015-11-07T00:00:00.000","2015-11-07T00:00:00.000","AACTIVE","Issued","2015-10-15T14:43:08.000","41.7907052726754","-87.64885435856445","(41.7907052726754,-87.64885435856445)"
"524446751452444675185244468328","578762140","PARADE","Parade","CHICAGO CULTURAL MILE ASSOCIATION",,"THE HALLOWEEN GATHERING PARADE  ASSEMBLY AREA:   COLUMBUS DRIVE FROM ROOSEVELT TO BALBO;  BALBO FROM MICHIGAN AVENUE TO LAKE SHORE DRIVE  PROPOSED PARADE ROUTE:   PROCEED ON COLUMBUS DRIVE,  TRAVELING NORTH FROM BALBO TO MONROE - - COLUMBUS WILL BE CLOSED UP TO RANDOLPH.  DISBAND AREA WILL BE MONROE BETWEEN MICHIGAN AVENUE AND LAKE SHORE DRIVE","2015-10-24T00:00:00.000","2015-10-24T00:00:00.000","AACTIVE","Issued","2015-10-14T15:43:34.000",,,
"524444743252444474435244448170","578758836","PARADE","Parade","CONGRESSMAN DAN LIPINSKI","5900 S NORDICA AV","CONGRESSMAN DAN LIPINSKI'S PUMPKIN JAMBOREE PARADE  ASSEMBLY AREA:   5900 SOUTH NORDICA AVENUE  PROPOSED PARADE ROUTE:   STEPOFF FROM THE CORNER OF ARCHER & NORDICA AND PROCEED EAST ON ARCHER,  SOUTH ON MERRIMAC,  WEST ON 56TH STREET INTO WENTWORTH PARK AT 5625 SOUTH MOBILE AVENUE.  DISBAND AS NEEDED.","2015-10-31T00:00:00.000","2015-10-31T00:00:00.000","AACTIVE","Issued","2015-10-14T12:03:59.000",,,
"524443639952444364175244437242","578757199","PARADE","Parade","NCSY","3000 W SHERWIN AV","HACHNASAT SEFER TORAH  ASSEMBLY AREA:   3000 WEST SHERWIN  (SHERWIN & ALBANY)  PROPOSED PARADE ROUTE:   STEPOFF FROM THE CORNER OF SHERWIN & ALBANY AND PROCEED WEST ON SHERWIN,  SOUTH ON ALBANY TO;  TOUHY & ALBANY.  DISBAND AS NEEDED.  CURBLANE","2015-10-25T00:00:00.000","2015-10-25T00:00:00.000","AACTIVE","Issued","2015-10-14T10:13:40.000","42.014795735916984","-87.70451784016744","(42.014795735916984,-87.70451784016744)"
"52440729425244072958","577665939","PARADE","Parade","ST CAMILLUS CHURCH",,,"2015-10-24T00:00:00.000","2015-10-24T00:00:00.000","IPENDING","Pending","2015-10-03T10:40:00.000",,,
"524407005752440700675244070172","577665597","PARADE","Parade","ST. IGNATIUS CATHOLIC CHURCH","6559 N GLENWOOD AV","PROCESION DEL SENOR DE LOS MILAGROS  ASSEMBLY AREA:   6559 NORTH GLENWOOD AVENUE  PROPOSED PARADE ROUTE:   PROCEED NORTH ON GLENWOOD,  EAST ON ALBION,  SOUTH ON LAKEWOOD,  WEST ON LOYOLA.  DISBANDING AREA:   6559 NORTH GLENWOOD AVENUE  CURBLANE","2015-10-18T00:00:00.000","2015-10-18T00:00:00.000","AACTIVE","Issued","2015-10-03T09:47:56.000","42.001779906434614","-87.66547745282875","(42.001779906434614,-87.66547745282875)"
"524406323252440632345244063284","577664850","PARADE","Parade","MARSHALL SQUARE RESOURCE NETWORK","2831 W 24TH BV","PEACE MARCH AND RALLY  ASSEMBLY AREA:   2831 WEST 4TH BOULEVARD  PROPOSED PARADE ROUTE:   STEPOFF FROM 2831 W 24TH BLVD AND PROCEED SOUTH ON CALIFORNIA,  WEST ON 25TH STREET,  NORTH ON KEDZIE,  EAST ON CERMAK,  SOUTH ON SACRAMENTO.  DISBANDING AREA:   2214 SOUTH SACRAMENTO AVENUE  SIDEWALKS","2015-10-16T00:00:00.000","2015-10-16T00:00:00.000","AACTIVE","Issued","2015-10-03T07:49:50.000","41.84775822838343","-87.69666572398533","(41.84775822838343,-87.69666572398533)"
"524406059152440608895244060957","577664420","PARADE","Parade","ST HELEN CHURCH","2315 W AUGUSTA BV",,"2015-10-11T00:00:00.000","2015-10-11T00:00:00.000","IPENDING","Pending","2015-10-03T05:56:09.000","41.899298373174865","-87.68513750159623","(41.899298373174865,-87.68513750159623)"
"52440604385244060440","577664418","PARADE","Parade","NATIONAL ASSOCIATION OF LETTER CARRIERS",,,"2015-10-11T00:00:00.000","2015-10-11T00:00:00.000","IPENDING","Pending","2015-10-03T05:38:41.000",,,
"524406009452440600965244060123","577664393","PARADE","Parade","DUNBAR VOCATIONAL CAREER ACADEMY HIGH SCHOOL","2900 S DR MARTIN LUTHER KING JR DR","DUNBAR VOCATIONAL CAREER ACADEMY HOMECOMING PARADE  ASSEMBLY AREA:   2900 SOUTH DR MARTIN LUTHER KING DRIVE  PROPOSED PARADE ROUTE:   STEPOFF FROM 29TH & KING DRIVE & PROCEED SOUTH ON DR MARTIN LUTHER KING DRIVE TO 35TH STREET - - - TURN-AROUND ON 35TH STREET AND PROCEED NORTH ON DR MARTIN LUTHER KING DRIVE BACK TO 29TH STREET.   DISBANDING AREA:   2900 SOUTH DR MARTIN LUTHER KING DRIVE  CURBLANE","2015-10-09T00:00:00.000","2015-10-09T00:00:00.000","AACTIVE","Issued","2015-10-03T05:09:50.000","41.84197651346308","-87.61772002897712","(41.84197651346308,-87.61772002897712)"
"52440600555244060057","577664381","PARADE","Parade","ROSELAND COMMUNITY HOSPITAL",,,"2015-10-10T00:00:00.000","2015-10-10T00:00:00.000","IPENDING","Pending","2015-10-03T04:39:20.000",,,
"524405021952440502325244050499","577563490","PARADE","Parade","PILGRIM BAPTIST CHURCH OF SOUTH CHICAGO HEALTH MINISTRY","7900 S BRANDON AV","WALK THE DRIVE FOR HEALTH 3K  ASSEMBLY AREA:   7900 SOUTH BRANDON AVENUE  PROPOSED ROUTE:   PROCEED SOUTH ON LAKE SHORE DRIVE,  WEST ON 89TH STREET,  SOUTH ON BUFFALO,  WEST ON 91ST STREET.  DISBANDING AREA:   3235 EAST 91ST STREET  (91ST & BURLEY)  SIDEWALKS","2015-10-03T00:00:00.000","2015-10-03T00:00:00.000","AACTIVE","Issued","2015-10-02T14:25:54.000","41.75197409157689","-87.54699457227616","(41.75197409157689,-87.54699457227616)"
"524404780452440478215244049134","577563135","PARADE","Parade","CHICAGOLAND YOUTH FEDERATION",,"CHICAGOLAND YOUTH FEDERATION  ASSEMBLY AREA:   3808 WEST POLK STREET  (POLK & INDEPENDENCE)  PROPOSED PARADE ROUTE:   PROCEED SOUTH ON INDEPENDENCE.  WEST ON ROOSEVELT,  NORTH ON PULASKI,  EAST ON LEXINGTON TO INDEPENDENCE TO POLK ST.  DISBANDING AREA:   3808 WEST POLK STREET  (POLK & INDEPENDENCE)  CURBLANE","2015-10-03T00:00:00.000","2015-10-03T00:00:00.000","AACTIVE","Issued","2015-10-02T13:57:00.000",,,
"524399881552439988215243999137","577457988","PARADE","Parade","AMBASSADORS OF MARY","721 N LA SALLE DR","AMBASSADOR OF MARY PROCESSION  PROPOSED ROUTE:   PROCEED FROM HURON ON LASALLE,  TO SUPERIOR,  TO CHICAGO AVE,  CROSSING CLARK,  DEARBORN & STATE,  SOUH TO HURON,  PROCEED WEST CROSSING STATE,  DEARBORN & CLARK TO 721 NORTH LASALLE STREET.  DISBAND AS NEEDED.  FLOW WITH TRAFFIC OBEY ALL SIGNALS  SIDEWALKS ONLY","2015-10-03T00:00:00.000","2015-10-03T00:00:00.000","AAMENDED","Amended/Issued","2015-10-01T13:16:19.000","41.89557506687819","-87.63254328007797","(41.89557506687819,-87.63254328007797)"
"524399526052439952715243995453","577457697","PARADE","Parade","JOINT CIVIC COMMITTEE OF ITALIAN AMERICANS",,"COLUMBUS DAY PARADE  ASSEMBLY AREA:   WACKER DRIVE FROM FRANKLIN TO WABASH AVENUE  PROPOSED ROUTE:   PROCEED SOUTH ON STATE STREET FROM WACKER DRIVE TO VAN BUREN STREET.  DISBANDING AREA:   STATE AND VAN BUREN STREET","2015-10-12T00:00:00.000","2015-10-12T00:00:00.000","AACTIVE","Issued","2015-10-01T12:12:31.000",,,
"524395379752439537995243953955","577354310","PARADE","Parade","CHINESE CONSOLIDATED BENEVOLENT ASSOCIATION",,"DOUBLE TEN PARADE  ASSEMBLY AREA:","2015-10-10T00:00:00.000","2015-10-10T00:00:00.000","IPENDING","Pending","2015-09-30T17:19:48.000",,,
