"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Livery","7699","ACTIVE","POLARIS","GEM E6","2019","WHITE","Electric","N","SHEP & COMPANY LLC","4720 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60615",,,"7699Livery"
"Livery","8320","ACTIVE","GMC","YUKON","2018","BLACK","Gasoline","N","CHICAGO LIMO ZONE INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"8320Livery"
"Livery","8007","ACTIVE","CADILLAC","ESCALADE","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"8007Livery"
"Livery","7343","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","O&O MONTES TRANSPORTATION INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7343Livery"
"Livery","9800","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","SIERRA LOGISTICS INC","5018 W. AGATITE AVE.","CHICAGO","IL","60630",,,"9800Livery"
"Livery","7172","VIOLATION","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","LINKTRADE LTD","1775 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"7172Livery"
"Livery","9825","RESERVED","GMC","YUKON","2019","BLACK","Gasoline","N","BLACK CAR LEASING INC.","3700 S. ASHLAND AVE.","CHICAGO","IL","60609",,,"9825Livery"
"Livery","9700","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","LAKEVIEW LIMOUSINE INC","3233 W. OLIVE AVE.","CHICAGO","IL","60659",,,"9700Livery"
"Livery","9076","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","BAZI LIMO, INC","7074 N. RIDGE BLVD.","CHICAGO","IL","60645",,,"9076Livery"
"Livery","8890","VIOLATION","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","ROYAL BLOODLINE CHAUFFEUR SERVICE INC.","3235 N. HAMLIN AVE.","CHICAGO","IL","60618",,,"8890Livery"
"Livery","7197","RESERVED","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","OMCKA LIVERY LLC","1521 N. LUNA AVE.","CHICAGO","IL","60651",,,"7197Livery"
"Livery","7715","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7715Livery"
"Livery","8829","ACTIVE","FORD","EXPEDITION","2018","BLACK","Gasoline","N","ALL AMERICAN LIMOUSINE INC","9536 W. FOSTER AVE.","CHICAGO","IL","60656",,,"8829Livery"
"Livery","8163","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8163Livery"
"Livery","8817","ACTIVE","FORD","EXPEDITION","2022","BLACK","Gasoline","N","ZAMZAM TRANSPORT INC","6246 N. MOZART ST.","CHICAGO","IL","60659",,,"8817Livery"
"Livery","9065","ACTIVE","LEXUS","ES 300","2021","BLACK","Gasoline","N","MOHAMMAD A. KHAN","6230 N. TALMAN AVE.","CHICAGO","IL","60659",,,"9065Livery"
"Livery","9069","ACTIVE","CHEVROLET","SUBURBAN","2021","BLACK","Gasoline","N","TANHA CORP.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9069Livery"
"Livery","9096","ACTIVE","MERCEDES","E300","2018","BLACK","Gasoline","N","RHM TRANSPORTATION INC.","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"9096Livery"
"Livery","9762","VIOLATION","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","JK & HK CORPORATION","6417 N. KEDZIE AVE.","CHICAGO","IL","60645",,,"9762Livery"
"Livery","8557","ACTIVE","LINCOLN","NAVIGATOR","2022","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"8557Livery"
"Livery","8556","ACTIVE","LINCOLN","AVIATOR","2023","BLACK","Gasoline","N","HARRY'S LIMO INC.","3821 W. LAWRENCE AVE.","CHICAGO","IL","60625",,,"8556Livery"
"Livery","9128","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","AAAM LIMOUSINE INC","4116 W. BELMONT AVE.","CHICAGO","IL","60641",,,"9128Livery"
"Livery","8217","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"8217Livery"
"Livery","8497","ACTIVE","LINCOLN","MKT","2019","BLACK","Gasoline","N","ELITE SEDAN LIMO INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8497Livery"
"Livery","7861","INACTIVE","LINCOLN","CONTINENTAL","2018","BLACK","Gasoline","N","ALL ABOUT CHARTER INC","5584 W. NORTHWEST HIGHWAY","CHICAGO","IL","60630",,,"7861Livery"
"Livery","9658","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","EMPIRECHICAGO LLC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"9658Livery"
"Livery","9227","ACTIVE","LINCOLN","MKT","2016","BLACK","Gasoline","N","TRANSPORT LIMOUSINE SERVICE INC","6125 N. NW HWY.","CHICAGO","IL","60631",,,"9227Livery"
"Livery","7859","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","JINJUN WEN","3045 S. LOOMIS ST.","CHICAGO","IL","60608",,,"7859Livery"
"Livery","9271","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","LAL'S INC","6104 N. OAKLEY AVE.","CHICAGO","IL","60659",,,"9271Livery"
"Livery","9045","ACTIVE","FORD","EXPEDITION PLATINUM","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619","Independent1",,"9045Livery"
"Livery","9131","ACTIVE","GMC","YUKON XL","2022","BLACK","Gasoline","N","LIMO ELITE INC","9817 S. CLYDE AVE.","CHICAGO","IL","60617",,,"9131Livery"
"Livery","9156","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","TIGERZ LIMO INC","4778 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9156Livery"
"Livery","9880","INACTIVE","BMW","740 I","2017","BLACK","Gasoline","N","ALL ABOUT CHARTER INC","5584 W. NORTHWEST HIGHWAY","CHICAGO","IL","60630",,,"9880Livery"
"Livery","8804","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","LIMO STAR SERVICES INC","8707 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"8804Livery"
"Livery","9633","INACTIVE","LINCOLN","MKT","2015","BLACK","Gasoline","N","MARIA TRANSPORTATION INC","5261 W. NORTH AVE.","CHICAGO","IL","60639",,,"9633Livery"
"Livery","9238","ACTIVE","LINCOLN","NAVIGATOR","2021","BLACK","Gasoline","N","JBH LIMOUSINE SERVICE INC.","4259 S. CAMPBELL AVE.","CHICAGO","IL","60632",,,"9238Livery"
"Livery","7294","ACTIVE","LINCOLN","MKS","2016","BLACK","Gasoline","N","HS SEVEN HILLS CO.INC.","7221 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"7294Livery"
"Livery","9029","ACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","GALAXY LIMOUSINE, INC.","8745 W. HIGGINS RD.","CHICAGO","IL","60631",,,"9029Livery"
"Livery","7723","VIOLATION","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","FERIGO LIVERY INC.","3341 N. BELL AVE.","CHICAGO","IL","60618",,,"7723Livery"
"Livery","9125","ACTIVE","CADILLAC","ESCALADE ESV","2017","BLACK","Gasoline","N","ARDA INC.","3630 N. KENNETH AVE.","CHICAGO","IL","60641",,,"9125Livery"
"Livery","8917","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","AMIRA 1 INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8917Livery"
"Livery","7268","ACTIVE","CADILLAC","ESCALADE ESV","2019","BLACK","Gasoline","N","LAYAAL LIMOUSINE SERVICE INC","7827 W. THORNDALE AVE.","CHICAGO","IL","60631",,,"7268Livery"
"Livery","9875","RESERVED","GMC","YUKON","2017","BLACK","Gasoline","N","AL AWAD INC","6101 N. WASHTENAW AVE.","CHICAGO","IL","60659",,,"9875Livery"
"Livery","7297","ACTIVE","MERCEDES","GLS 450","2021","BLACK","Gasoline","N","AMIRA 1 INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7297Livery"
"Livery","8169","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","ADEN EXPRESS INC","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"8169Livery"
"Livery","7233","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","TAXISI CAB AND  LIMO SERVICES LLC","5644 W. 63RD PL.","CHICAGO","IL","60638",,,"7233Livery"
"Livery","7110","RESERVED","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","USA LIMO GROUP INC","6428 N. FRANCISCO AVE.","CHICAGO","IL","60645",,,"7110Livery"
"Livery","9588","ACTIVE","INFINITI","QX80","2019","BLACK","Gasoline","N","CHAUFFEURED BY GREGORY LLC","7348 N. RIDGE BLVD.","CHICAGO","IL","60645",,,"9588Livery"
"Livery","7846","ACTIVE","GMC","YUKON","2020","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7846Livery"
"Livery","7018","ACTIVE","CADILLAC","XTS","2018","BLACK","Gasoline","N","NIGHTSTAR INC","5030 N. MARINE DR.","CHICAGO","IL","60640",,,"7018Livery"
"Livery","9713","RESERVED","CADILLAC","ESCALADE","2018","BLACK","Gasoline","N","YOUR ROYAL LIMO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"9713Livery"
"Livery","7704","ACTIVE","CHEVROLET","SUBURBAN","2020","BLACK","Gasoline","N","AAKS LLC","5940 N. NORTHWEST HWY.","CHICAGO","IL","60631",,,"7704Livery"
"Livery","9506","ACTIVE","LINCOLN","NAVIGATOR","2020","BLACK","Gasoline","N","FLAMURTARI INCORPORATED","3954 N. MOBILE AVE.","CHICAGO","IL","60634",,,"9506Livery"
"Livery","8811","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","MIDVESTOR INCORPORATED","1440 W. TAYLOR ST.","CHICAGO","IL","60607",,,"8811Livery"
"Livery","7441","ACTIVE","TOYOTA","SIENNA","2018","BLACK","Gasoline","N","LEONID FORMANYUK","3500 N. NEWCASTLE AVE.","CHICAGO","IL","60634",,,"7441Livery"
"Livery","8082","ACTIVE","LINCOLN","MKT","2017","BLACK","Gasoline","N","DIPLOMATIC LIMOUSINE, INC.","4000 W. MONTROSE AVE.","CHICAGO","IL","60641",,,"8082Livery"
"Livery","7404","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","ARA F AL-HAWAMDEH","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7404Livery"
"Livery","9301","RESERVED","LINCOLN","MKT","2019","BLACK","Gasoline","N","EMIROLIMO INC","5612 S. KOSTNER AVE.","CHICAGO","IL","60629",,,"9301Livery"
"Livery","8575","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8575Livery"
"Livery","7729","RESERVED","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","CHICAGO EMPIRE LIMOUSINE INC","5840 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"7729Livery"
"Livery","7352","RESERVED","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","MONSURATE INC.","4920 N. MARINE DR.","CHICAGO","IL","60640",,,"7352Livery"
"Livery","9683","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","FENIKS UNITED INC","5310 N. CHESTER AVE.","CHICAGO","IL","60656",,,"9683Livery"
"Livery","8799","ACTIVE","LINCOLN","CONTINENTAL","2020","BLACK","Gasoline","N","KNH INC.","8722 W. SUMMERDALE AVE.","CHICAGO","IL","60656",,,"8799Livery"
"Livery","7805","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","AIH2 CORP.","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7805Livery"
"Livery","7553","ACTIVE","GMC","YUKON XL","2021","BLACK","Gasoline","N","INTERGROUP365 INC.","8507 W. CATALPA AVE.","CHICAGO","IL","60656",,,"7553Livery"
"Livery","7822","VIOLATION","LINCOLN","MKT","2014","BLACK","Gasoline","N","UNITED MKD 2008 INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7822Livery"
"Livery","7403","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","PREMIER LIMOUSINE SERVICE INC","2908 W. NORTH AVE.","CHICAGO","IL","60647",,,"7403Livery"
"Livery","9866","INACTIVE","CHEVROLET","SUBURBAN","2018","BLACK","Gasoline","N","MIA BRASOV LTD","1630 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"9866Livery"
"Livery","7789","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","MJ TRAVEL LLC","942 W. 29TH ST.","CHICAGO","IL","60608",,,"7789Livery"
"Livery","7217","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","YARR LIMOUSINE INC","1123 W. ROSEMONT AVE.","CHICAGO","IL","60660",,,"7217Livery"
"Livery","7815","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"7815Livery"
"Livery","7041","VIOLATION","CHEVROLET","SUBURBAN","2017","BLACK","Gasoline","N","CHRISTOPHER LYONS","10835 S. AVERS AVE.","CHICAGO","IL","60655",,,"7041Livery"
"Livery","8317","ACTIVE","MERCEDES","S560","2018","BLACK","Gasoline","N","LEGENDARY PRIVATE CAR, COMPANY","5843 W. STRONG ST.","CHICAGO","IL","60630",,,"8317Livery"
"Livery","9414","ACTIVE","LINCOLN","NAUTILUS","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9414Livery"
"Livery","8874","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","FOUR SEASONS LIMOUSINE SERVICE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8874Livery"
"Livery","7694","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","SILK WAY PREMIER INC","5627 N. CAMPBELL AVE.","CHICAGO","IL","60659",,,"7694Livery"
"Livery","7065","RESERVED","CHEVROLET","SUBURBAN","2014","BLACK","Gasoline","N","KNIGHT LIMOUSINE INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7065Livery"
"Livery","8692","INACTIVE","CHEVROLET","SUBURBAN","2014","BLACK","Gasoline","N","ROCK LIMO SERVICE,INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8692Livery"
"Livery","7804","ACTIVE","LINCOLN","CONTINENTAL","2019","BLACK","Gasoline","N","CAREY LIMOUSINE CHICAGO INC","6321 N. AVONDALE AVE.","CHICAGO","IL","60631",,,"7804Livery"
"Livery","8688","VIOLATION","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","HIGHLAND 07 LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8688Livery"
"Livery","9033","ACTIVE","CADILLAC","ESCALADE","2019","BLACK","Gasoline","N","TRANS-OPS SYNDICATE INC.","1221 N. DEARBORN ST.","CHICAGO","IL","60610","Independent1",,"9033Livery"
"Livery","7115","ACTIVE","VOLVO","S90","2021","BLACK","Gasoline","N","GLOBAX LIMO INC","2255 W. MELROSE ST.","CHICAGO","IL","60618",,,"7115Livery"
"Livery","8986","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","MIRLAN TOICHUEV","2740 W. CATALPA AVE.","CHICAGO","IL","60625",,,"8986Livery"
"Livery","7336","ACTIVE","VOLVO","S90","2022","BLACK","Gasoline","N","ZDRAVKO V BOTEV","5723 N. MEADE AVE.","CHICAGO","IL","60646",,,"7336Livery"
"Livery","9132","ACTIVE","CHEVROLET","SUBURBAN","2016","BLACK","Gasoline","N","CONTINENTAL LIMO INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9132Livery"
"Livery","9757","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","JASTY INC.","6611 N. SEELEY AVE.","CHICAGO","IL","60645",,,"9757Livery"
"Livery","9772","INACTIVE","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","VINCENT SAISI INC","6202 W. NORWOOD ST.","CHICAGO","IL","60646",,,"9772Livery"
"Livery","7908","ACTIVE","CADILLAC","ESCALADE ESV","2023","BLACK","Gasoline","N","CITI LIMOUSINE GROUP INC","4905 N. MARMORA AVE.","CHICAGO","IL","60630",,,"7908Livery"
"Livery","8747","ACTIVE","LINCOLN","NAVIGATOR","2019","BLACK","Gasoline","N","TROPICAL LIMO SERVICES LLC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8747Livery"
"Livery","7947","ACTIVE","GENISIS","G90","2018","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"7947Livery"
"Livery","7473","ACTIVE","GMC","YUKON XL","2019","BLACK","Gasoline","N","AIRPORT TRANSFER, INC.","2545 N. MARMORA AVE.","CHICAGO","IL","60639",,,"7473Livery"
"Livery","9049","ACTIVE","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","LOMBARD LIMOUSINE INC.","6715 N. SEELEY AVE.","CHICAGO","IL","60645",,,"9049Livery"
"Livery","9221","ACTIVE","LINCOLN","NAVIGATOR","2017","BLACK","Gasoline","N","TUYO LIMOUSINE SERVICE INC.","2839 S. LOWE AVE.","CHICAGO","IL","60616",,,"9221Livery"
"Livery","8439","ACTIVE","AUDI","A8","2018","BLACK","Gasoline","N","MOVI LIMO INC","7089 N. CALDWELL AVE.","CHICAGO","IL","60646",,,"8439Livery"
"Livery","8427","RESERVED","LINCOLN","NAVIGATOR","2016","BLACK","Gasoline","N","ZARGA LIMO SERVICE INC","8431 W. BERWYN AVE.","CHICAGO","IL","60656",,,"8427Livery"
"Livery","8743","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","ALMAZ KURMANKOZHOEV","5413 N. LINCOLN AVE.","CHICAGO","IL","60625",,,"8743Livery"
"Livery","9545","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","D M LIMO INC.","380 E. 71ST ST.","CHICAGO","IL","60619",,,"9545Livery"
"Livery","7847","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","YANG SU","1828 S. WENTWORTH AVE.","CHICAGO","IL","60616",,,"7847Livery"
"Livery","7296","VIOLATION","LINCOLN","MKZ","2018","BLACK","Gasoline","N","TOPDRIVE INC.","4506 N. KEDZIE AVE.","CHICAGO","IL","60625",,,"7296Livery"
