"school_id","short_name","long_name","primary_category","program_type","program_group","address","city","state","zip","phone","fax","cps_school_profile","website","program_grades_served","application_requirements","program_selections","how_to_apply","deadline","school_latitude","school_longitude","location"
"609759","CLEMENTE HS","Roberto Clemente Community Academy High School","HS","CLEMENTE HS - Culinary Arts","Culinary & Hospitality","1147 N WESTERN AVE","Chicago","Illinois","60622","773-534-4000","773-534-4012","https://www.cps.edu/schools/schoolprofiles/609759","https://www.rccachicago.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: 24% / 24%  IEP and EL Students: Combo of 48%     Priority:  30% of seats for Attendance Area  Note:  Repeating 8th graders and students pushed into 8th grade from 6th grade due to age requirements qualify for selection but will be placed in a lower preference group.","None",,"41.902626","-87.686906","POINT (-87.686906 41.902626)"
"609910","FALCONER","Laughlin Falconer Elementary School","ES","FALCONER - Magnet Cluster","Technology","3020 N LAMON AVE","Chicago","Illinois","60641","773-534-3560","773-534-3636","https://www.cps.edu/schools/schoolprofiles/609910","https://falconerelementary.com","K-6","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.935785","-87.749331","POINT (-87.749331 41.935785)"
"610355","COURTENAY","Mary E Courtenay Elementary Language Arts Center","ES","COURTENAY - Open Enrollment","General Education","4420 N BEACON ST","Chicago","Illinois","60640","773-534-5790","773-534-5799","https://www.cps.edu/schools/schoolprofiles/610355","https://courtenay.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.962308","-87.663853","POINT (-87.663853 41.962308)"
"609698","BOGAN HS","William J Bogan High School","HS","BOGAN HS - International Baccalaureate (IB)","International Baccalaureate (IB)","3939 W 79TH ST","Chicago","Illinois","60652","773-535-2180","773-535-2165","https://www.cps.edu/schools/schoolprofiles/609698","https://boganhs.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: 24% / 24%  IEP and EL Students: None / None     Priority:  30% of seats for Attendance Area","None",,"41.749376","-87.721097","POINT (-87.721097 41.749376)"
"609819","BURKE","Edmond Burke Elementary School","ES","BURKE - Open Enrollment","General Education","5356 S KING DR","Chicago","Illinois","60615","773-535-1325","773-535-1913","https://www.cps.edu/schools/schoolprofiles/609819","http://burke.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.79676","-87.616141","POINT (-87.616141 41.79676)"
"609691","NORTH-GRAND HS","North-Grand High School","HS","NORTH-GRAND HS - Allied Health","Health Sciences","4338 W WABANSIA AVE","Chicago","Illinois","60639","773-534-8520","773-534-8535","https://www.cps.edu/schools/schoolprofiles/609691","https://www.northgrandhs.org","9","None","Selection Type:  Point  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  None","None",,"41.911674","-87.735238","POINT (-87.735238 41.911674)"
"610010","JAHN","Friedrich L. Jahn Elementary of the Fine Arts","ES","JAHN - Magnet Cluster","Fine & Performing Arts","3149 N WOLCOTT AVE","Chicago","Illinois","60657","773-534-5500","773-534-5533","https://www.cps.edu/schools/schoolprofiles/610010","https://www.jahnschool.com","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.939247","-87.67581","POINT (-87.67581 41.939247)"
"609729","SCHURZ HS","Carl Schurz High School","HS","SCHURZ HS - Allied Health","Health Sciences","3601 N MILWAUKEE AVE","Chicago","Illinois","60641","773-534-3420","773-534-3573","https://www.cps.edu/schools/schoolprofiles/609729","https://schurzhs.org","9","None","Selection Type:  Point  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  None","None",,"41.946365","-87.735612","POINT (-87.735612 41.946365)"
"610542","WEST RIDGE","West Ridge Elementary School","ES","WEST RIDGE - Open Enrollment","General Education","6700 N WHIPPLE ST","Chicago","Illinois","60645","773-534-8250","773-534-8251","https://www.cps.edu/schools/schoolprofiles/610542","https://westridgeelementary.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"42.002959","-87.705917","POINT (-87.705917 42.002959)"
"609893","DORE","John C Dore Elementary School","ES","DORE - Open Enrollment","General Education","7134 W 65TH ST","Chicago","Illinois","60638","773-535-2080","773-535-2084","https://www.cps.edu/schools/schoolprofiles/609893","https://www.dorebulldogschicago.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.773825866","-87.79974193","POINT (-87.79974193 41.773825866)"
"400161","CHICAGO COLLEGIATE","Chicago Collegiate Charter School","HS","CHICAGO COLLEGIATE - General Education","General Education","11816 S INDIANA","Chicago","Illinois","60628","773-536-9098","773-264-5792","https://www.cps.edu/schools/schoolprofiles/400161","https://chicagocollegiate.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  Continuing, Sibling","None",,"41.679318","-87.617968","POINT (-87.617968 41.679318)"
"609759","CLEMENTE HS","Roberto Clemente Community Academy High School","HS","CLEMENTE HS - International Baccalaureate (IB)","International Baccalaureate (IB)","1147 N WESTERN AVE","Chicago","Illinois","60622","773-534-4000","773-534-4012","https://www.cps.edu/schools/schoolprofiles/609759","https://www.rccachicago.org","9","None","Selection Type:  Point  GPA:  2.5  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: 24% / 24%  IEP and EL Students: Combo of 48%     Priority:  Attendance Area - Additional Points","None",,"41.902626","-87.686906","POINT (-87.686906 41.902626)"
"609994","HIBBARD","William G Hibbard Elementary School","ES","HIBBARD - Open Enrollment","World Language","3244 W AINSLIE ST","Chicago","Illinois","60625","773-534-5191","773-534-5208","https://www.cps.edu/schools/schoolprofiles/609994","http://hibbard.cps.edu/","K-6","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.970335","-87.710362","POINT (-87.710362 41.970335)"
"609795","CLARK ES","George Rogers Clark Elementary School","ES","CLARK ES - Magnet Cluster","Fine & Performing Arts","1045 S MONITOR AVE","Chicago","Illinois","60644","773-534-6225","773-534-6278","https://www.cps.edu/schools/schoolprofiles/609795","https://georgerogersclarkes.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.867813","-87.770418","POINT (-87.770418 41.867813)"
"609777","ARMOUR","Phillip D Armour Elementary School","ES","ARMOUR - Open Enrollment","General Education","950 W 33RD PL","Chicago","Illinois","60608","773-535-4530","773-535-4501","https://www.cps.edu/schools/schoolprofiles/609777","https://armourelementary.org/","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.833854","-87.650653","POINT (-87.650653 41.833854)"
"609704","FARRAGUT HS","David G Farragut Career Academy High School","HS","FARRAGUT HS - JROTC","Military & Service Leadership","2345 S CHRISTIANA AVE","Chicago","Illinois","60623","773-534-1300","773-534-1336","https://www.cps.edu/schools/schoolprofiles/609704","https://fcaib.org","9","None","Selection Type:  Lottery  GPA:  2  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  Attendance Area","None",,"41.84856","-87.708706","POINT (-87.708706 41.84856)"
"610037","LIBBY","Arthur A Libby Elementary School","ES","LIBBY - Open Enrollment","General Education","5300 S LOOMIS BLVD","Chicago","Illinois","60609","773-535-9050","773-535-9383","https://www.cps.edu/schools/schoolprofiles/610037","https://libby.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.797685","-87.659933","POINT (-87.659933 41.797685)"
"610390","RICKOVER MILITARY HS","Hyman G Rickover Naval Academy High School","HS","RICKOVER MILITARY HS - Service Leadership Academy","Military & Service Leadership","5700 W BERTEAU AVE","Chicago","Illinois","60634","773-534-2890","773-534-8715","https://www.cps.edu/schools/schoolprofiles/610390","https://www.rickovernaval.org","9","Information Session","Selection Type:  Point  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: Combo of 48%  IEP and EL Students: Combo of 48%     Priority:  Proximity","Information Session",,"41.957599","-87.769938","POINT (-87.769938 41.957599)"
"609963","HAMILTON","Alexander Hamilton Elementary School","ES","HAMILTON - Magnet Cluster","Fine & Performing Arts","1650 W CORNELIA AVE","Chicago","Illinois","60657","773-534-5484","773-534-5782","https://www.cps.edu/schools/schoolprofiles/609963","https://hamiltoncps.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.94522","-87.670865","POINT (-87.670865 41.94522)"
"609744","NORTHSIDE LEARNING HS","Northside Learning Center High School","HS","NORTHSIDE LEARNING HS - Significantly Mod Curr/Moderate","Significantly Modified Curriculum w/ Moderate Supports","3730 W BRYN MAWR AVE","Chicago","Illinois","60659","773-534-5180","773-534-5188","https://www.cps.edu/schools/schoolprofiles/609744","https://www.northsidelearningcenter.org","9","Cluster and Review","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  None","Cluster and Review",,"41.982973","-87.722386","POINT (-87.722386 41.982973)"
"610062","MCCLELLAN","George B McClellan Elementary School","ES","MCCLELLAN - Open Enrollment","General Education","3527 S WALLACE ST","Chicago","Illinois","60609","773-535-1732","773-535-1940","https://www.cps.edu/schools/schoolprofiles/610062","https://mcclellanelementary.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.829993","-87.641103","POINT (-87.641103 41.829993)"
"610144","REILLY","Frank W Reilly Elementary School","ES","REILLY - Open Enrollment","General Education","3650 W SCHOOL ST","Chicago","Illinois","60618","773-534-5250","773-534-5169","https://www.cps.edu/schools/schoolprofiles/610144","https://www.reillyschool.com","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.941094","-87.719541","POINT (-87.719541 41.941094)"
"610396","TARKINGTON","Tarkington School of Excellence ES","ES","TARKINGTON - Open Enrollment","General Education","3330 W 71ST ST","Chicago","Illinois","60629","773-535-4700","773-535-4713","https://www.cps.edu/schools/schoolprofiles/610396","https://tarkington.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.764407","-87.706445","POINT (-87.706445 41.764407)"
"400098","NOBLE - MUCHIN HS","Noble - Muchin College Prep","HS","NOBLE - MUCHIN HS - General Education","General Education","1 N STATE ST","Chicago","Illinois","60602","312-445-4680","312-332-0058","https://www.cps.edu/schools/schoolprofiles/400098","https://nobleschools.org/muchin","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  Sibling","None",,"41.88274","-87.626338","POINT (-87.626338 41.88274)"
"609729","SCHURZ HS","Carl Schurz High School","HS","SCHURZ HS - Automotive Technology","Transportation","3601 N MILWAUKEE AVE","Chicago","Illinois","60641","773-534-3420","773-534-3573","https://www.cps.edu/schools/schoolprofiles/609729","https://schurzhs.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: 24% / 24%  IEP and EL Students: Combo of 48%     Priority:  30% of seats for Attendance Area  Note:  Repeating 8th graders and students pushed into 8th grade from 6th grade due to age requirements qualify for selection but will be placed in a lower preference group.","None",,"41.946365","-87.735612","POINT (-87.735612 41.946365)"
"610138","PULASKI","Pulaski International School of Chicago","ES","PULASKI - Selective Enrollment","Selective Enrollment","2230 W MCLEAN AVE","Chicago","Illinois","60647","773-534-4391","773-534-4392","https://www.cps.edu/schools/schoolprofiles/610138","https://pulaskischool.org","K-4","Admission Exam","Selection Type:  Point  GPA:  at least a B in both Reading and Math  Priority:  none","Admission Exam",,"41.918486","-87.683801","POINT (-87.683801 41.918486)"
"400059","NLCP - COLLINS HS","North Lawndale College Prep - Collins","HS","NORTH LAWNDALE - COLLINS HS - General Education","General Education","1313 S SACRAMENTO DR","Chicago","Illinois","60623","773-542-6766","773-542-6995","https://www.cps.edu/schools/schoolprofiles/400059","https://www.nlcphs.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  Sibling","None",,"41.864146","-87.700681","POINT (-87.700681 41.864146)"
"609942","GOETHE","Johann W von Goethe Elementary School","ES","GOETHE - Open Enrollment","General Education","2236 N ROCKWELL ST","Chicago","Illinois","60647","773-534-4135","773-534-4138","https://www.cps.edu/schools/schoolprofiles/609942","http://goethe.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.922831","-87.6929","POINT (-87.6929 41.922831)"
"609973","ZAPATA","Emiliano Zapata Elementary Academy","ES","ZAPATA - Open Enrollment","General Education","2728 S KOSTNER AVE","Chicago","Illinois","60623","773-534-1390","773-534-1398","https://www.cps.edu/schools/schoolprofiles/609973","http://zapata.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.841394","-87.734313","POINT (-87.734313 41.841394)"
"610334","RABY HS","Al Raby High School","HS","RABY HS - Broadcast Technology","Media & Communication Arts","3545 W FULTON BLVD","Chicago","Illinois","60624","773-534-6755","773-534-6938","https://www.cps.edu/schools/schoolprofiles/610334","https://alraby.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: 24% / 24%  IEP and EL Students: Combo of 48%     Priority:  30% of seats for Attendance Area  Note:  Repeating 8th graders and students pushed into 8th grade from 6th grade due to age requirements qualify for selection but will be placed in a lower preference group.","None",,"41.88621","-87.715423","POINT (-87.715423 41.88621)"
"610521","DAVIS M","Sir Miles Davis Magnet Elementary Academy","ES","DAVIS M - Magnet","STEM","6740 S PAULINA ST","Chicago","Illinois","60636","773-535-9120","773-535-9129","https://www.cps.edu/schools/schoolprofiles/610521","https://milesdavismagnet.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Sibling, Staff, Proximity, Tier","none",,"41.771221","-87.66653","POINT (-87.66653 41.771221)"
"610544","AZUELA","Mariano Azuela Elementary School","ES","AZUELA - Open Enrollment","World Language","4707 W MARQUETTE RD","Chicago","Illinois","60629","773-535-7395","773-535-7397","https://www.cps.edu/schools/schoolprofiles/610544","http://azuela.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.771079","-87.73992","POINT (-87.73992 41.771079)"
"610106","PICCOLO","Brian Piccolo Elementary Specialty School","ES","PICCOLO - Open Enrollment","General Education","1040 N KEELER AVE","Chicago","Illinois","60651","773-534-4425","773-534-4248","https://www.cps.edu/schools/schoolprofiles/610106","https://piccoloschoolofexcellence.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.90014","-87.731261","POINT (-87.731261 41.90014)"
"609792","BATEMAN","Newton Bateman Elementary School","ES","BATEMAN - Open Enrollment","General Education","4220 N RICHMOND ST","Chicago","Illinois","60618","773-534-5055","773-534-5052","https://www.cps.edu/schools/schoolprofiles/609792","http://bateman.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.95822","-87.702151","POINT (-87.702151 41.95822)"
"610141","RAVENSWOOD","Ravenswood Elementary School","ES","RAVENSWOOD - Magnet Cluster","Fine & Performing Arts","4332 N PAULINA ST","Chicago","Illinois","60613","773-534-5525","773-534-5775","https://www.cps.edu/schools/schoolprofiles/610141","https://www.ravenswoodelementary.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.960746","-87.670922","POINT (-87.670922 41.960746)"
"609722","MANLEY HS","Manley Career Academy High School","HS","MANLEY HS - Culinary Arts","Culinary & Hospitality","2935 W POLK ST","Chicago","Illinois","60612","773-534-6900","773-534-6924","https://www.cps.edu/schools/schoolprofiles/609722","https://manleyhighschool.org","9","None","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: 24% / 24%  IEP and EL Students: Combo of 48%     Priority:  30% of seats for Attendance Area  Note:  Repeating 8th graders and students pushed into 8th grade from 6th grade due to age requirements qualify for selection but will be placed in a lower preference group.","None",,"41.870939","-87.699896","POINT (-87.699896 41.870939)"
"609919","FISKE","John Fiske Elementary School","ES","FISKE - Magnet Cluster","Technology","6020 S LANGLEY AVE","Chicago","Illinois","60637","773-535-0990","773-535-0580","https://www.cps.edu/schools/schoolprofiles/609919","https://fiskeelementary.org","K-5","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.785183","-87.608633","POINT (-87.608633 41.785183)"
"610122","PEIRCE","Helen Peirce International Studies ES","ES","PEIRCE - Magnet Cluster","International Baccalaureate (IB)","1423 W BRYN MAWR AVE","Chicago","Illinois","60660","773-534-2440","773-534-2577","https://www.cps.edu/schools/schoolprofiles/610122","http://peirce.cps.edu","K-5","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.983456","-87.66585","POINT (-87.66585 41.983456)"
"609903","EDWARDS","Richard Edwards Elementary School","ES","EDWARDS - Magnet Cluster","International Baccalaureate (IB)","4815 S KARLOV AVE","Chicago","Illinois","60632","773-535-4875","773-535-4470","https://www.cps.edu/schools/schoolprofiles/609903","https://edwards.cps.edu","K-5","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.805542","-87.725856","POINT (-87.725856 41.805542)"
"609692","SIMEON HS","Neal F Simeon Career Academy High School","HS","SIMEON HS - Career Academy","Career Academy","8147 S VINCENNES AVE","Chicago","Illinois","60620","773-535-3200","773-535-3465","https://www.cps.edu/schools/schoolprofiles/609692","https://simeonca.org","9","Interview","Selection Type:  Point  GPA:  2  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: Combo of 30%  IEP and EL Students: Combo of 30%     Priority:  None","Interview",,"41.745781","-87.63541","POINT (-87.63541 41.745781)"
"609912","FARNSWORTH","James B Farnsworth Elementary School","ES","FARNSWORTH - Open Enrollment","General Education","5414 N LINDER AVE","Chicago","Illinois","60630","773-534-3535","773-534-3515","https://www.cps.edu/schools/schoolprofiles/609912","http://www.farnsworthschool.com","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.97979","-87.766072","POINT (-87.766072 41.97979)"
"609674","CHICAGO VOCATIONAL HS","Chicago Vocational Career Academy High School","HS","CHICAGO VOCATIONAL HS - Deaf/Hard of Hearing","Deaf/Hard of Hearing","2100 E 87TH ST","Chicago","Illinois","60617","773-535-6100","773-535-6633","https://www.cps.edu/schools/schoolprofiles/609674","https://chicagovocational.org","9","Cluster and Review","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  None","Cluster and Review",,"41.737174","-87.573268","POINT (-87.573268 41.737174)"
"609966","HAMMOND","Charles G Hammond Elementary School","ES","HAMMOND - Open Enrollment","General Education","2819 W 21ST PL","Chicago","Illinois","60623","773-535-4580","773-535-4579","https://www.cps.edu/schools/schoolprofiles/609966","https://cps.edu/hammond","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.852719","-87.696243","POINT (-87.696243 41.852719)"
"610184","SPRY ES","John Spry Elementary Community School","ES","SPRY ES - Magnet Cluster","Fine & Performing Arts","2400 S MARSHALL BLVD","Chicago","Illinois","60623","773-534-1700","773-534-1688","https://www.cps.edu/schools/schoolprofiles/610184","http://spry.cps.edu","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.847747","-87.700184","POINT (-87.700184 41.847747)"
"609751","KING HS","Dr  Martin Luther King  Jr  College Prep HS","HS","KING HS - Significantly Mod Curr/Moderate","Significantly Modified Curriculum w/ Moderate Supports","4445 S DREXEL BLVD","Chicago","Illinois","60653","773-535-1180","773-535-1658","https://www.cps.edu/schools/schoolprofiles/609751","https://newkcp.org","9","Cluster and Review","Selection Type:  Lottery  GPA:  None  HS Admissions Exam Minimum for ELA/Math:    General Education and 504 Plan Students: None / None  IEP and EL Students: None / None     Priority:  None","Cluster and Review",,"41.813675","-87.603874","POINT (-87.603874 41.813675)"
"609901","EDGEBROOK","Edgebrook Elementary School","ES","EDGEBROOK - Open Enrollment","General Education","6525 N HIAWATHA AVE","Chicago","Illinois","60646","773-534-1194","773-534-1170","https://www.cps.edu/schools/schoolprofiles/609901","https://edgebrookschool.org","K-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.999437","-87.76184","POINT (-87.76184 41.999437)"
"610055","FARADAY","Michael Faraday Elementary School","ES","FARADAY - Open Enrollment","International Baccalaureate (IB)","3250 W MONROE ST","Chicago","Illinois","60624","773-534-6670","773-534-6659","https://www.cps.edu/schools/schoolprofiles/610055","https://faradayelementary.org","6-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area
Sibling
Staff Pref","none",,"41.879714","-87.708092","POINT (-87.708092 41.879714)"
"610367","DEPRIEST","Oscar DePriest Elementary School","ES","DEPRIEST - Magnet Cluster","International Baccalaureate (IB)","139 S PARKSIDE AVE","Chicago","Illinois","60644","773-534-6800","773-534-6799","https://www.cps.edu/schools/schoolprofiles/610367","https://depriestschool.org","6-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.877979","-87.766298","POINT (-87.766298 41.877979)"
"610212","ALBANY PARK","Albany Park Multicultural Academy","MS","ALBANY PARK - Open Enrollment","General Education","4929 N SAWYER AVE","Chicago","Illinois","60625","773-534-5108","773-534-5178","https://www.cps.edu/schools/schoolprofiles/610212","http://albanypark.cps.edu","7-8","none","Selection Type:  Lottery  GPA:  none  Priority:  Attendance Area, Sibling, Staff Pref","none",,"41.971504","-87.710609","POINT (-87.710609 41.971504)"
