"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"72282","1995-07-24T05:00:00.000","2016-09-11T22:02:05.000","1995-07-24T05:00:00.000","closed",,"Sidewalk Snow Removal","THERE IS A DEVELOPEMENT BEING BUILT NORTH OF HIS BUSINESS-AFTER A RAIN HIS PARKING LOT IS FULL OF MUD AND DEBRIS ...PSI TOOK FENCE DOWN OVER THE WEEKEND TO DO WORK AND DID NOT PUT BACK UP.  BOB SHAW CALLED IT IS HIS PROJECT.  HE WAS GOING TO TALK TO THEM AT MARATHON OIL",,"1705 N Kinser PIKE","Bloomington","IN","47404","39.18538666","-86.53828430","POINT (-86.5382843 39.18538666)"
"72286","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER PONDS BETWEEN WALK AND SARE ROAD ON SOUTHWEST PROPERTY CORNER.  SIDEWALK WILL NEED TO BE RAISED TO ELIMINATE PROBLEM.",,"2800 E David DR","Bloomington","IN","47401","39.13830566","-86.49614716","POINT (-86.49614716 39.13830566)"
"72287","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER PONDS IN INTERSECTION OF ROBINS BOW & ELIZABETH",,"2800 S Robins BOW","Bloomington","IN","47401","39.14252472","-86.49340820","POINT (-86.4934082 39.14252472)"
"72291","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER PONDS IN DRIVE AND IN INLET",,"2632 E 5th ST","Bloomington","IN","47408","39.16577530","-86.50012970","POINT (-86.5001297 39.1657753)"
"72292","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER WASHES OUT DRIVEWAY.  WATER RUNS DOWN OVER THE HILL AROUND THE CORNER INTO THE YARD.",,"2600 E 5th ST","Bloomington","IN","47408","39.16572952","-86.50160217","POINT (-86.50160217 39.16572952)"
"72293","1995-07-22T05:00:00.000","2016-09-11T22:02:05.000","1995-07-22T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER RUNS FROM NEIGHBORS DRIVE INTO HIS YARD. WATER POND  IN THE INTERSECTION OF FIFTH AND OVERHILL.",,"105 N Overhill DR","Bloomington","IN","47408","39.16632080","-86.50216675","POINT (-86.50216675 39.1663208)"
"72571","1995-05-12T05:00:00.000","2016-09-11T22:02:05.000","1995-05-12T05:00:00.000","closed",,"Sidewalk Snow Removal","Water flows across road and through yard.  Ditch in the rear of the house flows out of the drainage easement.",,"2203 S Montclair AVE","Bloomington","IN","47401","39.14281464","-86.50413513","POINT (-86.50413513 39.14281464)"
"72597","1995-04-28T05:00:00.000","2016-09-11T22:02:05.000","1995-04-28T05:00:00.000","closed",,"Sidewalk Snow Removal","The county ran a side ditch along the south side of the property with no where for it to outlet.  Large deep sinkhole in the backyard.",,"2870 S Brookside DR","Bloomington","IN","47401","39.13237762","-86.53092194","POINT (-86.53092194 39.13237762)"
"72861","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLEAN OFF STORM DRAIN, BACKUPS WHEN IT RAINS",,"816 W Kirkwood AVE","Bloomington","IN","47404","39.16682816","-86.54290009","POINT (-86.54290009 39.16682816)"
"72874","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Citizen ran over grate and damaged car.",,"N MAYBURY MALL","Bloomington","IN",,,,
"72893","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","INLET STOPPED UP, STORM SEWER PIPE CAVED IN NEAR 2846",,"2840 S Brookside DR","Bloomington","IN","47401","39.13301468","-86.53094482","POINT (-86.53094482 39.13301468)"
"72980","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Orris Drive under water.",,"W ORRIS DR","Bloomington","IN",,,,
"72982","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm pipe broken",,"4485 E Janet DR","Bloomington","IN","47401","39.16061783","-86.47354889","POINT (-86.47354889 39.16061783)"
"72984","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage pipe sticking up in her backyard.",,"2101 S Harmony PL","Bloomington","IN","47403","39.14482498","-86.54322815","POINT (-86.54322815 39.14482498)"
"72998","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Water drainage has caused Mr. Miller's drive to wash away.  It has cracked into pieces.",,"1808 E Windsor DR","Bloomington","IN","47401","39.14632416","-86.51108551","POINT (-86.51108551 39.14632416)"
"73012","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Grate off of storm drain.",,"621 S Lincoln ST","Bloomington","IN","47401","39.15847015","-86.53101349","POINT (-86.53101349 39.15847015)"
"73017","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm drain backed up.",,"3451 N Kingsley DR","Bloomington","IN","47404","39.19921494","-86.54382324","POINT (-86.54382324 39.19921494)"
"73020","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm sewer at bottom of 1327 still won't drain and we left our safey cones around it.   customer would like to know when work will be completed.",,"1315 E Sheridan DR","Bloomington","IN","47401","39.15628052","-86.51717377","POINT (-86.51717377 39.15628052)"
"73030","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Clogged storm drain.",,"3216 E Winston ST","Bloomington","IN","47401","39.14371872","-86.49177551","POINT (-86.49177551 39.14371872)"
"73031","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Repair hole next to the storm drain.",,"400 E Laurelwood CT","Bloomington","IN","47401","39.14078903","-86.52437592","POINT (-86.52437592 39.14078903)"
"73033","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Damaged walkway.",,"700 S Grant ST","Bloomington","IN","47401","39.15818405","-86.53058624","POINT (-86.53058624 39.15818405)"
"73036","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm sewer seems to be collapsing.",,"3402 W Stafford DR","Bloomington","IN","47403","39.13526154","-86.57641602","POINT (-86.57641602 39.13526154)"
"73037","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Yard is flooding",,"708 W 10th ST","Bloomington","IN","47404","39.17178345","-86.54155731","POINT (-86.54155731 39.17178345)"
"73044","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Check water running or standing in ditch in fron of her house.",,"4898 S Rogers ST","Bloomington","IN","47403","39.11302948","-86.54004669","POINT (-86.54004669 39.11302948)"
"73045","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Culvert stopped up at both ends that runs under Davis.  When it rains, it backs up in his yard.",,"W DAVIS ST","Bloomington","IN",,,,
"73058","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Blocked inlet.",,"2803 S Somerset PL","Bloomington","IN","47401","39.13671112","-86.49916840","POINT (-86.4991684 39.13671112)"
"73062","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm drain collapsing.",,"N WOODSIDE DR","Bloomington","IN",,,,
"73070","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drain pipe by her driveway is corroded and when it rains it creates a ridge.",,"1606 S High ST","Bloomington","IN","47401","39.14917755","-86.50872803","POINT (-86.50872803 39.14917755)"
"73071","1970-01-01T00:00:00.000","2016-09-11T22:02:05.000","1970-01-01T00:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm inlet is clogged and needs replaced.",,"707 S Grant ST","Bloomington","IN","47401","39.15798569","-86.53004456","POINT (-86.53004456 39.15798569)"
"75474","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Proposed culvert on Locust",,"E 1ST","Bloomington","IN",,,,
"75475","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","behind Bob Eads. Moved mailboxes (didn't know why) wanted to put in fence.",,"E 1ST","Bloomington","IN",,,,
"75476","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","scour hole",,"E 1ST","Bloomington","IN",,,,
"75477","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","FEMA Map",,"E 1ST","Bloomington","IN",,,,
"75479","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Ditch eroding around woods & storm  sewer.",,"E 1ST","Bloomington","IN",,,,
"75481","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","water stands @ driveway entrance flows down driveway",,"E 1ST","Bloomington","IN",,,,
"75482","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","culvert under road, Chambers Orchard Estates",,"E 1ST","Bloomington","IN",,,,
"75484","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","100 year high water elevation: 801.9",,"N 1ST","Bloomington","IN",,,,
"75485","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Riser Pipe under road anything to divert his ditch into the super drainage area? He will call you back.",,"N 1ST","Bloomington","IN",,,,
"75486","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Garden Acres meets Wood Haven, drainage in Garden Acres deadend",,"N 1ST","Bloomington","IN",,,,
"75487","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","-Built barricade -divided water -road in driveway -road breaking off -1st duplex on yellow",,"N 1ST","Bloomington","IN",,,,
"114676","1999-03-26T05:00:00.000","2016-09-11T22:02:05.000","1999-03-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM SEWER UNDER HOUSE, THEY GOT INTO IT",,"716 N INDIANA AVE","Bloomington","IN",,,,
"75488","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Near end of pipe (near crabapple tree) dirt collapsing into pipe",,"N 1ST","Bloomington","IN",,,,
"75489","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Thrasher rd, flooding in his basement",,"N 1ST","Bloomington","IN",,,,
"75490","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Intersection of Market & Stafford, inlets flooded with sand",,"N 1ST","Bloomington","IN",,,,
"75491","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Where Tilson would have gone. Storm drain to ditch. Silt erode",,"N 1ST","Bloomington","IN",,,,
"75494","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Larry complained about erosion - A large lot near 5450 James Rd. was being mulch seeded",,"N 1ST","Bloomington","IN",,,,
"75495","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Erosion complaint - being mulch seeded",,"N 1ST","Bloomington","IN",,,,
"75496","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Near Old Dutch Church (not a county rd.) Bill recommended a letter be written to commissioners",,"N 1ST","Bloomington","IN",,,,
"75497","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","sized driveway bridge",,"N 1ST","Bloomington","IN",,,,
"75498","1998-07-07T05:00:00.000","2016-09-11T22:02:05.000","1998-07-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","after ditch work last fall, water is flowing into her backyard",,"7299 W MAE RD","Bloomington","IN",,,,
"75499","1998-07-07T05:00:00.000","2016-09-11T22:02:05.000","1998-07-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","drainage on left side road flooding eating his property",,"N 1ST","Bloomington","IN",,,,
"75500","1998-07-07T05:00:00.000","2016-09-11T22:02:05.000","1998-07-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","This is at the curve over the old RR in Smithville. I met w/ him at the site",,"N 1ST ST","Bloomington","IN",,,,
"75503","1998-07-07T05:00:00.000","2016-09-11T22:02:05.000","1998-07-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","no culvert, water standing",,"N 1ST","Bloomington","IN",,,,
"75507","1998-07-07T05:00:00.000","2016-09-11T22:02:05.000","1998-07-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","W end of Evans Rd. off Birch Rd has a drainage problem",,"N 1ST","Bloomington","IN",,,,
"76354","1996-02-20T05:00:00.000","2016-09-11T22:02:05.000","1996-02-20T05:00:00.000","closed",,"Sidewalk Snow Removal","Possible undercutting of Rogers Road.  Check back yard to see if we have a problem.",,"3104 S Autumn CT","Bloomington","IN","47401","39.13561249","-86.50546265","POINT (-86.50546265 39.13561249)"
"76381","1995-10-05T05:00:00.000","2016-09-11T22:02:05.000","1995-10-05T05:00:00.000","closed",,"Sidewalk Snow Removal","water runoff from PTS Corp's downspouts, etc. runs across yard flooding it (see pictures in City Engineer's office)",,"5135 E FAIRFAX RD","Bloomington","IN",,,,
"76411","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","WATER RUNNING DOWN ALLEY BETWEEN GRANT AND LINCOLN FLOODING APARTMENT",,"3135 E THIRD ST","Bloomington","IN",,,,
"76412","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","DITCH RUNNING BETWEEN HIGHLAND AND JORDAN IS FULL OF DEBRIS, STORM WATER FLOODING HOME.",,"1314 E THIRD ST","Bloomington","IN",,,,
"76413","1995-08-07T05:00:00.000","2016-09-11T22:02:05.000","1995-08-07T05:00:00.000","closed",,"Sidewalk Snow Removal","INLETS NOT LETTING WATER IN - CLOGGED",,"725 E SECOND ST","Bloomington","IN",,,,
"96350","2005-05-26T05:00:00.000","2016-09-11T22:02:05.000","2005-05-26T05:00:00.000","closed","Email","Sidewalk Snow Removal","mr niemann voiced his building frustration regarding the winslow farm/sweetbriar drainage creek project.  apparently, he has been bringing this to our attention annually for the past three years.   claims that the only work that we have done was done done poorly and was not graded properly, thus creating an eroding gouge.  furthermore, it is effecting his property value.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)"
"101494","2004-03-29T05:00:00.000","2020-10-05T14:42:52.000","2004-03-29T05:00:00.000","closed","Letter","Sidewalk Snow Removal","Letter rec'd. at CBU concerns storm sewer system along Ruby Lane to Mitchell and Southdowns Avenues. Mr. Rayfield is concerned about the drain connection. Since this project is a Public Works project, this letter was referred to DPW.",,"1010 S Jordan AVE","Bloomington","IN","47401","39.15539551","-86.51557159","POINT (-86.51557159 39.15539551)"
"102040","2003-11-24T05:00:00.000","2020-10-05T14:42:52.000","2003-11-24T05:00:00.000","closed","Other","Sidewalk Snow Removal","While conducting and rental inspection is was pointed out to me that a section of pipe has been washed down the culvert and the affected area is washing out right next to Dunn St.",,"1407 N DUNN ST","Bloomington","IN",,,,
"103152","2003-06-18T05:00:00.000","2016-09-11T22:02:05.000","2003-06-18T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","unclogged",,"3610 S Leonard Springs RD","Bloomington","IN","47403","39.12754822","-86.58403015","POINT (-86.58403015 39.12754822)"
"103164","2003-06-17T05:00:00.000","2020-10-05T14:42:52.000","2003-06-17T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal",,,"417 S Mitchell ST","Bloomington","IN","47401","39.16228485","-86.51392365","POINT (-86.51392365 39.16228485)"
"103223","2003-06-10T05:00:00.000","2020-10-05T14:42:52.000","2003-06-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal",,,"1212 S High ST","Bloomington","IN","47401","39.15451050","-86.50876617","POINT (-86.50876617 39.1545105)"
"103676","2003-02-03T05:00:00.000","2016-09-11T22:02:05.000","2003-02-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Clogged storm drain at 8th & College",,"W 8TH ST","Bloomington","IN",,,,
"103677","2003-02-03T05:00:00.000","2016-09-11T22:02:05.000","2003-02-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Clogged storm drain",,"W 6TH ST","Bloomington","IN",,,,
"105014","2002-07-29T05:00:00.000","2016-09-11T22:02:05.000","2002-07-29T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DRAIN IS CLOGGED",,"E COTTAGE GROVE","Bloomington","IN",,,,
"107737","2001-09-22T05:00:00.000","2016-09-11T22:02:05.000","2001-09-22T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Storm grate pulled loose at 4th & Lincoln..",,"E 4TH ST","Bloomington","IN",,,,
"109654","2001-03-23T05:00:00.000","2016-09-11T22:02:05.000","2001-03-23T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","BROKEN STORM DRAIN.",,"E BROWNRIDGE","Bloomington","IN",,,,
"110037","2001-02-12T05:00:00.000","2016-09-11T22:02:05.000","2001-02-12T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLOGGED STORM DRAIN.",,"104 E Wilson ST","Bloomington","IN","47401","39.15139389","-86.53320313","POINT (-86.53320313 39.15139389)"
"110452","2000-12-29T05:00:00.000","2016-09-11T22:02:05.000","2000-12-29T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","storm drain grate has fallen in and is large enough for a child to fall in.",,"W BLAIR","Bloomington","IN",,,,
"111176","2000-09-26T05:00:00.000","2016-09-11T22:02:05.000","2000-09-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STOPPED UP DRAIN AT 4TH AND GRANT",,"E 4TH","Bloomington","IN",,,,
"112181","2000-03-30T05:00:00.000","2020-10-05T14:42:52.000","2000-03-30T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Mr. Impey says that there was water coming up from the street which was the result of poor drainage from the Deer Park development.",,"1033 S Hawthorne DR","Bloomington","IN","47401","39.15445328","-86.52001953","POINT (-86.52001953 39.15445328)"
"112411","2000-02-11T05:00:00.000","2016-09-11T22:02:05.000","2000-02-11T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM SEWER GRATE IS BROKEN, PLACED BARRICADE OVER IT",,"N JORDAN AVE","Bloomington","IN",,,,
"113916","1999-07-27T05:00:00.000","2016-09-11T22:02:05.000","1999-07-27T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM GRATE MISSING OFF SIDEWALK PORTION",,"2209 S Olde Mill DR","Bloomington","IN","47401","39.13949203","-86.51917267","POINT (-86.51917267 39.13949203)"
"114414","1999-05-12T05:00:00.000","2016-09-11T22:02:05.000","1999-05-12T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Inlet need cleaned.",,"S PARKWAY DR","Bloomington","IN",,,,
"114435","1999-05-06T05:00:00.000","2016-09-11T22:02:05.000","1999-05-06T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Wants to know when work is going to begin on stormwater drain.",,"421 E Wylie ST","Bloomington","IN","47401","39.15856171","-86.52888489","POINT (-86.52888489 39.15856171)"
"114485","1999-04-29T05:00:00.000","2016-09-11T22:02:05.000","1999-04-29T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DITCH UNDER KAREN STREET NEEDS CLEANED OUT.",,"S SOUTHDOWNS ST","Bloomington","IN",,,,
"114957","1999-01-28T05:00:00.000","2016-09-11T22:02:05.000","1999-01-28T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM GRATE IS BENT AND ABOVE STREET LEVEL",,"300 W 5TH ST","Bloomington","IN",,,,
"115503","1998-10-23T05:00:00.000","2016-09-11T22:02:05.000","1998-10-23T05:00:00.000","closed","Walk In","Sidewalk Snow Removal","See letter Stetson turned in.  The neighbor at 1016 E. Maxwell Lane is constructing an entry off of Manor Road.  They are filling in the drainage ditch with soil thereby blocking the water flow.  Stetson feels that during the next rain this work could cause severe water damage to her basement",,"1020 E Maxwell LN","Bloomington","IN","47401","39.15754318","-86.52141571","POINT (-86.52141571 39.15754318)"
"115640","1998-10-09T05:00:00.000","2020-10-05T14:42:52.000","1998-10-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Mr. Uthuppuru says he receives ponding on the east side of his house because the inlet in the street doesn't seem big enough.",,"4415 E Cambridge CT","Bloomington","IN","47408","39.16811752","-86.47433472","POINT (-86.47433472 39.16811752)"
"115652","1998-10-07T05:00:00.000","2016-09-11T22:02:05.000","1998-10-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Miller was referred by Street Department.  She is having a problem with the drainage ditch that runs along the front of her property.  She would like to talk to someone about possibly getting this ditch dug out and realigned.",,"916 S Ballantine RD","Bloomington","IN","47401","39.15711594","-86.51927948","POINT (-86.51927948 39.15711594)"
"115710","1998-09-30T05:00:00.000","2016-09-11T22:02:05.000","1998-09-30T05:00:00.000","closed","Email","Sidewalk Snow Removal","E-mail from Margert  Dalle-Ave. Customor noticed broken drain in yard",,"4485 E JANET RD","Bloomington","IN",,,,
"115711","1998-09-30T05:00:00.000","2016-09-11T22:02:05.000","1998-09-30T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","citizen stated that ditch line is full of weeds and chuncks of asphalt.  Ditch was paved long time ago.  Ditch needs cleaned out.",,"825 S EAST SIDE DR","Bloomington","IN",,,,
"115943","1998-09-16T05:00:00.000","2016-09-11T22:02:05.000","1998-09-16T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","culvert under North Dunn needs to be located and cleaned out.",,"2611 N Dunn ST","Bloomington","IN","47408","39.19275284","-86.52897644","POINT (-86.52897644 39.19275284)"
"115953","1998-09-15T05:00:00.000","2016-09-11T22:02:05.000","1998-09-15T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The curb needs to be rebuilt to keep stormwater off of the drive",,"347 S Walker ST","Bloomington","IN","47403","39.16299057","-86.54599762","POINT (-86.54599762 39.16299057)"
"115968","1998-09-14T05:00:00.000","2016-09-11T22:02:05.000","1998-09-14T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Chih stated that the Street Department removed trees near the road, retaining wall was removed.  She would like to know when this problem will be fixed.",,"515 S Meadowbrook DR","Bloomington","IN","47401","39.16093063","-86.48632813","POINT (-86.48632813 39.16093063)"
"116128","1998-08-28T05:00:00.000","2016-09-11T22:02:05.000","1998-08-28T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem, see Jonathan Heald",,"1900 E Maxwell LN","Bloomington","IN","47401","39.15749359","-86.50972748","POINT (-86.50972748 39.15749359)"
"116147","1998-08-26T05:00:00.000","2016-09-11T22:02:05.000","1998-08-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Problem with culvert under South Park.",,"901 E Grimes LN","Bloomington","IN","47401","39.15341187","-86.52353668","POINT (-86.52353668 39.15341187)"
"116161","1998-08-24T05:00:00.000","2020-10-05T14:42:52.000","1998-08-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The drainage ditch in the city right-of-way needs attention.",,"521 W Gourley PIKE","Bloomington","IN","47404","39.18489075","-86.53893280","POINT (-86.5389328 39.18489075)"
"116169","1998-08-24T05:00:00.000","2016-09-11T22:02:05.000","1998-08-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage and erosion problem along E. Deckard Drive where properties 4519, 4517 & 4527 E. Deckard drive meet.",,"4519 E Deckard DR","Bloomington","IN","47408","39.17650604","-86.47802734","POINT (-86.47802734 39.17650604)"
"116170","1998-08-24T05:00:00.000","2017-06-02T10:08:36.000","1998-08-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The drainage ditch in the city right-of-way needs attention.","Utilities Engineering","521 W Gourley PIKE","Bloomington","IN","47404","39.18489075","-86.53893280","POINT (-86.5389328 39.18489075)"
"116202","1998-08-19T05:00:00.000","2020-10-05T14:42:52.000","1998-08-19T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem in alley west of 813.",,"813 N Park AVE","Bloomington","IN","47408","39.17378616","-86.52484894","POINT (-86.52484894 39.17378616)"
"116242","1998-08-17T05:00:00.000","2016-09-11T22:02:05.000","1998-08-17T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage complaint",,"1115 S Longwood DR","Bloomington","IN","47401","39.15374756","-86.51195526","POINT (-86.51195526 39.15374756)"
"116243","1998-08-17T05:00:00.000","2016-09-11T22:02:05.000","1998-08-17T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Complaint regarding the ditch",,"1727 E Hunter AVE","Bloomington","IN","47401","39.16243362","-86.51108551","POINT (-86.51108551 39.16243362)"
"116274","1998-08-10T05:00:00.000","2016-09-11T22:02:05.000","1998-08-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The ditch is overgrown needs to be mowed",,"1632 S Buffstone CT","Bloomington","IN","47401","39.14903259","-86.52574921","POINT (-86.52574921 39.14903259)"
"116347","1998-08-03T05:00:00.000","2016-09-11T22:02:05.000","1998-08-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Need to remove riprap from the ditch and seed/straw.",,"1633 S Pinestone CT","Bloomington","IN","47401","39.14900208","-86.52612305","POINT (-86.52612305 39.14900208)"
"116474","1998-07-28T05:00:00.000","2016-09-11T22:02:05.000","1998-07-28T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Osborn states that the sidewalk in front of Stahl's Furniture is collapsing into the Spankers Branch",,"515 S Walnut ST","Bloomington","IN","47401","39.16064453","-86.53317261","POINT (-86.53317261 39.16064453)"
