"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column","sladays"
"117284","1998-05-19T05:00:00.000","2020-10-05T14:42:52.000","1998-05-19T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Anon said the Countryside Lane past 1007 need another coat of paving -- what is on there now is breaking up.",,"1007 W Countryside LN","Bloomington","IN","47403","39.14294052","-86.54518890","POINT (-86.5451889 39.14294052)","7"
"117560","1998-04-17T05:00:00.000","2016-09-11T22:02:05.000","1998-04-17T05:00:00.000","closed","Mayor Email","Potholes, Other Street Repair","Wants pothole filled on College Avenue, a few yards south of 4th street in the left lane.",,"201 S College AVE","Bloomington","IN","47404","39.16540909","-86.53456879","POINT (-86.53456879 39.16540909)","7"
"117800","1998-02-23T05:00:00.000","2016-09-11T22:02:05.000","1998-02-23T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Iris reports a pothole on South College right near the ""split"" where it swings over to become Walnut St.  The pothole is in the area of the new oil change shop somewhere after the 1st St. intersection.",,"606 S College AVE","Bloomington","IN","47403","39.15891266","-86.53526306","POINT (-86.53526306 39.15891266)","7"
"117801","1998-02-23T05:00:00.000","2016-09-11T22:02:05.000","1998-02-23T05:00:00.000","closed","Email","Potholes, Other Street Repair","Citizen reports a pothole directly in front of the entrance to the Regester Parking Lot by Graham Plaza.",,"205 N College AVE","Bloomington","IN","47404","39.16777039","-86.53509521","POINT (-86.53509521 39.16777039)","7"
"118008","1998-01-12T05:00:00.000","2016-09-11T22:02:05.000","1998-01-12T05:00:00.000","closed","Constituant Meeting","Potholes, Other Street Repair","poorly repaired pot hole",,"1020 W Allen ST","Bloomington","IN","47403","39.15591812","-86.54439545","POINT (-86.54439545 39.15591812)","7"
"118012","1998-01-12T05:00:00.000","2016-09-11T22:02:05.000","1998-01-12T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Anonymous caller complained about the entrance and the overall condition of the parking lot at Frank Southern Center.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)","7"
"118267","1997-12-03T05:00:00.000","2016-09-11T22:02:05.000","1997-12-03T05:00:00.000","closed","Letter","Potholes, Other Street Repair","Citizen ""has observed many people stumbling and injuring themselves because of cracks and uneven spots along the pavement in front of Jiffy Treet along Kirkwood.""  Citizen wants repairs made to pavement.",,"425 E KIRKWOOD AVE","Bloomington","IN",,,,,"7"
"118691","1997-09-19T05:00:00.000","2020-10-05T14:42:52.000","1997-09-19T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","The house directly across from 621 S. College St. has a pathway that leads to the sidewalk.  On the sidewalk there are one or two slabs of stone that causes people to trip over them.",,"621 S COLLEGE AVE","Bloomington","IN",,,,,"7"
"118843","1997-08-20T05:00:00.000","2016-09-11T22:02:05.000","1997-08-20T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Mr. Lord expressed concern about the ""man-made"" potholes around the city.  He realizes that he does not live in the city, but still spends money here and is tired of running into these potholes.  He wanted to suggest manhole ""spacers"", the piece of equipment between the manhole cover and the pavement.  Call made at approx. 2:00 p.m., August 20, 1997.	NO ADDRESS ENTERED AT TOP BECAUSE IT IS A CITYWIDE PROBLEM.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)","7"
"118933","1997-08-07T05:00:00.000","2016-09-11T22:02:05.000","1997-08-07T05:00:00.000","closed","Web Form","Potholes, Other Street Repair","Pavement markings need replacing at 7th & college, also all over city and Ellettsville.  Also, many areas need guardrails installed.",,"301 N College AVE","Bloomington","IN","47404","39.16906357","-86.53509521","POINT (-86.53509521 39.16906357)","7"
"119021","1997-07-15T05:00:00.000","2016-09-11T22:02:05.000","1997-07-15T05:00:00.000","closed","Web Form","Potholes, Other Street Repair","The intersection of W 2nd and Adams is extremely rough and falling apart.  The pavement markings have worn off.  This area needs to be machined and then repaved and restriped.",,"W 2ND ST","Bloomington","IN",,,,,"7"
"119202","1997-06-13T05:00:00.000","2016-09-11T22:02:05.000","1997-06-13T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Alley behind her house (Washtn/Lincoln-15th/16th) has gravel half-way down it.  The other half is grass which she has always kept mowed.  She is 81 and can't keep up with it anymore.  Could the City gravel the rest of the alley?",,"203 E 15th ST","Bloomington","IN","47408","39.17706299","-86.53201294","POINT (-86.53201294 39.17706299)","7"
"119343","1997-05-21T05:00:00.000","2016-09-11T22:02:05.000","1997-05-21T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Caller spoke w/county highway superintendent's office about getting Wapehani Lane paved or chipped/sealed.  It was chipped & sealed by the county 1-2 years ago.  Caller was told that the City is responsible for this raod by someone at the county highway superintendent's office.  Dust from road is bothering caller's parents, the Johnson family, and killing vegetation.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)","7"
"119660","1997-04-10T05:00:00.000","2016-09-11T22:02:05.000","1997-04-10T05:00:00.000","closed","Web Form","Potholes, Other Street Repair","Citizen says Tapp Road is neglected - city paved the Stands before the election, cleaned Sycamore Knolls before the election, but Tapp Road is neglected year after year and its a major arterial.
Bob:  I know most of Tapp is county, does our section need paving?",,"W TAPP RD","Bloomington","IN",,,,,"7"
"119695","1997-04-07T05:00:00.000","2016-09-11T22:02:05.000","1997-04-07T05:00:00.000","closed","Phone Call","Potholes, Other Street Repair","Citizen says 1400 block of S Madison was torn up last year for utility work and is still a mess.  Says the street needs paving, curbs and sidewalks need repair and street has not been swept.  Feels we neglect this area.",,"1409 S Madison ST","Bloomington","IN","47403","39.15127563","-86.53748322","POINT (-86.53748322 39.15127563)","7"
"120400","1997-01-29T05:00:00.000","2016-09-11T22:02:05.000","1997-01-29T05:00:00.000","closed",,"Potholes, Other Street Repair","Citizen says Windsor Drive and Oxford Drive (Arden Place subdivision) are in very bad shape after recent weather.  Lots of potholes.  Requests that we cold fill temporarily and look at adding them to the paving list.",,"E WINDSOR DR","Bloomington","IN",,,,,"7"
"121008","1996-10-09T05:00:00.000","2016-09-11T22:02:05.000","1996-10-09T05:00:00.000","closed",,"Potholes, Other Street Repair","Paid for base coat of asphalt for parking lot and alley.  After talking to Ted Rhinehart and Tom Goldman, Ms. Hohimer believed City would put top coat of asphalt on alley and parking lot.  Now they find they are in Code violtation and have tried to reach Pat Bookwalter.",,"402 W 6th ST","Bloomington","IN","47404","39.16772461","-86.53760529","POINT (-86.53760529 39.16772461)","7"
"121043","1996-09-25T05:00:00.000","2016-09-11T22:02:05.000","1996-09-25T05:00:00.000","closed",,"Potholes, Other Street Repair","STREET MARKINGS NEED REPAINTING AT:   1) 3RD ST. E OF ROYAL CHEVROLET,  2) N KINSER PIKE TURNING INTO MARSH, 3) HIGH ST AND MOORES PIKE",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)","7"
"121101","1996-08-29T05:00:00.000","2016-09-11T22:02:05.000","1996-08-29T05:00:00.000","closed",,"Potholes, Other Street Repair","Citizen recently purchased home and says South Madison between Grimes and Hillside is in need of paving.  Says several street cuts have made the road rough.  Wants to know if it is on the paving schedule anytime in the near future.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)","7"
"121113","1996-08-26T05:00:00.000","2016-09-11T22:02:05.000","1996-08-26T05:00:00.000","closed",,"Potholes, Other Street Repair","Citizen is Pres. of Prospect Hill N'hood Assn.  Says water has washed out ""several deep potholes"" on the west side of the 200 block of South Jackson Street.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)","7"
"123570","2011-09-16T19:56:13.000","2016-09-11T22:02:05.000","2011-09-19T12:00:22.000","closed","Phone Call","Potholes, Other Street Repair","3rd & Kingston by the 5th/3rd Bank there is a pothole","Street Department",,"Bloomington","IN",,,,,"7"
"124718","2012-01-09T22:26:42.000","2016-09-11T22:02:05.000","2012-01-10T13:43:34.000","closed",,"Potholes, Other Street Repair",,"Street Department","201-299 E Dixie St","Bloomington","IN",,"39.15649033","-86.53134918","POINT (-86.53134918 39.15649033)","7"
"124789","2012-01-12T19:02:35.000","2016-09-11T22:02:05.000","2012-01-19T15:37:07.000","closed",,"Potholes, Other Street Repair","Pothole. Heading south on Jordan at stop sign at first street.","Street Department","700-798 S Jordan Ave","Bloomington","IN",,"39.15933609","-86.51639557","POINT (-86.51639557 39.15933609)","7"
"125096","2012-02-18T14:10:26.000","2016-09-11T22:02:05.000","2012-02-20T14:21:23.000","closed",,"Potholes, Other Street Repair","Pothole at intersection","Street Department","501-599 E Dodds St","Bloomington","IN",,"39.15736389","-86.52806854","POINT (-86.52806854 39.15736389)","7"
"125158","2012-02-22T22:08:27.000","2016-09-11T22:02:05.000","2012-02-23T13:43:32.000","closed",,"Potholes, Other Street Repair","Potholes headed southbound on Washington between first and Wylie.","Street Department","601-659 S Washington St","Bloomington","IN",,"39.15895462","-86.53237915","POINT (-86.53237915 39.15895462)","7"
"125757","2012-04-17T11:21:21.000","2016-09-11T22:02:05.000","2012-04-17T11:32:58.000","closed",,"Potholes, Other Street Repair","There are several new potholes that have opened up in both the east and westbound lanes of Gordon Pike just east of the intersection with S. Rogers. There is a particularly deep one in the eastbound lane just before you cross over the crosswalk for the b-line trail.","Street Department","4301-4499 S Rogers St","Bloomington","IN",,"39.11693954","-86.53938293","POINT (-86.53938293 39.11693954)","7"
"125777","2012-04-17T15:45:56.000","2016-09-11T22:02:05.000","2013-06-28T10:49:15.000","closed",,"Potholes, Other Street Repair","Multiple potholes on West side of our business.  Kinser Cleaners 1314 E. 3rd St.  I have called multiple times for about a year.  My customer's have complained.  I have been tossed between the City of Bloomington and IU on whose property this patch of land belongs to.  My Dad said that the City has always patched these holes and his family has owned this business for 82 years.  This is my last attempt.  If I pay for the repairs I will expect to be reimbursed.  Thank you",,,"Bloomington","IN",,,,,"7"
"125844","2012-04-23T03:03:36.000","2020-10-09T14:39:57.000","2012-04-27T14:15:04.000","closed",,"Potholes, Other Street Repair","I couldn't find the place to report a street light outage, but the light in the middle of the culdesac of E. Tyler's Turn is out.","Public Works Department","1243 E Tylers TURN","Bloomington","IN","47401","39.14559174","-86.51540375","POINT (-86.51540375 39.14559174)","7"
"125915","2012-04-26T20:15:08.000","2016-09-11T22:02:05.000","2012-05-31T12:39:48.000","closed",,"Potholes, Other Street Repair","There are two large potholes on Hawthorne between Third St. and Atwater.","Street Department",,"Bloomington","IN",,,,,"7"
"125925","2012-04-30T13:32:23.000","2016-09-11T22:02:05.000","2012-04-30T14:00:28.000","closed",,"Potholes, Other Street Repair","Intersection of Westminster and Westminster Way West.  Large potholes and flooding EVERYTIME it rains.  Asphalt disintegrating.  Notified through website last year following a tow and service of auto required because of existing problems.  Also, HOA has inquired, but to no avail. Handicap cannot use this sidewalk nor can they cross road.","Street Department",,"Bloomington","IN",,,,,"7"
"126033","2012-05-07T15:21:12.000","2016-09-11T22:02:05.000","2012-05-17T12:29:20.000","closed",,"Potholes, Other Street Repair","Pot hole on Walnut Street Pike @ Heather Drive. Looks like they patched some spots in that area then ran out before they got to this big hole.","Street Department",,"Bloomington","IN",,,,,"7"
"126052","2012-05-07T23:03:41.000","2016-09-11T22:02:05.000","2012-05-10T11:43:44.000","closed",,"Potholes, Other Street Repair","There are a couple of potholes on Azalea Ln, all around the little traffic islands. The worst is in front of 1018.","Street Department",,"Bloomington","IN",,,,,"7"
"126093","2012-05-09T20:30:50.000","2016-09-11T22:02:05.000","2012-05-17T12:19:47.000","closed",,"Potholes, Other Street Repair","three potholes (one dangerous) At the
bottom of the hill, and beginning of the bridge on the boathouse side of lake griffy","Street Department",,"Bloomington","IN",,,,,"7"
"131059","2013-03-25T19:26:59.000","2016-09-11T22:02:05.000","2013-03-26T07:00:29.000","closed",,"Potholes, Other Street Repair","Pot Holes are deep and take up both lanes all the way through white road. Some spots are becoming impassable.",,"4124 White Road","Bloomington","IN",,"39.21243668","-86.68366241","POINT (-86.68366241 39.21243668)","7"
"126128","2012-05-11T23:37:32.000","2016-09-11T22:02:05.000","2012-05-17T12:00:13.000","closed",,"Potholes, Other Street Repair","There is a large pothole/swamp forming in front of 104 N Roosevelt Street. Despite the fact that it hasn't rained in several days there is a large quantity of stagnant stinky water forming here that presents a hazard to drivers and pedestrians.","Street Department",,"Bloomington","IN",,,,,"7"
"126201","2012-05-16T20:30:38.000","2016-09-11T22:02:05.000","2012-05-31T12:46:36.000","closed",,"Potholes, Other Street Repair","pothole/washout in front of driveway at 3101 N. Kingsley Dr. and pothole at corner of Briarcliff and Kingsley","Street Department","3101-3199 N Kingsley Dr","Bloomington","IN",,"39.19421005","-86.54224396","POINT (-86.54224396 39.19421005)","7"
"126312","2012-05-22T15:55:31.000","2016-09-11T22:02:05.000","2012-05-31T15:59:00.000","closed",,"Potholes, Other Street Repair","pot-holes on west kirkwood (1 block east of morrison appliance store). i don't know the names of cross streets, because some street signs are missing around there, so that's another issue (to replace street signs).   thanks","Facilities",,"Bloomington","IN",,,,,"7"
"126340","2012-05-23T15:13:29.000","2016-09-11T22:02:05.000","2012-05-31T15:57:32.000","closed",,"Potholes, Other Street Repair","There were potholes at the entrance to Madison Park Homeowners' Assoc and the city took care of those, but there is a large rut that still needs to be filled in. Recently a resident tripped and fell as a result of this. I just wanted to submit a request to have this taken care of. Thank you.","Facilities","451 W Smith Ave","Bloomington","IN",,"39.16275024","-86.53804016","POINT (-86.53804016 39.16275024)","7"
"126484","2012-05-31T12:34:31.000","2016-09-11T22:02:05.000","2012-06-01T17:00:19.000","closed",,"Potholes, Other Street Repair","Large pothole in concrete gutter that crosses East Morningside Drive as it intersects East Third Street (north side of road). Hazard to bicyclists.","Facilities",,"Bloomington","IN",,,,,"7"
"126519","2012-06-02T00:37:19.000","2016-09-11T22:02:05.000","2012-06-04T13:12:59.000","closed",,"Potholes, Other Street Repair","poorly repaired pothole - part is mounded above surface while hole has sunken below","Facilities","701-799 S Jordan Ave","Bloomington","IN",,"39.15934372","-86.51636505","POINT (-86.51636505 39.15934372)","7"
"126520","2012-06-02T00:38:00.000","2016-09-11T22:02:05.000","2012-06-04T13:12:31.000","closed",,"Potholes, Other Street Repair","poorly repaired pothole - part is mounded above surface while hole has sunken below","Facilities","701-799 S Jordan Ave","Bloomington","IN",,"39.15934372","-86.51636505","POINT (-86.51636505 39.15934372)","7"
"126521","2012-06-02T00:39:15.000","2016-09-11T22:02:05.000","2012-08-10T07:22:05.000","closed",,"Potholes, Other Street Repair","poorly repaired pothole - part is mounded above surface while hole has sunken below","Street Department","701-799 S Jordan Ave","Bloomington","IN",,"39.15934372","-86.51636505","POINT (-86.51636505 39.15934372)","7"
"126534","2012-06-03T17:46:40.000","2016-09-11T22:02:05.000","2012-11-02T07:21:21.000","closed",,"Potholes, Other Street Repair","Erosion: South side of Winslow heading East just before the hill leading to the Round-About. Some small white stone would be appreciated.

Thank you.","Street Department",,"Bloomington","IN",,,,,"7"
"126633","2012-06-07T12:25:27.000","2016-09-11T22:02:05.000","2012-06-19T15:50:19.000","closed",,"Potholes, Other Street Repair","On West 17th Street and North Crescent Road there is pothole.  The pothole about 10 inches across and is on the north side of the street just as you turn left from West 17th Street to North Crescent Road.","Street Department",,"Bloomington","IN",,,,,"7"
"126739","2012-06-13T11:30:55.000","2016-09-11T22:02:05.000","2012-06-19T15:51:18.000","closed",,"Potholes, Other Street Repair","W Ralston and Rogers has a pothole near the drain culvert on the SW side.  That transition is already rough since the last Rogers St. paving, so now it's rough turning N and  S on Rogers.  Is this one on the list?","Street Department",,"Bloomington","IN",,,,,"7"
"126819","2012-06-19T15:35:04.000","2016-09-11T22:02:05.000","2012-06-19T15:57:18.000","closed",,"Potholes, Other Street Repair","Caller wanted us to know there is a hole in the sidewalk on Fairview between Patterson & Allen (next to the playground at the Great Harvest Church). He said is is large enough that someone could trip and get injured.","Street Department",,"Bloomington","IN",,,,,"7"
"126848","2012-06-21T18:23:34.000","2016-09-11T22:02:05.000","2012-06-22T11:08:28.000","closed",,"Potholes, Other Street Repair","The trees and bushes along schacht road need trimmed they are hanging over into the road and with the added traffic on this road because of Harrells closing accidents are sure to happen I've been run off the road twice","Street Department","Road 31","Bloomington","IN",,"39.10675049","-86.49943542","POINT (-86.49943542 39.10675049)","7"
"126865","2012-06-22T21:00:49.000","2016-09-11T22:02:05.000","2012-10-25T07:56:31.000","closed",,"Potholes, Other Street Repair","Looks like a pipe is leaking through a small utility cover, eastbound lane of Gourley.","Utilities T & D","641-693 W Gourley Pike","Bloomington","IN",,"39.18500900","-86.53970337","POINT (-86.53970337 39.185009)","7"
"126870","2012-06-25T12:45:56.000","2016-09-11T22:02:05.000","2012-06-25T13:57:29.000","closed",,"Potholes, Other Street Repair","Last Friday, an IMI concrete truck dumped its load on Spicewood Lane. IMI did a poor job of cleaning it and left the gravel in the curb. The gravel is damaging the new surface of Spicewood Lane. IMI has not responded to my requests to clean the street.

I tried to upload a photo but it did not work.

Could you contact them about it? 

Thanks,

John Kennedy
2607 Spicewood Ln","Street Department","2700 E Rogers Rd","Bloomington","IN",,"39.13544846","-86.49929810","POINT (-86.4992981 39.13544846)","7"
"127021","2012-06-29T14:08:14.000","2016-09-11T22:02:05.000","2012-06-29T14:12:29.000","closed",,"Potholes, Other Street Repair","The corner of Broadmoor and East Oakland Avenue has had I don't know how many accidents mostly due to the bush on the South side of the intersection. If coming off Broadmoor you cannot see past the bush without putting your nose out into traffic on Oakland Avenue. This bush should eith be removed or trimmed way back so you can see oncoming traffic on East Oakland Avenue.","Street Department",,"Bloomington","IN",,,,,"7"
"127230","2012-07-15T21:00:00.000","2016-09-11T22:02:05.000","2012-10-03T13:12:06.000","closed",,"Potholes, Other Street Repair","There is a pothole/torn up pavement in front of our house at 3605 the stands dr. It has been there several months just never got around to reporting it. I have moved several big chunks of pavement to the side so cars dont hit them.","Street Department",,"Bloomington","IN",,,,,"7"
"127263","2012-07-17T10:28:52.000","2016-09-11T22:02:05.000","2012-09-04T11:03:51.000","closed",,"Potholes, Other Street Repair","At Madison Park HOA (300 Block of Madison&Smith),at the Smith St. entrance.In the parking lot,there's a flaw the is 3-4 ft long,6 in wide, and runs parallel to the parking space closest to the little gray house next to Madison Park's building.","Street Department",,"Bloomington","IN",,,,,"7"
"127356","2012-07-22T22:05:40.000","2016-09-11T22:02:05.000","2012-07-23T11:32:08.000","closed",,"Potholes, Other Street Repair","Problems with a streetlight.  Location: Park Ridge East, between 537 and 529 Plymouth Road.  Light is not completely out, but it flickers, flashes, goes out, comes back on, then goes out again, and repeats this cycle.","Street Department",,"Bloomington","IN",,,,,"7"
"127469","2012-07-27T10:18:45.000","2016-09-11T22:02:05.000","2012-11-14T13:26:14.000","closed",,"Potholes, Other Street Repair","There is an alley between wylie and Dodds street that is used extensively by hospital employees as well as the four families that use the alley as access to off street parking. It needs patched. It has been in bad condition for several years. Considering the heavy traffic in this alleyway, it needs improvement.","Street Department","501-699 W Allen St","Bloomington","IN",,"39.15555191","-86.53955078","POINT (-86.53955078 39.15555191)","7"
"127578","2012-08-02T09:14:47.000","2016-09-11T22:02:05.000","2012-09-21T09:09:35.000","closed",,"Potholes, Other Street Repair","There are may potholes, some quite large and getting larger, on Maxwell Drive, east of High Street. Please get these fixed as this is a well used bike route and someone is going to hit one of these and injure themselves.
Thank you.","Street Department",,"Bloomington","IN",,,,,"7"
"127597","2012-08-02T11:33:51.000","2016-09-11T22:02:05.000","2012-09-21T14:52:57.000","closed",,"Potholes, Other Street Repair","The street was fixed last year, but tarmac is breaking, and it is slowly shifting downhill, across the whole street.","Street Department","1800-1860 N Stonelake Dr","Bloomington","IN",,"39.18789291","-86.54455566","POINT (-86.54455566 39.18789291)","7"
"127663","2012-08-07T16:31:29.000","2016-09-11T22:02:05.000","2013-07-12T12:15:30.000","closed",,"Potholes, Other Street Repair","On 17th Street/Arlington Road from Morton Street West to the Highway 37 overpass there are bumps in the blacktop that extend across both lanes.  It is like driving over multiple speed bumps.  This situation as been like this for several years now.  It would be nice if they could be ground down.  Appreciate your attention to this matter.","Street Department",,"Bloomington","IN",,,,,"7"
"127772","2012-08-10T00:08:39.000","2016-09-11T22:02:05.000","2012-09-21T14:55:41.000","closed",,"Potholes, Other Street Repair","There are several potholes in the alley just north of 547 S Lincoln St.  The alley heads east off of Lincoln.","Street Department","525-599 S Lincoln St","Bloomington","IN",,"39.15966415","-86.53113556","POINT (-86.53113556 39.15966415)","7"
