"ledger_type","cost_center_type","fund_id","fund_name","department_id","department_name","division_id","division_name","object","object_description","category_code","category_code_description","fiscal_year","july","august","september","october","november","december","january","february","march","april","may","june","total"
"B1","IS","00001","General Fund","500","PUBLIC WORKS","498","PUBLIC LANDSCAPE","522910","VEHICLES - FUELS / LUBRICATION","808"," Supplies and Expenses","2014","24674.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24674.00"
"B1","IS","00001","General Fund","400","COMMUNITY & CULTURAL SERVICES","560","CULTURAL AFFAIRS","511730","WORKERS' COMP INSURANCE","810","Salaries and Wages","2014","33205.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33205.00"
"B1","IS","00001","General Fund","400","COMMUNITY & CULTURAL SERVICES","560","CULTURAL AFFAIRS","522120","UTILITIES - NATURAL GAS","810"," Supplies and Expenses","2014","1000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1000.00"
"B1","IS","00001","General Fund","500","PUBLIC WORKS","402","ENGINEERING","511050","CAPITAL PROJECT STAFFING","808","Salaries and Wages","2014","-159075.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-159075.00"
"B1","IS","00001","General Fund","400","COMMUNITY & CULTURAL SERVICES","560","CULTURAL AFFAIRS","523000","VEHICLE MGMT FUND-MAINTENANCE","810"," Supplies and Expenses","2014","4600.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4600.00"
"B1","IS","00001","General Fund","100","CITY COUNCIL","201","CITY COUNCIL","579004","DISCRET-COMM CAREER DEVE","804"," Supplies and Expenses","2014","92688.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","92688.00"
"B1","IS","00001","General Fund","100","CITY COUNCIL","201","CITY COUNCIL","579006","DISCRET-SM FESTIVAL","804"," Supplies and Expenses","2014","50000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50000.00"
"B1","IS","00020","Miscellaneous Grants Fund","300","POLICE","304","ADMINISTRATIVE SERVICES DIV","555399","13 UASI GRANT","806"," Supplies and Expenses","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","47000.00","47000.00"
"B1","IS","00041","Big Blue Bus Fund","600","BIG BLUE BUS","640","TRANSIT EXECUTIVE","511979","MEDICAL EXAMS",,"Salaries and Wages","2013","500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","500.00"
"B1","IS","00027","Resource Recovery & Recyc Fund","500","PUBLIC WORKS","441","RESOURCE RECOVERY & RECYCLING","522540","ADVERTISING","808"," Supplies and Expenses","2014","37500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37500.00"
"B1","IS","00041","Big Blue Bus Fund","700","NON-DEPARTMENTAL","695","INTERFUND TRANSACTIONS","579961","BBB-GEN FUND REIMB-MISC","910"," Supplies and Expenses","2014","446690.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","446690.00"
"B1","IS","00027","Resource Recovery & Recyc Fund","500","PUBLIC WORKS","441","RESOURCE RECOVERY & RECYCLING","522910","VEHICLES - FUELS / LUBRICATION","808"," Supplies and Expenses","2014","1285.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1285.00"
"B1","IS","00020","Miscellaneous Grants Fund","400","COMMUNITY & CULTURAL SERVICES","262","HUMAN SERVICES","563161","FTA NEW FREEDOM GRANT","810"," Supplies and Expenses","2014","112052.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","112052.00"
"B1","IS","00001","General Fund","210","PLANNING & COMM. DEVELOPMENT","267","STRATEGIC & TRANSP. PLANNING","555061","PROF SVCS - LUCE MONITORING","816"," Supplies and Expenses","2014","325000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","325000.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","511711","MEDICARE-POLICE","806","Salaries and Wages","2014","1000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1000.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","511741","MEDICAL - POLICE","806","Salaries and Wages","2014","20421.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20421.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","511771","RETIREMENT - POLICE","806","Salaries and Wages","2014","114671.00","0.00","0.00","0.00","0.00","210.00","-1077.00","0.00","0.00","0.00","0.00","0.00","113804.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","511773","RETIREMENT - MISC. EMPL","804","Salaries and Wages","2014","53756.00","0.00","0.00","0.00","0.00","1253.00","-382.00","0.00","0.00","0.00","0.00","0.00","54627.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","544010","SPECIAL DEPARTMENT SUPPLIES","804"," Supplies and Expenses","2014","26500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26500.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","511000","PERMANENT EMPLOYEES","804","Salaries and Wages","2014","2104443.00","0.00","0.00","0.00","-1146778.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","957665.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","511773","RETIREMENT - MISC. EMPL","804","Salaries and Wages","2014","404587.00","0.00","0.00","0.00","-181534.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","223053.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","522900","MEMBERSHIPS AND DUES","804"," Supplies and Expenses","2014","1050.00","0.00","0.00","0.00","-525.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","525.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","227","OFFICE OF EMERGENCY MANAGEMENT","588090","FURNITURE & FURNISHINGS","804"," Supplies and Expenses","2014","0.00","0.00","0.00","0.00","30000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30000.00"
"B1","IS","00001","General Fund","310","FIRE","313","FIRE SUPPRESSION AND RESCUE","511498","OT PARAMEDIC SCHOOL","806","Salaries and Wages","2014","0.00","0.00","0.00","0.00","0.00","0.00","439218.00","0.00","0.00","0.00","0.00","0.00","439218.00"
"B1","IS","00001","General Fund","300","POLICE","306","STRATEGIC SERVICES","544080","LICENSE TAGS / STICKERS","806"," Supplies and Expenses","2014","1150.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1150.00"
"B1","IS","00001","General Fund","300","POLICE","306","STRATEGIC SERVICES","555320","ANIMAL SHELTER SUPPORT","806"," Supplies and Expenses","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","110918.84","110918.84"
"B1","IS","00001","General Fund","300","POLICE","306","STRATEGIC SERVICES","544090","MEDICAL/FIRST AID SUPPLIES","806"," Supplies and Expenses","2014","2500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2500.00"
"B1","IS","00020","Miscellaneous Grants Fund","300","POLICE","304","ADMINISTRATIVE SERVICES DIV","569101","STRATEGIC PREVENTION FRAME- ST","806"," Supplies and Expenses","2014","0.00","0.00","0.00","0.00","0.00","48000.00","0.00","0.00","0.00","0.00","0.00","9600.00","57600.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","226","OFF SUSTAINABILITY & ENVIRON","511490","OVERTIME","804","Salaries and Wages","2014","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5000.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","226","OFF SUSTAINABILITY & ENVIRON","511746","MED TRUST - MISC. EMPL","804","Salaries and Wages","2014","0.00","0.00","0.00","0.00","5994.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5994.00"
"B1","IS","00001","General Fund","110","CITY MANAGER","226","OFF SUSTAINABILITY & ENVIRON","544390","OTHER COSTS","804"," Supplies and Expenses","2014","0.00","0.00","0.00","0.00","480000.00","0.00","-480000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"B1","IS","00025","Water Fund","500","PUBLIC WORKS","671","WATER","577830","WATER CONSERVATION REBATES",," Supplies and Expenses","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2296225.00","2296225.00"
"B1","IS","00011","Beach Recreation Fund","700","NON-DEPARTMENTAL","274","ALL OTHER TRANSACTIONS","511850","OPEB PAYMENT ARC","810","Salaries and Wages","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20397.00","20397.00"
"B1","IS","00030","Pier Fund","700","NON-DEPARTMENTAL","274","ALL OTHER TRANSACTIONS","511851","REIMBURSEMENT FROM OPEB TRUST","840","Salaries and Wages","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1913.00","-1913.00"
"B1","IS","00054","Vehicle Management Fund","700","NON-DEPARTMENTAL","274","ALL OTHER TRANSACTIONS","511850","OPEB PAYMENT ARC","808","Salaries and Wages","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33548.00","33548.00"
"B1","IS","00054","Vehicle Management Fund","700","NON-DEPARTMENTAL","274","ALL OTHER TRANSACTIONS","511851","REIMBURSEMENT FROM OPEB TRUST","808","Salaries and Wages","2014","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-14245.00","-14245.00"
"B1","IS","00056","Self-insur, General Liab/Auto","700","NON-DEPARTMENTAL","232","COMPREHENSIVE","522050","MEDICAL EXAMS",," Supplies and Expenses","2013","50000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50000.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","511000","PERMANENT EMPLOYEES","804","Salaries and Wages","2013","729749.00","0.00","0.00","0.00","0.00","0.00","0.00","7297.00","0.00","0.00","0.00","0.00","737046.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","522720","MILEAGE","804"," Supplies and Expenses","2013","250.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","250.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","533020","GENERAL LIABILITY / AUTO","804"," Supplies and Expenses","2013","6683.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6683.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","544010","SPECIAL DEPARTMENT SUPPLIES","804"," Supplies and Expenses","2013","3000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3000.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","214","R & ES(CITY CLERK)-SUPP SCVS","533110","SPECIAL EQUIPMENT-OPER SUPS","804"," Supplies and Expenses","2013","70000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","70000.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","511000","PERMANENT EMPLOYEES","816","Salaries and Wages","2013","60000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","60000.00"
"B1","IS","00001","General Fund","140","CITY ATTORNEY","231","CITY ATTORNEY","522610","EQUIPMENT RENTAL","804"," Supplies and Expenses","2013","7500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7500.00"
"B1","IS","00001","General Fund","140","CITY ATTORNEY","231","CITY ATTORNEY","544040","BOOKS / PAMPHLETS","804"," Supplies and Expenses","2013","135000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","135000.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","263","ADMINISTRATION & REDEVELOPMENT","511000","PERMANENT EMPLOYEES","816","Salaries and Wages","2013","407012.00","0.00","0.00","0.00","0.00","0.00","0.00","4070.00","0.00","0.00","0.00","0.00","411082.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","511490","OVERTIME","816","Salaries and Wages","2013","1868.00","0.00","0.00","0.00","0.00","0.00","0.00","19.00","0.00","0.00","0.00","0.00","1887.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","522130","UTILITIES - WATER","816"," Supplies and Expenses","2013","13668.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13668.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","533120","SPECIAL EQUIP MAINT","816"," Supplies and Expenses","2013","5000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5000.00"
"B1","IS","00001","General Fund","210","PLANNING & COMM. DEVELOPMENT","416","TRANS ENGINEERING & MGMT","555210","TRAINING","816"," Supplies and Expenses","2013","4000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4000.00"
"B1","IS","00001","General Fund","400","COMMUNITY & CULTURAL SERVICES","501","ADMINISTRATION & PLANNING SVCS","511490","OVERTIME","810","Salaries and Wages","2013","2497.00","0.00","0.00","0.00","0.00","0.00","0.00","25.00","0.00","0.00","0.00","0.00","2522.00"
"B1","IS","00011","Beach Recreation Fund","400","COMMUNITY & CULTURAL SERVICES","522","BEACH ADMINISTRATION","555010","CONTRACTUAL SERVICES","810"," Supplies and Expenses","2013","25000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25000.00"
"B1","IS","00056","Self-insur, General Liab/Auto","700","NON-DEPARTMENTAL","232","COMPREHENSIVE","555060","PROFESSIONAL SERVICES",," Supplies and Expenses","2013","17250.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17250.00"
"B1","IS","00056","Self-insur, General Liab/Auto","700","NON-DEPARTMENTAL","232","COMPREHENSIVE","555110","LEGAL EXPENSE",," Supplies and Expenses","2013","215000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","215000.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","522210","UTILITIES - TELEPHONE","804"," Supplies and Expenses","2013","3690.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3690.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","566090","ENTERTAIN - PUBLIC GS","804"," Supplies and Expenses","2013","18000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18000.00"
"B1","IS","00001","General Fund","310","FIRE","315","TRAINING","511490","OVERTIME","806","Salaries and Wages","2013","32208.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32208.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","214","R & ES(CITY CLERK)-SUPP SCVS","522210","UTILITIES - TELEPHONE","804"," Supplies and Expenses","2013","543.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","543.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","214","R & ES(CITY CLERK)-SUPP SCVS","522720","MILEAGE","804"," Supplies and Expenses","2013","200.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","200.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","214","R & ES(CITY CLERK)-SUPP SCVS","544010","SPECIAL DEPARTMENT SUPPLIES","804"," Supplies and Expenses","2013","1200.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1200.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","214","R & ES(CITY CLERK)-SUPP SCVS","555210","TRAINING","804"," Supplies and Expenses","2013","1000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1000.00"
"B1","IS","00001","General Fund","140","CITY ATTORNEY","231","CITY ATTORNEY","522310","OFFICE SUPPLIES / EXPENSE","804"," Supplies and Expenses","2013","35996.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35996.00"
"B1","IS","00001","General Fund","140","CITY ATTORNEY","231","CITY ATTORNEY","522320","METERED POSTAGE","804"," Supplies and Expenses","2013","5500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5500.00"
"B1","IS","00001","General Fund","140","CITY ATTORNEY","231","CITY ATTORNEY","533020","GENERAL LIABILITY / AUTO","804"," Supplies and Expenses","2013","19503.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19503.00"
"B1","IS","00001","General Fund","140","CITY ATTORNEY","231","CITY ATTORNEY","555110","LEGAL EXPENSE","804"," Supplies and Expenses","2013","90000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","90000.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","263","ADMINISTRATION & REDEVELOPMENT","555110","LEGAL EXPENSE","816"," Supplies and Expenses","2013","80000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","80000.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","263","ADMINISTRATION & REDEVELOPMENT","577230","FISCAL AGENT FEES","816"," Supplies and Expenses","2013","12000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12000.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","522120","UTILITIES - NATURAL GAS","816"," Supplies and Expenses","2013","700.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","700.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","522210","UTILITIES - TELEPHONE","816"," Supplies and Expenses","2013","8405.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8405.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","522320","METERED POSTAGE","816"," Supplies and Expenses","2013","13000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13000.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","533220","BLDG / STRUCTURE MAINTENANCE","816"," Supplies and Expenses","2013","616164.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","616164.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","555060","PROFESSIONAL SERVICES","816"," Supplies and Expenses","2013","215274.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","215274.00"
"B1","IS","00001","General Fund","210","PLANNING & COMM. DEVELOPMENT","416","TRANS ENGINEERING & MGMT","511490","OVERTIME","816","Salaries and Wages","2013","20296.00","0.00","0.00","0.00","0.00","0.00","0.00","203.00","0.00","0.00","0.00","0.00","20499.00"
"B1","IS","00056","Self-insur, General Liab/Auto","700","NON-DEPARTMENTAL","695","INTERFUND TRANSACTIONS","577500","TRANSFERS FROM / TO FUND","910"," Supplies and Expenses","2013","394358.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","394358.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","522820","CONFERENCES/MEETINGS/TRAVEL","804"," Supplies and Expenses","2013","8594.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8594.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","211","R & ES(CITY CLERK)-ADMIN","555010","CONTRACTUAL SERVICES","804"," Supplies and Expenses","2013","20000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20000.00"
"B1","IS","00001","General Fund","120","RECORDS & ELECTION SERVICES","214","R & ES(CITY CLERK)-SUPP SCVS","522820","CONFERENCES/MEETINGS/TRAVEL","804"," Supplies and Expenses","2013","2500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2500.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","511000","PERMANENT EMPLOYEES","816","Salaries and Wages","2013","425326.00","0.00","0.00","0.00","0.00","0.00","0.00","81668.00","0.00","0.00","0.00","0.00","506994.00"
"B1","IS","00019","CDBG Fund","700","NON-DEPARTMENTAL","695","INTERFUND TRANSACTIONS","577720","CDBG REIMB-HUMAN SVC",," Supplies and Expenses","2013","59500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","59500.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","263","ADMINISTRATION & REDEVELOPMENT","522820","CONFERENCES/MEETINGS/TRAVEL","816"," Supplies and Expenses","2013","800.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","800.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","522720","MILEAGE","816"," Supplies and Expenses","2013","400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","400.00"
"B1","IS","00001","General Fund","620","HOUSING & ECONOMIC DEVELOPMENT","264","HOUSING","522820","CONFERENCES/MEETINGS/TRAVEL","816"," Supplies and Expenses","2013","2500.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2500.00"
"B1","IS","00001","General Fund","210","PLANNING & COMM. DEVELOPMENT","416","TRANS ENGINEERING & MGMT","522910","VEHICLES - FUELS / LUBRICATION","816"," Supplies and Expenses","2013","3689.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3689.00"
"B1","IS","00001","General Fund","400","COMMUNITY & CULTURAL SERVICES","501","ADMINISTRATION & PLANNING SVCS","522820","CONFERENCES/MEETINGS/TRAVEL","810"," Supplies and Expenses","2013","1400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1400.00"
"B1","IS","00001","General Fund","400","COMMUNITY & CULTURAL SERVICES","501","ADMINISTRATION & PLANNING SVCS","522900","MEMBERSHIPS AND DUES","810"," Supplies and Expenses","2013","1074.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1074.00"
