"fiscal_year","department_name","vendor_name","dollar_amount","transaction_id","data_source","vendor_id","zip","payment_method","supplier_city"
"2015","PENSION","THE NORTHERN TRUST COMPANY","42994786","AD26150000002084","FMS","100020482","90012","CHECK",
"2015","PENSION","THE NORTHERN TRUST COMPANY","39961709","AD26150000002090","FMS","100020482","90012","CHECK",
"2015","HARBOR","US BANK","25000000","282438","HARBOR-ERP","6231","90012","CHECK","LOS ANGELES"
"2015","CITY EMPLOYEES RETIREMENT SYSTEM","CITY TREASURER","20936064","AD26150000001908","FMS","100004903",,"CHECK",
"2015","CITY EMPLOYEES RETIREMENT SYSTEM","CITY TREASURER","20739823","AD26150000001649","FMS","100004903",,"CHECK",
"2015","PENSION","THE NORTHERN TRUST COMPANY","20668892","AD26150000002085","FMS","100020482","90012","CHECK",
"2015","AIRPORTS","CITY OF INGLEWOOD","18420000","2000184548","LAWA-SAP","104716","90301","CHECK","INGLEWOOD"
"2015","PENSION","THE NORTHERN TRUST COMPANY","18358862","AD26150000002082","FMS","100020482","90012","CHECK",
"2015","APPROPRIATIONS TO SPECIAL PURPOSE FUND","SIMPLURIS, INC.","17333420","EFT26150000000989","FMS","VC0000016396","92626","EFT",
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","16781634","2000183946","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","HARBOR","US BANK","15714971.16","195490","HARBOR-ERP","6231","90012","CHECK","LOS ANGELES"
"2015","AIRPORTS","COUNTY OF LOS ANGELES","15420000","2000182472","LAWA-SAP","103034","90012","CHECK","ALHAMBRA"
"2015","AIRPORTS","DELTA AIRLINES INC","15414472.9","2000186759","LAWA-SAP","107400","90012","CHECK","LOS ANGELES"
"2015","AIRPORTS","WALSH AUSTIN JOINT VENTURE","15209947","2000179177","LAWA-SAP","109951","60607","CHECK","CHICAGO"
"2015","HARBOR","US BANK","15000000","302442","HARBOR-ERP","6231","90012","CHECK","LOS ANGELES"
"2015","AIRPORTS","DELTA AIRLINES INC","14807842.06","2000183273","LAWA-SAP","107400","90012","CHECK","LOS ANGELES"
"2015","AIRPORTS","WALSH AUSTIN JOINT VENTURE","14800363","2000179177","LAWA-SAP","109951","60607","CHECK","CHICAGO"
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","14434158","2000183221","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","AIRPORTS","WESTFIELD CONCESSION MANAGEMENT LLC","13952621.66","2000183430","LAWA-SAP","111991","90012","CHECK","WHEATON"
"2015","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CONSTELLATION NEWENERGY INC","13320774.92","AD26150000078418","FMS","VC0000015650","21202","CHECK",
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","13123438","2000187985","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","13111871","2000184795","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","HARBOR","GRIFFITH COMPANY","12805231.8","349491","HARBOR-ERP","1589","90670","CHECK","SANTA FE SPRINGS"
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","12502163","2000182031","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","AIRPORTS","CITY OF INGLEWOOD","12333334","2000188324","LAWA-SAP","104716","90012","CHECK","INGLEWOOD"
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","12301836","2000187081","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","12018445","2000185499","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","APPROPRIATIONS TO SPECIAL PURPOSE FUND","U S BANK TRUST N A","11990000","AD26150000039416","FMS","100001250",,"CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11710000","AD26150000057403","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11703000","AD26150000001300","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11700000","AD26150000008316","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11700000","AD26150000063148","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11630000","AD26150000084697","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11610000","AD26150000077630","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11579000","AD26150000090565","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11500000","AD26150000027891","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11500000","AD26150000039689","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11400000","AD26150000021600","FMS","100002650","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11400000","AD26150000033963","FMS","100002650","90012","CHECK",
"2015","PENSION","THE NORTHERN TRUST COMPANY","11221279","AD26150000002091","FMS","100020482","90012","CHECK",
"2015","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CONSTELLATION NEWENERGY INC","11178714.07","AD26150000064772","FMS","VC0000015650","21202","CHECK",
"2015","APPROPRIATIONS TO SPECIAL PURPOSE FUND","STATE WATER RESOURCES CONTROL BOARD","11100384.28","AD26150000006789","FMS","100002610",,"CHECK",
"2015","APPROPRIATIONS TO SPECIAL PURPOSE FUND","STATE WATER RESOURCES CONTROL BOARD","11100384.28","AD26150000007421","FMS","100002610",,"CHECK",
"2015","HUMAN RESOURCES BENEFITS","SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP","11100000","AD26150000015439","FMS","100002650","90012","CHECK",
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","11071660","2000180229","LAWA-SAP","108562","92626","CHECK","IRVINE"
"2015","AIRPORTS","CLARK/MCCARTHY A JOINT VENTURE","10787799","2000186010","LAWA-SAP","108562","92626","EFT","IRVINE"
"2015","AIRPORTS","DELTA AIRLINES INC","10133387.32","2000179923","LAWA-SAP","107400","90012","CHECK","LOS ANGELES"
"2015","HARBOR","US BANK","10000000","262478","HARBOR-ERP","6231","90012","CHECK","LOS ANGELES"
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9851629.36","AD26150000063151","FMS","VC0000013786","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9847882.52","AD26150000057405","FMS","VC0000013786","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9777586.56","AD26150000090575","FMS","VC0000013786","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9764339.32","AD26150000062071","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9751902.08","AD26150000039697","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9738973.82","AD26150000033699","FMS","100036510","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9737083.12","AD26150000077634","FMS","VC0000013786","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9715284.68","AD26150000084705","FMS","VC0000013786","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9708189.1","AD26150000084703","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9705456.48","AD26150000060742","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9705348.88","AD26150000027888","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9703877.75","AD26150000007774","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9701239.02","AD26150000015446","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9696720.72","AD26150000021606","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9691651.44","AD26150000077633","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9666507.5","AD26150000095563","FMS","100036510","90012","CHECK",
"2015","PERSONNEL","LOS ANGELES POLICE RELIEF ASSOCIATION INC","9665578.21","AD26150000001305","FMS","100036510","90012","CHECK",
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9619779","415855","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IBEW LOCAL 18 HEALTH AND WELFARE TRUST","9562609.1","902682","LADWP","31938876","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9523913","419894","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9513065","409263","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9462812","408279","LADWP","5207096","0","CHECK","211"
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9296283.5","AD26150000001306","FMS","VC0000013786","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9265517.12","AD26150000008317","FMS","VC0000013786","90012","CHECK",
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9183295","414470","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9175105","410421","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9143785","421177","LADWP","5207096","0","CHECK","211"
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9139589.8","AD26150000039698","FMS","VC0000013786","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9139004.32","AD26150000021607","FMS","VC0000013786","90012","CHECK",
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9116003.9","AD26150000027893","FMS","VC0000013786","90012","CHECK",
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9101805","413831","LADWP","5207096","0","CHECK","211"
"2015","HUMAN RESOURCES BENEFITS","CALIFORNIA PHYSICIANS SERVICE","9090105","AD26150000033980","FMS","VC0000013786","90012","CHECK",
"2015","WATER AND POWER","UNION BANK, BAKERSFIELD, CA C/O OFFICE OF THE TREASURER","9016211.47","280462","LADWP","31938590","0","CHECK","211"
"2015","WATER AND POWER","UNION BANK, BAKERSFIELD, CA C/O OFFICE OF THE TREASURER","9016211.47","283006","LADWP","31938590","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","277009","LADWP","050764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","278064","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","278746","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","279702","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","280337","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","280339","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","281001","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","281646","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","282308","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","282309","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","283438","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","BARNARD CONST. CO C/O OFFICE OF THE TREASURER","9000000","284189","LADWP","50764438","0","CHECK","211"
"2015","WATER AND POWER","CA. ARB AUCTION & RESERVE SALE FINANCIAL SVCS ADMINISTRATOR","9000000","413706","LADWP","65826086","0","CHECK","332"
"2015","WATER AND POWER","GENERAL ELECTRIC COMPANY","9000000","408850","LADWP","65826167","0","CHECK","445"
"2015","WATER AND POWER","GENERAL ELECTRIC COMPANY","9000000","408872","LADWP","65826167","0","CHECK","445"
"2015","WATER AND POWER","GENERAL ELECTRIC COMPANY","9000000","408873","LADWP","65826167","0","CHECK","445"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","408277","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","408278","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","409259","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","409261","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","410419","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","410420","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","412647","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","412648","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","413829","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","413830","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","414467","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","414469","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","415853","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","415854","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","417074","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","417075","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","418242","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","418243","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","419891","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","419892","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","421174","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","IPA REV. FUND (3880480) C/O OFFICE OF THE TREASURER","9000000","421176","LADWP","5207096","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","407305","LADWP","055392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","407315","LADWP","055392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","408546","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","408935","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","408936","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","408944","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","409935","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","410884","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","410885","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","412955","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","412956","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","413007","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","413009","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","413010","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","413011","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","416109","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","416110","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","416193","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","416194","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","417999","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","419280","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","419281","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","KIEWIT POWER CONSTRUCTORS CO","9000000","421577","LADWP","55392822","0","CHECK","211"
"2015","WATER AND POWER","LOS ANGELES COUNTY FLOOD CONTROL DISTRICT","9000000","283751","LADWP","8011869","91803","CHECK","ALHAMBRA"
"2015","WATER AND POWER","MACQUARIE COOK ENERGY LLC C/O OFFICE OF THE TREASURER","9000000","412030","LADWP","31938191","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","277159","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","277160","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","277161","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","277984","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","277985","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","278727","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","278728","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","279411","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","280168","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","280893","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","280894","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","280895","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","280896","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","281416","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","281417","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","281839","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","281840","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","282555","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","282556","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","283268","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","283269","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","283853","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","283854","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","284569","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","284570","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","284571","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","METRO WTR DIST OF SO CALIF C/O OFFICE OF THE TREASURER","9000000","284572","LADWP","31938078","0","CHECK","211"
"2015","WATER AND POWER","SCPPA C/O OFFICE OF THE TREASURER","9000000","419942","LADWP","21134022","0","CHECK","211"
"2015","WATER AND POWER","STEWART TITLE OF CALIF. INC","9000000","281109","LADWP","55392709","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","408280","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","409264","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","410422","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","412650","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","413832","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","414471","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","415856","LADWP","50764187","0","CHECK","211"
"2015","WATER AND POWER","UAMPS (UTAH ASSOC.MUNCIP PWR SYSTEMS)","9000000","417077","LADWP","50764187","0","CHECK","211"
