"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-933-9497","http://www.helplacrimevictims.org","14651 Oxnard St, Van Nuys, CA 91411","Mixed","34.17954","-118.453"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-834-3104","http://www.helplacrimevictims.org","12760 Osborne St, Arleta, CA 91331","Mixed","34.25297","-118.411"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","310-726-7786","http://www.helplacrimevictims.org","2175 John S Gibson Blvd, San Pedro, CA 90731","Mixed","33.77019","-118.279"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","323-342-4103","http://www.helplacrimevictims.org","2111 E 1st St, Los Angeles, CA 90033","Mixed","34.04476","-118.213"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-972-2909","http://www.helplacrimevictims.org","1358 Wilcox Ave, Los Angeles, CA 90028","Mixed","34.09584","-118.331"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-838-9954","http://www.helplacrimevictims.org","11121 Sepulveda Blvd, Mission Hills, CA 91345","Mixed","34.2729","-118.468"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","323-846-5374","http://www.helplacrimevictims.org","3400 S Central Ave, Los Angeles, CA 90011","Mixed","34.01256","-118.256"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-754-8421","http://www.helplacrimevictims.org","11640 Burbank Blvd, North Hollywood, CA 91601","Mixed","34.17199","-118.386"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","323-561-3412","http://www.helplacrimevictims.org","3353 N San Fernando Rd, Los Angeles, CA 90065","Mixed","34.11865","-118.249"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-382-6654","http://www.helplacrimevictims.org","1130 S Vermont Ave, Los Angeles, CA 90006","Mixed","34.04982","-118.291"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","310-482-6383","http://www.helplacrimevictims.org","12312 Culver Blvd, Los Angeles, CA 90066","Mixed","33.99153","-118.42"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-484-3475","http://www.helplacrimevictims.org","1401 W 6th St, Los Angeles, CA 90017","Mixed","34.05648","-118.267"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","323-369-0270","http://www.helplacrimevictims.org","4125 Crenshaw Blvd, Los Angeles, CA 90008","Mixed","34.00998","-118.335"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-972-1045","http://www.helplacrimevictims.org","145 W 108th St, Los Angeles, CA 90061","Mixed","33.93844","-118.275"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-369-1617","http://www.helplacrimevictims.org","1546 W Martin Luther King Jr Blvd, Los Angeles, CA 90062","Mixed","34.01067","-118.305"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-756-3363","http://www.helplacrimevictims.org","21501 Schoenborn St, Canoga Park, CA 91304","Mixed","34.22104","-118.599"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-644-8062","http://www.helplacrimevictims.org","7870 Nollan Pl, Van Nuys, CA 91402","Mixed","34.21443","-118.445"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-374-0032","http://www.helplacrimevictims.org","6240 Sylmar Ave, Van Nuys, CA 91401","Mixed","34.18357","-118.446"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-374-3333","http://www.helplacrimevictims.org","6262 Van Nuys Blvd, Van Nuys, CA 91401","Mixed","34.18409","-118.448"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","310-444-1534","http://www.helplacrimevictims.org","1663 Butler Ave, Los Angeles, CA 90025","Mixed","34.04385","-118.451"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-473-0223","http://www.helplacrimevictims.org","4849 Venice Blvd, Los Angeles, CA 90019","Mixed","34.04659","-118.342"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","818-374-7849","http://www.helplacrimevictims.org","19020 Vanowen St, Reseda, CA 91335","Mixed","34.1937","-118.547"
"2019-07-30T00:00:00.000","City Attorney","Victim Assistance Program","Provides victim services for victims of crime, including child victims directly or indirectly affected and LGBTQ youth.","213-922-8238","http://www.helplacrimevictims.org","4861 Venice Blvd, Los Angeles, CA 90019","Mixed","34.04649","-118.343"
"2019-07-30T00:00:00.000","City Attorney","Youth Opportunity Program","Host paid interns through a partnership with Youth Policy Institute which helps at-risk high school youth to develop job skills.","213-688-2802","http://www.ypi.org/","6464 Sunset Blvd. #650
Los Angeles, CA 90028","14-24","34.09814","-118.331"
"2019-07-30T00:00:00.000","City Clerk","City Clerk Community Civic Engagement and Voter Registration Outreach","Provides community outreach and programming promoting civic engagement, awareness and leadership. The City Clerk provides outreach services to:
 Colleges/Universities; 
 High Schools;
 Continuation High Schools;
 Elementary Schools;
 Middle Schools;
 Underserved Groups (Foster, LGBTQ, etc.); and,
 Girls/Women","213-978-0444",,"Citywide","Mixed",,
"2019-07-30T00:00:00.000","Cultural Affairs","Art in the Park","Art in the Park at the Arroyo Seco in Hermon Park offers classes, concerts, and special events to children, youth, and families that tap into traditions and cultures of Los Angeles communities.","323-259-0861","http://culturela.org/cultural-centers/art-park-arroyo-seco-hermon-park/","5568 Via Marisol, Los Angeles, CA 90042","Mixed","34.10421","-118.188"
"2019-07-30T00:00:00.000","Cultural Affairs","Artist in Residence Program","Supports artists in providing community-based, participatory projects throughout the City of Los Angeles. The free and low cost classes/workshops produced and presented by the 30-40 different artists funded by this program are intended to gather, connect, and inspire the well-being of target audiences.","213-202-5566","http://culturela.org/grants-and-calls/artist-in-residence-program/","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Cultural Affairs","Barnsdall Junior Arts Center","The Center offers arts programs to children and youth, ages 3 – 17. Art instruction held at the Center throughout the year includes drawing, painting, theatre games, printmaking, photography, sculpture, cartooning, art of clay and more. Parent-child classes are also available.","323-644-6275","http://culturela.org/cultural-centers/barnsdall-junior-arts-center-gallery-barnsdall-junior-arts-center-gallery/","4814 Hollywood Blvd., Los Angeles, CA 90027","Mixed","34.10162","-118.295"
"2019-07-30T00:00:00.000","Cultural Affairs","Big Read Program","A literacy program seeking to inspire youth to become lifeline readers while helping them make connections to the City they call home.","213-202-5500","http://culturela.org/events/category/big-read-program-in-la/","Citywide","14-24",,
"2019-07-30T00:00:00.000","Cultural Affairs","Canoga Park Youth Arts Center","Located in a historic building that once served as the first operator-assisted phone company in the San Fernando Valley, the Center brings innovative art programming through various center provided resources.","818-346-7099","http://culturela.org/cultural-centers/canoga-park-youth-arts-center/","7222 Remmet Ave., Canoga Park, CA 91303","Mixed","34.20176","-118.6"
"2019-07-30T00:00:00.000","Cultural Affairs","Center for the Arts Eagle Rock","Established in 1997. to strengthen the economic, social, and creative vitality of Northeast LA through arts programing including multidisciplinary events, imaging studio, music festival, art auction and more.","323-561-3044 x223","http://culturela.org/cultural-centers/center-for-the-arts-eagle-rock/","2225 Colorado Blvd., Los Angeles, CA 90041","Mixed","34.13946","-118.215"
"2019-07-30T00:00:00.000","Cultural Affairs","Cultural Grant Program","DCA's Cultural Grant Program funds non-profit arts organizations and festival-organizers to produce and present free or low cost activities for youth, families, and seniors. More than 290 organizations are supported and they provide more than 1200 activities in all districts.","213-202-5566","http://culturela.org/grants-and-calls/cultural-grant-program/","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Cultural Affairs","Lincoln Heights Youth Arts Center","Music education program that coordinates resources to provide students with high-quality music education where few or no arts education programs exist. The Arts Center is part of the Lincoln Heights Youth Center complex, which has an outdoor roller hockey rink, a boxing gym, and a youth center.","323-224-0928","http://culturela.org/cultural-centers/lincoln-heights-youth-arts-center/","2911 Altura St., Los Angeles, CA 90031","Mixed","34.07559","-118.211"
"2019-07-30T00:00:00.000","Cultural Affairs","Los Angeles Municipal Art Gallery School Visits Program","A program devoted solely to exhibiting art from  underrepresented Los Angeles artists. The gallery's programs are visited by local schools and aim to inspire conversation about the contemporary issues and ideas that resonate most with the people of Los Angeles.","323-644-6269","http://www.lamag.org","4800 Hollywood Blvd., Los Angeles, CA 90027","Mixed","34.10153","-118.294"
"2019-07-30T00:00:00.000","Cultural Affairs","McGroarty Arts Center","Provides access to the arts through in-depth arts instruction and experiences. Affordable or free multidisciplinary arts instructions are offered to at-risk youth, children, and families, as are performances, exhibitions, and events that engage the greater public.","818-352-5285","http://culturela.org/cultural-centers/mcgroarty-arts-center/","7570 McGroarty Terrace, Tujunga, CA 91042","Mixed","34.25055","-118.297"
"2019-07-30T00:00:00.000","Cultural Affairs","Sony Pictures Media Arts Program","Provides high quality, stimulating, and free arts education to youth in five locations across the City. Program activities are tailored to increase students' art skills and knowledge, and develop 21st Century personal and intellectual skills.","213-202-5500","http://culturela.org/programs-and-initiatives/sony-pictures-media-arts-program/","201 North Figueroa Street, Suite 1400, Los Angeles, CA 90012","Mixed","34.05859","-118.251"
"2019-07-30T00:00:00.000","Cultural Affairs","Sun Valley Youth Arts Center","Provides quality visual and performing arts programming to the community of Sun Valley and schools in the greater Los Angeles area. Programing areas focus on digital and non-digital fine arts as well as culinary arts.","818-252-4619","http://culturela.org/cultural-centers/sun-valley-youth-arts-centerstone-house/","8642 Sunland Blvd, Sun Valley, CA 91352","Mixed","34.22733","-118.366"
"2019-07-30T00:00:00.000","Cultural Affairs","Watts Towers Campus Youth Programs","Provides creative, educational, and athletic programing designed for cultural enrichment.","213-847-4646","http://www.wattstowers.org","1727 E. 107th St., Los Angeles, CA 90002","Mixed","33.93871","-118.242"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Hire LA's Youth","Provides students with summer job opportunities in government and non-government jobs.","213.744.9375","http://www.hirelayouth.com/intro.html","Citywide","14-24",,
"2019-07-30T00:00:00.000","Cultural Affairs","William Grant Still Arts Center","Offers summer camp, creative workshops, music and art classes for adults and young people, an exhibition space, concerts, and a place for community meetings and the neighborhood to come together. The center offers music, visual art and movement classes; and tours with local schools.","323-734-1165","http://culturela.org/cultural-centers/william-grant-still-arts-center/","2520 South West View St., Los Angeles, CA 90016","Mixed","34.03307","-118.348"
"2019-07-30T00:00:00.000","Cultural Affairs","William Reagh Los Angeles Photography Center Youth Workshops","Offers workshops for at risk youth and adults, and opportunities for new artists to present their work along with various cultural enrichment programming content in the area of creative arts.","213-382-8133","http://www.fridakahlotheater.org/#!la-photo-lab/calu","2332 West Fourth St., Los Angeles, CA 90057","Mixed","34.0636","-118.276"
"2019-07-30T00:00:00.000","Disability","Cal State University, Northridge (CSUN)","Provides undergraduate students the opportunity to apply classroom learning in a professional environment and gain coveted work experience in public service.","213-202-2764","http://disability.lacity.org/","201 N Figueroa Street, Suite 100, Los Angeles, CA 90012","14-24","34.05859","-118.251"
"2019-07-30T00:00:00.000","Disability","Community Health Worker Outreach to Young African American and Latino Gay Men","Trained community health workers provide assistance and outreach to link individuals to services and activities, including HIV testing and treatment.","213-622-1650","http://www.reachla.org/","1400 E. Olympic Blvd. Ste 240 Los Angeles, CA 90021","14-24","34.03107","-118.243"
"2019-07-30T00:00:00.000","Disability","Legal Intern","Provides summer internships in the areas of Americans with Disabilities Act policy, and issues that are critical to persons with disabilities.","213-202-2764","http://disability.lacity.org/","201 N Figueroa Street, Suite 100, Los Angeles, CA 90012","14-24","34.05859","-118.251"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7400","http://lalgbtcenter.org/about-the-center/contact-us","1602 Ivar Ave, Los Angeles, CA 90028","14-24","34.1","-118.328"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7400","http://lalgbtcenter.org/about-the-center/contact-us","1625 N. Schrader Boulevard, Los Angeles, CA 90028","14-24","34.10046","-118.333"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7400","http://lalgbtcenter.org/social-service-and-housing/youth","1118 N. McCadden Place, Los Angeles, CA 90038","14-24","34.09129","-118.337"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7400","http://lalgbtcenter.org/about-the-center/contact-us","1125 N. McCadden Place , Los Angeles, CA 90038","14-24","34.09152","-118.338"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7500","http://lalgbtcenter.org/about-the-center/contact-us","8745 Santa Monica Blvd., 2nd Floor, West Hollywood, CA 90069","14-24","34.08711","-118.381"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7400","http://lalgbtcenter.org/about-the-center/contact-us","553 S. Clarence St., Los Angeles, CA 90033","14-24","34.03932","-118.223"
"2019-07-30T00:00:00.000","Disability","Runaway and Homeless Youth - Contractor: LA LGBT Center","Focuses on runaway homeless youth providing them with outreach, intervention, and educational and health counseling services.","323-993-7400","http://lalgbtcenter.org/about-the-center/contact-us","3055 Wilshire Blvd., Suite 360, Los Angeles, CA 90010","14-24","34.06198","-118.288"
"2019-07-30T00:00:00.000","Disability","Adolescent Medicine: Children's Hospital Los Angeles","CHLA provides screening, assessment, and therapeutic/mental health services, for transgender youth who are uninsured or underinsured. Mental health services will assist trans youth in their transition process, help them deal with unresolved gender identity conflict, and process past and present trauma and discrimination, all of which contribute to sexual risk-taking and substance use.","323-361-5372","http://www.chla.org/adolescent-and-young-adult-medicine","5000 Sunset Blvd, 4th Floor, Los Angeles, CA 90027","14-24","34.09828","-118.298"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Cash for College","Expands access to education and career opportunities for low-income youth by connecting them to college application and attendance information, and representatives from community and career colleges, and four-year universities.","213-580-7500","http://www.lacashforcollege.org/","350 S Bixel St, Suite 200, Los Angeles, CA 90017","14-24","34.05673","-118.26"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Cities for Financial Empowerment and the Citi Foundation - Summer Jobs Connect Program","The program targets at-risk youth who have multiple barrier to employment, with emphasis on building youth financial capability. The program provides youth with paid work experience in the communities of Watts and Boyle Heights.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 East 4th St., Los Angeles, CA 90033","14-24","34.04276","-118.223"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Cities for Financial Empowerment and the Citi Foundation - Summer Jobs Connect Program","The program targets at-risk youth who have multiple barrier to employment, with emphasis on building youth financial capability. The program provides youth with paid work experience in the communities of Watts and Boyle Heights.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1773 East Century Blvd., Los Angeles, CA 90002","14-24","33.9458","-118.241"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","213-413-1466","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","234 South Loma Dr, Los Angeles, CA 90026","14-24","34.06057","-118.265"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","213-797-4858","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","2707 Beverly Blvd, Los Angeles, CA 90051","14-24","34.07016","-118.278"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","323-275-9309","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3845 Selig Pl. #150, Los Angeles, CA 90031","14-24","34.06823","-118.199"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","323-241-5016","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 W Imperial Hwy, Los Angeles, CA 90047","14-24","33.93105","-118.305"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 E 4th St., Los Angeles, CA 90033","14-24","34.04276","-118.223"
