"department_code","fiscal_year","project_category","major_project","project_code","jrnl_doc_code_dept_id","jrnl_doc_ref_code_dept_id","jrnl_doc_record_date","jrnl_doc_accounting_line","fund","appropriation","appropriation_name","work_order","work_order_name","task","task_name","sub_task","sub_task_name","closing_classification","closing_classification_name","labor_cost","non_labor_cost","total_expenses"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","6","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","13380.90","13380.9"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","6","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-13380.90","-13380.9"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","7","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","11388.00","11388"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","7","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-11388.00","-11388"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","8","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","22750.00","22750"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","8","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-22750.00","-22750"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","9","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","10731.00","10731"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","9","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-10731.00","-10731"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","10","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","427.05","427.05"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","10","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-427.05","-427.05"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","11","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","646.05","646.05"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","11","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-646.05","-646.05"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","12","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","865.05","865.05"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","12","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-865.05","-865.05"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","13","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","339.45","339.45"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","13","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-339.45","-339.45"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","14","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","1029.30","1029.3"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","14","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-1029.30","-1029.3"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","15","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","876.00","876"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","15","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-876.00","-876"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","16","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","1750.00","1750"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","16","63M","10T612","11471 CHANDLER BOULEVARD","E1908752","CHANDLER SITE - BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-1750.00","-1750"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","17","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","201206.25","201206.25"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","17","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-201206.25","-201206.25"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","18","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","8007.19","8007.19"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","18","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-8007.19","-8007.19"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","19","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","12113.44","12113.44"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","19","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-12113.44","-12113.44"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","20","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","6364.69","6364.69"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","20","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-6364.69","-6364.69"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","21","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","19299.38","19299.38"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","21","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-19299.38","-19299.38"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","22","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","16425.00","16425"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","22","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-16425.00","-16425"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","23","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","30000.00","30000"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","23","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-30000.00","-30000"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","24","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","16219.68","16219.68"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","24","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-16219.68","-16219.68"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","25","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","3832.50","3832.5"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","25","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-3832.50","-3832.5"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","26","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","216.26","216.26"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","26","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-216.26","-216.26"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","27","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","54.75","54.75"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","27","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-54.75","-54.75"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","28","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","400.00","400"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","28","63M","10T615","1221 S. FIGUEROA PLACE","E1908797","PHASE II BRIDGE HOME 1221 FIGUEROA PLACE","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-400.00","-400"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","29","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","3832.50","3832.5"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","29","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-3832.50","-3832.5"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","30","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","216.26","216.26"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","30","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-216.26","-216.26"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","31","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","54.75","54.75"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","31","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-54.75","-54.75"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","32","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","437.50","437.5"
"10","2021","CRF","2","CRF","AD,26,210000025616","PRM,78,210000024097","11/5/2020","32","63M","10T614","19020-19040 VANOWEN STREET","E1908774","VANALDEN ST AND ARCHWOOD ST.-BRIDGE HOUSING","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-437.50","-437.5"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","1","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","3832.50","3832.5"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","1","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-3832.50","-3832.5"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","2","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","216.26","216.26"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","2","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-216.26","-216.26"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","3","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","54.75","54.75"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","3","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-54.75","-54.75"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","4","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","437.50","437.5"
"10","2021","CRF","2","CRF","AD,26,210000028518","PRM,78,210000026917","11/20/2020","4","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-437.50","-437.5"
"10","2021","CRF","2","CRF","AD,26,210000028714","PRM,78,210000027418","11/23/2020","1","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","203889.00","203889"
"10","2021","CRF","2","CRF","AD,26,210000028714","PRM,78,210000027418","11/23/2020","1","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-203889.00","-203889"
"10","2021","CRF","2","CRF","AD,26,210000028714","PRM,78,210000027418","11/23/2020","2","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","8113.95","8113.95"
"10","2021","CRF","2","CRF","AD,26,210000028714","PRM,78,210000027418","11/23/2020","2","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","11","Accrued Expenditures","0.00","-8113.95","-8113.95"
"10","2021","CRF","2","CRF","AD,26,210000028714","PRM,78,210000027418","11/23/2020","3","63M","10T610","6073 N RESEDA BLVD","E1908818","PHASE II BRIDGE HOME 18500 WEST TOPHAM ST","AXP","EXPENSE ITEM/ALLOWABLE","G","EXPENSE ITEM/ALLOWABLE","10","Cash Expenditures","0.00","12274.95","12274.95"
