"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"15258.39","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#",,"15249.261","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"15201.373","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#",,"15089.368","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"14999.37","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#",,"14945.008","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#",,"14830.667","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","7",,,"2013",,,"04-11-2017","#",,"14501.099","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#",,"14495.471","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"14444.722","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"14339.015","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#",,"14243.814","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#",,"14079.276","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"13778.012","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"13716.289","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"13263.359","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"13057.67","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"13004.006","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#",,"12986.013","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#",,"12951.932","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"12951.668","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#",,"12892.618","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"12725.027","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"12716.374","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#",,"12621.246","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","FEMALE","6",,,"2013",,,"04-11-2017","#",,"12383.898","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"12371.242","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#",,"12332.828","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#",,"12292.017","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"12237.212","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"12209.738","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#",,"12107.404","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"12104.218","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"12087.235","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#",,"11929.799","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#",,"11387.269","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"11362.324","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#",,"11339.784","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","11",,,"2013",,,"04-11-2017","#",,"11318.191","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"11204.531","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"11181.77","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","12",,,"2013",,,"04-11-2017","#",,"11166.396","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"11093.613","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"11092.709","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#",,"10982.833","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#",,"10893.849","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#",,"10882.444","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#",,"10871.93","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#",,"10591.109","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#",,"10534.329","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#",,"10517.746","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","PRODUCTION, TRANSPORTATION, AND MATERIALS MOVING","LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#",,"10509.762","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SERVICE","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"10497.925","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","SALES AND OFFICE","LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#",,"10214.336","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#",,"10172.271","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#",,"10089.672","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EMPLOYMENT BY OCCUPATION BY GENDER","NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"10077.723","U.S. CENSUS BUREAU; BEACON ECONOMICS"
