"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"5",,,"2014",,,"04-11-2017","#",,"10218.771","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"8",,,"2014",,,"04-11-2017","#",,"6132.1461","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"3",,,"2014",,,"04-11-2017","#",,"99368.938","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"3",,,"2014",,,"04-11-2017","#",,"110624.55","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"15",,,"2014",,,"04-11-2017","#",,"175013.21","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"6",,,"2014",,,"04-11-2017","#",,"9731.3081","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"10",,,"2014",,,"04-11-2017","#",,"5895.707","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"1",,,"2014",,,"04-11-2017","#",,"19772.982","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"7",,,"2014",,,"04-11-2017","#",,"15321.332","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"7",,,"2014",,,"04-11-2017","#",,"8729.9051","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"9",,,"2014",,,"04-11-2017","#",,"9353.5251","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"6",,,"2014",,,"04-11-2017","#",,"41811.58","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"1",,,"2014",,,"04-11-2017","#",,"5793.5623","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"2",,,"2014",,,"04-11-2017","#",,"16980.918","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"5",,,"2014",,,"04-11-2017","#",,"38361.879","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"4",,,"2014",,,"04-11-2017","#",,"34796.236","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"7",,,"2014",,,"04-11-2017","#",,"196181","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"4",,,"2014",,,"04-11-2017","#",,"154606.74","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"15",,,"2014",,,"04-11-2017","#",,"18880.426","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"4",,,"2014",,,"04-11-2017","#",,"38551.992","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"7",,,"2014",,,"04-11-2017","#",,"51869.615","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"13",,,"2014",,,"04-11-2017","#",,"48688.676","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"12",,,"2014",,,"04-11-2017","#",,"137873.31","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"1",,,"2014",,,"04-11-2017","#",,"48531.725","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"9",,,"2014",,,"04-11-2017","#",,"6880.4809","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"1",,,"2014",,,"04-11-2017","#",,"3442.7561","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"15",,,"2014",,,"04-11-2017","#",,"31629.163","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"2",,,"2014",,,"04-11-2017","#",,"104929.48","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"11",,,"2014",,,"04-11-2017","#",,"13902.203","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"10",,,"2014",,,"04-11-2017","#",,"40535.643","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"12",,,"2014",,,"04-11-2017","#",,"14899.463","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"1",,,"2014",,,"04-11-2017","#",,"167756.99","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"15",,,"2014",,,"04-11-2017","#",,"38121.706","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"8",,,"2014",,,"04-11-2017","#",,"101221.55","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"8",,,"2014",,,"04-11-2017","#",,"4471.8868","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"6",,,"2014",,,"04-11-2017","#",,"25851.247","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"11",,,"2014",,,"04-11-2017","#",,"35494.138","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"9",,,"2014",,,"04-11-2017","#",,"2422.2848","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"14",,,"2014",,,"04-11-2017","#",,"11635.49","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"11",,,"2014",,,"04-11-2017","#",,"10949.638","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"14",,,"2014",,,"04-11-2017","#",,"5375.6938","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"5",,,"2014",,,"04-11-2017","#",,"167340.28","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"3",,,"2014",,,"04-11-2017","#",,"14162.699","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"13",,,"2014",,,"04-11-2017","#",,"136912.92","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"CITY TOTAL",,,"2014",,,"04-11-2017","#",,"1118352","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"5",,,"2014",,,"04-11-2017","#",,"8758.6647","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"6",,,"2014",,,"04-11-2017","#",,"186211.45","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"13",,,"2014",,,"04-11-2017","#",,"56914.609","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"7",,,"2014",,,"04-11-2017","#",,"5180.9842","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"4",,,"2014",,,"04-11-2017","#",,"12760.974","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"14",,,"2014",,,"04-11-2017","#",,"28820.296","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"10",,,"2014",,,"04-11-2017","#",,"55529.032","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"4",,,"2014",,,"04-11-2017","#",,"10875.112","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"8",,,"2014",,,"04-11-2017","#",,"130517.47","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"14",,,"2014",,,"04-11-2017","#",,"32103.069","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"2",,,"2014",,,"04-11-2017","#",,"110752.12","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"2",,,"2014",,,"04-11-2017","#",,"13550.893","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES COUNTY",,,,,"2014",,,"04-11-2017","#",,"290138","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"6",,,"2014",,,"04-11-2017","#",,"4895.4536","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES COUNTY",,,,,"2014",,,"04-11-2017","#",,"802664","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"12",,,"2014",,,"04-11-2017","#",,"52764.09","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"15",,,"2014",,,"04-11-2017","#",,"11951.515","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"9",,,"2014",,,"04-11-2017","#",,"27694.935","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"CITY TOTAL",,,"2014",,,"04-11-2017","#",,"1910990","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES COUNTY",,,,,"2014",,,"04-11-2017","#",,"4897745","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"11",,,"2014",,,"04-11-2017","#",,"164411.26","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"12",,,"2014",,,"04-11-2017","#",,"10589.888","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES COUNTY",,,,,"2014",,,"04-11-2017","#",,"1431071","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES CITY",,"10",,,"2014",,,"04-11-2017","#",,"22487.036","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","WHITE","LOS ANGELES COUNTY",,,,,"2014",,,"04-11-2017","#",,"2695087","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"5",,,"2014",,,"04-11-2017","#",,"32413.026","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","ASIAN","LOS ANGELES CITY",,"8",,,"2014",,,"04-11-2017","#",,"5662.8737","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","BLACK OR AFRICAN AMERICAN","LOS ANGELES CITY",,"13",,,"2014",,,"04-11-2017","#",,"9431.1624","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","OTHER","LOS ANGELES CITY",,"13",,,"2014",,,"04-11-2017","#",,"6430.1051","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE","HISPANIC OR LATINO","LOS ANGELES CITY",,"9",,,"2014",,,"04-11-2017","#",,"220845.36","U.S. CENSUS BUREAU; BEACON ECONOMICS"
