"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"5",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","24.890755","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"5",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","17.479309","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"6",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","29.457357","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"6",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","28.977242","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"6",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.914721","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"6",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","14.65068","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"7",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","22.434605","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"7",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","19.537724","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"7",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","32.876503","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"7",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","25.151169","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"8",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","23.187624","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"8",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","8.623415","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"8",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.318396","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"8",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","41.870567","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"9",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","30.075214","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"9",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","4.1617541","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"9",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","19.847916","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"9",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","45.915112","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"CITY TOTAL",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","23.300234","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"CITY TOTAL",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","22.734093","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"CITY TOTAL",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.217213","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"CITY TOTAL",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","27.748459","U.S. CENSUS BUREAU; BEACON ECONOMICS"
